municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,4,4
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,9,9
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,8,8
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,5,5
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,5,5
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,11,11
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,5,5
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
TARATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
TIAWANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,10,10
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,4,4
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,6,6
VACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,6,6
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,3,3
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,2,2
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-02-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,7,7
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,3,3
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,3,3
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,6,6
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,8,8
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,9,9
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,4,4
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,5,5
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,3,3
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,3,3
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,4,4
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,6,6
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,6,6
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,4,4
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,7,7
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,28,28
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,5,5
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,3,3
COMARAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,9,9
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,4,4
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,7,7
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,5,5
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,9,9
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,4,4
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
GUAYARAMERIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,5,5
HUATAJATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,4,4
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,3,3
INGAVI (HUMAITA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-03-01,5,5
