,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,1,0,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,3,0,0,0,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,6,5,2,1,14
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,35,35,7,3,80
LAJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,1,0,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,3,2,5
LORETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,1,1,0,4
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,0,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,1,1,0,3
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,3,0,0,0,3
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,5,3,3,13
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,18,11,3,3,35
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,2,0,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,1,0,2,4
POCOATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,1,2
PORVENIR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,11,3,6,10,30
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,1,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,1,1,0,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,5,1,1,0,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,0,2,2,6
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,4,1,5,11,21
QUIME,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,1,2
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,2,0,0,4
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,1,2,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,3,2,8,6,19
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,5,10,5,2,22
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,0,0,1
SACACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,0,0,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,2,1,0,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,3,1,25,30,59
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,6,10,17
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,2,0,1,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,2,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,1,5,6,14
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,2,0,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,1,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,2,0,0,4
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,118,113,9,25,265
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,2,2,4
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,1,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,3,6,2,13
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,1,1,0,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,17,21,14,7,59
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
TARATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,4,3,6,2,15
TIAWANACU,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,2,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,2,0,3,6
TOMAVE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,3,3
TOMINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,4,5,0,0,9
TORO TORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,1,0,0,3
TRIGAL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,11,6,11,6,34
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,2,0,1,4
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,3,1,2,8
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,2,1,3,8
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,5,1,1,8
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,3,0,0,4
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,1,2,2,3,8
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,6,10,0,0,16
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,2,4,0,0,6
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,2,0,2
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-08-01,0,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,0,1,1
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
ARQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,5,3,0,0,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,5,6
AZURDUY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,6,0,0,8
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,4,2,6
CAJUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,0,0,0,2
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,3,0,1,4
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,2,3,6
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,3,4,2,10
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,19,12,31
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,1,0,0,3
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,1,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,4,1,0,1,6
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,4,3,3,5,15
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,4,0,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,22,32,2,0,56
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,1,0,0,2
COLLANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,1,1,0,3
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,3,1,5
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,3,2,0,0,5
CULPINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,39,39,12,22,112
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,1,0,0,2
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,3,1,4
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,1,0,1,4
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,1,1,1,5
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,0,2,2,6
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,0,1,1,4
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,1,0,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,4,0,0,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,8,1,3,3,15
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,32,68,12,13,125
LAJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
LLICA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,3,5,4,7,19
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,2,0,3
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,2,1,4
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,6,3,3,1,13
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,1,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,9,18,11,26,64
PADILLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,13,16,4,1,34
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,10,1,12
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,2,1,1,4
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,0,0,0,2
POCOATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,2,1,4
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,2,0,0,4
POROMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,5,2,7
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,2,1,3,7
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,18,19,113,108,258
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,2,4,6
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,1,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,2,0,2,6
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,1,0,1,4
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,4,5
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,2,0,0,3
SABAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,2,1,3
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,3,8,4,6,21
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,0,1,1
SACACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,0,3,2,7
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,2,0,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,3,2,5
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,4,7,7,13,31
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,1,3,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,1,0,0,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,4,4,8
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,0,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,3,3,7
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,3,0,0,5
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,2,0,0,3
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,5,8,13
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,5,0,0,6
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,85,106,33,33,257
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,3,0,0,0,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,1,0,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,3,4,8
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,0,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,1,2,4
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,14,20,20,24,78
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,1,0,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,27,31,16,10,84
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,1,1,3
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,3,2,5
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,9,10,0,1,20
TIPUANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,1,1,0,3
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,2,2,1,5
TOCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
TOMINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,8,7,25,11,51
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,0,2,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,3,2,6,5,16
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,0,1,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,5,1,2,2,10
VILA VILA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,1,1,3,5
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,1,0,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,3,2,2,1,8
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,1,3,1,7
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,2,0,1,2,5
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,7,7,1,1,16
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,3,6,1,1,11
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-09-01,0,0,1,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,2,0,0,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,2,0,1,3
ALALAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,2,2
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,2,3,5
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,2,2
ARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
ARQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,3,28,26,60
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
BAURES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,2,1,4
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,0,0,2
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
