,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,0,3,0,3
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,1,1,0,1,3
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,0,0,1,1
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,7,9,1,1,18
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,4,0,0,0,4
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,1,4,0,0,5
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,1,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,1,3,0,1,5
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,1,1,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,4,2,2,1,9
VILA VILA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,0,0,1,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,2,1,1,3,7
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,2,0,0,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,2,3,1,1,7
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,4,2,0,0,6
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,1,2,1,4,8
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,8,4,1,4,17
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,1,2,0,0,3
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,1,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-07-01,0,0,1,2,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,4,8,1,1,14
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,1,1,1,4
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,5,7,0,2,14
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,2,0,0,3
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,3,4,0,0,7
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,1,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,1,0,2,5
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,1,3,7,13
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,1,1,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,1,0,0,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,9,7,2,1,19
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,26,31,10,12,79
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,2,2,0,4
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,1,2
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,2,0,1,4
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,1,2
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,2,0,0,2
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,2,1,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,7,4,0,0,11
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,5,1,4,10
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,34,32,16,15,97
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,3,0,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,5,0,0,6
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,2,0,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,7,5,1,0,13
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,2,0,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,1,2
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,0,0,0,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,2,0,0,3
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,3,2,0,0,5
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,0,0,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,6,3,2,1,12
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,36,40,3,2,81
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,1,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,1,1,0,3
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,7,7,1,2,17
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,2,0,2
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,19,12,6,4,41
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,6,3,6,9,24
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,1,1,3
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,14,6,5,15,40
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,1,1,0,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,5,1,1,0,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,1,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,5,1,5,11,22
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,1,2
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,5,6,3,0,14
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,1,0,1,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,3,1,8,5,17
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,6,3,1,11
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,0,0,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,1,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,11,14,7,12,44
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,3,1,4,2,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,2,0,1,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,2,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,4,5,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,1,5,6,14
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,4,1,0,1,6
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,3,9,10,16,38
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,4,8,0,1,13
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,3,0,0,3
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,0,1
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,4,4,4,2,14
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,0,0,1,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,135,143,32,51,361
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,3,4,7
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,1,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,3,6,2,13
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,7,8,1,1,17
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,1,2
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,8,5,1,0,14
TIAWANACU,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,2,2
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,2,0,2
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,2,0,3,6
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,2,0,2
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,0,0,0,2
TRIGAL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,13,9,11,6,39
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,3,0,1,5
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,1,1,2,6
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,2,1,1,6
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,0,0,1,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,5,0,1,7
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,3,0,0,4
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,1,2,2,3,8
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,6,16,0,1,23
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,2,4,0,0,6
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,2,2,4
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,1,0,0,1
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-08-01,0,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,0,0,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,0,1,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,8,5,0,0,13
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,0,1,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,7,3,0,0,10
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,10,5,0,0,15
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,4,1,5
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,0,0,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,2,0,0,4
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,3,5,0,1,9
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,2,3,6
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,0,0,2
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,3,2,1,7
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,17,10,27
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,1,0,0,3
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,1,0,0,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,7,19,2,5,33
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,18,16,1,1,36
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,2,0,0,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,1,0,2
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,3,1,5
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,3,2,0,0,5
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,30,28,12,19,89
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,2,1,1,5
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,3,1,4
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,1,2
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,0,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,3,3,0,0,6
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,1,0,0,3
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,1,0,2,5
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,4,0,0,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,6,1,3,3,13
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,29,42,2,9,82
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,1,2
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,3,5,4,7,19
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,2,0,3
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,1,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,2,1,4
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,6,3,2,2,13
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,2,5,7
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,16,21,22,23,82
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,0,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,5,2,24,18,49
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,0,0,2
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,2,1,3,7
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,21,24,5,6,56
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,0,1,1
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,5,5,0,5,15
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,2,0,2,6
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,0,1,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,4,5
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,3,0,0,5
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,2,1,3
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,4,4,2,0,10
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,3,2,7
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,3,2,5
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,9,3,11,25
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,2,3,5,11
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,1,0,0,3
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,0,0,2
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,5,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,1,3,3,8
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,4,0,0,6
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,3,6,10
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,8,16,0,5,29
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,1,2
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
