,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-03-01,25,37,4,1,67
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-03-01,1,0,0,0,1
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-03-01,12,8,3,2,25
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,3,5,3,17
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,16,17,15,20,68
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,16,1,2,29
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,10,15,14,49
ALALAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,1,4,5,12
ALCALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,11,12,11,11,45
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,21,11,17,63
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,1,19,16,40
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,5,6,10,8,29
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,9,7,16
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,1,7,9,20
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,0,4,8,14
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,30,25,55
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,21,31,38,20,110
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,3,8,10,24
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,77,87,10,5,179
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,3,3,3,9
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,1,1,2
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,3,12,7,24
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,16,17,57,53,143
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,1,8,5,18
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,17,26,18,29,90
BELEN DE ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,1,4,4,9
BELEN DE URMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,3,3,2,12
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,1,12,16,31
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,36,34,19,24,113
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,1,11,5,18
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,7,2,18,22,49
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,28,21,10,8,67
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,31,41,44,34,150
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,0,0,0,1
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,21,24,5,10,60
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,11,13,24
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,3,0,3
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,2,6,10,20
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,20,21,3,15,59
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,6,4,6,22
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,54,55,24,21,154
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,13,6,5,10,34
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,12,10,3,3,28
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,11,17,15,57
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,48,55,19,17,139
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,8,4,24,23,59
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,2,0,0,8
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,54,44,25,26,149
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,16,7,44,25,92
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,3,102,93,200
CHOQUE COTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,1,0,0,1
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,3,1,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,21,16,39,28,104
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,4,18,21,47
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,2,30,35,71
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,29,33,26,27,115
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,1,5,8,18
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,17,30,67,80,194
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,5,6,11
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,527,458,273,275,1533
COIPASA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,0,7,0,8
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,60,64,46,38,208
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,31,32,19,28,110
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,1,3,4
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,20,34,0,3,57
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,11,14,18,57
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,1,8,11,20
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,30,21,80,70,201
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,39,36,26,15,116
COMBAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,2,9,5,18
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,31,41,80,93,245
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,12,7,11,9,39
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,31,19,13,10,73
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,2,5,10,18
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,16,12,60,54,142
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,13,16,6,3,38
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,3,4,2,11
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,126,136,146,152,560
CRUZ DE MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,0,2,2
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,21,17,26,78
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,9,9,18
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,22,23,20,15,80
CURAHUARA DE CARANGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,0,9,5,15
CURVA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,7,2,13,6,28
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,3,3,2,10
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,932,942,731,694,3299
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,5,1,6,14
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,23,17,30,29,99
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,21,12,15,13,61
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,224,240,0,0,464
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,35,41,16,20,112
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,22,26,48
ESMERALDA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,1,0,0,3
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,4,7,5,20
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,5,4,0,0,9
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,20,33,35,41,129
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,6,36,29,85
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,28,28,20,20,96
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,0,22,14,37
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,31,37,68
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,4,3,7
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,52,38,27,17,134
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,9,14,48,63,134
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,2,2,1,7
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,2,2,1,7
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,2,0,1,5
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,5,8,15,14,42
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,4,13,8,27
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,9,3,0,13
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,2,0,0,3
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,5,6,11
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,5,5,5,21
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,17,14,17,14,62
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,11,8,14,17,50
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,1,4,11,19
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,20,15,13,6,54
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,0,32,27,61
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,7,2,3,5,17
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,35,25,20,28,108
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,103,66,205,226,600
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,870,895,134,170,2069
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,9,6,10,16,41
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,20,22,11,7,60
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,15,20,9,11,55
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,6,0,0,7
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,13,14,85,82,194
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,7,8,1,26
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,3,9,12,24
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,5,23,16,47
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,5,9,21,27,62
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,0,2,0,3
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,1,0,0,5
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,66,90,8,12,176
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,11,12,29,23,75
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,3,8,8,20
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,10,4,7,24
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,23,29,64,74,190
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,142,158,170,174,644
MORO MORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,10,4,3,27
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,2,12,14,31
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,3,10,8,27
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,13,7,7,3,30
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,3,25,20,52
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,361,442,311,307,1421
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,42,49,27,29,147
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,25,25,2,2,54
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,8,15,8,11,42
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,10,7,3,24
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,16,21,78,46,161
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,12,11,1,3,27
PASORAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,2,3,1,6
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,2,53,27,82
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,19,18,37
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,8,13,40,56,117
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,1,7,6,18
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,1,6,0,7
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,8,6,1,2,17
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,17,16,20,28,81
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,18,14,40,37,109
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,36,32,61,46,175
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,29,20,2,3,54
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,7,7,13,15,42
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,286,321,153,135,895
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,12,14,10,40
PUCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,3,0,1,7
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,32,36,46,42,156
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,7,1,8
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,1,14,17,34
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,23,8,22,16,69
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,2,23,13,41
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,13,7,14,11,45
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,29,28,138,106,301
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,9,11,5,8,33
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,2,21,23,48
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,28,23,26,31,108
QUIABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,8,10,18
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,41,27,113,115,296
QUIRUSILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,3,0,0,5
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,8,0,0,11
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,0,2,3,6
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,10,3,6,29
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,16,34,34,98
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,25,20,0,1,46
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,18,14,7,18,57
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,3,4,4,17
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,111,113,59,72,355
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,2,3,1,7
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,9,29,37,85
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,6,10,3,23
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,2,9,17,34
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,35,33,47,23,138
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,21,26,36,32,115
SAN ANDRES DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,4,1,5
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,3,1,4,5,13
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,18,20,14,17,69
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,11,10,14,22,57
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,35,36,2,5,78
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,11,45,29,95
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,28,39,5,6,78
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,21,11,0,0,32
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,179,165,126,117,587
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,10,10,20
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,28,38,30,24,120
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,9,6,14,43
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,59,72,163,129,423
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,3,5,8
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,54,51,33,19,157
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,72,77,82,74,305
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,20,4,11,49
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,24,20,14,15,73
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,7,15,15,47
SAN PEDRO DE QUEMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,2,2,4,9
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,2,4,8,5,19
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,8,8,16
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,5,16,16,21,58
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,5,6,21,19,51
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,60,46,0,0,106
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1360,1436,218,175,3189
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,7,5,0,0,12
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,30,35,35,51,151
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,4,5,2,2,13
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,9,4,4,23
SANTIAGO DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,4,0,0,4
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,3,3,6
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,3,11,6,26
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,10,10,19,14,53
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,15,18,3,8,44
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,0,2,1,4
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,34,39,39,39,151
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,6,5,25,14,50
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,15,10,3,3,31
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,7,12,32,28,79
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,450,425,179,187,1241
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,5,4,9,9,27
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,0,1,0,1
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,0,1,3,2,6
TAHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,7,2,2,2,13
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,32,20,24,22,98
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,14,4,22,19,59
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,1,0,1,2,4
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,11,7,5,12,35
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-04-01,370,368,251,266,1255
