,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TARABUCO,consulta externa,personas de 60 anos y mas,2012-01-01,697,807,130,115,827,922,1749
TARACO,consulta externa,personas de 60 anos y mas,2012-01-01,111,85,0,2,111,87,198
TARATA,consulta externa,personas de 60 anos y mas,2012-01-01,42,107,2,9,44,116,160
TARIJA,consulta externa,personas de 60 anos y mas,2012-01-01,2252,2931,1132,1606,3384,4537,7921
TARVITA,consulta externa,personas de 60 anos y mas,2012-01-01,116,154,11,14,127,168,295
TEOPONTE,consulta externa,personas de 60 anos y mas,2012-01-01,64,75,4,7,68,82,150
TIAWANACU,consulta externa,personas de 60 anos y mas,2012-01-01,119,101,12,3,131,104,235
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2012-01-01,55,79,0,1,55,80,135
TIPUANI,consulta externa,personas de 60 anos y mas,2012-01-01,65,35,44,29,109,64,173
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2012-01-01,42,60,6,16,48,76,124
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2012-01-01,15,35,2,2,17,37,54
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2012-01-01,12,42,5,13,17,55,72
TOCO,consulta externa,personas de 60 anos y mas,2012-01-01,27,77,1,6,28,83,111
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2012-01-01,2,0,0,0,2,0,2
TOLATA,consulta externa,personas de 60 anos y mas,2012-01-01,33,61,18,21,51,82,133
TOLEDO,consulta externa,personas de 60 anos y mas,2012-01-01,41,34,5,0,46,34,80
TOMAVE,consulta externa,personas de 60 anos y mas,2012-01-01,125,215,0,1,125,216,341
TOMINA,consulta externa,personas de 60 anos y mas,2012-01-01,129,180,0,3,129,183,312
TORO TORO,consulta externa,personas de 60 anos y mas,2012-01-01,34,50,1,1,35,51,86
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2012-01-01,38,59,1,1,39,60,99
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2012-01-01,30,35,0,0,30,35,65
TRIGAL,consulta externa,personas de 60 anos y mas,2012-01-01,24,27,1,2,25,29,54
TRINIDAD,consulta externa,personas de 60 anos y mas,2012-01-01,862,1284,339,487,1201,1771,2972
TUPIZA,consulta externa,personas de 60 anos y mas,2012-01-01,434,619,52,86,486,705,1191
TURCO,consulta externa,personas de 60 anos y mas,2012-01-01,26,16,0,0,26,16,42
UMALA,consulta externa,personas de 60 anos y mas,2012-01-01,93,59,11,9,104,68,172
UNCIA,consulta externa,personas de 60 anos y mas,2012-01-01,36,63,0,0,36,63,99
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2012-01-01,139,241,6,3,145,244,389
URUBICHA,consulta externa,personas de 60 anos y mas,2012-01-01,30,43,2,1,32,44,76
UYUNI,consulta externa,personas de 60 anos y mas,2012-01-01,329,364,44,66,373,430,803
VACAS,consulta externa,personas de 60 anos y mas,2012-01-01,40,101,17,55,57,156,213
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2012-01-01,91,163,32,95,123,258,381
VIACHA,consulta externa,personas de 60 anos y mas,2012-01-01,377,380,148,111,525,491,1016
VILA VILA,consulta externa,personas de 60 anos y mas,2012-01-01,7,8,0,0,7,8,15
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2012-01-01,57,91,1,1,58,92,150
VILLA MONTES,consulta externa,personas de 60 anos y mas,2012-01-01,239,249,32,72,271,321,592
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2012-01-01,13,12,6,1,19,13,32
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2012-01-01,33,49,2,6,35,55,90
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2012-01-01,131,187,5,2,136,189,325
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2012-01-01,266,217,41,23,307,240,547
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2012-01-01,134,163,22,22,156,185,341
VILLAZON,consulta externa,personas de 60 anos y mas,2012-01-01,333,427,73,75,406,502,908
VINTO,consulta externa,personas de 60 anos y mas,2012-01-01,36,45,23,33,59,78,137
VITICHI,consulta externa,personas de 60 anos y mas,2012-01-01,82,148,2,7,84,155,239
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2012-01-01,13,15,1,2,14,17,31
WARNES,consulta externa,personas de 60 anos y mas,2012-01-01,370,245,7,5,377,250,627
YACO,consulta externa,personas de 60 anos y mas,2012-01-01,96,70,7,3,103,73,176
YACUIBA,consulta externa,personas de 60 anos y mas,2012-01-01,387,441,136,100,523,541,1064
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2012-01-01,130,187,15,12,145,199,344
YANACACHI,consulta externa,personas de 60 anos y mas,2012-01-01,30,20,6,5,36,25,61
YAPACANI,consulta externa,personas de 60 anos y mas,2012-01-01,310,214,63,29,373,243,616
YOCALLA,consulta externa,personas de 60 anos y mas,2012-01-01,54,105,0,3,54,108,162
YOTALA,consulta externa,personas de 60 anos y mas,2012-01-01,70,157,24,21,94,178,272
YUNCHARA,consulta externa,personas de 60 anos y mas,2012-01-01,49,56,2,0,51,56,107
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2012-01-01,3,3,0,0,3,3,6
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2012-01-01,56,52,1,1,57,53,110
ACACIO,consulta externa,personas de 60 anos y mas,2012-02-01,21,38,1,4,22,42,64
ACHACACHI,consulta externa,personas de 60 anos y mas,2012-02-01,340,396,162,129,502,525,1027
ACHOCALLA,consulta externa,personas de 60 anos y mas,2012-02-01,13,17,2,1,15,18,33
AIQUILE,consulta externa,personas de 60 anos y mas,2012-02-01,93,108,22,15,115,123,238
ALALAY,consulta externa,personas de 60 anos y mas,2012-02-01,4,6,0,1,4,7,11
ALCALA,consulta externa,personas de 60 anos y mas,2012-02-01,48,66,2,3,50,69,119
ALTO BENI,consulta externa,personas de 60 anos y mas,2012-02-01,60,26,17,8,77,34,111
ANCORAIMES,consulta externa,personas de 60 anos y mas,2012-02-01,126,138,19,14,145,152,297
ANDAMARCA,consulta externa,personas de 60 anos y mas,2012-02-01,37,46,6,4,43,50,93
ANTEQUERA,consulta externa,personas de 60 anos y mas,2012-02-01,12,17,1,0,13,17,30
ANZALDO,consulta externa,personas de 60 anos y mas,2012-02-01,12,15,6,12,18,27,45
APOLO,consulta externa,personas de 60 anos y mas,2012-02-01,80,74,5,2,85,76,161
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2012-02-01,8,12,0,0,8,12,20
ARANI,consulta externa,personas de 60 anos y mas,2012-02-01,18,41,2,1,20,42,62
ARBIETO,consulta externa,personas de 60 anos y mas,2012-02-01,26,50,15,23,41,73,114
ARQUE,consulta externa,personas de 60 anos y mas,2012-02-01,28,24,0,1,28,25,53
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2012-02-01,44,23,0,0,44,23,67
ATOCHA,consulta externa,personas de 60 anos y mas,2012-02-01,69,95,16,30,85,125,210
AUCAPATA,consulta externa,personas de 60 anos y mas,2012-02-01,27,34,0,5,27,39,66
AYATA,consulta externa,personas de 60 anos y mas,2012-02-01,52,59,3,8,55,67,122
AYO AYO,consulta externa,personas de 60 anos y mas,2012-02-01,68,62,5,0,73,62,135
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2012-02-01,61,87,2,11,63,98,161
AZURDUY,consulta externa,personas de 60 anos y mas,2012-02-01,52,103,3,6,55,109,164
BATALLAS,consulta externa,personas de 60 anos y mas,2012-02-01,128,112,4,2,132,114,246
BAURES,consulta externa,personas de 60 anos y mas,2012-02-01,11,17,3,2,14,19,33
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2012-02-01,23,38,4,10,27,48,75
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2012-02-01,9,10,0,1,9,11,20
BELLA FLOR,consulta externa,personas de 60 anos y mas,2012-02-01,4,5,0,0,4,5,9
BERMEJO,consulta externa,personas de 60 anos y mas,2012-02-01,354,441,51,54,405,495,900
BETANZOS,consulta externa,personas de 60 anos y mas,2012-02-01,271,364,40,38,311,402,713
BOLIVAR,consulta externa,personas de 60 anos y mas,2012-02-01,13,28,0,0,13,28,41
BOLPEBRA,consulta externa,personas de 60 anos y mas,2012-02-01,13,6,0,1,13,7,20
BOYUIBE,consulta externa,personas de 60 anos y mas,2012-02-01,44,71,7,7,51,78,129
BUENA VISTA,consulta externa,personas de 60 anos y mas,2012-02-01,67,60,6,4,73,64,137
CABEZAS,consulta externa,personas de 60 anos y mas,2012-02-01,97,106,5,4,102,110,212
CAIROMA,consulta externa,personas de 60 anos y mas,2012-02-01,126,110,10,5,136,115,251
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2012-02-01,42,54,7,0,49,54,103
CAJUATA,consulta externa,personas de 60 anos y mas,2012-02-01,109,94,17,22,126,116,242
CALACOTO,consulta externa,personas de 60 anos y mas,2012-02-01,65,67,5,6,70,73,143
CALAMARCA,consulta externa,personas de 60 anos y mas,2012-02-01,78,109,30,44,108,153,261
CAMARGO,consulta externa,personas de 60 anos y mas,2012-02-01,229,330,44,64,273,394,667
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2012-02-01,39,59,2,2,41,61,102
CAMIRI,consulta externa,personas de 60 anos y mas,2012-02-01,725,870,110,113,835,983,1818
CAPINOTA,consulta externa,personas de 60 anos y mas,2012-02-01,112,157,24,28,136,185,321
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2012-02-01,52,33,12,9,64,42,106
CARACOLLO,consulta externa,personas de 60 anos y mas,2012-02-01,67,51,20,11,87,62,149
CARANAVI,consulta externa,personas de 60 anos y mas,2012-02-01,208,132,48,22,256,154,410
CARANGAS,consulta externa,personas de 60 anos y mas,2012-02-01,8,3,0,0,8,3,11
CARAPARI,consulta externa,personas de 60 anos y mas,2012-02-01,91,105,4,1,95,106,201
CARIPUYO,consulta externa,personas de 60 anos y mas,2012-02-01,11,12,0,0,11,12,23
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2012-02-01,16,16,10,4,26,20,46
CATACORA,consulta externa,personas de 60 anos y mas,2012-02-01,20,26,1,4,21,30,51
CHACARILLA,consulta externa,personas de 60 anos y mas,2012-02-01,15,14,2,3,17,17,34
CHALLAPATA,consulta externa,personas de 60 anos y mas,2012-02-01,109,112,30,37,139,149,288
CHAQUI,consulta externa,personas de 60 anos y mas,2012-02-01,74,108,2,2,76,110,186
CHARAGUA,consulta externa,personas de 60 anos y mas,2012-02-01,178,221,21,35,199,256,455
CHARAÑA,consulta externa,personas de 60 anos y mas,2012-02-01,9,31,1,0,10,31,41
CHAYANTA,consulta externa,personas de 60 anos y mas,2012-02-01,66,133,1,4,67,137,204
CHIMORE,consulta externa,personas de 60 anos y mas,2012-02-01,85,57,5,11,90,68,158
CHIPAYA,consulta externa,personas de 60 anos y mas,2012-02-01,2,3,0,0,2,3,5
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2012-02-01,14,30,2,3,16,33,49
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2012-02-01,87,48,26,19,113,67,180
CHUMA,consulta externa,personas de 60 anos y mas,2012-02-01,88,120,13,21,101,141,242
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2012-02-01,9,13,0,0,9,13,22
CKOCHAS,consulta externa,personas de 60 anos y mas,2012-02-01,51,63,2,5,53,68,121
CLIZA,consulta externa,personas de 60 anos y mas,2012-02-01,90,137,54,96,144,233,377
COBIJA,consulta externa,personas de 60 anos y mas,2012-02-01,212,221,91,110,303,331,634
COCAPATA,consulta externa,personas de 60 anos y mas,2012-02-01,12,13,0,1,12,14,26
COCHABAMBA,consulta externa,personas de 60 anos y mas,2012-02-01,7735,8994,6842,9113,14577,18107,32684
COIPASA,consulta externa,personas de 60 anos y mas,2012-02-01,5,8,0,1,5,9,14
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2012-02-01,112,97,131,86,243,183,426
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2012-02-01,89,109,7,10,96,119,215
COLLANA,consulta externa,personas de 60 anos y mas,2012-02-01,24,32,19,37,43,69,112
COLOMI,consulta externa,personas de 60 anos y mas,2012-02-01,25,29,0,1,25,30,55
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2012-02-01,69,109,29,46,98,155,253
COLQUECHACA,consulta externa,personas de 60 anos y mas,2012-02-01,56,94,1,0,57,94,151
COLQUENCHA,consulta externa,personas de 60 anos y mas,2012-02-01,64,93,13,12,77,105,182
COLQUIRI,consulta externa,personas de 60 anos y mas,2012-02-01,60,82,15,9,75,91,166
COMANCHE,consulta externa,personas de 60 anos y mas,2012-02-01,66,44,4,0,70,44,114
COMARAPA,consulta externa,personas de 60 anos y mas,2012-02-01,101,124,19,15,120,139,259
COMBAYA,consulta externa,personas de 60 anos y mas,2012-02-01,24,23,3,0,27,23,50
CONCEPCION,consulta externa,personas de 60 anos y mas,2012-02-01,17,29,49,39,66,68,134
COPACABANA,consulta externa,personas de 60 anos y mas,2012-02-01,86,108,12,16,98,124,222
CORIPATA,consulta externa,personas de 60 anos y mas,2012-02-01,87,62,19,25,106,87,193
CORO CORO,consulta externa,personas de 60 anos y mas,2012-02-01,91,89,8,3,99,92,191
COROICO,consulta externa,personas de 60 anos y mas,2012-02-01,93,76,75,98,168,174,342
CORQUE,consulta externa,personas de 60 anos y mas,2012-02-01,28,15,2,0,30,15,45
COTAGAITA,consulta externa,personas de 60 anos y mas,2012-02-01,293,458,60,77,353,535,888
COTOCA,consulta externa,personas de 60 anos y mas,2012-02-01,44,53,99,70,143,123,266
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2012-02-01,64,49,2,4,66,53,119
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2012-02-01,8,29,2,7,10,36,46
CUEVO,consulta externa,personas de 60 anos y mas,2012-02-01,52,51,7,14,59,65,124
CULPINA,consulta externa,personas de 60 anos y mas,2012-02-01,105,146,3,0,108,146,254
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2012-02-01,20,40,0,0,20,40,60
CURVA,consulta externa,personas de 60 anos y mas,2012-02-01,20,30,0,3,20,33,53
DESAGUADERO,consulta externa,personas de 60 anos y mas,2012-02-01,40,43,27,19,67,62,129
EL ALTO,consulta externa,personas de 60 anos y mas,2012-02-01,2169,2801,1893,1987,4062,4788,8850
EL CHORO,consulta externa,personas de 60 anos y mas,2012-02-01,33,44,8,4,41,48,89
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2012-02-01,28,31,0,0,28,31,59
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2012-02-01,96,237,3,11,99,248,347
EL TORNO,consulta externa,personas de 60 anos y mas,2012-02-01,597,646,52,57,649,703,1352
EL VILLAR,consulta externa,personas de 60 anos y mas,2012-02-01,55,92,9,6,64,98,162
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2012-02-01,124,150,1,2,125,152,277
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2012-02-01,35,32,8,12,43,44,87
ESCARA,consulta externa,personas de 60 anos y mas,2012-02-01,6,13,1,0,7,13,20
ESCOMA,consulta externa,personas de 60 anos y mas,2012-02-01,67,40,39,9,106,49,155
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2012-02-01,30,23,2,0,32,23,55
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2012-02-01,3,1,0,0,3,1,4
EXALTACION,consulta externa,personas de 60 anos y mas,2012-02-01,2,3,1,1,3,4,7
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2012-02-01,65,93,2,1,67,94,161
FILADELFIA,consulta externa,personas de 60 anos y mas,2012-02-01,33,38,0,0,33,38,71
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2012-02-01,102,70,9,18,111,88,199
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2012-02-01,50,74,13,9,63,83,146
GUANAY,consulta externa,personas de 60 anos y mas,2012-02-01,32,19,9,7,41,26,67
GUAQUI,consulta externa,personas de 60 anos y mas,2012-02-01,59,74,11,12,70,86,156
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2012-02-01,412,440,324,329,736,769,1505
GUTIERREZ,consulta externa,personas de 60 anos y mas,2012-02-01,63,76,6,9,69,85,154
HUACARETA,consulta externa,personas de 60 anos y mas,2012-02-01,72,105,2,4,74,109,183
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2012-02-01,26,51,1,3,27,54,81
HUACHACALLA,consulta externa,personas de 60 anos y mas,2012-02-01,16,26,1,1,17,27,44
HUANUNI,consulta externa,personas de 60 anos y mas,2012-02-01,156,134,140,84,296,218,514
HUARACAJE,consulta externa,personas de 60 anos y mas,2012-02-01,9,11,0,0,9,11,20
HUARINA,consulta externa,personas de 60 anos y mas,2012-02-01,78,107,39,31,117,138,255
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2012-02-01,31,35,0,3,31,38,69
HUMANATA,consulta externa,personas de 60 anos y mas,2012-02-01,28,27,16,18,44,45,89
ICHOCA,consulta externa,personas de 60 anos y mas,2012-02-01,30,23,1,3,31,26,57
ICLA,consulta externa,personas de 60 anos y mas,2012-02-01,58,138,1,2,59,140,199
INCAHUASI,consulta externa,personas de 60 anos y mas,2012-02-01,43,47,1,10,44,57,101
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2012-02-01,13,11,0,0,13,11,24
INQUISIVI,consulta externa,personas de 60 anos y mas,2012-02-01,67,56,0,1,67,57,124
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2012-02-01,104,83,41,35,145,118,263
IXIAMAS,consulta externa,personas de 60 anos y mas,2012-02-01,18,11,2,0,20,11,31
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2012-02-01,196,222,102,95,298,317,615
LA ASUNTA,consulta externa,personas de 60 anos y mas,2012-02-01,79,66,19,7,98,73,171
LA GUARDIA,consulta externa,personas de 60 anos y mas,2012-02-01,182,207,22,25,204,232,436
LA PAZ,consulta externa,personas de 60 anos y mas,2012-02-01,8284,10437,10094,13877,18378,24314,42692
LA RIVERA,consulta externa,personas de 60 anos y mas,2012-02-01,4,8,0,0,4,8,12
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2012-02-01,28,58,1,1,29,59,88
LAJA,consulta externa,personas de 60 anos y mas,2012-02-01,120,141,20,15,140,156,296
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2012-02-01,50,66,0,4,50,70,120
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2012-02-01,35,25,7,22,42,47,89
LLALLAGUA,consulta externa,personas de 60 anos y mas,2012-02-01,84,138,5,12,89,150,239
LLICA,consulta externa,personas de 60 anos y mas,2012-02-01,37,50,0,1,37,51,88
LORETO,consulta externa,personas de 60 anos y mas,2012-02-01,8,8,0,2,8,10,18
LURIBAY,consulta externa,personas de 60 anos y mas,2012-02-01,118,83,13,12,131,95,226
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2012-02-01,53,62,7,14,60,76,136
MACHARETI,consulta externa,personas de 60 anos y mas,2012-02-01,70,77,7,4,77,81,158
MAGDALENA,consulta externa,personas de 60 anos y mas,2012-02-01,50,57,54,69,104,126,230
MAIRANA,consulta externa,personas de 60 anos y mas,2012-02-01,30,49,2,0,32,49,81
MALLA,consulta externa,personas de 60 anos y mas,2012-02-01,6,10,1,4,7,14,21
MAPIRI,consulta externa,personas de 60 anos y mas,2012-02-01,79,63,7,3,86,66,152
MECAPACA,consulta externa,personas de 60 anos y mas,2012-02-01,38,33,5,2,43,35,78
MINEROS,consulta externa,personas de 60 anos y mas,2012-02-01,14,12,1,0,15,12,27
MIZQUE,consulta externa,personas de 60 anos y mas,2012-02-01,60,89,6,10,66,99,165
MOCOMOCO,consulta externa,personas de 60 anos y mas,2012-02-01,54,61,7,5,61,66,127
MOJINETE,consulta externa,personas de 60 anos y mas,2012-02-01,0,10,0,2,0,12,12
MOJOCOYA,consulta externa,personas de 60 anos y mas,2012-02-01,68,151,9,10,77,161,238
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2012-02-01,442,610,92,77,534,687,1221
MONTERO,consulta externa,personas de 60 anos y mas,2012-02-01,640,650,110,134,750,784,1534
MORO MORO,consulta externa,personas de 60 anos y mas,2012-02-01,35,44,1,4,36,48,84
MOROCHATA,consulta externa,personas de 60 anos y mas,2012-02-01,22,17,5,0,27,17,44
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2012-02-01,5,3,1,0,6,3,9
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2012-02-01,9,8,3,2,12,10,22
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2012-02-01,10,10,0,1,10,11,21
OCURI,consulta externa,personas de 60 anos y mas,2012-02-01,45,50,1,0,46,50,96
OKINAWA,consulta externa,personas de 60 anos y mas,2012-02-01,114,106,9,8,123,114,237
OMEREQUE,consulta externa,personas de 60 anos y mas,2012-02-01,37,54,1,1,38,55,93
ORURO,consulta externa,personas de 60 anos y mas,2012-02-01,3185,3307,1686,1838,4871,5145,10016
PADCAYA,consulta externa,personas de 60 anos y mas,2012-02-01,168,240,6,9,174,249,423
PADILLA,consulta externa,personas de 60 anos y mas,2012-02-01,150,240,55,4,205,244,449
PAILON,consulta externa,personas de 60 anos y mas,2012-02-01,42,49,14,16,56,65,121
PALCA,consulta externa,personas de 60 anos y mas,2012-02-01,93,63,6,2,99,65,164
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2012-02-01,92,76,135,73,227,149,376
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2012-02-01,10,11,0,1,10,12,22
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2012-02-01,19,27,1,4,20,31,51
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2012-02-01,111,148,19,27,130,175,305
PASORAPA,consulta externa,personas de 60 anos y mas,2012-02-01,27,40,5,1,32,41,73
PATACAMAYA,consulta externa,personas de 60 anos y mas,2012-02-01,87,88,0,8,87,96,183
