municipality,group,variable,month,Mujeres de 15 a 49 años 3da dosis de dT,TOTAL
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,50,50
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,12,12
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,14,14
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,15,15
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,19,19
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,238,238
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,29,29
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,10,10
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,18,18
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,36,36
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,11,11
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,584,584
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,22,22
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,27,27
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,9,9
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,497,497
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,13,13
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,11,11
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,8,8
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,23,23
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,14,14
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,9,9
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,8,8
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,21,21
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,62,62
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,9,9
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,16,16
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,9,9
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,11,11
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,14,14
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,14,14
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,19,19
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,15,15
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,140,140
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,12,12
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,10,10
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,72,72
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,10,10
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,15,15
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,14,14
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,42,42
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,11,11
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,14,14
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,333,333
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,9,9
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,112,112
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,9,9
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,8,8
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,8,8
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,127,127
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,16,16
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,25,25
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,6,6
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,32,32
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,7,7
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,38,38
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,12,12
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,10,10
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,95,95
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,17,17
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,5,5
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,10,10
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,10,10
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,49,49
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,1,1
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,4,4
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-02-01,3,3
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,10,10
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,4,4
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,8,8
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,4,4
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,12,12
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,19,19
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,7,7
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,5,5
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,24,24
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,11,11
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,4,4
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,43,43
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,6,6
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,6,6
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,9,9
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,35,35
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,8,8
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,11,11
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,11,11
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,9,9
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,26,26
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,51,51
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,8,8
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,18,18
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,4,4
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,4,4
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,22,22
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,27,27
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,465,465
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,7,7
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,51,51
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,9,9
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,10,10
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,2,2
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,15,15
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,21,21
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,27,27
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,26,26
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,6,6
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1218,1218
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,69,69
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,21,21
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-03-01,3,3
