municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,19,19
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,72,72
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,5,5
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,72,72
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,3,3
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,24,24
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,3,3
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-01-01,30,30
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,147,147
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,39,39
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,16,16
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,64,64
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,49,49
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,44,44
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,10,10
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,30,30
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,20,20
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,29,29
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,12,12
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,19,19
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,13,13
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,6,6
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,25,25
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,13,13
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,19,19
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,132,132
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,22,22
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,29,29
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,43,43
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,27,27
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,62,62
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,521,521
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,43,43
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,35,35
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,26,26
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,10,10
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,6,6
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,32,32
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,83,83
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,10,10
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,16,16
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,10,10
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1249,1249
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,32,32
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,41,41
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,10,10
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,8,8
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,15,15
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,28,28
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,112,112
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,8,8
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,18,18
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,8,8
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,12,12
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,19,19
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,65,65
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1031,1031
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,38,38
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,22,22
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,8,8
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,16,16
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,8,8
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,25,25
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,18,18
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,35,35
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,17,17
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,50,50
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,16,16
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,14,14
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,8,8
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,34,34
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,28,28
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,36,36
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,18,18
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,6,6
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,22,22
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,279,279
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,13,13
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,13,13
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,22,22
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,54,54
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,13,13
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,49,49
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,29,29
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,20,20
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,10,10
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,53,53
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,18,18
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,23,23
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,176,176
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,28,28
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,14,14
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,46,46
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,65,65
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,13,13
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,31,31
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,14,14
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,27,27
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,19,19
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,15,15
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,19,19
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,19,19
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,28,28
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,21,21
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,675,675
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,19,19
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,8,8
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
SENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,26,26
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,13,13
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,20,20
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,207,207
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,17,17
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,9,9
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,17,17
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,12,12
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,284,284
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,22,22
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,15,15
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,25,25
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,30,30
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,39,39
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,22,22
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,18,18
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,6,6
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,15,15
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,12,12
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,58,58
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,12,12
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,7,7
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,14,14
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,4,4
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,69,69
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,5,5
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,32,32
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,6,6
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,178,178
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,62,62
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,19,19
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,20,20
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,43,43
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,11,11
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,29,29
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,8,8
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,22,22
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,1,1
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,2,2
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,18,18
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-02-01,3,3
