municipality,group,variable,month,Mujeres de 15 a 49 años 4da dosis de dT,TOTAL
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,45,45
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,7,7
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,3,3
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,5,5
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,5,5
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,4,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,5,5
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,129,129
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,5,5
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,4,4
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,16,16
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,5,5
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,29,29
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,4,4
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,4,4
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,48,48
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,5,5
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,7,7
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,9,9
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,16,16
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,3,3
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,12,12
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,3,3
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,15,15
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,6,6
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,8,8
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,18,18
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-02-01,3,3
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,7,7
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,6,6
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,5,5
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,11,11
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,5,5
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,5,5
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,48,48
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,24,24
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,6,6
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,10,10
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,213,213
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,15,15
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,16,16
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,15,15
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,18,18
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,11,11
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,24,24
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,328,328
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,16,16
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,10,10
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,6,6
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,7,7
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,18,18
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,53,53
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,419,419
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,10,10
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,6,6
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,8,8
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,11,11
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,31,31
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,5,5
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,18,18
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,27,27
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,11,11
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,13,13
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,8,8
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,5,5
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,19,19
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,11,11
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,38,38
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,8,8
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,5,5
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,19,19
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,50,50
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,5,5
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,11,11
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,8,8
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,6,6
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,11,11
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,10,10
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,5,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,16,16
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,241,241
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,16,16
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,16,16
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,8,8
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,65,65
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,6,6
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,67,67
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,6,6
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,18,18
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,26,26
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,23,23
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,2,2
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,24,24
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,17,17
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,7,7
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,20,20
YACO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,17,17
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,3,3
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,4,4
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-03-01,11,11
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,6,6
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,4,4
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,8,8
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,4,4
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,8,8
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,42,42
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,20,20
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,8,8
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,6,6
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,8,8
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,112,112
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,2,2
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,8,8
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,21,21
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,22,22
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,8,8
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,13,13
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,24,24
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,3,3
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,1,1
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,30,30
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,25,25
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-04-01,6,6
