municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,19,19
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,4,4
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,23,23
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,64,64
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,642,642
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,36,36
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,4,4
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,7,7
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,23,23
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,15,15
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,4,4
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,4,4
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,211,211
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,5,5
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,399,399
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,18,18
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,5,5
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,12,12
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,24,24
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,9,9
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,9,9
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,8,8
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,26,26
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,327,327
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,42,42
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,116,116
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,82,82
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,178,178
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,4,4
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,7,7
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,12,12
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,223,223
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,14,14
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,227,227
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,5,5
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,10,10
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,55,55
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,19,19
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,21,21
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,96,96
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,38,38
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,14,14
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,12,12
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,14,14
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1786,1786
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,7,7
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,4,4
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,39,39
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,40,40
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,5,5
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,334,334
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,4,4
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,11,11
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,294,294
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,14,14
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,7,7
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,6,6
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,64,64
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,9,9
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
TODOS SANTOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,8,8
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,14,14
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,23,23
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,36,36
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,9,9
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,25,25
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,9,9
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,12,12
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,50,50
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,13,13
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,70,70
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,1,1
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,5,5
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,109,109
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,3,3
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,25,25
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,46,46
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-02-01,75,75
