,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,1,0,1,0,0,0,3
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,7,0,2,0,2,0,0,0,12
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,1,1,0,0,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,2,0,1,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,2,1,2,1,1,0,0,8
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,8,0,1,0,0,0,9
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,3,0,17,0,47,0,8,0,0,0,75
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,7,0,8,0,1,0,0,0,16
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,6,0,21,0,6,0,0,0,33
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,5,0,14,0,6,0,0,0,25
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,2,0,26,1,55,1,10,0,0,0,95
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,7,0,10,0,1,0,0,0,18
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,0,7,0,2,0,0,0,12
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,2,0,19,0,63,0,9,0,0,0,93
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,0,5,0,0,0,0,0,8
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,18,0,66,3,7,0,0,0,95
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,0,2,1,0,0,0,5
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,8,0,21,1,3,0,0,0,34
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,4,4,12,2,4,3,0,0,29
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,2,0,9,0,21,0,2,0,0,0,34
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,6,0,11,2,1,0,0,0,20
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,3,0,0,0,0,0,4
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,12,0,2,1,0,0,17
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,11,2,4,1,0,0,20
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,5,0,1,1,0,0,8
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,1,1,0,0,1,0,0,0,0,3
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,4,0,5,0,0,0,0,0,9
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,4,0,10,0,0,0,0,0,14
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,13,0,43,0,12,0,0,0,69
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,12,2,483,3,1587,18,265,2,4,0,2376
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,7,0,10,1,1,0,0,0,19
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,6,0,15,0,3,0,0,0,24
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,4,2,1,0,0,0,8
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,3,0,0,0,0,0,3
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,1,0,0,1,0,0,3
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,0,3,0,0,0,0,0,6
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,4,1,0,0,0,0,7
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,4,1,9,0,2,0,0,0,16
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,10,0,29,0,10,0,0,0,49
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,6,0,20,0,2,0,0,0,28
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,2,0,0,0,0,0,4
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,19,0,55,1,14,0,0,0,89
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,1,2,0,0,1,0,0,7
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,8,0,2,0,0,0,10
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,13,2,40,2,5,1,0,0,64
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,69,0,344,1,97,0,0,0,511
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,6,0,0,0,0,0,8
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,4,0,1,1,0,0,6
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,1,3,1,1,0,0,0,8
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,7,3,15,0,3,0,0,0,28
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,10,1,2,1,0,0,15
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,2,0,0,0,0,0,4
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,6,0,10,2,2,0,0,0,20
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,52,3,325,7,61,3,0,0,451
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,1,7,3,6,0,0,0,20
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,4,0,7,1,0,0,0,0,12
TIAWANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,9,1,1,0,0,0,11
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,4,4,0,2,0,0,10
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,11,0,0,0,0,0,13
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,10,1,43,4,9,0,0,0,67
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,0,9,0,4,0,0,0,16
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
TODOS SANTOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,3,0,2,1,1,0,0,0,8
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,2,2,2,0,0,0,8
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,7,1,3,0,0,0,0,0,11
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,1,2,0,2,2,0,0,9
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,5,0,3,2,0,0,0,0,10
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,4,0,0,0,0,0,0,0,4
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,0,0,1,0,0,0,2
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,2,0,44,0,143,1,15,0,0,0,205
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,11,0,41,7,5,2,0,0,66
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,2,0,0,1,0,0,3
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,1,1,0,0,0,0,3
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,1,15,4,10,1,0,0,34
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,0,12,0,0,1,0,0,16
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,3,0,5,0,4,0,0,0,12
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,8,1,26,1,7,0,0,0,43
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,3,0,1,0,0,0,5
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,7,0,11,0,2,0,0,0,21
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,2,6,5,59,3,7,0,0,0,82
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,2,0,0,0,0,0,2
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,4,0,6,0,4,1,0,0,15
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,29,0,62,1,18,1,0,0,111
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,1,0,0,0,0,0,3
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,11,0,12,0,1,0,0,0,24
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,1,4,1,0,1,0,0,9
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,2,0,29,0,88,3,7,2,1,0,132
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,9,2,0,0,0,0,13
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,2,0,10,1,36,1,7,0,0,0,57
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,11,3,55,13,11,4,0,0,98
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,3,0,2,0,0,0,5
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,1,0,1,0,0,0,0,0,2
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,2,0,41,1,88,1,16,0,0,0,149
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,1,2,3,1,0,0,0,0,8
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,23,0,107,2,18,2,0,0,152
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,0,1,0,1,0,0,0,4
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,1,0,28,3,45,5,2,0,0,0,84
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,0,3,0,1,0,0,0,4
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,4,0,3,0,1,0,0,0,8
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,0,1,0,5,0,3,0,0,9
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-01-01,0,0,2,2,7,0,2,0,0,0,13
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,7,0,15,0,3,2,0,0,27
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,4,1,10,7,2,1,0,0,25
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,7,0,1,0,0,0,10
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,0,1,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,0,1,0,0,0,0,1
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,6,0,7,0,0,0,0,0,13
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,3,0,5,0,1,0,0,0,10
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,3,0,1,0,0,0,5
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,1,1,0,0,0,0,3
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,3,0,1,1,0,0,7
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,10,0,2,1,0,0,15
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,0,1,1,1,0,0,4
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,10,0,1,0,0,0,12
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,5,0,16,0,0,0,0,0,21
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,8,0,0,1,0,0,9
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,3,1,15,0,32,0,7,0,0,0,58
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,9,0,3,0,0,0,13
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,2,0,1,0,0,0,5
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,3,0,2,0,2,0,0,0,8
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,6,0,2,0,0,0,8
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,9,0,4,1,0,0,15
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,1,0,2,2,0,0,0,7
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,3,0,18,3,1,0,0,0,25
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,2,0,5,1,0,0,0,0,9
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,2,0,0,0,0,0,3
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,7,0,30,0,8,0,0,0,45
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,10,1,9,3,2,0,0,0,25
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,2,1,0,0,0,0,3
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,3,1,13,0,1,0,0,0,18
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,5,0,15,8,1,1,0,0,30
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,10,1,0,1,0,0,13
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,8,0,0,0,0,0,8
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,3,0,2,0,0,0,0,0,5
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,1,0,1,0,0,0,0,2
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,3,0,12,0,2,0,0,0,18
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,15,0,3,0,0,0,18
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,1,0,1,0,0,0,0,2
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,10,1,42,0,12,0,0,0,65
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,4,0,15,0,3,0,0,0,22
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,3,0,4,0,1,0,0,0,8
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,7,1,9,1,4,1,0,0,23
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,7,0,42,0,8,0,0,0,57
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,0,0,16,0,3,0,0,0,20
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,1,3,0,0,0,0,0,6
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,3,0,5,0,1,0,0,0,9
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,0,1,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,7,1,19,4,7,0,0,0,38
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,3,1,0,1,0,0,5
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,4,0,25,0,7,0,0,0,37
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,0,1,0,1,0,0,2
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,1,6,2,2,0,0,0,13
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,7,2,20,3,6,1,0,0,40
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,3,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,7,0,9,1,2,0,0,0,19
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,1,6,2,0,0,0,0,9
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,4,1,1,0,0,0,6
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,1,5,1,1,0,0,0,10
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,4,0,14,0,0,0,0,0,19
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,17,0,79,1,19,0,0,0,117
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,4,1,8,5,5,2,0,0,25
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,86,0,621,1,145,2,0,0,856
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,13,0,75,2,8,0,0,0,98
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,4,0,6,1,2,0,0,0,13
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,6,0,14,0,0,0,0,0,21
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,5,0,1,0,0,0,6
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,9,2,15,9,7,3,0,0,45
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,5,0,2,0,0,0,8
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,4,0,7,2,0,0,0,0,13
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,3,0,9,0,17,0,6,0,0,0,35
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,9,1,0,0,0,0,12
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,6,0,10,1,3,0,0,0,20
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,5,0,18,0,5,0,0,0,28
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,1,2,0,1,0,0,0,4
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,15,0,2,0,0,0,19
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,3,1,0,2,0,0,6
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,6,0,13,0,4,1,0,0,24
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,20,0,63,0,6,0,0,0,90
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,4,0,18,3,1,0,0,0,26
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,1,0,1,0,0,0,2
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,2,1,8,1,3,0,0,0,16
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,1,0,1,0,0,0,3
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,4,0,1,0,0,0,7
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,5,0,163,15,771,104,158,25,1,0,1242
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,0,1,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,1,0,14,0,0,0,0,0,16
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,13,2,3,0,0,0,19
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,15,0,43,1,145,2,43,1,0,0,250
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,1,0,0,0,0,0,3
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,4,0,16,0,4,0,0,0,24
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,1,0,17,0,36,0,6,0,0,0,60
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,3,0,2,0,1,0,0,0,6
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,2,0,2,0,0,0,4
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,0,0,0,0,0,0,1
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,1,0,2,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,3,0,7,0,1,0,0,0,11
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,0,0,2,0,0,1,0,0,3
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,6,0,11,0,3,0,0,0,20
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,2,0,2,0,1,0,0,0,5
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-02-01,0,0,6,0,17,1,3,0,0,0,27
