,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,0,19,2,1,0,0,0,24
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,1,0,4,0,11,0,2,0,0,0,18
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,2,1,1,0,0,0,5
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,0,6,0,0,0,0,0,8
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,2,0,2,0,0,0,5
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,1,0,3,0,5,0,2,0,0,0,11
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,1,0,0,0,3
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,7,1,2,0,0,0,0,0,10
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,1,0,4,0,7,4,4,1,0,0,21
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,1,0,0,0,0,0,0,1
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,1,0,0,0,3
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,4,0,21,0,2,0,0,0,27
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,34,8,418,17,1284,72,283,23,0,0,2139
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,3,0,5,0,2,0,0,0,10
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,5,0,0,0,0,0,5
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,4,0,1,0,0,0,5
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,1,2,0,0,0,0,0,5
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,1,2,0,0,0,0,0,3
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,4,0,0,2,0,0,0,0,6
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,3,0,0,0,0,0,4
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,0,8,0,2,0,0,0,12
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,5,0,0,0,0,0,6
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,13,0,46,0,5,0,0,0,64
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,3,0,1,0,0,0,4
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,4,0,4,0,0,0,0,0,8
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,11,0,46,0,21,0,0,0,78
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,0,0,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,0,0,1,1,0,0,0,4
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,1,4,0,2,0,0,0,9
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,2,0,1,0,0,0,4
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,0,0,1,0,0,0,2
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,23,3,137,0,30,1,0,0,194
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,0,4,0,0,0,0,0,6
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,2,0,2,0,0,0,5
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,2,0,1,0,0,0,3
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,3,2,0,1,0,0,7
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,9,0,24,1,3,1,0,0,38
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,0,7,0,2,0,0,0,11
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,0,0,0,0,2
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,0,0,0,0,2
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,3,1,1,0,0,0,5
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,1,2,0,1,1,0,0,7
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,4,0,5,1,0,0,0,0,10
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,0,1,1,0,0,0,2
TRIGAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,1,0,60,0,109,1,13,0,0,0,184
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,5,0,28,3,10,0,0,0,46
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,1,0,0,0,0,0,0,2
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,1,0,4,0,10,1,5,1,0,0,22
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,1,0,0,0,3
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,4,0,1,0,0,0,6
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,1,5,0,13,2,3,0,0,0,24
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,3,0,1,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,7,0,30,0,6,0,0,0,43
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,2,0,0,1,0,0,3
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,4,0,11,0,4,0,0,0,19
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,4,0,0,0,0,0,5
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,0,0,0,0,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,1,0,11,1,22,3,6,2,0,0,46
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,3,0,3,3,1,0,0,0,10
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,3,33,3,8,3,0,0,52
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,2,0,0,0,0,0,3
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,2,0,0,0,0,0,2
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,3,0,21,0,42,3,10,1,0,0,80
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,1,1,0,0,1,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,1,0,9,0,47,1,10,0,0,0,68
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,4,0,23,2,3,0,0,0,32
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,8,0,6,0,0,0,14
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,2,0,2,0,0,0,0,0,4
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,0,0,0,1,0,1,0,0,2
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,0,0,0,0,2
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,4,1,7,0,1,0,0,0,13
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,2,1,1,1,1,0,0,6
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,4,0,3,0,2,1,0,0,10
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,3,0,0,0,0,0,3
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,3,0,2,0,0,0,0,0,5
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,1,0,0,0,3
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,1,0,0,0,1,1,1,0,0,0,4
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,5,2,3,1,2,2,0,0,15
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,2,1,2,0,0,0,6
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,2,0,0,0,0,0,4
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,2,1,0,0,0,0,4
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,4,0,0,0,0,0,5
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,4,0,21,0,1,0,0,0,26
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,5,0,5,0,0,0,10
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,1,0,0,0,2
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,0,0,1,0,0,0,1
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,2,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,10,1,4,0,0,0,16
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,0,1,0,1,0,0,2
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,2,1,3,0,0,0,8
BELEN DE ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,0,0,0,0,2
BELEN DE URMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,0,2,0,0,0,0,2
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,10,0,3,0,0,0,13
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,1,0,1,0,6,2,1,0,0,0,11
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,2,0,0,0,4
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,1,0,0,0,3
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,4,1,0,0,0,0,7
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,2,1,0,1,0,0,0,6
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,0,1,0,0,3
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,0,0,0,0,0,0,1
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,0,0,0,0,2
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,5,0,6,0,0,0,12
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,2,0,0,0,0,0,3
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,3,0,14,0,1,0,0,0,18
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,6,0,7,0,3,0,0,0,16
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,0,0,2,0,0,0,2
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,1,2,0,0,1,0,0,5
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,13,0,2,0,0,0,17
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,0,1,0,0,0,0,2
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,4,0,0,0,0,0,5
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,5,1,11,2,4,1,0,0,24
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,3,0,12,1,2,1,0,0,19
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,2,0,0,0,0,0,3
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,4,1,0,0,0,0,6
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,5,1,13,5,2,0,0,0,26
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,3,0,0,0,0,0,5
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,2,1,0,0,0,0,4
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,1,1,0,0,3
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,1,0,22,0,21,0,3,0,0,0,47
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,1,0,6,0,16,1,4,0,0,0,28
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,2,3,0,0,3,0,0,10
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,5,0,81,2,681,9,130,2,0,0,910
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,13,1,35,3,6,0,0,0,58
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,0,0,0,1,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,5,0,6,1,3,1,0,0,16
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,4,0,0,0,0,0,5
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,3,0,4,3,8,1,0,0,19
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,1,0,0,0,2
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,4,0,0,1,0,0,5
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,1,0,0,0,3
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,4,4,0,7,1,3,0,0,19
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,3,1,2,1,0,0,0,0,7
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,3,0,0,0,0,0,4
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,3,0,1,0,0,0,5
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,3,0,4,0,0,0,0,0,7
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,0,1,0,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,4,0,1,0,0,0,5
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,10,0,22,0,3,0,0,0,35
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,1,0,3,0,3,1,0,0,0,0,8
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,0,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,0,0,0,0,0,0,1
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,3,0,1,0,0,0,4
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,5,0,54,7,372,45,103,9,4,0,599
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,0,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,2,0,0,1,0,0,4
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,1,0,0,0,0,2
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,1,0,0,0,27,0,1,1,0,0,30
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,3,1,0,0,0,0,6
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,5,0,10,1,1,0,0,0,17
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,0,0,1,0,0,0,2
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,1,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,2,0,0,0,2,1,1,0,0,0,6
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,1,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,1,0,1,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,1,1,0,0,0,0,4
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,1,2,1,2,0,0,0,8
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,0,0,0,0,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,10,0,29,0,5,0,0,0,44
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,8,1,6,0,2,1,0,0,18
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,3,0,1,0,1,0,0,0,5
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,3,0,0,0,0,0,3
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,2,0,0,0,4
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,0,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,2,0,0,0,0,0,3
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,1,0,0,0,3
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,1,0,0,0,0,0,0,0,0,0,1
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,1,0,0,0,3
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,5,0,8,0,2,0,0,0,15
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,10,1,25,1,7,0,0,0,44
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,2,0,51,0,390,1,93,0,0,0,537
LA RIVERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,2,0,0,2,0,0,5
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,2,0,7,0,1,0,0,0,10
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,5,1,12,0,3,0,0,0,21
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,3,1,0,0,0,0,5
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,1,0,3,1,0,0,0,0,5
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,1,0,0,0,0,0,0,1
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,0,0,0,1,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,0,0,7,0,0,0,0,0,7
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-02-01,0,0,3,0,3,0,1,0,0,0,7
