,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,21,0,2,0,0,0,26
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,9,1,32,1,4,0,0,0,48
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,5,0,1,0,0,0,8
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,70,4,177,15,36,7,0,0,310
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,5,0,13,2,1,1,0,0,22
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,0,0,4,0,1,0,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,7,1,0,0,0,0,9
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,4,0,0,0,0,0,7
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,5,0,14,0,3,0,0,0,22
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,3,0,1,0,0,0,4
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,4,0,1,1,1,0,0,0,7
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,8,0,10,0,2,0,0,0,20
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,3,0,13,1,75,1,14,0,0,0,107
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,5,0,16,0,0,0,0,0,21
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,7,0,25,0,5,0,0,0,38
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,6,0,25,0,2,0,0,0,34
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,4,0,40,1,87,0,11,1,0,0,144
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,1,1,0,3,1,1,0,0,0,7
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,7,0,12,0,4,0,0,0,23
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,5,0,8,0,0,0,0,0,13
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,8,0,15,0,4,0,0,0,28
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,4,0,12,0,1,0,0,0,18
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,6,0,20,0,48,2,10,0,0,0,86
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,2,0,0,0,0,0,4
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,3,0,18,0,2,0,0,0,24
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,4,2,27,4,10,5,0,0,52
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,14,0,4,0,0,0,21
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,5,0,18,0,3,0,0,0,27
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,1,0,0,0,3
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,6,0,15,0,2,0,0,0,23
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,5,0,8,3,8,0,0,0,25
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,6,0,1,0,0,0,10
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,1,1,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,1,2,0,1,0,0,0,4
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,0,1,0,1,0,0,2
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,1,10,0,0,0,0,0,13
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,13,0,15,0,1,0,0,0,29
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,4,0,17,0,1,0,0,0,23
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,2,0,6,0,23,0,9,0,0,0,40
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,56,14,614,10,1936,29,423,3,1,0,3086
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,12,0,2,0,0,0,17
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,2,0,11,0,14,0,6,0,0,0,33
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,1,3,0,1,0,0,0,6
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,1,1,0,0,0,0,3
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,1,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,6,2,1,0,0,0,12
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,2,1,0,0,0,0,3
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,1,5,0,1,0,0,0,10
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,2,15,0,1,0,0,0,20
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,14,0,45,1,8,0,0,0,69
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,6,0,5,0,2,0,0,0,13
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,2,0,1,0,0,0,5
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,31,0,64,0,11,0,0,0,106
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,4,0,2,0,0,0,6
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,7,0,3,1,0,0,12
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,5,0,16,1,4,0,0,0,26
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,82,4,387,1,86,0,0,0,560
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,0,0,0,0,0,0,2
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,3,0,1,0,0,0,6
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,0,0,0,0,2
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,3,0,3,0,0,0,9
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,0,1,0,0,0,0,2
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,1,1,15,0,3,0,0,0,21
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,12,1,5,0,0,0,21
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,5,0,1,0,0,0,7
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,5,0,8,0,5,0,0,0,19
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,5,0,95,9,384,13,85,2,0,0,593
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,6,0,15,0,6,0,0,0,27
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,6,0,18,1,0,0,0,0,25
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,7,0,0,0,0,0,9
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,1,3,0,8,3,4,1,0,0,20
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,6,0,14,0,0,0,0,0,20
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,14,1,71,6,9,0,0,0,102
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,4,0,18,0,4,0,0,0,26
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,4,0,4,0,1,0,0,0,9
TODOS SANTOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,0,0,1,0,0,0,1
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,6,0,0,0,0,0,9
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,1,0,0,1,0,0,2
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,4,1,0,0,0,0,8
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,11,1,1,0,0,0,14
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,3,1,1,1,0,0,7
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,10,0,17,5,1,0,0,0,34
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,0,0,0,0,0,0,2
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,4,0,71,1,183,0,25,0,0,0,284
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,6,1,35,10,11,1,0,0,65
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,1,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,2,2,0,0,0,0,0,6
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,29,2,6,0,0,0,37
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,4,0,13,1,3,1,0,0,22
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,1,0,5,0,2,0,0,0,9
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,12,1,31,1,8,0,0,0,53
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,4,0,1,0,0,0,8
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,24,0,3,0,0,0,30
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,26,1,96,1,12,0,0,0,137
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,2,0,0,0,0,0,4
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,15,1,2,0,0,0,21
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,26,0,57,0,12,0,0,0,96
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,0,1,0,1,1,0,0,5
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,2,0,8,0,1,0,0,0,12
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,1,7,0,2,1,0,0,14
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,4,0,45,3,113,4,28,1,0,0,198
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,4,0,7,1,0,0,0,0,13
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,2,0,16,1,43,0,11,0,0,0,73
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,14,3,80,10,8,0,0,0,116
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,5,1,2,0,0,0,9
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,4,0,2,0,0,0,0,0,6
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,5,0,43,2,127,8,14,0,0,0,199
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,1,4,0,0,1,0,0,9
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,2,0,31,6,121,1,31,1,1,0,194
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,0,0,1,0,1,0,0,0,3
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,0,0,5,0,1,0,0,0,6
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,24,3,68,4,12,2,0,0,114
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,1,0,2,0,7,1,1,0,0,0,12
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,3,0,5,0,2,0,0,0,10
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,2,1,4,1,0,0,0,0,8
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-01-01,0,0,1,0,6,0,1,0,0,0,8
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,1,0,3,0,0,0,6
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,10,1,29,0,5,0,0,0,46
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,1,0,3,9,5,1,2,0,0,21
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,9,0,9,0,3,0,0,0,21
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,0,0,1,1,0,0,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,7,0,0,0,0,0,7
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,3,0,9,0,1,0,0,0,13
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,3,0,4,1,2,0,0,0,10
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,1,0,0,0,0,0,2
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,1,2,2,0,0,0,5
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,0,0,4,0,0,0,0,0,5
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,5,1,15,0,2,3,0,0,26
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,2,0,1,1,0,0,6
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,5,0,8,0,3,0,0,0,16
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,4,0,14,0,2,0,0,0,21
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,2,0,9,0,0,0,0,0,12
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,12,0,27,0,6,0,0,0,46
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,9,1,6,0,0,0,17
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,2,0,0,0,4
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,4,0,1,1,0,0,7
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,1,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,7,1,19,1,8,0,0,0,37
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,3,2,1,3,1,2,0,0,12
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,14,2,1,0,0,0,17
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,4,0,7,0,1,0,0,0,12
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,0,0,3,0,0,0,0,0,4
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,16,0,21,2,10,0,0,0,49
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,4,0,19,3,4,0,0,0,30
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,3,1,5,1,0,0,0,0,10
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,1,0,0,0,0,0,0,1
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,6,1,0,0,0,0,8
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,2,0,3,0,6,0,1,0,0,0,12
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,4,1,19,2,5,0,0,0,32
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,3,0,7,2,0,1,0,0,13
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,5,0,6,0,0,0,0,0,11
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,2,0,3,0,11,0,1,0,0,0,17
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,2,3,1,0,0,0,0,6
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,10,2,2,0,0,0,15
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,3,0,9,0,3,0,0,0,15
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,14,0,60,0,8,0,0,0,82
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,7,0,9,0,5,0,0,0,22
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,3,0,1,0,0,0,6
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,10,1,18,1,2,0,0,0,32
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,1,21,0,49,4,10,1,0,0,86
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,2,0,16,0,6,0,0,0,25
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,0,2,0,0,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,3,0,4,0,1,0,0,0,9
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,1,1,0,0,3
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,4,0,22,2,4,3,0,0,35
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,5,1,3,0,1,1,0,0,11
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,29,2,3,0,0,0,36
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,6,0,1,1,0,0,10
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,15,2,37,2,0,0,0,0,56
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,2,0,0,0,0,0,2
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,2,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,5,0,20,0,0,0,0,0,26
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,3,1,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,6,0,1,0,0,0,8
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,2,1,2,0,0,0,5
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,7,0,28,0,7,0,0,0,43
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,2,0,22,1,77,0,8,0,0,0,110
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,2,3,10,5,1,2,0,0,24
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,5,0,173,2,938,10,203,3,0,0,1334
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,2,0,19,1,72,2,20,0,0,0,116
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,1,7,0,1,0,0,0,11
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,5,0,14,0,2,0,0,0,21
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,6,0,0,0,0,0,8
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,4,1,20,3,4,2,0,0,35
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,3,0,9,0,0,0,0,0,13
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,3,1,13,2,2,1,0,0,23
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,1,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,18,0,17,0,2,0,0,0,37
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,0,0,0,1,0,0,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,7,2,9,2,4,1,0,0,25
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,3,0,5,0,1,0,0,0,9
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,8,0,1,0,0,0,11
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,3,0,0,1,0,0,4
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,6,0,7,1,3,0,0,0,17
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,3,1,0,0,0,0,4
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,17,0,4,0,0,0,23
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,3,0,32,0,63,1,12,0,0,0,111
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,7,2,17,3,2,0,0,0,31
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,0,0,0,0,0,0,1
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,0,0,0,1,0,0,2
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,2,0,8,1,5,0,0,0,17
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,1,1,1,0,0,0,3
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,1,0,2,0,1,0,0,0,4
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,0,0,3,0,0,1,0,0,4
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,1,0,173,25,963,126,217,19,0,0,1524
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-02-01,0,0,2,0,3,0,0,0,0,0,5
