,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,18,4,133,18,29,2,1,0,206
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,1,0,0,0,2
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,0,7,0,2,0,0,0,11
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,0,4,0,0,0,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,2,0,1,0,0,0,4
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,7,0,1,0,0,0,8
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,3,0,0,0,4
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,16,0,1,0,0,0,20
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,3,0,1,0,0,0,5
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,0,0,3,1,0,0,0,0,5
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,15,1,2,0,0,0,19
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,16,0,45,1,5,0,0,0,68
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,2,0,4,1,0,2,0,0,10
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,14,0,32,0,4,0,0,0,50
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,4,1,15,3,1,0,0,0,24
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,19,0,43,2,6,1,0,0,72
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,1,2,0,0,0,0,0,0,0,4
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,4,0,20,0,3,0,0,0,27
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,4,0,0,0,0,0,4
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,5,1,19,0,2,0,0,0,27
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,7,0,1,0,0,0,9
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,17,0,61,0,11,0,0,0,89
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,4,4,0,0,0,0,9
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,16,0,4,0,0,0,23
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,2,0,5,1,21,5,11,1,0,0,46
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,13,0,1,0,0,0,17
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,5,0,1,0,0,0,7
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,1,0,0,0,4
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,3,0,14,0,1,0,0,0,19
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,11,1,8,0,0,0,20
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO DE MACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,4,0,9,0,4,0,0,0,17
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,0,0,0,1,0,0,1
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,0,0,0,1,0,0,1
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,0,0,1,0,0,0,2
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,2,0,1,0,0,0,0,0,4
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,9,0,0,0,0,0,12
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,1,0,5,0,3,0,0,0,10
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,18,0,223,29,1388,58,301,41,2,0,2060
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,6,0,10,0,1,0,0,0,18
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,6,0,17,0,2,0,0,0,25
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,1,2,0,0,0,0,0,5
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,4,0,0,0,0,0,5
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,2,0,0,1,0,0,4
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,4,0,1,0,0,0,6
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,0,0,0,0,3
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,4,0,0,0,0,0,4
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,7,0,11,0,2,0,0,0,20
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,14,0,35,0,6,0,0,0,55
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,7,0,1,0,0,0,11
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,1,0,0,0,4
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,12,0,52,0,11,0,0,0,76
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,0,0,2,0,0,0,3
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,0,7,1,0,0,0,0,10
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,12,0,2,0,0,0,17
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,25,0,279,2,55,0,0,0,362
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,0,0,0,0,0,0,1
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,3,0,12,0,1,0,0,0,17
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,2,1,0,0,0,0,3
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,3,0,0,0,0,0,4
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,0,1,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,7,1,11,1,2,0,0,0,22
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,5,1,4,0,1,0,0,0,11
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,6,0,0,0,0,0,7
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,6,0,3,0,0,0,10
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,19,0,206,6,62,1,0,0,294
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,6,0,5,0,1,1,0,0,13
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,2,13,1,2,0,0,0,20
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,6,0,0,0,0,0,7
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,0,6,2,4,0,0,0,14
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,5,2,4,0,0,0,12
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,11,0,41,0,5,0,0,0,57
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,3,0,8,0,2,1,0,0,15
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,5,0,1,0,0,0,9
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,2,0,1,0,0,0,4
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,0,0,3,0,0,0,4
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,6,1,3,0,0,0,11
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,4,0,4,0,2,0,0,0,11
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,7,0,2,0,0,0,10
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,4,1,2,0,0,0,8
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,11,0,35,2,143,8,22,1,0,0,222
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,10,0,33,0,7,0,0,0,51
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,3,0,0,0,6
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,1,21,1,3,0,0,0,28
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,12,0,2,0,0,0,15
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,5,0,1,0,0,0,6
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,1,31,1,9,0,0,0,45
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,5,0,1,0,0,0,9
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,7,0,0,0,0,0,7
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,19,0,75,0,16,0,0,0,110
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,6,1,2,0,0,0,12
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,2,0,8,1,34,0,7,0,0,0,52
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,0,0,0,0,3
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,13,0,0,0,0,0,13
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,4,1,0,0,0,0,8
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,25,0,95,1,16,0,0,0,138
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,1,0,4,0,0,0,0,0,6
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,1,0,7,1,42,0,2,0,0,0,53
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,7,0,42,10,5,0,0,0,64
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,0,4,0,1,1,0,0,8
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,1,0,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,2,0,30,0,144,0,23,0,0,0,199
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,2,1,0,0,0,0,6
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,9,1,73,6,16,0,0,0,105
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,3,0,5,0,0,0,0,0,8
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,6,0,5,3,49,16,5,3,0,0,87
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,0,3,1,1,0,0,0,5
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,0,1,5,4,0,0,0,0,10
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-01-01,0,0,2,0,9,0,2,0,0,0,13
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,1,0,0,0,1,0,2,0,0,0,4
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,6,0,20,4,4,0,0,0,34
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,6,0,33,0,5,0,0,0,44
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,6,0,28,0,4,1,0,0,39
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,8,0,2,0,0,0,10
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,3,0,5,0,0,0,0,0,8
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,1,0,0,0,3
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,1,0,2,0,7,2,1,0,0,0,13
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,1,0,0,0,0,0,2
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,7,1,1,0,0,0,9
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,4,0,23,0,2,0,0,0,29
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,1,0,1,0,5,0,1,0,0,0,8
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,1,0,5,0,40,1,2,0,0,0,49
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,12,0,5,0,0,0,19
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,5,0,1,0,0,0,8
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,4,0,0,0,0,0,5
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,4,0,1,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,2,0,9,0,8,0,3,0,0,0,22
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,5,1,1,0,0,0,7
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,9,2,0,0,0,0,12
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,4,0,0,0,0,0,5
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,0,1,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,4,0,26,0,6,0,0,0,36
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,8,0,21,3,3,0,0,0,35
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,3,0,1,0,0,0,6
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,1,0,0,1,0,0,0,2
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,1,0,0,0,0,0,3
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,7,0,12,1,1,0,0,0,21
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,6,0,0,0,0,0,8
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,7,1,2,0,0,0,11
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,1,11,0,1,0,0,0,15
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,1,0,1,0,0,0,0,2
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,12,0,1,0,0,0,14
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,1,0,1,0,14,1,2,0,0,0,19
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,3,1,0,0,0,0,4
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,6,0,33,0,3,0,0,0,42
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,14,0,7,0,0,0,21
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,7,0,0,0,0,0,7
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,3,0,12,0,2,0,0,0,17
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,10,0,44,1,4,1,0,0,60
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,14,0,2,0,0,0,17
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,4,0,6,0,1,0,0,0,11
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,8,0,1,0,0,0,11
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,10,1,29,2,4,1,0,0,47
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,8,0,0,1,0,0,9
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,1,10,0,23,1,2,1,0,0,38
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,1,0,0,0,2
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,3,1,9,4,2,1,0,0,20
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,5,0,29,0,5,0,0,0,39
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,10,0,1,0,0,0,12
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,2,1,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,3,0,1,0,0,0,5
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,2,10,0,2,0,0,0,16
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,4,0,9,1,2,1,0,0,17
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,8,0,71,0,16,0,0,0,95
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,1,0,11,0,9,1,2,1,0,0,25
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,4,0,70,0,742,5,189,2,7,0,1019
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,0,0,1,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,5,0,44,2,8,0,0,0,59
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,8,0,4,0,0,0,14
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,9,0,19,0,2,0,0,0,30
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,1,0,1,0,0,0,3
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,8,1,8,2,0,0,0,0,19
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,12,0,1,0,0,0,13
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,6,1,0,0,0,0,9
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,1,0,0,0,0,0,2
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,15,0,6,0,0,0,23
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,2,0,3,1,10,12,2,0,0,0,30
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,11,0,1,0,0,0,12
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,3,0,14,0,3,0,0,0,20
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,1,5,1,0,1,0,0,9
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,3,0,14,1,0,1,0,0,19
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,0,2,0,0,0,0,0,3
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,5,1,15,1,4,0,0,0,26
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,2,0,13,0,57,0,9,0,0,0,81
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,1,0,6,0,21,1,1,0,0,0,30
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,1,0,0,0,3
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,0,1,0,0,0,0,1
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,8,2,3,1,0,0,16
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,1,1,4,0,2,0,0,0,8
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,1,0,84,27,753,180,170,25,0,0,1240
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-02-01,0,0,2,0,7,0,2,0,0,0,11
