,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
SANTIAGO DE HUARI,consultas prenatales,repetidas,2022-01-01,0,0,3,2,19,3,4,1,0,0,32
SANTIAGO DE HUATA,consultas prenatales,repetidas,2022-01-01,0,0,2,0,18,0,0,0,0,0,20
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2022-01-01,1,0,4,0,6,0,1,1,0,0,13
SANTIVAÑES,consultas prenatales,repetidas,2022-01-01,0,0,3,0,21,0,5,0,0,0,29
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2022-01-01,0,0,0,0,1,1,2,1,0,0,5
SAPAHAQUI,consultas prenatales,repetidas,2022-01-01,0,0,6,0,15,0,2,0,0,0,23
SENA,consultas prenatales,repetidas,2022-01-01,3,0,12,0,34,0,1,0,0,0,50
SHINAOTA,consultas prenatales,repetidas,2022-01-01,2,0,37,1,202,1,26,0,0,0,269
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2022-01-01,0,0,14,1,50,1,2,0,0,0,68
SICAYA,consultas prenatales,repetidas,2022-01-01,2,0,11,0,7,0,3,0,0,0,23
SIPE SIPE,consultas prenatales,repetidas,2022-01-01,7,0,66,0,298,7,61,1,0,0,440
SOPACHUY,consultas prenatales,repetidas,2022-01-01,0,0,6,1,21,1,7,1,0,0,37
SORACACHI,consultas prenatales,repetidas,2022-01-01,0,0,5,0,23,2,3,0,0,0,33
SORATA,consultas prenatales,repetidas,2022-01-01,0,0,9,0,50,2,7,0,0,0,68
SUCRE,consultas prenatales,repetidas,2022-01-01,1,0,141,0,1423,0,364,1,39,0,1969
TACACHI,consultas prenatales,repetidas,2022-01-01,0,0,0,0,2,0,1,0,0,0,3
TACACOMA,consultas prenatales,repetidas,2022-01-01,0,0,3,0,25,0,1,0,0,0,29
TACOBAMBA,consultas prenatales,repetidas,2022-01-01,0,1,4,1,10,2,2,4,0,0,24
TACOPAYA,consultas prenatales,repetidas,2022-01-01,0,0,2,0,7,1,5,0,0,0,15
TAHUA,consultas prenatales,repetidas,2022-01-01,0,0,0,0,2,0,1,0,0,0,3
TAPACARI,consultas prenatales,repetidas,2022-01-01,0,0,18,0,58,0,10,0,0,0,86
TARABUCO,consultas prenatales,repetidas,2022-01-01,1,0,13,1,28,1,7,2,0,0,53
TARACO,consultas prenatales,repetidas,2022-01-01,0,0,0,0,7,0,1,0,0,0,8
TARATA,consultas prenatales,repetidas,2022-01-01,0,0,8,0,54,0,5,0,1,0,68
TARIJA,consultas prenatales,repetidas,2022-01-01,1,0,86,8,939,17,244,5,0,0,1300
TARVITA,consultas prenatales,repetidas,2022-01-01,1,0,8,8,16,14,3,3,0,0,53
TEOPONTE,consultas prenatales,repetidas,2022-01-01,0,0,13,0,30,1,5,0,0,0,49
TIAHUANACU,consultas prenatales,repetidas,2022-01-01,0,0,6,1,38,1,1,0,0,0,47
TINGUIPAYA,consultas prenatales,repetidas,2022-01-01,0,0,5,0,21,5,10,6,0,0,47
TIPUANI,consultas prenatales,repetidas,2022-01-01,0,0,10,0,27,0,10,0,0,0,47
TIQUIPAYA,consultas prenatales,repetidas,2022-01-01,0,0,28,2,161,6,22,1,0,0,220
TIRAQUE (CBBA),consultas prenatales,repetidas,2022-01-01,0,0,19,0,61,1,9,0,0,0,90
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2022-01-01,0,0,1,0,0,0,0,0,0,0,1
TOCO,consultas prenatales,repetidas,2022-01-01,0,0,11,0,14,0,6,1,0,0,32
TODOS SANTOS,consultas prenatales,repetidas,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,repetidas,2022-01-01,0,0,7,0,23,0,4,0,0,0,34
TOLEDO,consultas prenatales,repetidas,2022-01-01,0,0,3,1,14,0,1,0,0,0,19
TOMAVE,consultas prenatales,repetidas,2022-01-01,0,0,4,1,10,1,2,0,0,0,18
TOMINA,consultas prenatales,repetidas,2022-01-01,0,0,7,0,18,2,9,0,0,0,36
TORO TORO,consultas prenatales,repetidas,2022-01-01,0,0,11,2,29,7,6,4,0,0,59
TOTORA(CBBA),consultas prenatales,repetidas,2022-01-01,3,0,20,0,58,0,11,0,0,0,92
TOTORA(ORR),consultas prenatales,repetidas,2022-01-01,0,0,4,0,12,3,2,0,0,0,21
TRIGAL,consultas prenatales,repetidas,2022-01-01,0,0,1,0,4,0,2,0,0,0,7
TRINIDAD,consultas prenatales,repetidas,2022-01-01,11,0,113,6,528,21,126,0,0,0,805
TUPIZA,consultas prenatales,repetidas,2022-01-01,2,0,38,2,176,7,38,0,0,0,263
TURCO,consultas prenatales,repetidas,2022-01-01,0,0,0,0,8,0,1,0,0,0,9
UMALA,consultas prenatales,repetidas,2022-01-01,0,0,7,0,20,1,3,0,0,0,31
UNCIA,consultas prenatales,repetidas,2022-01-01,1,0,19,2,102,4,27,0,0,0,155
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2022-01-01,1,0,3,0,46,2,14,0,0,0,66
URUBICHA,consultas prenatales,repetidas,2022-01-01,0,0,5,0,17,0,1,0,0,0,23
UYUNI,consultas prenatales,repetidas,2022-01-01,2,0,19,2,129,4,24,0,2,0,182
VACAS,consultas prenatales,repetidas,2022-01-01,0,0,10,0,19,0,4,0,0,0,33
VALLEGRANDE,consultas prenatales,repetidas,2022-01-01,0,0,14,0,56,2,7,0,0,0,79
VIACHA,consultas prenatales,repetidas,2022-01-01,2,0,62,1,396,1,62,0,0,0,524
VILA VILA,consultas prenatales,repetidas,2022-01-01,0,0,5,2,6,4,0,1,0,0,18
VILLA CHARCAS,consultas prenatales,repetidas,2022-01-01,0,0,8,0,28,6,3,5,0,0,50
VILLA MONTES,consultas prenatales,repetidas,2022-01-01,0,0,30,1,154,1,43,0,0,0,229
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2022-01-01,0,0,2,0,6,1,0,0,0,0,9
VILLA RIVERO,consultas prenatales,repetidas,2022-01-01,1,0,11,0,26,0,2,0,0,0,40
VILLA SERRANO,consultas prenatales,repetidas,2022-01-01,0,0,6,0,22,6,6,2,0,0,42
VILLA TUNARI,consultas prenatales,repetidas,2022-01-01,5,1,111,0,514,3,99,0,0,0,733
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2022-01-01,0,0,3,2,24,4,9,0,0,0,42
VILLAZON,consultas prenatales,repetidas,2022-01-01,1,0,37,3,162,6,39,0,0,0,248
VINTO,consultas prenatales,repetidas,2022-01-01,1,0,40,5,253,41,35,16,0,0,391
VITICHI,consultas prenatales,repetidas,2022-01-01,0,0,2,0,15,3,7,0,0,0,27
WALDO BALLIVIAN,consultas prenatales,repetidas,2022-01-01,0,0,3,0,13,0,2,0,0,0,18
WARNES,consultas prenatales,repetidas,2022-01-01,10,0,94,0,515,1,81,0,2,0,703
YACO,consultas prenatales,repetidas,2022-01-01,0,0,6,0,13,1,1,0,0,0,21
YACUIBA,consultas prenatales,repetidas,2022-01-01,2,0,47,1,330,4,87,1,0,0,472
YAMPARAEZ,consultas prenatales,repetidas,2022-01-01,0,0,6,1,11,0,5,0,0,0,23
YANACACHI,consultas prenatales,repetidas,2022-01-01,0,0,2,0,9,0,1,0,0,0,12
YAPACANI,consultas prenatales,repetidas,2022-01-01,3,0,31,12,189,62,22,15,0,0,334
YOCALLA,consultas prenatales,repetidas,2022-01-01,0,0,4,0,21,0,5,0,0,0,30
YOTALA,consultas prenatales,repetidas,2022-01-01,0,0,4,0,21,1,4,0,0,0,30
YUNCHARA,consultas prenatales,repetidas,2022-01-01,0,0,1,3,2,7,3,4,0,0,20
ZUDAÑEZ,consultas prenatales,repetidas,2022-01-01,0,0,10,0,8,2,4,0,0,0,24
ACACIO,consultas prenatales,repetidas,2022-02-01,0,0,2,0,5,5,1,2,0,0,15
ACHACACHI,consultas prenatales,repetidas,2022-02-01,1,0,29,0,121,1,24,0,0,0,176
ACHOCALLA,consultas prenatales,repetidas,2022-02-01,1,0,26,0,117,0,32,0,0,0,176
AIQUILE,consultas prenatales,repetidas,2022-02-01,3,0,25,1,65,0,21,0,0,0,115
ALALAY,consultas prenatales,repetidas,2022-02-01,0,0,2,1,2,0,0,0,0,0,5
ALCALA,consultas prenatales,repetidas,2022-02-01,0,0,4,1,11,1,1,0,0,0,18
ALTO BENI,consultas prenatales,repetidas,2022-02-01,0,0,8,0,40,0,8,0,0,0,56
ANCORAIMES,consultas prenatales,repetidas,2022-02-01,0,0,10,0,18,0,2,0,0,0,30
ANDAMARCA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,6,2,1,0,0,0,10
ANTEQUERA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,4,0,0,0,0,0,4
ANZALDO,consultas prenatales,repetidas,2022-02-01,0,0,7,0,20,2,5,1,0,0,35
APOLO,consultas prenatales,repetidas,2022-02-01,0,0,15,0,60,4,12,4,0,0,95
ARAMPAMPA,consultas prenatales,repetidas,2022-02-01,0,0,2,0,2,3,1,2,0,0,10
ARANI,consultas prenatales,repetidas,2022-02-01,0,0,2,0,15,0,1,0,0,0,18
ARBIETO,consultas prenatales,repetidas,2022-02-01,0,0,28,0,93,0,12,0,0,0,133
ARQUE,consultas prenatales,repetidas,2022-02-01,0,0,13,0,23,0,7,0,0,0,43
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2022-02-01,3,0,20,0,179,2,8,1,0,0,213
ATOCHA,consultas prenatales,repetidas,2022-02-01,0,0,3,0,36,0,7,0,0,0,46
AUCAPATA,consultas prenatales,repetidas,2022-02-01,0,0,3,0,18,0,0,0,0,0,21
AYATA,consultas prenatales,repetidas,2022-02-01,0,0,5,0,11,1,1,0,0,0,18
AYO AYO,consultas prenatales,repetidas,2022-02-01,0,0,4,0,16,1,4,0,0,0,25
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2022-02-01,0,0,16,0,60,1,17,1,0,0,95
AZURDUY,consultas prenatales,repetidas,2022-02-01,1,0,10,1,22,5,8,3,0,0,50
BATALLAS,consultas prenatales,repetidas,2022-02-01,1,0,11,0,42,2,8,1,0,0,65
BAURES,consultas prenatales,repetidas,2022-02-01,0,0,6,0,16,0,2,0,0,0,24
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,3,2,0,0,0,0,5
BELEN DE URMIRI,consultas prenatales,repetidas,2022-02-01,0,0,0,0,0,3,0,0,0,0,3
BELLA FLOR,consultas prenatales,repetidas,2022-02-01,0,0,3,0,11,0,2,0,0,0,16
BERMEJO,consultas prenatales,repetidas,2022-02-01,0,0,12,0,147,0,38,0,0,0,197
BETANZOS,consultas prenatales,repetidas,2022-02-01,0,0,21,2,81,12,18,5,0,0,139
BOLIVAR,consultas prenatales,repetidas,2022-02-01,1,0,5,0,8,2,3,0,0,0,19
BOLPEBRA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,4,1,0,0,0,0,6
BOYUIBE,consultas prenatales,repetidas,2022-02-01,0,0,5,1,20,4,6,1,0,0,37
BUENA VISTA,consultas prenatales,repetidas,2022-02-01,0,0,22,0,57,1,9,1,0,0,90
CABEZAS,consultas prenatales,repetidas,2022-02-01,1,2,20,2,63,7,9,0,0,0,104
CAIROMA,consultas prenatales,repetidas,2022-02-01,0,0,6,0,32,0,4,0,0,0,42
"CAIZA ""D""",consultas prenatales,repetidas,2022-02-01,0,0,8,1,31,0,4,0,0,0,44
CAJUATA,consultas prenatales,repetidas,2022-02-01,1,0,14,1,44,3,8,0,0,0,71
CALACOTO,consultas prenatales,repetidas,2022-02-01,0,0,2,3,4,2,2,2,0,0,15
CALAMARCA,consultas prenatales,repetidas,2022-02-01,0,0,13,0,50,0,9,0,0,0,72
CAMARGO,consultas prenatales,repetidas,2022-02-01,1,0,12,1,45,4,7,1,0,0,71
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2022-02-01,0,0,0,0,8,2,3,0,0,0,13
CAMIRI,consultas prenatales,repetidas,2022-02-01,0,0,21,0,120,3,16,0,0,0,160
CAPINOTA,consultas prenatales,repetidas,2022-02-01,0,0,21,0,86,0,18,0,0,0,125
CAQUIAVIRI,consultas prenatales,repetidas,2022-02-01,0,0,9,0,14,0,5,0,0,0,28
CARACOLLO,consultas prenatales,repetidas,2022-02-01,1,0,9,0,62,1,9,0,0,0,82
CARANAVI,consultas prenatales,repetidas,2022-02-01,3,0,41,0,184,2,27,0,0,0,257
CARANGAS,consultas prenatales,repetidas,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
CARAPARI,consultas prenatales,repetidas,2022-02-01,0,0,8,0,55,0,11,0,0,0,74
CARIPUYO,consultas prenatales,repetidas,2022-02-01,1,0,5,0,15,1,1,2,0,0,25
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2022-02-01,0,0,6,0,39,0,3,0,0,0,48
CATACORA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,1,2,2,0,0,0,6
CHACARILLA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,6,0,1,0,0,0,8
CHALLAPATA,consultas prenatales,repetidas,2022-02-01,0,0,27,1,118,4,20,0,0,0,170
CHAQUI,consultas prenatales,repetidas,2022-02-01,0,0,9,3,17,1,2,0,0,0,32
CHARAGUA,consultas prenatales,repetidas,2022-02-01,4,0,39,0,73,4,11,0,0,0,131
CHARAÑA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,2,0,1,0,0,0,3
CHAYANTA,consultas prenatales,repetidas,2022-02-01,1,0,10,3,27,7,6,4,0,0,58
CHIMORE,consultas prenatales,repetidas,2022-02-01,1,0,30,2,149,9,20,1,0,0,212
CHIPAYA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,2,0,0,0,0,0,3
CHOQUE COTA,consultas prenatales,repetidas,2022-02-01,0,0,2,0,3,1,0,0,0,0,6
CHUA COCANI,consultas prenatales,repetidas,2022-02-01,0,0,0,0,14,0,1,0,0,0,15
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2022-02-01,0,0,8,0,60,0,13,0,0,0,81
CHUMA,consultas prenatales,repetidas,2022-02-01,0,0,6,3,16,7,1,1,0,0,34
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2022-02-01,0,0,7,1,21,6,3,2,0,0,40
CKOCHAS,consultas prenatales,repetidas,2022-02-01,0,0,7,4,18,9,9,3,0,0,50
CLIZA,consultas prenatales,repetidas,2022-02-01,1,0,23,1,100,0,18,0,0,0,143
COBIJA,consultas prenatales,repetidas,2022-02-01,2,0,76,0,386,4,66,0,0,0,534
COCAPATA,consultas prenatales,repetidas,2022-02-01,0,1,15,12,26,20,7,0,0,0,81
COCHABAMBA,consultas prenatales,repetidas,2022-02-01,7,0,287,0,3628,4,1008,0,9,0,4943
COIPASA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,repetidas,2022-02-01,0,0,21,0,196,7,34,1,0,0,259
"COLCHA ""K""",consultas prenatales,repetidas,2022-02-01,0,0,4,1,34,3,4,0,0,0,46
COLLANA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,8,0,1,0,0,0,10
COLOMI,consultas prenatales,repetidas,2022-02-01,1,0,29,0,78,0,15,1,0,0,124
COLPA BELGICA,consultas prenatales,repetidas,2022-02-01,0,0,3,0,14,0,2,0,0,0,19
COLQUECHACA,consultas prenatales,repetidas,2022-02-01,1,0,23,5,52,12,5,4,0,0,102
COLQUENCHA,consultas prenatales,repetidas,2022-02-01,0,0,7,0,39,0,3,0,0,0,49
COLQUIRI,consultas prenatales,repetidas,2022-02-01,0,0,14,0,43,4,4,1,0,0,66
COMANCHE,consultas prenatales,repetidas,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
COMARAPA,consultas prenatales,repetidas,2022-02-01,0,0,19,1,76,0,14,0,0,0,110
COMBAYA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,1,1,0,0,0,0,2
CONCEPCION,consultas prenatales,repetidas,2022-02-01,3,0,17,0,77,3,43,0,0,0,143
COPACABANA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,34,0,5,0,0,0,40
CORIPATA,consultas prenatales,repetidas,2022-02-01,0,0,10,0,77,0,11,0,0,0,98
CORO CORO,consultas prenatales,repetidas,2022-02-01,0,0,3,1,17,2,5,1,0,0,29
COROICO,consultas prenatales,repetidas,2022-02-01,0,0,4,0,61,2,6,0,0,0,73
CORQUE,consultas prenatales,repetidas,2022-02-01,0,0,7,0,8,1,3,0,0,0,19
COTAGAITA,consultas prenatales,repetidas,2022-02-01,1,0,12,2,65,4,13,0,0,0,97
COTOCA,consultas prenatales,repetidas,2022-02-01,1,0,71,0,315,2,44,0,0,0,433
CUATRO CAÑADAS,consultas prenatales,repetidas,2022-02-01,1,0,23,0,85,2,10,0,0,0,121
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2022-02-01,0,0,1,0,4,0,0,0,0,0,5
CUEVO,consultas prenatales,repetidas,2022-02-01,0,0,5,0,11,0,2,0,0,0,18
CULPINA,consultas prenatales,repetidas,2022-02-01,2,1,14,1,46,4,8,0,0,0,76
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2022-02-01,0,0,4,0,7,0,0,0,0,0,11
CURVA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,1,6,0,1,0,0,8
DESAGUADERO,consultas prenatales,repetidas,2022-02-01,0,0,5,0,21,0,7,0,0,0,33
EL ALTO,consultas prenatales,repetidas,2022-02-01,1,0,394,71,3723,560,762,100,1,0,5612
EL CHORO,consultas prenatales,repetidas,2022-02-01,0,0,2,0,4,0,1,0,0,0,7
EL PUENTE(STC),consultas prenatales,repetidas,2022-02-01,0,1,10,0,48,0,6,0,0,0,65
EL PUENTE(TJA),consultas prenatales,repetidas,2022-02-01,0,0,3,1,24,1,5,0,0,0,34
EL TORNO,consultas prenatales,repetidas,2022-02-01,6,0,64,0,227,0,59,0,0,0,356
EL VILLAR,consultas prenatales,repetidas,2022-02-01,0,1,2,0,12,1,1,1,0,0,18
ENTRE RIOS TRJ,consultas prenatales,repetidas,2022-02-01,0,0,12,3,74,4,10,1,0,0,104
ENTRE RIOS CBBA,consultas prenatales,repetidas,2022-02-01,4,0,52,1,246,0,38,0,0,0,341
ESCARA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
ESCOMA,consultas prenatales,repetidas,2022-02-01,0,0,4,0,10,0,1,0,0,0,15
ESMERALDA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,1,0,1,0,0,0,2
EUCALIPTUS,consultas prenatales,repetidas,2022-02-01,0,0,5,0,8,1,2,0,0,0,16
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2022-02-01,0,0,3,0,4,0,0,0,0,0,7
EXALTACION,consultas prenatales,repetidas,2022-02-01,0,0,2,1,3,0,1,0,0,0,7
FERNANDEZ ALONSO,consultas prenatales,repetidas,2022-02-01,0,0,10,1,49,1,7,0,0,0,68
FILADELFIA,consultas prenatales,repetidas,2022-02-01,0,0,6,0,19,0,4,1,0,0,30
GAIOC JATUN AYLLU YURA,consultas prenatales,repetidas,2022-02-01,0,0,2,1,7,2,1,0,0,0,13
GENERAL SAAVEDRA,consultas prenatales,repetidas,2022-02-01,3,0,22,0,58,1,8,0,0,0,92
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2022-02-01,0,0,4,0,22,2,4,0,0,0,32
GUANAY,consultas prenatales,repetidas,2022-02-01,0,0,12,0,43,3,6,1,0,0,65
GUAQUI,consultas prenatales,repetidas,2022-02-01,0,0,3,0,17,0,2,0,0,0,22
GUAYARAMERIN,consultas prenatales,repetidas,2022-02-01,12,0,48,30,171,14,28,0,0,0,303
GUTIERREZ,consultas prenatales,repetidas,2022-02-01,0,0,19,0,38,2,4,0,0,0,63
HUACARETA,consultas prenatales,repetidas,2022-02-01,0,0,5,0,24,1,4,0,0,0,34
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2022-02-01,0,0,1,0,4,2,0,0,0,0,7
HUACHACALLA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,1,0,1,0,0,0,2
HUANUNI,consultas prenatales,repetidas,2022-02-01,0,0,10,0,64,1,18,0,0,0,93
HUARACAJE,consultas prenatales,repetidas,2022-02-01,0,0,2,0,11,0,1,0,0,0,14
HUARINA,consultas prenatales,repetidas,2022-02-01,1,0,2,0,20,3,4,0,0,0,30
HUATAJATA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,2,0,0,0,0,0,3
HUAYLLAMARCA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,6,0,2,0,0,0,9
HUMANATA,consultas prenatales,repetidas,2022-02-01,0,0,2,0,4,0,0,0,0,0,6
ICHOCA,consultas prenatales,repetidas,2022-02-01,0,0,2,0,3,1,1,0,0,0,7
ICLA,consultas prenatales,repetidas,2022-02-01,1,0,2,1,6,1,5,2,0,0,18
INCAHUASI,consultas prenatales,repetidas,2022-02-01,0,1,4,7,34,13,6,5,0,0,70
INGAVI (HUMAITA),consultas prenatales,repetidas,2022-02-01,0,0,1,0,4,0,0,0,0,0,5
INQUISIVI,consultas prenatales,repetidas,2022-02-01,0,0,10,4,24,7,2,4,0,0,51
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2022-02-01,0,0,7,0,62,5,5,0,0,0,79
IXIAMAS,consultas prenatales,repetidas,2022-02-01,2,0,4,0,29,0,5,0,0,0,40
JESUS DE MACHACA,consultas prenatales,repetidas,2022-02-01,0,0,10,0,37,0,8,0,0,0,55
LA ASUNTA,consultas prenatales,repetidas,2022-02-01,0,0,34,0,148,6,26,2,1,0,217
LA GUARDIA,consultas prenatales,repetidas,2022-02-01,5,0,55,0,301,10,53,0,0,0,424
LA PAZ,consultas prenatales,repetidas,2022-02-01,4,0,194,1,3034,3,987,1,2,0,4226
LA RIVERA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,repetidas,2022-02-01,0,0,10,0,8,8,1,0,0,0,27
LAJA,consultas prenatales,repetidas,2022-02-01,0,0,18,0,61,0,7,0,0,0,86
LAS CARRERAS,consultas prenatales,repetidas,2022-02-01,0,0,1,0,1,1,3,0,0,0,6
LICOMA PAMPA,consultas prenatales,repetidas,2022-02-01,0,0,3,0,11,0,2,0,0,0,16
LLALLAGUA,consultas prenatales,repetidas,2022-02-01,3,0,51,0,218,1,41,1,0,0,315
LLICA,consultas prenatales,repetidas,2022-02-01,0,0,2,0,9,3,2,0,0,0,16
LORETO,consultas prenatales,repetidas,2022-02-01,0,0,3,0,4,0,0,0,0,0,7
LURIBAY,consultas prenatales,repetidas,2022-02-01,1,0,5,0,23,0,0,0,0,0,29
MACHACAMARCA,consultas prenatales,repetidas,2022-02-01,0,0,2,0,8,0,0,0,0,0,10
MACHARETI,consultas prenatales,repetidas,2022-02-01,0,0,4,0,15,1,4,0,0,0,24
MAGDALENA,consultas prenatales,repetidas,2022-02-01,1,0,22,0,57,0,13,0,0,0,93
MAIRANA,consultas prenatales,repetidas,2022-02-01,0,0,22,0,67,0,13,0,0,0,102
MALLA,consultas prenatales,repetidas,2022-02-01,0,0,2,0,3,3,1,0,0,0,9
MAPIRI,consultas prenatales,repetidas,2022-02-01,2,0,16,1,91,4,20,0,0,0,134
MECAPACA,consultas prenatales,repetidas,2022-02-01,0,0,8,0,43,0,10,1,0,0,62
MINEROS,consultas prenatales,repetidas,2022-02-01,0,0,22,1,48,2,13,1,0,0,87
MIZQUE,consultas prenatales,repetidas,2022-02-01,1,0,20,0,63,2,10,1,0,0,97
MOCOMOCO,consultas prenatales,repetidas,2022-02-01,2,0,0,1,10,6,0,1,0,0,20
MOJINETE,consultas prenatales,repetidas,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
MOJOCOYA,consultas prenatales,repetidas,2022-02-01,0,0,1,0,16,3,4,0,0,0,24
MONTEAGUDO,consultas prenatales,repetidas,2022-02-01,0,0,24,0,111,5,25,1,0,0,166
MONTERO,consultas prenatales,repetidas,2022-02-01,11,0,122,0,638,9,106,3,0,0,889
MORO MORO,consultas prenatales,repetidas,2022-02-01,0,0,2,0,5,0,2,0,0,0,9
MOROCHATA,consultas prenatales,repetidas,2022-02-01,0,0,13,0,14,3,6,0,0,0,36
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2022-02-01,0,0,1,0,9,0,0,0,0,0,10
NAZACARA DE PACAJES,consultas prenatales,repetidas,2022-02-01,0,0,1,0,3,0,1,0,0,0,5
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2022-02-01,0,0,4,0,1,0,0,0,0,0,5
OCURI,consultas prenatales,repetidas,2022-02-01,0,0,13,2,26,3,6,3,0,0,53
OKINAWA,consultas prenatales,repetidas,2022-02-01,0,0,5,0,25,4,5,3,0,0,42
OMEREQUE,consultas prenatales,repetidas,2022-02-01,1,0,5,2,18,0,3,0,0,0,29
ORURO,consultas prenatales,repetidas,2022-02-01,4,0,195,3,1886,19,417,1,0,0,2525
PADCAYA,consultas prenatales,repetidas,2022-02-01,0,0,8,0,45,0,11,1,0,0,65
PADILLA,consultas prenatales,repetidas,2022-02-01,0,0,9,0,24,1,8,0,0,0,42
PAILON,consultas prenatales,repetidas,2022-02-01,3,0,22,0,83,0,13,0,0,0,121
PALCA,consultas prenatales,repetidas,2022-02-01,1,1,12,2,58,2,3,1,0,0,80
PALOS BLANCOS,consultas prenatales,repetidas,2022-02-01,1,1,28,1,104,5,24,0,0,0,164
PAMPA AULLAGAS,consultas prenatales,repetidas,2022-02-01,0,0,2,0,7,0,2,0,0,0,11
PAMPA GRANDE,consultas prenatales,repetidas,2022-02-01,2,0,4,0,32,0,9,0,0,0,47
PAPEL PAMPA,consultas prenatales,repetidas,2022-02-01,0,0,3,0,7,0,1,1,0,0,12
PASORAPA,consultas prenatales,repetidas,2022-02-01,0,0,3,0,1,1,2,0,0,0,7
PATACAMAYA,consultas prenatales,repetidas,2022-02-01,0,0,20,0,105,1,20,0,0,0,146
PAZÑA,consultas prenatales,repetidas,2022-02-01,0,0,0,0,12,0,3,0,0,0,15
PELECHUCO,consultas prenatales,repetidas,2022-02-01,0,0,6,0,25,1,5,0,0,0,37
POCOATA,consultas prenatales,repetidas,2022-02-01,0,0,12,9,40,19,3,7,0,0,90
POCONA,consultas prenatales,repetidas,2022-02-01,1,0,8,0,35,0,5,0,0,0,49
POJO (CBBA),consultas prenatales,repetidas,2022-02-01,1,0,6,0,38,0,5,0,0,0,50
POOPO,consultas prenatales,repetidas,2022-02-01,0,0,1,0,17,1,1,0,0,0,20
PORCO,consultas prenatales,repetidas,2022-02-01,0,0,11,0,61,1,1,0,0,0,74
POROMA,consultas prenatales,repetidas,2022-02-01,0,1,22,4,24,9,7,2,0,0,69
PORONGO,consultas prenatales,repetidas,2022-02-01,0,0,4,0,23,1,0,0,0,0,28
PORTACHUELO,consultas prenatales,repetidas,2022-02-01,6,0,21,0,84,0,10,0,0,0,121
PORVENIR,consultas prenatales,repetidas,2022-02-01,3,0,12,0,20,0,2,0,0,0,37
POSTRER VALLE,consultas prenatales,repetidas,2022-02-01,0,0,0,0,3,0,2,0,0,0,5
POTOSI,consultas prenatales,repetidas,2022-02-01,5,0,213,10,1256,34,241,3,8,0,1770
PRESTO,consultas prenatales,repetidas,2022-02-01,0,0,3,2,9,6,2,5,0,0,27
