,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,3,0,11,0,1,0,0,0,15
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,2,1,2,0,0,0,7
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,6,0,2,0,0,0,9
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,2,0,15,2,32,0,3,0,0,0,54
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,0,15,0,1,1,0,0,21
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,3,0,8,0,0,0,0,0,11
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,20,0,0,0,0,0,20
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,11,1,50,0,14,0,0,0,76
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,10,1,0,23,0,4,0,0,0,38
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,3,1,2,0,0,0,0,0,6
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,10,0,46,0,1,0,0,0,57
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,7,0,2,0,0,0,9
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,2,0,7,8,40,1,11,1,0,0,70
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,3,2,0,0,0,0,6
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,0,18,2,1,0,0,0,25
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,7,0,18,3,1,2,0,0,31
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,3,0,10,0,3,0,0,0,16
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,1,0,6,0,19,1,6,0,0,0,33
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,3,0,17,0,6,0,0,0,26
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,7,0,9,3,4,1,0,0,24
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,1,0,0,0,3
SAN PEDRO DE MACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,1,12,0,3,0,0,0,20
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,3,0,0,0,0,0,3
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,1,2,0,0,0,0,0,4
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,1,0,0,0,3
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,3,0,0,0,0,0,5
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,5,0,2,0,0,0,7
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,10,0,1,0,0,0,13
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,4,2,181,0,1360,8,244,1,1,0,1801
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,0,6,0,0,0,0,0,10
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,3,0,9,0,1,0,0,0,13
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,0,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,1,2,1,2,0,0,0,6
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,4,0,0,0,0,0,4
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,6,0,0,0,0,0,7
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,0,0,1,0,0,0,1
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,2,0,5,0,3,0,1,0,0,0,11
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,7,0,36,0,7,0,0,0,50
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,6,1,19,1,1,0,0,0,28
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,1,0,2,0,1,0,0,0,0,0,4
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,13,0,39,1,10,0,0,0,63
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,7,1,0,0,0,0,10
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,6,0,1,0,0,0,8
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,3,0,1,0,0,0,5
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,1,0,35,0,272,0,65,0,0,0,373
TACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,1,0,0,0,2
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,3,0,1,0,0,0,4
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,2,0,1,0,0,0,4
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,3,0,10,0,1,0,0,0,14
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,9,0,2,0,0,0,12
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,4,0,1,0,0,0,6
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,1,0,20,2,167,4,61,1,0,0,256
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,2,4,3,0,1,0,0,11
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,5,0,9,0,2,0,0,0,16
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,5,1,19,1,1,0,0,0,27
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,5,2,5,2,0,0,15
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,3,0,1,0,0,0,6
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,0,32,0,9,0,0,0,45
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,6,0,1,0,0,0,9
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,0,0,0,0,0,0,1
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,1,0,0,0,0,0,3
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,1,0,0,0,2
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,4,0,1,0,0,0,5
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,5,1,4,0,0,0,12
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,1,9,0,2,3,0,0,15
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,0,12,0,2,0,0,0,18
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,1,0,38,1,137,5,21,0,0,0,203
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,6,1,35,2,5,0,0,0,49
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,1,0,0,0,3
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,4,1,1,0,0,0,7
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,3,1,28,0,6,0,0,0,38
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,10,0,1,0,0,0,11
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,8,0,1,0,0,0,11
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,1,24,0,4,0,0,0,33
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,4,0,1,0,0,0,7
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,11,0,0,0,0,0,11
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,1,0,5,0,48,0,8,0,0,0,62
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,2,0,0,0,0,0,3
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,6,1,0,0,0,0,9
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,10,0,20,0,9,0,0,0,39
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,3,0,1,0,0,0,4
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,5,3,1,0,0,0,10
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,23,0,82,0,13,0,0,0,118
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,1,3,1,0,0,0,0,5
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,9,0,29,1,6,0,0,0,45
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,1,0,7,2,40,6,7,3,0,0,66
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,4,1,1,0,0,0,7
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,2,0,4,0,0,0,0,0,6
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,1,0,20,0,89,0,15,0,0,0,125
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,2,0,11,0,75,1,12,0,0,0,101
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,0,3,0,0,0,4
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,1,28,21,9,5,0,0,68
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,5,0,0,0,0,0,5
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,1,0,5,0,1,0,0,0,7
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,0,0,1,1,0,1,0,0,3
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-01-01,0,0,4,0,3,0,0,0,0,0,7
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,3,0,1,1,0,0,6
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,5,0,19,1,2,0,0,0,27
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,18,0,5,0,0,0,24
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,4,0,6,0,2,0,0,0,12
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,1,0,0,0,0,0,2
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,6,0,2,0,0,0,8
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,4,0,1,0,0,0,6
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,6,2,1,0,0,0,10
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,0,9,0,1,0,0,0,12
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,0,1,0,1,0,0,2
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,5,0,10,0,6,0,0,0,21
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,0,6,0,0,0,0,0,8
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,2,0,54,0,6,0,0,0,63
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,5,0,3,0,0,0,9
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,1,0,0,0,0,0,2
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,3,1,1,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,8,0,4,0,0,0,15
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,1,3,2,0,1,0,0,8
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,7,0,15,1,4,1,0,0,29
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,3,0,1,0,0,0,4
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,0,1,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,2,0,1,0,0,0,3
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,33,0,4,0,0,0,40
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,5,1,18,6,5,1,0,0,36
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,4,0,1,0,0,0,0,0,5
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,5,0,3,0,0,0,9
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,5,0,1,0,0,0,6
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,0,7,1,2,0,0,0,12
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,6,0,0,0,0,0,6
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,5,0,2,0,0,0,8
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,0,5,0,1,0,0,0,8
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,0,11,0,1,0,0,0,14
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,11,1,2,0,0,0,17
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,0,1,0,0,0,0,1
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,14,2,5,0,0,0,22
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,15,0,8,0,0,0,26
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,4,0,5,0,0,0,0,0,9
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,3,0,11,0,1,0,0,0,16
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,3,0,19,0,5,0,0,0,28
CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,9,0,2,0,0,0,14
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,0,4,0,0,0,0,0,6
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,6,0,0,0,0,0,7
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,0,0,2,0,0,0,2
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,6,0,14,2,4,0,0,0,26
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,1,1,0,0,0,0,3
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,11,0,15,1,1,0,0,0,28
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,1,1,1,0,0,0,3
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,3,0,23,2,5,0,0,0,34
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,11,0,2,0,0,0,14
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,1,1,1,0,1,0,0,6
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,1,10,1,0,0,0,0,14
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,4,1,4,2,1,0,0,0,12
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,8,0,2,0,0,0,13
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,12,0,75,0,10,0,0,0,97
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,5,4,4,5,0,0,0,0,18
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,67,0,510,1,153,0,3,0,734
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,6,0,21,0,6,0,0,0,33
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,1,5,1,2,0,0,0,10
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,4,0,1,0,0,0,6
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,12,0,5,0,0,0,20
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,2,0,16,3,1,1,0,0,24
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,4,0,0,0,0,0,5
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,12,1,1,0,0,0,17
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,4,0,6,0,0,0,0,0,10
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,11,1,8,1,3,0,0,0,25
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,9,0,0,0,0,0,9
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,0,10,0,2,0,0,0,14
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,0,0,3,0,0,0,4
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,8,1,0,0,0,0,9
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,2,0,0,0,0,0,0,0,2
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,4,0,8,1,3,0,0,0,16
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,16,0,69,0,5,0,0,0,90
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,13,0,2,0,0,0,18
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,2,0,0,0,0,0,3
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,2,1,2,0,10,0,1,0,0,0,16
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,0,0,0,1,0,0,1
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,2,0,1,1,0,0,5
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,74,20,571,115,128,23,0,0,932
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,2,0,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,9,0,1,0,0,0,10
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,8,0,0,0,0,0,8
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,7,0,36,0,7,0,0,0,51
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,3,1,1,0,0,0,5
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,3,0,15,1,3,0,0,0,22
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,7,1,23,0,4,0,0,0,35
ESMERALDA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,0,0,1,0,0,0,1
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,0,0,1,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,13,0,1,0,0,0,14
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,1,0,6,0,0,0,0,0,7
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,1,0,4,0,13,1,2,0,0,0,21
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,0,0,4,0,0,0,0,0,4
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2022-02-01,0,0,7,0,11,1,1,0,0,0,20
