,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,2,0,0,0,5
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,1,0,2,0,3,0,0,0,0,0,6
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,2,0,0,0,3
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,4,2,0,0,0,0,7
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,14,1,199,51,1134,81,275,58,0,0,1813
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,4,0,0,0,0,0,4
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,4,0,0,0,0,0,4
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,1,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,2,0,1,0,0,0,3
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,0,0,1,0,0,0,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,4,0,0,0,0,0,5
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,1,0,1,0,3,0,2,0,0,0,7
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,5,0,0,0,0,0,5
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,5,0,17,5,5,0,0,0,32
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,1,0,0,0,3
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,1,0,1,0,7,0,1,0,0,0,10
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,10,0,21,1,3,0,0,0,35
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,0,0,1,0,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,1,0,0,0,3
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,2,0,6,0,2,0,0,0,10
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,2,0,3,0,0,0,0,0,5
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,2,0,2,0,0,0,0,0,4
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,13,1,94,3,29,0,0,0,140
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,3,0,0,0,0,0,4
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,1,0,0,0,2
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,1,1,1,1,2,0,0,6
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,1,0,0,0,4
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,3,0,10,0,4,0,0,0,17
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,5,0,0,0,0,0,6
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,0,2,1,0,0,0,3
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,3,1,1,0,0,0,6
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,6,0,5,0,0,0,0,0,11
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,2,0,34,2,114,2,14,0,0,0,168
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,4,1,11,0,9,1,0,0,26
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,2,0,0,0,5
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,3,0,0,0,0,0,3
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,2,0,0,0,3
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,2,0,3,0,1,0,0,0,6
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,5,0,12,2,4,0,0,0,23
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,3,0,44,0,14,0,0,0,61
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,1,0,0,0,2
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,0,0,1,0,0,0,1
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,1,0,2,0,4,0,1,0,0,0,8
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,0,0,0,0,0,0,1
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,2,0,0,0,0,0,3
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,1,0,9,0,28,0,5,0,0,0,43
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,5,0,0,0,0,0,6
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,10,1,2,0,0,0,13
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,5,0,8,2,2,0,0,0,17
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,1,0,0,0,0,0,2
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,1,0,14,0,59,1,14,0,0,0,89
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,3,1,41,7,8,1,0,0,61
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,4,1,1,1,6,2,2,0,0,0,17
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,4,0,1,1,0,0,0,0,6
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,2,0,0,0,0,0,2
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,0,0,1,0,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-01-01,0,0,1,0,0,0,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,1,0,0,0,0,1
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,8,0,2,1,0,0,14
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,6,0,1,0,0,0,11
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,1,2,0,0,0,0,0,5
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,1,0,0,0,0,0,2
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,1,0,0,0,0,0,4
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,1,0,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,2,0,5,2,1,0,0,0,11
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,0,1,1,0,0,2
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,2,2,0,0,0,0,6
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,4,0,1,0,0,0,7
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,6,0,17,0,0,0,0,0,23
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,3,0,2,0,0,0,6
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,1,0,0,0,3
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,1,1,0,2,1,1,0,0,0,6
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,1,0,0,0,0,1,0,0,3
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,5,0,0,0,0,0,5
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,0,1,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,9,0,3,0,0,0,12
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,4,0,0,0,6
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,1,0,0,0,2
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,11,1,1,0,0,0,17
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,1,2,1,0,0,0,0,4
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,2,1,0,0,0,0,4
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,0,0,0,0,0,0,2
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,3,0,4,0,0,0,7
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,0,0,7,0,2,0,0,0,10
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,4,0,1,0,0,0,7
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,2,1,0,0,0,0,3
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,4,0,0,0,0,0,4
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,2,0,4,0,8,1,1,0,0,0,16
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,1,0,0,0,0,0,2
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,1,1,0,1,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,3,0,0,0,0,0,4
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,10,2,3,1,0,0,18
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,0,0,0,0,0,0,2
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,19,0,6,0,0,0,29
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,1,0,0,0,0,2
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,1,0,0,0,3
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,3,0,9,0,1,0,0,0,14
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,4,0,0,0,0,0,8
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,2,3,0,1,0,0,0,7
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,1,0,0,0,0,2
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,1,2,3,2,0,0,0,10
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,1,1,1,0,0,0,0,5
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,20,0,6,0,0,0,30
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,2,0,4,4,3,2,0,0,16
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,32,4,425,7,136,2,0,0,607
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,12,0,2,0,0,0,17
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,5,0,1,0,0,0,7
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,2,3,0,1,0,0,7
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,1,5,0,1,0,0,0,8
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,0,2,0,0,0,2
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,9,0,2,0,0,0,15
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,4,0,0,0,0,0,5
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,1,1,0,1,0,0,0,4
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,2,0,0,0,0,0,5
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,3,0,1,1,0,0,6
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,1,0,0,0,0,0,0,2
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,2,1,0,1,0,0,7
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,6,0,17,3,3,0,0,0,30
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,1,0,0,0,0,2
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,2,0,0,0,0,0,3
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,1,0,0,0,0,1
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,1,0,0,0,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,50,16,275,68,72,20,0,0,502
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,4,0,1,0,0,0,6
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,1,0,0,0,2
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,2,1,2,0,0,0,7
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,0,0,0,1,0,0,4
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,7,0,1,0,0,0,12
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,2,0,0,0,0,0,2
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,2,0,0,0,0,0,3
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,0,0,0,0,0,0,3
GAIOC JATUN AYLLU YURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,1,1,0,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,2,0,0,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,2,1,0,0,0,0,6
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,3,2,1,0,0,0,6
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,4,0,0,0,0,0,5
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,2,0,6,0,9,0,1,0,1,0,19
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,4,0,0,0,0,0,4
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,0,1,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,3,0,1,0,0,0,5
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,3,1,0,0,0,0,4
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,1,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,2,0,0,0,0,0,0,2
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,0,1,0,0,0,1
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,3,0,4,1,0,0,0,0,8
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,2,0,0,0,0,0,3
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,5,2,1,0,0,0,12
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,8,0,22,4,11,0,0,0,45
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,22,0,192,0,54,1,1,0,271
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,0,1,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,3,0,0,0,0,0,3
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,7,0,11,0,1,0,0,0,19
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,5,0,1,0,0,0,10
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,3,0,0,0,0,0,5
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,1,0,0,0,0,0,0,2
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,6,1,1,0,0,0,12
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,5,0,0,0,0,0,5
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,6,1,3,2,1,1,0,0,14
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,4,0,5,0,0,0,0,0,9
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,2,1,1,0,0,0,5
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,3,0,0,0,0,0,4
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,1,0,12,1,29,4,9,0,0,0,56
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,1,1,0,1,0,0,0,4
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
NAZACARA DE PACAJES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,1,0,0,1,0,0,2
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,2,0,1,1,0,0,0,0,4
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,16,0,62,1,30,0,0,0,109
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,0,0,0,1,0,0,0,0,1
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-02-01,0,0,1,0,9,0,0,0,0,0,10
