,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,115,88,12,17,127,105,232
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,4853,4501,1090,950,5943,5451,11394
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,39,31,1,0,40,31,71
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,51,53,7,10,58,63,121
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,6,4,2,4,8,8,16
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,27,21,1,0,28,21,49
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,4,6,0,1,4,7,11
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,6,8,1,0,7,8,15
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,12,12,1,3,13,15,28
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,5,13,0,0,5,13,18
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,32,22,1,1,33,23,56
SENA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,26,19,2,2,28,21,49
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,117,102,17,15,134,117,251
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,36,28,0,1,36,29,65
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,11,14,1,0,12,14,26
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,141,104,2,9,143,113,256
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,27,28,3,1,30,29,59
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,23,10,0,0,23,10,33
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,47,37,2,2,49,39,88
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,1111,978,207,219,1318,1197,2515
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,6,3,0,0,6,3,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,27,15,0,0,27,15,42
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,23,18,0,0,23,18,41
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,17,14,2,1,19,15,34
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,2,2,0,0,2,2,4
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,42,56,2,1,44,57,101
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,54,21,0,5,54,26,80
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,0,2,0,1,0,3,3
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,29,27,8,1,37,28,65
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,701,660,231,267,932,927,1859
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,66,50,1,1,67,51,118
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,47,46,15,20,62,66,128
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,21,13,5,2,26,15,41
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,36,29,0,0,36,29,65
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,29,56,6,2,35,58,93
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,121,173,110,87,231,260,491
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,35,22,2,7,37,29,66
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,3,1,0,0,3,1,4
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,13,20,2,4,15,24,39
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,4,3,0,0,4,3,7
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,14,14,14,5,28,19,47
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,6,6,0,0,6,6,12
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,33,19,0,0,33,19,52
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,23,25,1,0,24,25,49
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,30,16,0,0,30,16,46
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,43,36,1,2,44,38,82
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,3,8,0,0,3,8,11
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,9,5,2,0,11,5,16
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,652,531,150,159,802,690,1492
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,166,195,23,26,189,221,410
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,2,5,0,1,2,6,8
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,11,18,0,0,11,18,29
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,76,63,2,1,78,64,142
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,45,52,5,11,50,63,113
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,24,27,0,0,24,27,51
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,96,79,1,5,97,84,181
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,24,16,10,7,34,23,57
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,41,23,6,4,47,27,74
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,187,158,76,87,263,245,508
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,10,13,0,1,10,14,24
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,22,24,0,1,22,25,47
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,201,154,2,2,203,156,359
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,19,13,1,0,20,13,33
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,22,33,8,17,30,50,80
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,34,41,6,6,40,47,87
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,565,460,11,43,576,503,1079
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,36,34,0,0,36,34,70
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,147,91,14,7,161,98,259
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,79,105,71,67,150,172,322
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,20,13,0,1,20,14,34
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,2,4,0,0,2,4,6
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,356,320,34,24,390,344,734
YACO,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,16,36,0,0,16,36,52
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,463,408,41,32,504,440,944
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,16,14,0,0,16,14,30
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,14,13,3,0,17,13,30
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,1866,189,29,29,1895,218,2113
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,16,16,1,0,17,16,33
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,21,13,2,3,23,16,39
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,28,24,0,0,28,24,52
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-01-01,29,32,0,0,29,32,61
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,10,6,0,0,10,6,16
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,42,37,29,34,71,71,142
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,23,25,0,0,23,25,48
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,68,48,3,5,71,53,124
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,5,8,0,0,5,8,13
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,2,8,0,0,2,8,10
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,46,56,1,0,47,56,103
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,10,10,2,1,12,11,23
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,2,0,0,6,2,8
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,7,6,0,0,7,6,13
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,16,9,2,2,18,11,29
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,36,48,26,37,62,85,147
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,7,10,0,0,7,10,17
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,15,18,7,10,22,28,50
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,40,38,0,2,40,40,80
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,14,19,0,0,14,19,33
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,68,73,3,3,71,76,147
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,46,42,3,5,49,47,96
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,5,0,0,6,5,11
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,20,9,0,0,20,9,29
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,9,0,0,6,9,15
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,54,59,1,2,55,61,116
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,37,30,1,0,38,30,68
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,19,24,0,3,19,27,46
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,13,10,1,5,14,15,29
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,3,1,0,0,3,1,4
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,0,0,0,1,0,1
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,10,21,1,2,11,23,34
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,208,172,31,16,239,188,427
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,49,42,1,0,50,42,92
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,9,9,0,0,9,9,18
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,7,2,0,0,7,2,9
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,12,9,0,0,12,9,21
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,40,36,20,3,60,39,99
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,124,118,13,8,137,126,263
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,30,17,6,5,36,22,58
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,17,18,0,0,17,18,35
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,52,50,0,0,52,50,102
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,10,10,0,0,10,10,20
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,7,18,0,0,7,18,25
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,14,34,1,3,15,37,52
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,8,3,0,0,8,3,11
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,151,125,63,31,214,156,370
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,63,54,18,18,81,72,153
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,7,5,2,0,9,5,14
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,32,23,2,0,34,23,57
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,229,153,10,9,239,162,401
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,40,53,0,2,40,55,95
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,11,0,0,6,11,17
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,15,6,0,1,15,7,22
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,5,4,0,1,5,5,10
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,3,3,0,0,3,3,6
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,203,190,9,6,212,196,408
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,19,15,0,0,19,15,34
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,115,131,6,6,121,137,258
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,0,2,0,0,0,2,2
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,15,22,0,0,15,22,37
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,168,182,0,1,168,183,351
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,0,1,0,0,0,1,1
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,3,2,0,0,3,2,5
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,0,2,5,3,5,8
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,54,38,1,1,55,39,94
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,9,8,0,0,9,8,17
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,9,14,0,0,9,14,23
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,30,17,0,0,30,17,47
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,40,27,6,3,46,30,76
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,130,124,9,7,139,131,270
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,75,76,0,0,75,76,151
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1874,1861,831,831,2705,2692,5397
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,4,2,0,0,4,2,6
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,91,124,52,52,143,176,319
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,70,38,2,2,72,40,112
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,5,3,0,0,5,3,8
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,43,44,0,0,43,44,87
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,16,20,11,15,27,35,62
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,60,51,0,0,60,51,111
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,19,23,5,4,24,27,51
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,35,19,0,0,35,19,54
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,3,4,0,0,3,4,7
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,55,29,6,2,61,31,92
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,2,0,0,1,2,3
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,78,62,15,13,93,75,168
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,9,6,1,1,10,7,17
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,53,52,9,6,62,58,120
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,13,9,0,0,13,9,22
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,48,29,4,2,52,31,83
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,5,6,1,1,6,7,13
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,41,43,8,5,49,48,97
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,173,155,6,6,179,161,340
CRUZ DE MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,62,57,9,7,71,64,135
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,1,0,1,6,2,8
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,15,10,6,6,21,16,37
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,22,30,0,0,22,30,52
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,5,9,0,0,5,9,14
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,4,7,0,0,4,7,11
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,6,0,0,6,6,12
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1964,1888,820,814,2784,2702,5486
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,2,0,0,1,2,3
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,37,40,3,3,40,43,83
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,28,26,1,3,29,29,58
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,336,238,150,118,486,356,842
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,8,3,0,0,8,3,11
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,49,44,0,0,49,44,93
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,194,188,9,19,203,207,410
ESCARA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,9,8,2,0,11,8,19
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,1,0,0,1,1,2
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,12,8,0,1,12,9,21
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,1,0,0,1,1,2
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,7,1,1,7,8,15
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,42,31,12,21,54,52,106
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,21,21,0,0,21,21,42
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,37,49,18,12,55,61,116
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,17,31,3,2,20,33,53
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,62,62,2,0,64,62,126
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,3,0,0,1,3,4
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,137,125,2,3,139,128,267
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,108,75,5,3,113,78,191
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,27,18,0,1,27,19,46
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,11,5,2,1,13,6,19
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,2,6,0,0,2,6,8
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,30,42,5,3,35,45,80
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,15,16,1,1,16,17,33
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,9,0,6,4,15,4,19
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,0,0,2,1,2,1,3
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,3,3,0,0,3,3,6
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,3,7,0,0,3,7,10
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,11,15,2,1,13,16,29
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,27,20,3,2,30,22,52
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,30,31,0,0,30,31,61
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,7,6,0,0,7,6,13
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,23,23,6,1,29,24,53
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,54,59,10,8,64,67,131
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,44,33,0,0,44,33,77
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,25,25,14,14,39,39,78
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,124,99,2,2,126,101,227
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,351,353,48,47,399,400,799
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1908,1838,755,767,2663,2605,5268
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,36,27,12,0,48,27,75
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,25,27,2,6,27,33,60
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,9,9,0,0,9,9,18
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,4,5,3,3,7,8,15
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,127,125,2,0,129,125,254
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,8,5,0,0,8,5,13
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,12,14,2,2,14,16,30
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,13,9,3,2,16,11,27
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,4,6,0,0,4,6,10
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,17,17,0,2,17,19,36
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,44,32,3,0,47,32,79
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,28,27,2,4,30,31,61
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,2,1,0,0,2,1,3
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,51,50,3,0,54,50,104
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,16,20,1,3,17,23,40
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,62,56,12,14,74,70,144
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,69,84,0,6,69,90,159
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,3,1,0,7,3,10
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,2,8,1,1,3,9,12
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,10,15,5,11,15,26,41
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,88,90,11,6,99,96,195
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,479,425,83,78,562,503,1065
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,8,6,1,0,9,6,15
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,19,35,0,1,19,36,55
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,11,8,0,0,11,8,19
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,6,9,0,0,6,9,15
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,25,32,0,0,25,32,57
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,30,33,2,2,32,35,67
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,20,17,1,1,21,18,39
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,704,620,170,140,874,760,1634
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,62,50,0,3,62,53,115
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,28,40,2,8,30,48,78
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,65,53,7,6,72,59,131
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,46,23,1,1,47,24,71
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,103,78,20,16,123,94,217
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,4,5,0,0,4,5,9
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,23,20,1,0,24,20,44
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,10,10,0,0,10,10,20
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,1,4,0,3,1,7,8
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,75,53,0,1,75,54,129
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2017-02-01,18,19,2,6,20,25,45
