municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,50,50
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,3,3
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,6,6
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,37,37
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,2,2
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,42,42
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,4,4
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,13,13
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,9,9
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,2930,2930
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,10,10
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,6,6
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,8,8
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1127,1127
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,46,46
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,774,774
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,27,27
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,179,179
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,2,2
TODOS SANTOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,4,4
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,8,8
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,35,35
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,383,383
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,265,265
UMALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,2,2
UNCIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,6,6
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,26,26
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,2,2
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,10,10
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,136,136
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,3,3
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,90,90
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,7,7
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,269,269
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,9,9
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,133,133
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,93,93
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,205,205
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,233,233
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,378,378
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,1,1
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-02-01,3,3
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,168,168
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,30,30
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
ANDAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
ARAMPAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,29,29
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,4,4
AYATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,11,11
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,7,7
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,191,191
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,6,6
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,12,12
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,68,68
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,88,88
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,50,50
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,68,68
CARANGAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,45,45
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,21,21
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,31,31
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,17,17
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,25,25
CHUMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,67,67
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,502,502
COCAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,3095,3095
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,52,52
COLLANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,39,39
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
COPACABANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,123,123
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,14,14
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,7,7
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,3,3
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,37,37
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1577,1577
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,150,150
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,3,3
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,4,4
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,38,38
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,3,3
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,5,5
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,4,4
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,5,5
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,32,32
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,3,3
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,4,4
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,7,7
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,3,3
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,9,9
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,4,4
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,99,99
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,9378,9378
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,9,9
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,7,7
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,55,55
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,2,2
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,7,7
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,5,5
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-03-01,37,37
