municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,46,46
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,17,17
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,251,251
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,29,29
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,192,192
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,187,187
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,4,4
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,377,377
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,310,310
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,22,22
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,22,22
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,213,213
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,23,23
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,10,10
YUNGUYO DE LITORAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,1,1
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-01-01,25,25
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,85,85
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,27,27
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,38,38
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,5,5
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3,3
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,7,7
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,12,12
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4,4
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,19,19
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,17,17
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,29,29
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,90,90
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,42,42
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,8,8
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,23,23
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3,3
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,9,9
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,399,399
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,55,55
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3,3
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4,4
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,6,6
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,19,19
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,98,98
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,8,8
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,7,7
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,12,12
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,6,6
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,25,25
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,14,14
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,55,55
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,98,98
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,36,36
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,66,66
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,61,61
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,8,8
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,50,50
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,5,5
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,40,40
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,10,10
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,105,105
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,32,32
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4,4
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4,4
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,35,35
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,255,255
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,9,9
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3676,3676
COIPASA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,174,174
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,8,8
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,39,39
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,40,40
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4,4
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,5,5
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,20,20
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,13,13
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,13,13
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,40,40
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,8,8
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,105,105
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,7,7
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,53,53
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,241,241
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,27,27
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,7,7
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,29,29
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3,3
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,8,8
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4329,4329
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,19,19
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,24,24
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,201,201
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,12,12
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,24,24
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,155,155
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3,3
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3,3
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4,4
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,35,35
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,14,14
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,14,14
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,104,104
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,14,14
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,19,19
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,6,6
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,126,126
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,36,36
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,2,2
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,3,3
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,12,12
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,17,17
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,1,1
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,5,5
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,14,14
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4,4
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,8,8
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,83,83
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,411,411
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,4788,4788
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-02-01,19,19
