municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,27,27
BOLPEBRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,11,11
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,7,7
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,49,49
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
ESCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,51,51
LA RIVERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,15,15
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,8,8
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,10,10
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,7,7
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,5,5
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,10,10
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,7,7
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,40,40
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
SENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,2,2
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,6,6
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-03-01,4,4
