municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,28,28
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,8,8
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,6,6
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,24,24
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,4,4
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,22,22
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,5,5
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,19,19
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,87,87
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,7,7
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,3,3
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,21,21
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,14,14
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,52,52
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,32,32
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,3,3
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,22,22
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,48,48
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,16,16
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,13,13
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,15,15
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,50,50
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,34,34
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,26,26
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,43,43
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,33,33
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,8,8
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,119,119
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,39,39
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,23,23
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,7,7
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,17,17
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,57,57
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,7,7
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,9,9
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,13,13
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,28,28
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,23,23
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,52,52
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,10,10
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,87,87
COIPASA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,66,66
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,9,9
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,9,9
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,53,53
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,14,14
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,28,28
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,13,13
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,59,59
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,20,20
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,11,11
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,13,13
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,30,30
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,44,44
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,83,83
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,10,10
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,39,39
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,6,6
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,17,17
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,44,44
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,8,8
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,4,4
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,549,549
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,8,8
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,13,13
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,165,165
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,46,46
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,25,25
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,44,44
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,70,70
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,6,6
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,8,8
EXALTACION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,5,5
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,34,34
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,24,24
GUANAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,108,108
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,46,46
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,8,8
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,18,18
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,73,73
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,4,4
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,1,1
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,18,18
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,8,8
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-02-01,51,51
