municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,8,8
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,9,9
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,33,33
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,387,387
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,22,22
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,37,37
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,9,9
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,100,100
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,7,7
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,5,5
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,7,7
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,10,10
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,10,10
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,29,29
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,84,84
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,5786,5786
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,7,7
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3,3
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,185,185
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,8,8
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,62,62
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,86,86
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,25,25
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,58,58
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,4,4
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,15,15
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,250,250
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,931,931
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,6,6
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,21,21
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,8,8
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3304,3304
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,102,102
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,42,42
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,22,22
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,7,7
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,58,58
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,7,7
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,16,16
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,28,28
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,53,53
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,101,101
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1847,1847
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,10,10
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3,3
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1,1
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,54,54
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,19,19
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,346,346
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,337,337
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,676,676
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,8,8
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,8,8
REYES,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,40,40
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1030,1030
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,30,30
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,124,124
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,545,545
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3,3
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,23,23
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,7,7
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,8,8
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3,3
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,12,12
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,278,278
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,37,37
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,10,10
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,76,76
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,454,454
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,58,58
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,12,12
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,301,301
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3,3
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,126,126
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,75,75
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,43,43
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,28,28
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,9,9
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,6,6
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,32,32
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,24,24
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,84,84
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,14814,14814
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,44,44
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,23,23
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3,3
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,4,4
SENA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,9,9
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,75,75
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,11,11
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,24,24
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,36,36
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,11,11
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1706,1706
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1,1
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,16,16
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,3,3
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,6,6
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,101,101
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1685,1685
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,11,11
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,14,14
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,8,8
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,4,4
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,219,219
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,16,16
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1,1
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,7,7
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,15,15
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,58,58
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,867,867
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1036,1036
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,25,25
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,167,167
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,205,205
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,205,205
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,18,18
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,187,187
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,24,24
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,280,280
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,8,8
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,179,179
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,99,99
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,167,167
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,459,459
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,11,11
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,274,274
YUNCHARA,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,2,2
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2019-02-01,16,16
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,10,10
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,47,47
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,2,2
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,63,63
ALALAY,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,5,5
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,22,22
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,3,3
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,4,4
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,238,238
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,72,72
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,36,36
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,38,38
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,2,2
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,16,16
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,171,171
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,26,26
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,8,8
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,26,26
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,10,10
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,2,2
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,18,18
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,6,6
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,75,75
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,5,5
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,377,377
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,55,55
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,18,18
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,281,281
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,16,16
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,134,134
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,6,6
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,134,134
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,23,23
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,27,27
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,167,167
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,6,6
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,14,14
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,130,130
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,960,960
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,8,8
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,7000,7000
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,148,148
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,38,38
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,4,4
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-03-01,130,130
