municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,2,2
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,488,488
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,227,227
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,12,12
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,12,12
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,277,277
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,43,43
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,14,14
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-01-01,36,36
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,77,77
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,20,20
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,23,23
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,3,3
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,7,7
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,6,6
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,5,5
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,4,4
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,5,5
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,9,9
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,5,5
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,38,38
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,218,218
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,6,6
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,55,55
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,3,3
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,19,19
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,4,4
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,158,158
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,35,35
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,16,16
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,43,43
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,37,37
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,9,9
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,23,23
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,32,32
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,13,13
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,273,273
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,183,183
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,3,3
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,15,15
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,65,65
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,76,76
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,3,3
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,47,47
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,71,71
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,82,82
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,14,14
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,27,27
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,15,15
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,26,26
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,379,379
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,7,7
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,4556,4556
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,73,73
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,73,73
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,63,63
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,18,18
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,17,17
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,5,5
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,33,33
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,17,17
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,20,20
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,45,45
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,17,17
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,48,48
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,4,4
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,88,88
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,141,141
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,36,36
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,10,10
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,21,21
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,13,13
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,7107,7107
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,22,22
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,23,23
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,152,152
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,23,23
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,34,34
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,119,119
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
ESMERALDA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,23,23
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,13,13
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,39,39
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,6,6
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,126,126
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,16,16
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,13,13
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,5,5
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,3,3
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,233,233
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,4,4
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,17,17
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,8,8
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,11,11
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,17,17
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,11,11
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,11,11
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,16,16
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,6,6
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,16,16
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,45,45
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,573,573
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,10836,10836
LA RIVERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,1,1
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,18,18
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,31,31
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,7,7
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,42,42
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,2,2
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-02-01,9,9
