,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TARABUCO,consulta externa,personas de 60 anos y mas,2011-01-01,131,253,9,33,140,286,426
TARACO,consulta externa,personas de 60 anos y mas,2011-01-01,54,70,9,12,63,82,145
TARATA,consulta externa,personas de 60 anos y mas,2011-01-01,30,57,5,9,35,66,101
TARIJA,consulta externa,personas de 60 anos y mas,2011-01-01,2737,3584,1294,1898,4031,5482,9513
TARVITA,consulta externa,personas de 60 anos y mas,2011-01-01,108,206,1,5,109,211,320
TEOPONTE,consulta externa,personas de 60 anos y mas,2011-01-01,56,44,30,18,86,62,148
TIAWANACU,consulta externa,personas de 60 anos y mas,2011-01-01,108,81,20,4,128,85,213
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2011-01-01,30,71,5,2,35,73,108
TIPUANI,consulta externa,personas de 60 anos y mas,2011-01-01,88,55,9,3,97,58,155
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2011-01-01,42,65,7,20,49,85,134
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2011-01-01,13,32,1,0,14,32,46
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2011-01-01,23,36,3,5,26,41,67
TOCO,consulta externa,personas de 60 anos y mas,2011-01-01,31,40,2,10,33,50,83
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2011-01-01,4,0,1,0,5,0,5
TOLATA,consulta externa,personas de 60 anos y mas,2011-01-01,19,66,9,22,28,88,116
TOLEDO,consulta externa,personas de 60 anos y mas,2011-01-01,36,43,0,3,36,46,82
TOMAVE,consulta externa,personas de 60 anos y mas,2011-01-01,168,290,5,7,173,297,470
TOMINA,consulta externa,personas de 60 anos y mas,2011-01-01,83,136,0,2,83,138,221
TORO TORO,consulta externa,personas de 60 anos y mas,2011-01-01,24,45,1,0,25,45,70
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2011-01-01,37,39,14,22,51,61,112
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2011-01-01,35,33,1,2,36,35,71
TRIGAL,consulta externa,personas de 60 anos y mas,2011-01-01,34,35,1,6,35,41,76
TRINIDAD,consulta externa,personas de 60 anos y mas,2011-01-01,1000,1335,430,483,1430,1818,3248
TUPIZA,consulta externa,personas de 60 anos y mas,2011-01-01,424,595,83,100,507,695,1202
TURCO,consulta externa,personas de 60 anos y mas,2011-01-01,49,36,0,4,49,40,89
UMALA,consulta externa,personas de 60 anos y mas,2011-01-01,66,65,17,25,83,90,173
UNCIA,consulta externa,personas de 60 anos y mas,2011-01-01,32,71,1,1,33,72,105
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2011-01-01,120,185,3,3,123,188,311
URUBICHA,consulta externa,personas de 60 anos y mas,2011-01-01,16,24,1,0,17,24,41
UYUNI,consulta externa,personas de 60 anos y mas,2011-01-01,304,346,45,55,349,401,750
VACAS,consulta externa,personas de 60 anos y mas,2011-01-01,39,85,6,14,45,99,144
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2011-01-01,270,369,136,179,406,548,954
VIACHA,consulta externa,personas de 60 anos y mas,2011-01-01,264,276,181,153,445,429,874
VILA VILA,consulta externa,personas de 60 anos y mas,2011-01-01,7,18,0,1,7,19,26
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2011-01-01,61,122,8,6,69,128,197
VILLA MONTES,consulta externa,personas de 60 anos y mas,2011-01-01,302,280,60,66,362,346,708
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2011-01-01,19,12,3,1,22,13,35
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2011-01-01,12,28,5,5,17,33,50
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2011-01-01,170,226,16,11,186,237,423
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2011-01-01,216,160,18,21,234,181,415
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2011-01-01,113,145,15,27,128,172,300
VILLAZON,consulta externa,personas de 60 anos y mas,2011-01-01,354,403,34,79,388,482,870
VINTO,consulta externa,personas de 60 anos y mas,2011-01-01,41,83,33,69,74,152,226
VITICHI,consulta externa,personas de 60 anos y mas,2011-01-01,89,213,6,20,95,233,328
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2011-01-01,9,13,3,6,12,19,31
WARNES,consulta externa,personas de 60 anos y mas,2011-01-01,278,296,67,94,345,390,735
YACO,consulta externa,personas de 60 anos y mas,2011-01-01,74,67,7,3,81,70,151
YACUIBA,consulta externa,personas de 60 anos y mas,2011-01-01,486,498,111,122,597,620,1217
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2011-01-01,103,152,8,15,111,167,278
YANACACHI,consulta externa,personas de 60 anos y mas,2011-01-01,37,20,12,5,49,25,74
YAPACANI,consulta externa,personas de 60 anos y mas,2011-01-01,284,176,71,37,355,213,568
YOCALLA,consulta externa,personas de 60 anos y mas,2011-01-01,81,123,2,3,83,126,209
YOTALA,consulta externa,personas de 60 anos y mas,2011-01-01,89,154,43,52,132,206,338
YUNCHARA,consulta externa,personas de 60 anos y mas,2011-01-01,28,48,0,0,28,48,76
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2011-01-01,61,71,4,4,65,75,140
ACACIO,consulta externa,personas de 60 anos y mas,2011-02-01,15,30,6,1,21,31,52
ACHACACHI,consulta externa,personas de 60 anos y mas,2011-02-01,277,320,65,64,342,384,726
ACHOCALLA,consulta externa,personas de 60 anos y mas,2011-02-01,43,35,3,4,46,39,85
AIQUILE,consulta externa,personas de 60 anos y mas,2011-02-01,151,219,25,22,176,241,417
ALALAY,consulta externa,personas de 60 anos y mas,2011-02-01,7,8,2,2,9,10,19
ALCALA,consulta externa,personas de 60 anos y mas,2011-02-01,33,73,1,0,34,73,107
ALTO BENI,consulta externa,personas de 60 anos y mas,2011-02-01,57,30,12,1,69,31,100
ANCORAIMES,consulta externa,personas de 60 anos y mas,2011-02-01,128,156,9,6,137,162,299
ANDAMARCA,consulta externa,personas de 60 anos y mas,2011-02-01,35,31,3,3,38,34,72
ANTEQUERA,consulta externa,personas de 60 anos y mas,2011-02-01,25,37,0,2,25,39,64
ANZALDO,consulta externa,personas de 60 anos y mas,2011-02-01,45,44,10,24,55,68,123
APOLO,consulta externa,personas de 60 anos y mas,2011-02-01,49,38,7,4,56,42,98
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2011-02-01,6,11,0,0,6,11,17
ARANI,consulta externa,personas de 60 anos y mas,2011-02-01,39,40,7,13,46,53,99
ARBIETO,consulta externa,personas de 60 anos y mas,2011-02-01,17,53,18,33,35,86,121
ARQUE,consulta externa,personas de 60 anos y mas,2011-02-01,18,28,0,1,18,29,47
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2011-02-01,69,57,13,16,82,73,155
ATOCHA,consulta externa,personas de 60 anos y mas,2011-02-01,60,61,4,17,64,78,142
AUCAPATA,consulta externa,personas de 60 anos y mas,2011-02-01,7,9,1,1,8,10,18
AYATA,consulta externa,personas de 60 anos y mas,2011-02-01,26,29,5,3,31,32,63
AYO AYO,consulta externa,personas de 60 anos y mas,2011-02-01,55,58,4,3,59,61,120
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2011-02-01,41,50,9,5,50,55,105
AZURDUY,consulta externa,personas de 60 anos y mas,2011-02-01,21,54,0,0,21,54,75
BATALLAS,consulta externa,personas de 60 anos y mas,2011-02-01,116,109,2,3,118,112,230
BAURES,consulta externa,personas de 60 anos y mas,2011-02-01,16,19,6,7,22,26,48
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2011-02-01,15,20,2,6,17,26,43
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2011-02-01,6,12,0,2,6,14,20
BELLA FLOR,consulta externa,personas de 60 anos y mas,2011-02-01,10,2,1,1,11,3,14
BERMEJO,consulta externa,personas de 60 anos y mas,2011-02-01,284,268,52,39,336,307,643
BETANZOS,consulta externa,personas de 60 anos y mas,2011-02-01,280,367,25,28,305,395,700
BOLIVAR,consulta externa,personas de 60 anos y mas,2011-02-01,12,18,0,0,12,18,30
BOLPEBRA,consulta externa,personas de 60 anos y mas,2011-02-01,15,3,1,1,16,4,20
BOYUIBE,consulta externa,personas de 60 anos y mas,2011-02-01,31,46,10,10,41,56,97
BUENA VISTA,consulta externa,personas de 60 anos y mas,2011-02-01,67,70,6,10,73,80,153
CABEZAS,consulta externa,personas de 60 anos y mas,2011-02-01,73,86,10,3,83,89,172
CAIROMA,consulta externa,personas de 60 anos y mas,2011-02-01,107,86,5,5,112,91,203
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2011-02-01,31,66,3,5,34,71,105
CAJUATA,consulta externa,personas de 60 anos y mas,2011-02-01,80,84,1,5,81,89,170
CALACOTO,consulta externa,personas de 60 anos y mas,2011-02-01,45,31,2,1,47,32,79
CALAMARCA,consulta externa,personas de 60 anos y mas,2011-02-01,31,55,36,27,67,82,149
CAMARGO,consulta externa,personas de 60 anos y mas,2011-02-01,216,370,53,54,269,424,693
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2011-02-01,46,81,0,10,46,91,137
CAMIRI,consulta externa,personas de 60 anos y mas,2011-02-01,754,913,95,94,849,1007,1856
CAPINOTA,consulta externa,personas de 60 anos y mas,2011-02-01,72,65,51,65,123,130,253
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2011-02-01,32,37,4,7,36,44,80
CARACOLLO,consulta externa,personas de 60 anos y mas,2011-02-01,68,56,20,15,88,71,159
CARANAVI,consulta externa,personas de 60 anos y mas,2011-02-01,174,125,226,132,400,257,657
CARANGAS,consulta externa,personas de 60 anos y mas,2011-02-01,9,2,1,0,10,2,12
CARAPARI,consulta externa,personas de 60 anos y mas,2011-02-01,94,123,2,0,96,123,219
CARIPUYO,consulta externa,personas de 60 anos y mas,2011-02-01,8,20,0,0,8,20,28
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2011-02-01,13,24,15,13,28,37,65
CATACORA,consulta externa,personas de 60 anos y mas,2011-02-01,16,18,1,0,17,18,35
CHACARILLA,consulta externa,personas de 60 anos y mas,2011-02-01,14,8,1,0,15,8,23
CHALLAPATA,consulta externa,personas de 60 anos y mas,2011-02-01,116,148,27,43,143,191,334
CHAQUI,consulta externa,personas de 60 anos y mas,2011-02-01,45,76,2,4,47,80,127
CHARAGUA,consulta externa,personas de 60 anos y mas,2011-02-01,177,178,24,34,201,212,413
CHARAÑA,consulta externa,personas de 60 anos y mas,2011-02-01,14,19,0,6,14,25,39
CHAYANTA,consulta externa,personas de 60 anos y mas,2011-02-01,60,88,1,1,61,89,150
CHIMORE,consulta externa,personas de 60 anos y mas,2011-02-01,56,48,16,16,72,64,136
CHIPAYA,consulta externa,personas de 60 anos y mas,2011-02-01,11,6,1,0,12,6,18
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2011-02-01,14,20,1,2,15,22,37
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2011-02-01,61,40,57,36,118,76,194
CHUMA,consulta externa,personas de 60 anos y mas,2011-02-01,85,97,11,3,96,100,196
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2011-02-01,12,17,0,0,12,17,29
CKOCHAS,consulta externa,personas de 60 anos y mas,2011-02-01,49,77,2,1,51,78,129
CLIZA,consulta externa,personas de 60 anos y mas,2011-02-01,91,119,56,41,147,160,307
COBIJA,consulta externa,personas de 60 anos y mas,2011-02-01,121,189,51,73,172,262,434
COCAPATA,consulta externa,personas de 60 anos y mas,2011-02-01,12,18,0,1,12,19,31
COCHABAMBA,consulta externa,personas de 60 anos y mas,2011-02-01,4643,5976,5554,7524,10197,13500,23697
COIPASA,consulta externa,personas de 60 anos y mas,2011-02-01,4,3,0,0,4,3,7
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2011-02-01,85,75,124,66,209,141,350
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2011-02-01,46,87,7,6,53,93,146
COLLANA,consulta externa,personas de 60 anos y mas,2011-02-01,37,46,7,12,44,58,102
COLOMI,consulta externa,personas de 60 anos y mas,2011-02-01,8,8,1,0,9,8,17
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2011-02-01,83,47,52,49,135,96,231
COLQUECHACA,consulta externa,personas de 60 anos y mas,2011-02-01,70,91,2,2,72,93,165
COLQUENCHA,consulta externa,personas de 60 anos y mas,2011-02-01,55,96,11,15,66,111,177
COLQUIRI,consulta externa,personas de 60 anos y mas,2011-02-01,34,40,16,3,50,43,93
COMANCHE,consulta externa,personas de 60 anos y mas,2011-02-01,50,46,4,1,54,47,101
COMARAPA,consulta externa,personas de 60 anos y mas,2011-02-01,60,74,7,11,67,85,152
COMBAYA,consulta externa,personas de 60 anos y mas,2011-02-01,58,46,0,4,58,50,108
CONCEPCION,consulta externa,personas de 60 anos y mas,2011-02-01,48,73,4,6,52,79,131
COPACABANA,consulta externa,personas de 60 anos y mas,2011-02-01,79,83,14,9,93,92,185
CORIPATA,consulta externa,personas de 60 anos y mas,2011-02-01,86,44,33,24,119,68,187
CORO CORO,consulta externa,personas de 60 anos y mas,2011-02-01,48,37,6,6,54,43,97
COROICO,consulta externa,personas de 60 anos y mas,2011-02-01,89,70,58,69,147,139,286
CORQUE,consulta externa,personas de 60 anos y mas,2011-02-01,36,29,3,0,39,29,68
COTAGAITA,consulta externa,personas de 60 anos y mas,2011-02-01,272,433,13,31,285,464,749
COTOCA,consulta externa,personas de 60 anos y mas,2011-02-01,98,74,31,36,129,110,239
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2011-02-01,39,52,5,1,44,53,97
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2011-02-01,14,18,0,0,14,18,32
CUEVO,consulta externa,personas de 60 anos y mas,2011-02-01,37,73,10,9,47,82,129
CULPINA,consulta externa,personas de 60 anos y mas,2011-02-01,79,130,20,20,99,150,249
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2011-02-01,18,24,0,3,18,27,45
CURVA,consulta externa,personas de 60 anos y mas,2011-02-01,13,16,0,0,13,16,29
DESAGUADERO,consulta externa,personas de 60 anos y mas,2011-02-01,37,35,1,2,38,37,75
EL ALTO,consulta externa,personas de 60 anos y mas,2011-02-01,2365,2461,1405,1494,3770,3955,7725
EL CHORO,consulta externa,personas de 60 anos y mas,2011-02-01,46,63,1,1,47,64,111
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2011-02-01,39,47,6,2,45,49,94
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2011-02-01,87,188,0,3,87,191,278
EL TORNO,consulta externa,personas de 60 anos y mas,2011-02-01,241,210,125,108,366,318,684
EL VILLAR,consulta externa,personas de 60 anos y mas,2011-02-01,47,923,1,3,48,926,974
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2011-02-01,97,127,6,10,103,137,240
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2011-02-01,80,40,11,4,91,44,135
ESCARA,consulta externa,personas de 60 anos y mas,2011-02-01,3,5,1,1,4,6,10
ESCOMA,consulta externa,personas de 60 anos y mas,2011-02-01,65,46,42,25,107,71,178
ESMERALDA,consulta externa,personas de 60 anos y mas,2011-02-01,7,10,0,4,7,14,21
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2011-02-01,34,39,2,2,36,41,77
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2011-02-01,4,1,0,1,4,2,6
EXALTACION,consulta externa,personas de 60 anos y mas,2011-02-01,7,5,1,2,8,7,15
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2011-02-01,59,55,2,6,61,61,122
FILADELFIA,consulta externa,personas de 60 anos y mas,2011-02-01,14,7,0,1,14,8,22
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2011-02-01,79,80,8,7,87,87,174
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2011-02-01,49,56,5,7,54,63,117
GUANAY,consulta externa,personas de 60 anos y mas,2011-02-01,67,43,56,29,123,72,195
GUAQUI,consulta externa,personas de 60 anos y mas,2011-02-01,28,34,3,4,31,38,69
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2011-02-01,411,417,143,197,554,614,1168
GUTIERREZ,consulta externa,personas de 60 anos y mas,2011-02-01,53,64,0,2,53,66,119
HUACARETA,consulta externa,personas de 60 anos y mas,2011-02-01,85,103,20,16,105,119,224
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2011-02-01,32,51,0,0,32,51,83
HUACHACALLA,consulta externa,personas de 60 anos y mas,2011-02-01,13,20,7,4,20,24,44
HUANUNI,consulta externa,personas de 60 anos y mas,2011-02-01,189,174,57,40,246,214,460
HUARACAJE,consulta externa,personas de 60 anos y mas,2011-02-01,23,14,5,0,28,14,42
HUARINA,consulta externa,personas de 60 anos y mas,2011-02-01,92,99,38,31,130,130,260
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2011-02-01,31,37,2,4,33,41,74
HUMANATA,consulta externa,personas de 60 anos y mas,2011-02-01,13,5,1,3,14,8,22
ICHOCA,consulta externa,personas de 60 anos y mas,2011-02-01,27,17,1,0,28,17,45
ICLA,consulta externa,personas de 60 anos y mas,2011-02-01,51,110,5,0,56,110,166
INCAHUASI,consulta externa,personas de 60 anos y mas,2011-02-01,64,79,4,2,68,81,149
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2011-02-01,10,5,0,0,10,5,15
INQUISIVI,consulta externa,personas de 60 anos y mas,2011-02-01,40,51,0,1,40,52,92
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2011-02-01,55,47,17,18,72,65,137
IXIAMAS,consulta externa,personas de 60 anos y mas,2011-02-01,26,12,3,2,29,14,43
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2011-02-01,211,249,83,93,294,342,636
LA ASUNTA,consulta externa,personas de 60 anos y mas,2011-02-01,59,51,25,12,84,63,147
LA GUARDIA,consulta externa,personas de 60 anos y mas,2011-02-01,111,104,9,24,120,128,248
LA PAZ,consulta externa,personas de 60 anos y mas,2011-02-01,7483,9934,9459,14176,16942,24110,41052
LA RIVERA,consulta externa,personas de 60 anos y mas,2011-02-01,2,7,0,3,2,10,12
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2011-02-01,36,44,6,3,42,47,89
LAJA,consulta externa,personas de 60 anos y mas,2011-02-01,84,78,24,18,108,96,204
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2011-02-01,42,77,1,5,43,82,125
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2011-02-01,33,23,9,1,42,24,66
LLALLAGUA,consulta externa,personas de 60 anos y mas,2011-02-01,84,123,1,7,85,130,215
LLICA,consulta externa,personas de 60 anos y mas,2011-02-01,34,35,0,2,34,37,71
LORETO,consulta externa,personas de 60 anos y mas,2011-02-01,19,17,4,3,23,20,43
LURIBAY,consulta externa,personas de 60 anos y mas,2011-02-01,83,76,17,18,100,94,194
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2011-02-01,53,59,5,15,58,74,132
MACHARETI,consulta externa,personas de 60 anos y mas,2011-02-01,69,78,4,6,73,84,157
MAGDALENA,consulta externa,personas de 60 anos y mas,2011-02-01,21,25,80,125,101,150,251
MAIRANA,consulta externa,personas de 60 anos y mas,2011-02-01,58,56,1,0,59,56,115
MALLA,consulta externa,personas de 60 anos y mas,2011-02-01,6,13,0,0,6,13,19
MAPIRI,consulta externa,personas de 60 anos y mas,2011-02-01,69,86,21,37,90,123,213
MECAPACA,consulta externa,personas de 60 anos y mas,2011-02-01,47,21,8,1,55,22,77
MINEROS,consulta externa,personas de 60 anos y mas,2011-02-01,6,7,0,0,6,7,13
MIZQUE,consulta externa,personas de 60 anos y mas,2011-02-01,33,53,1,11,34,64,98
MOCOMOCO,consulta externa,personas de 60 anos y mas,2011-02-01,51,60,7,13,58,73,131
MOJINETE,consulta externa,personas de 60 anos y mas,2011-02-01,2,12,0,2,2,14,16
MOJOCOYA,consulta externa,personas de 60 anos y mas,2011-02-01,28,124,9,14,37,138,175
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2011-02-01,363,536,78,67,441,603,1044
MONTERO,consulta externa,personas de 60 anos y mas,2011-02-01,447,488,460,581,907,1069,1976
MORO MORO,consulta externa,personas de 60 anos y mas,2011-02-01,26,48,4,6,30,54,84
MOROCHATA,consulta externa,personas de 60 anos y mas,2011-02-01,13,29,2,8,15,37,52
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2011-02-01,8,1,0,0,8,1,9
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2011-02-01,7,7,2,1,9,8,17
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2011-02-01,7,1,1,0,8,1,9
OCURI,consulta externa,personas de 60 anos y mas,2011-02-01,17,58,0,2,17,60,77
OKINAWA,consulta externa,personas de 60 anos y mas,2011-02-01,61,52,8,2,69,54,123
OMEREQUE,consulta externa,personas de 60 anos y mas,2011-02-01,27,37,0,0,27,37,64
ORURO,consulta externa,personas de 60 anos y mas,2011-02-01,2126,2442,736,838,2862,3280,6142
PADCAYA,consulta externa,personas de 60 anos y mas,2011-02-01,161,198,1,4,162,202,364
PADILLA,consulta externa,personas de 60 anos y mas,2011-02-01,143,260,41,117,184,377,561
PAILON,consulta externa,personas de 60 anos y mas,2011-02-01,52,48,6,10,58,58,116
PALCA,consulta externa,personas de 60 anos y mas,2011-02-01,58,46,1,1,59,47,106
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2011-02-01,205,81,5,8,210,89,299
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2011-02-01,11,8,0,0,11,8,19
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2011-02-01,21,39,2,6,23,45,68
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2011-02-01,36,38,8,4,44,42,86
PASORAPA,consulta externa,personas de 60 anos y mas,2011-02-01,11,28,0,0,11,28,39
PATACAMAYA,consulta externa,personas de 60 anos y mas,2011-02-01,76,69,2,1,78,70,148
PAZÑA,consulta externa,personas de 60 anos y mas,2011-02-01,52,65,18,15,70,80,150
PELECHUCO,consulta externa,personas de 60 anos y mas,2011-02-01,22,16,0,0,22,16,38
POCOATA,consulta externa,personas de 60 anos y mas,2011-02-01,73,84,1,1,74,85,159
