,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,3,1,0,2,3,5
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,8,1,2,0,10,1,11
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,9,11,0,8,9,19,28
LAJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,2,0,3,0,3
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,1,1,1,2
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,0,1,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,2,1,0,1,2,3
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,1,2,1,3,2,5
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,7,6,0,1,7,7,14
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,3,1,4,3,7,4,11
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1,0,1
PORCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,0,0,0,2,0,2
POROMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,0,1,0,1
PORONGO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,5,17,0,1,5,18,23
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,5,5,3,4,8,9,17
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,3,7,5,6,8,13,21
REYES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,1,0,1,1,2
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,1,2,1,3,4
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,5,6,3,4,8,10,18
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,2,1,0,1,2,3
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,0,0,0,2,0,2
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,5,4,7,6,12,10,22
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,1,2,1,4,2,6
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,7,4,7,4,11
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,1,1,1,2
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1,0,1
SAN PEDRO DE MACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,0,1,0,1
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,1,0,2,2
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,64,61,16,14,80,75,155
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,1,1,0,2,1,3
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,2,0,1,2,3,5
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,3,0,0,1,3,4
SORATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,2,0,0,1,2,3
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,4,2,0,2,4,6
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,1,0,2,0,2
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,3,3,1,2,4,5,9
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,0,1,1
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,1,6,0,8,1,9
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,0,2,1,3,1,4
TOLATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,1,0,1,1,2,3
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,5,8,5,6,10,14,24
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,1,0,0,1,1,2
VACAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,0,0,0,2,0,2
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,0,2,0,4,0,4
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,5,4,0,3,5,7,12
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,2,0,0,2,2,4
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,1,2,3,2,4,4,8
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,10,8,1,2,11,10,21
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,5,6,2,4,7,10,17
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-07-01,2,0,0,0,2,0,2
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,1,0,1,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,1,1,1,2
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,0,0,0,2,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,0,1,1,3,1,4
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,0,1,0,1
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,2,1,2,3
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,2,4,11,6,13,19
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,2,0,2,1,3
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,7,3,7,4,11
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,4,3,3,3,7,6,13
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,1,0,0,1,1,2
CLIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,2,0,2,1,3
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,4,1,5,1,6
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,2,0,1,0,3,3
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,19,18,5,7,24,25,49
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,3,2,1,2,4,4,8
COLOMI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,1,1,2,2,3,5
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,0,0,1,2,1,3
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,2,0,0,0,2,2
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,3,0,1,1,4,1,5
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,1,1,1,2
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,1,1,2,3,3,6
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,21,23,27,17,48,40,88
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,3,0,0,1,3,1,4
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,1,0,0,2,1,3
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,4,2,2,4,6,10
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,1,1,1,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,1,1,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,1,0,0,1,1,2
GUANAY,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,2,0,2,1,3
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,3,1,1,3,4,7
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,2,0,0,0,2,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,3,1,0,0,3,1,4
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,1,0,1,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,1,0,2,2
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,6,7,8,2,14,9,23
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,9,11,1,0,10,11,21
LORETO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,0,0,0,2,0,2
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,2,0,0,0,2,2
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,2,0,0,0,2,2
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,1,1,2,1,3
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,2,1,2,3
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,2,1,2,3,4,7
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,10,10,2,1,12,11,23
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,3,2,4,3,7,5,12
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,1,1,1,2
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,1,0,1,1
PORONGO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,4,0,0,0,4,4
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,19,14,3,1,22,15,37
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,1,0,1,1,2,3
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,0,1,0,1
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,1,1,1,2,3
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,5,3,3,5,8,13
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,3,1,1,2,4,6
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,4,3,4,4,8,12
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,1,1,1,2,2,4
REYES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,8,5,1,0,9,5,14
ROBORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,1,0,1,1
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,1,0,1,1,2
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,5,5,3,2,8,7,15
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
SACACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,2,0,2,0,2
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,0,0,0,2,0,2
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,1,1,2,1,3
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,1,1,1,3,2,5
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,3,0,2,1,5,6
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,4,3,0,0,4,3,7
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,2,2,7,4,9,13
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,2,1,0,3,2,5
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,1,0,1,1
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,2,1,3,1,4
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,1,0,0,2,1,3
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,69,69,85,53,154,122,276
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,1,0,0,1,1,2
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,0,0,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,2,0,2,2
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,3,1,4,1,5
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,4,3,2,1,6,4,10
SORATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,3,3,0,1,3,4,7
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,1,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,10,2,1,2,11,4,15
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,0,1,0,1,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,2,3,1,4,3,7
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,2,0,2,0,2
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,1,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,6,5,0,0,6,5,11
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,3,0,0,0,3,3
UNCIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,2,0,0,2,2,4
VACAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,3,1,3,4
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,3,0,2,1,5,6
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,6,1,1,1,7,2,9
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,0,1,0,1,0,1
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,2,0,3,1,5,1,6
VITICHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,0,0,1,0,1
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,7,6,1,0,8,6,14
YACO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,0,1,1,0,1,1,2
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,1,1,1,2,2,4
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-08-01,1,0,2,3,3,3,6
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,3,0,0,0,3,3
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,0,0,1,1,2
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,0,0,0,2,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,1,1,1,2
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
