,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2023-01-01,60,66,3,1,130
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2023-01-01,0,0,4,0,4
VILLAZON,vacunaciones en menores de 1 ano,bcg,2023-01-01,23,20,0,1,44
VINTO,vacunaciones en menores de 1 ano,bcg,2023-01-01,41,32,2,3,78
VITICHI,vacunaciones en menores de 1 ano,bcg,2023-01-01,0,2,1,4,7
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2023-01-01,0,0,2,2,4
WARNES,vacunaciones en menores de 1 ano,bcg,2023-01-01,83,90,0,0,173
YACO,vacunaciones en menores de 1 ano,bcg,2023-01-01,0,0,4,3,7
YACUIBA,vacunaciones en menores de 1 ano,bcg,2023-01-01,60,60,4,2,126
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2023-01-01,6,1,0,1,8
YANACACHI,vacunaciones en menores de 1 ano,bcg,2023-01-01,1,1,0,0,2
YAPACANI,vacunaciones en menores de 1 ano,bcg,2023-01-01,60,57,1,0,118
YOCALLA,vacunaciones en menores de 1 ano,bcg,2023-01-01,5,2,0,1,8
YOTALA,vacunaciones en menores de 1 ano,bcg,2023-01-01,1,3,1,0,5
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2023-01-01,1,0,3,0,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2023-01-01,1,1,0,0,2
ACACIO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2023-02-01,21,16,1,4,42
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2023-02-01,11,13,0,1,25
AIQUILE,vacunaciones en menores de 1 ano,bcg,2023-02-01,13,7,1,3,24
ALALAY,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
ALCALA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,5,0,0,6
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,2,3,1,6
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,1,2
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,1,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,1,0,1,3
APOLO,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,6,0,6,18
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,3,2,5
ARANI,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,4,0,0,6
ARBIETO,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,9,2,1,18
ARQUE,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,2,4,3,11
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2023-02-01,37,32,0,0,69
ATOCHA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,5,0,1,11
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,2,3,5
AYATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,4,5,10
AYO AYO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,3,3,6
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2023-02-01,17,1,4,9,31
AZURDUY,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,3,3,1,8
BATALLAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,7,6,7,22
BAURES,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,1,2
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,2,0,0,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2023-02-01,25,15,0,0,40
BETANZOS,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,10,2,4,21
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,1,2,4
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,1,0,0,4
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,3,0,0,8
CABEZAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,10,6,7,8,31
CAIROMA,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,1,0,2,6
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2023-02-01,3,1,3,0,7
CAJUATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,4,0,0,9
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,2,0,0,3
CAMARGO,vacunaciones en menores de 1 ano,bcg,2023-02-01,8,6,0,0,14
CAMIRI,vacunaciones en menores de 1 ano,bcg,2023-02-01,41,31,1,0,73
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,10,8,0,0,18
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,1,2,0,4
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,4,1,1,11
CARANAVI,vacunaciones en menores de 1 ano,bcg,2023-02-01,48,32,1,0,81
CARANGAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,3,1,2,12
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,5,8,13
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,2,2,0,8
CATACORA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,2,2
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,25,14,11,1,51
CHAQUI,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,5,0,2,12
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2023-02-01,15,7,14,16,52
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,1,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,2,2,3,10
CHIMORE,vacunaciones en menores de 1 ano,bcg,2023-02-01,17,15,9,5,46
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2023-02-01,17,10,0,0,27
CHUMA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,2,2,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,4,1,4,10
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,2,5,5,15
CLIZA,vacunaciones en menores de 1 ano,bcg,2023-02-01,11,20,2,0,33
COBIJA,vacunaciones en menores de 1 ano,bcg,2023-02-01,42,46,0,1,89
COCAPATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,4,3,3,14
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2023-02-01,637,525,1,3,1166
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2023-02-01,20,27,0,0,47
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2023-02-01,13,6,3,0,22
COLLANA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,0,1
COLOMI,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,4,3,4,16
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,2,0,0,3
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,2,13,5,24
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,2,1,4,9
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,3,5,8
COMANCHE,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,1,1,3
COMARAPA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,5,0,0,10
COMBAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,1,2
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2023-02-01,21,13,2,1,37
COPACABANA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,3,0,0,5
CORIPATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,7,6,1,1,15
CORO CORO,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,0,2,1,6
COROICO,vacunaciones en menores de 1 ano,bcg,2023-02-01,15,5,1,1,22
CORQUE,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,1,1,0,5
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,9,3,2,19
COTOCA,vacunaciones en menores de 1 ano,bcg,2023-02-01,53,38,6,4,101
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,14,6,9,9,38
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,0,1
CUEVO,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,0,1
CULPINA,vacunaciones en menores de 1 ano,bcg,2023-02-01,9,8,0,0,17
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,0,0,3
CURVA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,1,2
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,1,2
EL ALTO,vacunaciones en menores de 1 ano,bcg,2023-02-01,590,526,77,75,1268
EL CHORO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2023-02-01,6,7,0,1,14
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2023-02-01,1,3,2,0,6
EL TORNO,vacunaciones en menores de 1 ano,bcg,2023-02-01,43,25,0,0,68
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,1,0,1,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2023-02-01,10,5,0,2,17
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2023-02-01,28,29,0,0,57
ESCOMA,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,3,0,0,7
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,3,0,0,3
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,1,2
EXALTACION,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,3,0,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,3,2,4,10
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,0,0,0,4
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,1,1,0,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2023-02-01,7,5,0,0,12
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,6,4,11
GUANAY,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,13,0,1,17
GUAQUI,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,1,0,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2023-02-01,30,41,0,0,71
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,5,0,1,9
HUACARAJE,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,3,0,0,5
HUACARETA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,5,1,0,8
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,1,1
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,1,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2023-02-01,13,8,0,2,23
HUARINA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,4,2,7
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,2,0,2
HUMANATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,1,1
ICHOCA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,4,2,6
ICLA,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,2,2,0,7
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,4,7,3,17
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,2,1,3
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,0,7,5,14
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2023-02-01,1,4,4,3,12
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,6,5,2,19
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,2,3,3,9
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,19,34,0,1,54
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2023-02-01,62,50,0,0,112
LA PAZ,vacunaciones en menores de 1 ano,bcg,2023-02-01,573,592,6,10,1181
LA RIVERA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,2,2,1,5
LAJA,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,6,6,2,20
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,2,2
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2023-02-01,17,12,25,24,78
LLICA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,1,0,2
LORETO,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,0,0,3
LURIBAY,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,3,1,0,8
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,0,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,1,0,4
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,3,3,4,12
MAIRANA,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,7,0,0,13
MALLA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,1,2
MAPIRI,vacunaciones en menores de 1 ano,bcg,2023-02-01,10,12,0,0,22
MECAPACA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,3,1,0,4
MINEROS,vacunaciones en menores de 1 ano,bcg,2023-02-01,13,15,0,0,28
MIZQUE,vacunaciones en menores de 1 ano,bcg,2023-02-01,13,12,0,1,26
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,2,2,5
MOJINETE,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,3,0,0,4
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2023-02-01,19,11,0,0,30
MONTERO,vacunaciones en menores de 1 ano,bcg,2023-02-01,120,113,2,0,235
MORO MORO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,3,7,2,13
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2023-02-01,1,1,1,0,3
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,1,1
OCURI,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,8,2,3,18
OKINAWA,vacunaciones en menores de 1 ano,bcg,2023-02-01,9,3,1,0,13
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,0,1,0,5
ORURO,vacunaciones en menores de 1 ano,bcg,2023-02-01,256,260,4,1,521
PADCAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,1,1,0,5
PADILLA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,4,0,0,9
PAILON,vacunaciones en menores de 1 ano,bcg,2023-02-01,28,27,63,59,177
PALCA,vacunaciones en menores de 1 ano,bcg,2023-02-01,7,3,5,5,20
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2023-02-01,13,5,10,5,33
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,0,1
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,5,0,0,7
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,1,3,1,6
PASORAPA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,2,0,0,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,19,19,2,1,41
PAZÑA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,2,0,0,2
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,2,5,2,10
POCOATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,3,10,7,23
POCONA,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,5,1,5,17
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2023-02-01,6,4,1,2,13
POOPO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,2,0,0,2
PORCO,vacunaciones en menores de 1 ano,bcg,2023-02-01,13,4,1,0,18
POROMA,vacunaciones en menores de 1 ano,bcg,2023-02-01,9,2,1,1,13
PORONGO,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,2,3,0,11
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2023-02-01,14,20,0,0,34
PORVENIR,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2023-02-01,239,216,9,2,466
PRESTO,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,0,1,4
PUCARANI,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,4,11,8,26
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,3,3
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,2,5,8
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,2,3
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2023-02-01,14,12,0,0,26
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,1,0,0,6
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2023-02-01,14,7,0,0,21
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2023-02-01,60,64,0,3,127
PUNA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,0,1,3,6
PUNATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,43,45,3,2,93
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,2,4,6
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2023-02-01,104,103,4,11,222
QUIME,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,2,4,1,7
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2023-02-01,3,0,5,5,13
RAVELO,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,1,1,5
REYES,vacunaciones en menores de 1 ano,bcg,2023-02-01,10,5,0,0,15
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,98,113,4,2,217
ROBORE,vacunaciones en menores de 1 ano,bcg,2023-02-01,17,15,0,0,32
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2023-02-01,20,7,4,2,33
SABAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,1,1,1,4
SACABA,vacunaciones en menores de 1 ano,bcg,2023-02-01,132,110,3,1,246
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,0,1
SACACA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,10,9,6,27
SAIPINA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,4,0,0,6
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,5,2,0,8
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,2,0,0,8
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,0,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,5,1,1,10
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,3,4,0,8
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,0,0,3
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2023-02-01,38,41,15,15,109
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2023-02-01,14,12,0,1,27
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2023-02-01,7,5,1,0,13
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2023-02-01,17,11,0,1,29
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2023-02-01,71,63,4,3,141
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,4,1,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2023-02-01,15,8,0,0,23
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,3,4,4,15
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2023-02-01,19,20,17,35,91
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,0,0,3
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2023-02-01,43,36,2,1,82
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,1,0,2
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2023-02-01,10,10,0,0,20
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,18,16,2,3,39
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,8,14,1,2,25
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2023-02-01,8,8,0,0,16
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,1,1
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2023-02-01,11,8,0,2,21
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,10,8,8,31
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,3,2,5
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,4,6,11
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,0,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,4,2,1,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,3,3,1,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2023-02-01,9,6,0,0,15
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2023-02-01,26,13,0,1,40
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2170,1243,35,17,3465
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,6,0,0,12
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,6,0,0,11
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,3,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,1,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,1,2,3
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,1,0,2
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,2,3,1,9
SENA,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,2,0,2,7
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2023-02-01,24,29,0,0,53
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2023-02-01,4,9,1,1,15
SICAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,5,0,5
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2023-02-01,27,23,2,0,52
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,3,0,1,5
SORACACHI,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,2,5,0,9
SORATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,9,7,2,3,21
SUCRE,vacunaciones en menores de 1 ano,bcg,2023-02-01,188,169,1,0,358
TACACHI,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,1,0,1,2
TACACOMA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,1,1,5
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,3,7,10
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,2,1,3
TAHUA,vacunaciones en menores de 1 ano,bcg,2023-02-01,0,0,0,1,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2023-02-01,7,9,7,6,29
TARABUCO,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,8,1,2,16
TARACO,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,0,1,2
TARATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,6,0,0,7
TARIJA,vacunaciones en menores de 1 ano,bcg,2023-02-01,163,143,2,1,309
TARVITA,vacunaciones en menores de 1 ano,bcg,2023-02-01,6,6,1,2,15
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,4,0,1,7
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2023-02-01,4,3,4,1,12
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,2,1,3,7,13
TIPUANI,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,0,0,1,4
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2023-02-01,33,30,7,5,75
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2023-02-01,6,7,3,1,17
TOCO,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,1,1,0,3
TOLATA,vacunaciones en menores de 1 ano,bcg,2023-02-01,5,1,1,0,7
TOLEDO,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,2,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,0,3,1,5
TOMINA,vacunaciones en menores de 1 ano,bcg,2023-02-01,1,3,0,0,4
TORO TORO,vacunaciones en menores de 1 ano,bcg,2023-02-01,3,2,3,0,8
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2023-02-01,13,9,0,4,26
