municipality,group,variable,month,DIU: Usuarias nuevas,TOTAL
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,4,4
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,6,6
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,14,14
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,8,8
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,4,4
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,5,5
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,4,4
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,12,12
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,167,167
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,10,10
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,8,8
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,192,192
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,17,17
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,11,11
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,287,287
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,5,5
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,15,15
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,12,12
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,65,65
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,4,4
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,4,4
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,65,65
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,18,18
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,6,6
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,6,6
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,19,19
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,8,8
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,4,4
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,5,5
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,427,427
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,5,5
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,8,8
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,85,85
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,112,112
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,14,14
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,16,16
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,5,5
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,2,2
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,3,3
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,8,8
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,4,4
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,7,7
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,5,5
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,5,5
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,12,12
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,17,17
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,6,6
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-10-01,1,1
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,4,4
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,9,9
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,5,5
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,4,4
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,4,4
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,166,166
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,6,6
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,153,153
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,6,6
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,13,13
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,149,149
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,11,11
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,16,16
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,5,5
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,50,50
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,6,6
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,10,10
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,4,4
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,19,19
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,5,5
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,13,13
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,27,27
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,7,7
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,5,5
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,5,5
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,4,4
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,4,4
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,5,5
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,319,319
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,12,12
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,78,78
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,83,83
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,7,7
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,16,16
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,8,8
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,3,3
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,2,2
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,6,6
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,15,15
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-11-01,1,1
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-12-01,1,1
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2012-12-01,1,1
