municipality,group,variable,month,Número de DIU Insertados,TOTAL
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,1,1
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,2,2
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,5,5
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,122,122
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,1,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,111,111
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,1,1
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,9,9
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,1,1
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,2,2
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,1,1
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,2,2
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,30,30
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,9,9
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,2,2
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,2,2
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,2,2
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,3,3
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,1,1
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,8,8
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,1,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,4,4
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,4,4
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,3,3
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,10,10
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,11,11
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,4,4
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-09-01,1,1
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,4,4
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,6,6
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,22,22
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,11,11
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,6,6
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,5,5
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,5,5
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,20,20
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,214,214
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,10,10
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,8,8
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,200,200
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,31,31
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,11,11
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,323,323
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,5,5
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,15,15
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,13,13
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,99,99
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,4,4
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,4,4
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,66,66
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,31,31
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,11,11
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,6,6
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,20,20
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,8,8
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,4,4
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,8,8
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,4,4
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,4,4
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,556,556
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,5,5
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,8,8
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,158,158
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,134,134
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,14,14
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,31,31
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,11,11
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,2,2
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,6,6
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,3,3
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,8,8
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,10,10
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,7,7
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,7,7
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,5,5
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,12,12
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,24,24
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,6,6
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-10-01,1,1
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,4,4
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,14,14
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,5,5
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,5,5
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,8,8
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,200,200
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,6,6
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,4,4
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,174,174
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,9,9
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,4,4
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,5,5
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,13,13
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,203,203
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,11,11
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,16,16
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,6,6
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,50,50
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,7,7
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,6,6
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,10,10
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,4,4
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,20,20
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,5,5
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,36,36
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,5,5
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,8,8
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,31,31
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,3,3
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,7,7
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,13,13
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,5,5
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,4,4
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,5,5
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,7,7
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,1,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,419,419
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2012-11-01,2,2
