municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,251,251
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,256,256
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,726,726
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,330,330
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,834,834
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,162,162
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,43,43
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,302,302
EXALTACION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,3,3
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,135,135
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,63,63
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1,1
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,191,191
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,532,532
HUACARETA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,11,11
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,44,44
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,471,471
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,299,299
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,177,177
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,133,133
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,307,307
JESUS DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1,1
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,459,459
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1442,1442
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,2772,2772
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,13,13
LAGUNILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,4,4
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,22,22
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,450,450
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,176,176
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,239,239
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,95,95
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,6,6
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,139,139
MECAPACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,444,444
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,468,468
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1361,1361
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,541,541
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,126,126
MONTEAGUDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1,1
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,3,3
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,845,845
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,758,758
OKINAWA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,175,175
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,269,269
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,2111,2111
PADCAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,698,698
PALCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,370,370
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,293,293
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,106,106
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,83,83
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,369,369
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,282,282
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,666,666
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,91,91
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1889,1889
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,666,666
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,255,255
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,94,94
PORCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,9,9
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,29,29
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,258,258
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,113,113
POSTRER VALLE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,84,84
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1582,1582
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,542,542
PUCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,131,131
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,537,537
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,439,439
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,48,48
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,296,296
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1538,1538
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,833,833
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,2560,2560
QUIRUSILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,48,48
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,35,35
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,8,8
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,277,277
RURRENABAQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,374,374
SABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,276,276
SACABA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,3549,3549
SACABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,324,324
SACACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,828,828
SAIPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,216,216
SALINAS DE GARCI MENDOZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,192,192
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,322,322
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,17,17
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,586,586
SAN BORJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,547,547
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,270,270
SAN IGNACIO DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1036,1036
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,134,134
SAN JOAQUIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,133,133
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,319,319
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,133,133
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1140,1140
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,60,60
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1729,1729
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,191,191
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,89,89
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,226,226
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,269,269
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,42,42
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,154,154
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,45,45
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,9665,9665
SANTA ROSA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,36,36
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,226,226
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,248,248
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,182,182
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,157,157
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,29,29
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,87,87
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,166,166
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,92,92
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1878,1878
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,172,172
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1977,1977
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,84,84
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,992,992
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,69,69
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1465,1465
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,621,621
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,280,280
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,2650,2650
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,1,1
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,918,918
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,906,906
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,360,360
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,7,7
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,116,116
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,367,367
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,528,528
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,440,440
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,454,454
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,13,13
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,111,111
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,14,14
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,4,4
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,154,154
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,418,418
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,50,50
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-02-01,220,220
