municipality,group,variable,month,RN con apego precoz,TOTAL
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2022-02-01,24,24
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
COLLANA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
COLOMI,atencion de partos en servicios,rn con apego precoz,2022-02-01,12,12
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2022-02-01,10,10
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2022-02-01,5,5
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
COMARAPA,atencion de partos en servicios,rn con apego precoz,2022-02-01,27,27
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2022-02-01,27,27
COPACABANA,atencion de partos en servicios,rn con apego precoz,2022-02-01,10,10
CORIPATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,12,12
CORO CORO,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2022-02-01,12,12
CORQUE,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2022-02-01,9,9
COTOCA,atencion de partos en servicios,rn con apego precoz,2022-02-01,86,86
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,18,18
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
CUEVO,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
CULPINA,atencion de partos en servicios,rn con apego precoz,2022-02-01,15,15
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2022-02-01,7,7
EL ALTO,atencion de partos en servicios,rn con apego precoz,2022-02-01,647,647
EL CHORO,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
EL TORNO,atencion de partos en servicios,rn con apego precoz,2022-02-01,69,69
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2022-02-01,14,14
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2022-02-01,41,41
ESCOMA,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2022-02-01,8,8
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2022-02-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
GUANAY,atencion de partos en servicios,rn con apego precoz,2022-02-01,12,12
GUAQUI,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2022-02-01,76,76
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2022-02-01,8,8
HUACARETA,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
HUANUNI,atencion de partos en servicios,rn con apego precoz,2022-02-01,20,20
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
HUARINA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
ICHOCA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2022-02-01,5,5
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2022-02-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2022-02-01,9,9
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2022-02-01,43,43
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2022-02-01,82,82
LA PAZ,atencion de partos en servicios,rn con apego precoz,2022-02-01,645,645
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
LAJA,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2022-02-01,61,61
LLICA,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
LORETO,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
LURIBAY,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
MACHARETI,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2022-02-01,16,16
MAIRANA,atencion de partos en servicios,rn con apego precoz,2022-02-01,14,14
MALLA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
MAPIRI,atencion de partos en servicios,rn con apego precoz,2022-02-01,23,23
MECAPACA,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
MINEROS,atencion de partos en servicios,rn con apego precoz,2022-02-01,10,10
MIZQUE,atencion de partos en servicios,rn con apego precoz,2022-02-01,16,16
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
MOJINETE,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2022-02-01,15,15
MONTERO,atencion de partos en servicios,rn con apego precoz,2022-02-01,126,126
MORO MORO,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2022-02-01,5,5
OKINAWA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
ORURO,atencion de partos en servicios,rn con apego precoz,2022-02-01,368,368
PADCAYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,11,11
PADILLA,atencion de partos en servicios,rn con apego precoz,2022-02-01,8,8
PAILON,atencion de partos en servicios,rn con apego precoz,2022-02-01,39,39
PALCA,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2022-02-01,14,14
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
PASORAPA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,30,30
PAZÑA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,12,12
POCONA,atencion de partos en servicios,rn con apego precoz,2022-02-01,12,12
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
POOPO,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
PORCO,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
POROMA,atencion de partos en servicios,rn con apego precoz,2022-02-01,7,7
PORONGO,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2022-02-01,23,23
PORVENIR,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
POSTRER VALLE,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2022-02-01,143,143
PRESTO,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
PUCARANI,atencion de partos en servicios,rn con apego precoz,2022-02-01,21,21
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
PUERTO PEREZ,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2022-02-01,23,23
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2022-02-01,16,16
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2022-02-01,133,133
PUNA,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
PUNATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,49,49
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2022-02-01,182,182
QUIME,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
RAVELO,atencion de partos en servicios,rn con apego precoz,2022-02-01,8,8
REYES,atencion de partos en servicios,rn con apego precoz,2022-02-01,11,11
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2022-02-01,201,201
ROBORE,atencion de partos en servicios,rn con apego precoz,2022-02-01,16,16
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2022-02-01,25,25
SABAYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
SACABA,atencion de partos en servicios,rn con apego precoz,2022-02-01,80,80
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
SACACA,atencion de partos en servicios,rn con apego precoz,2022-02-01,9,9
SAIPINA,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
SAN AGUSTIN,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2022-02-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2022-02-01,10,10
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2022-02-01,63,63
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2022-02-01,19,19
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2022-02-01,21,21
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2022-02-01,13,13
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2022-02-01,94,94
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2022-02-01,21,21
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2022-02-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2022-02-01,36,36
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2022-02-01,47,47
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,12,12
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,25,25
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2022-02-01,12,12
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2022-02-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2022-02-01,13,13
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con apego precoz,2022-02-01,11,11
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2022-02-01,11,11
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2022-02-01,17,17
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2022-02-01,31,31
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1316,1316
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2022-02-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2022-02-01,14,14
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
SENA,atencion de partos en servicios,rn con apego precoz,2022-02-01,8,8
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2022-02-01,39,39
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2022-02-01,8,8
SICAYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2022-02-01,49,49
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2022-02-01,7,7
SORACACHI,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
SORATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,7,7
SUCRE,atencion de partos en servicios,rn con apego precoz,2022-02-01,97,97
TACACOMA,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
TAPACARI,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
TARABUCO,atencion de partos en servicios,rn con apego precoz,2022-02-01,9,9
TARACO,atencion de partos en servicios,rn con apego precoz,2022-02-01,3,3
TARATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
TARIJA,atencion de partos en servicios,rn con apego precoz,2022-02-01,313,313
TARVITA,atencion de partos en servicios,rn con apego precoz,2022-02-01,10,10
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2022-02-01,10,10
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2022-02-01,9,9
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
TIPUANI,atencion de partos en servicios,rn con apego precoz,2022-02-01,5,5
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2022-02-01,71,71
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2022-02-01,13,13
TOCO,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
TOLATA,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
TOLEDO,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
TOMINA,atencion de partos en servicios,rn con apego precoz,2022-02-01,7,7
TORO TORO,atencion de partos en servicios,rn con apego precoz,2022-02-01,7,7
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2022-02-01,22,22
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2022-02-01,205,205
TUPIZA,atencion de partos en servicios,rn con apego precoz,2022-02-01,48,48
TURCO,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
UNCIA,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2022-02-01,9,9
URUBICHA,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
UYUNI,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
VACAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
VIACHA,atencion de partos en servicios,rn con apego precoz,2022-02-01,30,30
VILA VILA,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2022-02-01,53,53
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2022-02-01,6,6
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2022-02-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2022-02-01,109,109
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2022-02-01,9,9
VILLAZON,atencion de partos en servicios,rn con apego precoz,2022-02-01,38,38
VINTO,atencion de partos en servicios,rn con apego precoz,2022-02-01,40,40
VITICHI,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
WARNES,atencion de partos en servicios,rn con apego precoz,2022-02-01,105,105
YACO,atencion de partos en servicios,rn con apego precoz,2022-02-01,1,1
YACUIBA,atencion de partos en servicios,rn con apego precoz,2022-02-01,130,130
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2022-02-01,2,2
