,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,6,0,1,12
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,1,1,2
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,1,0,3
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,3,1,0,6
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,4,2,3,3,12
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,4,6,12
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,0,0,1,4
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,0,1,5
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,2,1,0,3
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,3,0,3,8
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,3,3,2,11
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,0,0,0,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,10,4,3,3,20
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,5,7,4,21
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,1,1,1,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,0,0,4
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,1,0,2
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,0,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,10,6,1,3,20
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,2,5,6,14
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,2,0,0,5
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,7,10,0,0,17
CHIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,3,0,0,4
CHOQUE COTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,12,3,0,0,15
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,3,0,0,5
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,7,12,6,30
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,0,6,4,13
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,191,162,8,15,376
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,8,6,0,1,15
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,2,0,0,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,1,2,2,10
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,0,0,4
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,7,4,1,2,14
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,2,0,0,5
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,8,2,2,1,13
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,3,0,7
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,4,8,4,17
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,4,5
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,4,0,0,5
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,6,0,0,9
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,3,0,7
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,30,35,2,3,70
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,6,7,6,22
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,1,0,2
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,4,1,6,13
CURVA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,1,3,4
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,154,154,61,80,449
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,6,0,1,8
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,14,16,0,0,30
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,1,1,1,5
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,3,0,0,8
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,4,0,3,1,8
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,2,4,4,11
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,2,4,10
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,4,2,8
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,5,1,1,9
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,5,0,1,7
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,1,2,4
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,0,2,0,4
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,12,8,6,3,29
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,2,0,0,5
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,2,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,3,3,4,11
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,2,0,0,2
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,0,2
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,0,2
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,2,0,3
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,0,1,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,2,2,4
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,4,2,3,11
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,2,0,0,3
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,4,1,1,1,7
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,6,8,0,0,14
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,8,8,2,0,18
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,31,26,26,18,101
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,177,161,0,0,338
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,0,1,1
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,3,1,8
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,0,4,4
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,2,0,0,5
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,1,0,0,4
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,1,0,0,4
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,1,0,0,3
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,1,2,4
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,8,12,10,8,38
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,1,0,0,3
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,1,3,5
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,0,1,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,3,0,1,6
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,41,41,28,26,136
MORO MORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,1,2
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,2,1,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,6,0,0,11
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,3,1,4
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,45,45,10,11,111
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,1,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,4,8,4,17
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,2,4
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,8,11,2,4,25
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,1,0,2
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,4,2,1,1,8
PASORAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,0,2
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,1,0,1,4
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,4,1,1,7
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,0,3,6,11
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,5,1,4,13
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,2,0,0,2
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,2,0,4
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,3,0,0,5
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,1,0,1,4
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,4,5,13,25
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,0,1,1,7
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,3,7,7,18
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,30,29,12,23,94
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,1,2
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,8,2,7,20
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,2,0,0,2
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,4,0,0,0,4
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,3,4,2,12
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,16,16,12,4,48
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,0,2
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,10,7,7,5,29
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,12,17,30,32,91
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,4,5,0,0,9
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,36,28,2,0,66
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,4,1,1,11
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,7,6,5,13,31
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,2,0,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,29,25,48,42,144
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,2,1,0,6
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,1,2
SAN ANDRES DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,3,4,5,13
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,8,9,0,3,20
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,15,13,0,0,28
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,8,9,1,1,19
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,9,4,0,1,14
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,14,15,16,9,54
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,7,6,9,11,33
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,3,1,0,6
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,3,2,7
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,1,0,3
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,2,1,7
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,0,0,0,3
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,2,0,0,2
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,2,2,1,6
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,3,0,0,3
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,2,0,0,3
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,3,1,2,7
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,481,438,53,61,1033
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,2,0,0,7
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,1,2,5
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,2,2,1,8
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,4,2,0,9
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,14,13,22,14,63
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,0,2
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,3,2,6
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,11,4,2,19
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,0,0,0,2
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,3,4,3,15
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,76,80,14,12,182
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,0,1,1,4
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,3,2,5
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,6,0,1,10
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,1,2
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,2,5,4,13
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,33,23,15,15,86
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,1,1,4
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,4,2,0,0,6
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,3,0,0,4
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,3,3,4,11
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,1,1,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,13,8,6,10,37
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,9,9,3,26
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,3,1,0,0,4
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,0,0,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,1,0,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,2,1,1,5
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,16,17,1,3,37
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,12,13,1,2,28
TURCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,1,0,0,3
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,3,2,1,11
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,6,2,0,2,10
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,7,1,1,0,9
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,7,0,3,2,12
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,1,0,1,7
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,5,9,0,0,14
VILA VILA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,1,2,3,6
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,0,8,7,17
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,6,7,1,0,14
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,0,1,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,3,0,4,8
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,21,20,10,9,60
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,6,5,2,2,15
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,14,10,22,13,59
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,2,0,0,2
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,39,38,18,19,114
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,8,22,8,5,43
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,1,1,0,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,22,25,20,14,81
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,0,0,1,0,1
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-02-01,2,0,0,0,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,8,2,0,1,11
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,5,9,1,2,17
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,2,4,12,9,27
ALCALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,1,0,0,0,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,0,3,2,0,5
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,0,1,0,1,2
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,0,0,1,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,2,5,2,0,9
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,0,0,1,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,2,1,4,2,9
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,0,2,2,2,6
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,1,1,0,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,6,7,0,0,13
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,0,1,0,1,2
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,4,10,0,1,15
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,3,2,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,0,3,2,4,9
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,3,1,1,0,5
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,3,2,0,0,5
BELEN DE ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,0,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-03-01,1,2,1,0,4
