,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,0,0,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,5,0,1,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,4,8,2,16
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,27,26,15,9,77
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,1,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,1,0,0,2
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,1,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,0,1,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,1,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,4,1,3,2,10
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,12,7,10,10,39
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,5,4,12,11,32
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,0,1
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,0,1,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,2,3
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,5,8,5,3,21
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,0,1,0,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,2,0,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,1,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,3,4,11,19
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,1,6,0,8
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,1,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,0,0,2,4
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,5,5,1,13
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,3,2,0,4,9
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,1,1,1,4
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,2,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,4,3,7
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,1,0,1,4
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,3,2,0,0,5
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,2,1,1,5
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,7,1,9
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,0,1
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,3,0,0,1,4
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,1,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,1,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,2,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,4,0,0,6
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,105,76,37,40,258
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,3,0,0,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,2,0,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,2,3,3,10
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,6,5,0,4,15
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,1,0,0,1
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,1,0,4,7
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,1,4,3,8
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,1,3,0,5
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,4,6,3,1,14
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,3,0,0,4
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,1,1,0,4
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,0,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,2,2,1,6
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,1,1,0,1,3
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,0,0,0,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,5,1,3,5,14
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,0,1,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,8,7,2,3,20
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,2,6,1,2,11
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,4,4,8,5,21
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-08-01,0,0,1,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,2,0,0,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,3,0,0,5
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,5,1,0,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,1,0,0,2
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,1,2,4
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,0,0,0,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,4,8,1,1,14
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,1,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,3,5,8
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,2,0,0,2
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,2,1,3
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,27,18,8,6,59
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,2,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,3,2,8,13
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,3,1,1,5
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,18,14,29,22,83
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,3,0,0,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
ESCARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,1,1,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,9,8,18
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,1,0,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,1,0,1
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,2,0,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,7,4,0,0,11
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,13,14,12,8,47
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,5,10,3,20
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,5,10,9,1,25
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,11,12,6,2,31
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,4,9,0,2,15
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,1,0,0,3
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,1,0,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,3,7,7,7,24
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,3,5,0,0,8
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,5,6
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,5,1,6
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,2,3,6
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,4,0,4,5,13
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,8,10,18
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,6,5,0,0,11
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,3,4,5,3,15
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,0,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,2,1,1,4
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,1,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,3,2,0,3,8
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,70,100,170
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,4,3,1,0,8
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,3,2,1,1,7
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,3,3
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,2,0,3
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,6,8,14
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,71,69,26,10,176
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,1,2,0,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,2,0,0,3
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,3,1,0,5
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,1,0,0,2
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,2,0,0,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,10,7,1,1,19
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,3,3,2,10
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,2,0,0,3
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,10,3,6,3,22
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,0,1,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,1,0,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,0,2,2,6
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,4,1,3,1,9
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,1,0,1,2
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,1,0,1,1,3
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,6,6,1,0,13
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,5,0,0,7
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,2,4,1,2,9
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-09-01,0,0,2,2,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,3,3,0,1,7
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,3,0,0,5
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,5,1,4,0,10
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,2,0,0,2
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,1,0,0,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,4,0,4
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,0,0,0,2
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,2,1,0,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,1,2
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,14,12,28
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,3,1,2,2,8
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,2,0,0,3
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,2,0,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,3,1,0,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,21,24,4,4,53
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,1,0,2,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,1,0,3
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,3,0,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,6,4,0,6,16
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,15,11,27
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,18,21,23,42,104
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,2,0,0,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,0,0,0,2
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,1,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,0,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,7,1,9
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,3,0,0,5
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,9,1,0,12
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,28,20,9,8,65
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,2,0,2,4
