,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
TARATA,atencion odontologica,endodoncia,2022-01-01,0,1,0,0,1,0,0,2,0,0,0,0,0,0,4
TARIJA,atencion odontologica,endodoncia,2022-01-01,6,7,45,49,15,19,52,103,19,3,0,0,0,0,318
TARVITA,atencion odontologica,endodoncia,2022-01-01,0,0,0,2,1,2,1,6,0,0,0,0,0,0,12
TEOPONTE,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TIAHUANACU,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TINGUIPAYA,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
TIPUANI,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,endodoncia,2022-01-01,11,3,5,8,1,2,14,6,0,0,0,0,0,0,50
TIRAQUE (CBBA),atencion odontologica,endodoncia,2022-01-01,2,0,2,0,0,1,0,0,0,0,0,0,0,0,5
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOLEDO,atencion odontologica,endodoncia,2022-01-01,1,0,1,0,0,0,0,4,4,0,0,0,0,0,10
TOMAVE,atencion odontologica,endodoncia,2022-01-01,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
TORO TORO,atencion odontologica,endodoncia,2022-01-01,0,0,4,5,0,5,6,8,0,0,0,0,0,0,28
TOTORA(CBBA),atencion odontologica,endodoncia,2022-01-01,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4
TOTORA(ORR),atencion odontologica,endodoncia,2022-01-01,1,0,10,6,1,0,1,6,0,0,0,0,0,0,25
TRIGAL,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,endodoncia,2022-01-01,10,2,18,18,8,3,21,15,11,6,0,0,0,0,112
TUPIZA,atencion odontologica,endodoncia,2022-01-01,2,0,1,7,6,4,5,8,2,4,0,0,0,0,39
TURCO,atencion odontologica,endodoncia,2022-01-01,0,0,2,0,1,2,1,2,1,0,0,0,0,0,9
UMALA,atencion odontologica,endodoncia,2022-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
UNCIA,atencion odontologica,endodoncia,2022-01-01,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2022-01-01,0,0,1,2,0,3,3,8,0,0,0,0,0,0,17
URUBICHA,atencion odontologica,endodoncia,2022-01-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
UYUNI,atencion odontologica,endodoncia,2022-01-01,0,3,2,5,3,7,11,21,3,0,0,0,0,0,55
VACAS,atencion odontologica,endodoncia,2022-01-01,2,1,5,3,1,5,4,9,1,2,0,0,0,0,33
VALLEGRANDE,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5
VIACHA,atencion odontologica,endodoncia,2022-01-01,2,3,19,10,2,16,8,14,0,3,0,0,0,0,77
VILA VILA,atencion odontologica,endodoncia,2022-01-01,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4
VILLA CHARCAS,atencion odontologica,endodoncia,2022-01-01,1,1,2,5,1,3,4,7,0,0,0,0,0,0,24
VILLA MONTES,atencion odontologica,endodoncia,2022-01-01,0,0,1,0,5,2,3,7,0,0,0,0,0,0,18
VILLA RIVERO,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA TUNARI,atencion odontologica,endodoncia,2022-01-01,1,2,9,13,3,25,24,49,0,0,0,0,0,0,126
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2022-01-01,0,0,0,1,0,1,0,3,0,0,0,0,0,0,5
VILLAZON,atencion odontologica,endodoncia,2022-01-01,5,3,2,9,0,18,5,15,2,0,0,0,0,0,59
VINTO,atencion odontologica,endodoncia,2022-01-01,2,10,6,8,5,6,10,22,2,2,0,0,0,0,73
VITICHI,atencion odontologica,endodoncia,2022-01-01,0,0,3,2,0,4,5,11,1,2,0,0,0,0,28
WALDO BALLIVIAN,atencion odontologica,endodoncia,2022-01-01,1,0,0,1,0,1,1,0,0,0,0,0,0,0,4
WARNES,atencion odontologica,endodoncia,2022-01-01,5,4,35,27,8,18,39,73,1,1,0,0,0,0,211
YACUIBA,atencion odontologica,endodoncia,2022-01-01,0,0,8,6,1,9,7,23,4,4,0,0,0,0,62
YAMPARAEZ,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4
YAPACANI,atencion odontologica,endodoncia,2022-01-01,1,6,23,12,4,33,10,26,2,2,0,0,0,0,119
YOCALLA,atencion odontologica,endodoncia,2022-01-01,0,2,0,3,6,2,0,2,0,0,0,0,0,0,15
YOTALA,atencion odontologica,endodoncia,2022-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
YUNCHARA,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
YUNGUYO DE LITORAL,atencion odontologica,endodoncia,2022-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,endodoncia,2022-01-01,2,0,1,0,0,1,1,0,0,0,0,0,0,0,5
ACACIO,atencion odontologica,endodoncia,2022-02-01,0,0,1,1,0,1,0,5,0,1,0,0,0,0,9
ACHACACHI,atencion odontologica,endodoncia,2022-02-01,6,6,5,6,3,15,11,43,7,3,0,0,0,0,105
ACHOCALLA,atencion odontologica,endodoncia,2022-02-01,3,0,5,4,4,7,5,17,0,0,0,0,0,0,45
AIQUILE,atencion odontologica,endodoncia,2022-02-01,0,0,1,4,1,2,4,13,0,11,0,0,0,0,36
ALTO BENI,atencion odontologica,endodoncia,2022-02-01,0,2,4,5,2,2,3,13,3,0,0,0,0,0,34
ANCORAIMES,atencion odontologica,endodoncia,2022-02-01,0,0,1,2,5,1,4,3,1,0,0,0,0,0,17
ANDAMARCA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4
ANTEQUERA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,2,2,0,2,0,0,0,0,0,0,6
ANZALDO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
APOLO,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,3,3,2,8,0,0,0,0,0,0,18
ARAMPAMPA,atencion odontologica,endodoncia,2022-02-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
ARANI,atencion odontologica,endodoncia,2022-02-01,1,0,1,1,1,1,1,3,0,1,0,0,0,0,10
ARBIETO,atencion odontologica,endodoncia,2022-02-01,2,1,4,3,3,0,4,6,0,1,0,0,0,0,24
ARQUE,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,0,1,1,3,0,0,0,0,0,0,7
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2022-02-01,2,2,0,6,0,1,2,2,0,0,0,0,0,0,15
ATOCHA,atencion odontologica,endodoncia,2022-02-01,5,4,1,1,1,7,8,24,1,4,0,0,0,0,56
AUCAPATA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
AYATA,atencion odontologica,endodoncia,2022-02-01,0,0,1,1,0,1,2,2,0,0,0,0,0,0,7
AYO AYO,atencion odontologica,endodoncia,2022-02-01,0,3,5,0,0,0,0,3,0,0,0,0,0,0,11
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2022-02-01,1,1,3,10,3,4,9,18,3,1,0,0,0,0,53
AZURDUY,atencion odontologica,endodoncia,2022-02-01,0,0,6,2,0,2,3,8,0,0,0,0,0,0,21
BATALLAS,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
BAURES,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,0,4,3,0,0,0,0,0,0,0,9
BELEN DE URMIRI,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,0,0,1,1,1,1,0,0,0,0,6
BELLA FLOR,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,endodoncia,2022-02-01,0,0,5,8,12,6,18,53,10,10,0,0,0,0,122
BETANZOS,atencion odontologica,endodoncia,2022-02-01,1,0,0,7,2,8,4,8,0,1,0,0,0,0,31
BOLIVAR,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,0,1,1,3,0,0,0,0,0,0,7
BUENA VISTA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAIROMA,atencion odontologica,endodoncia,2022-02-01,0,1,6,2,4,16,3,4,2,0,0,0,0,0,38
"CAIZA ""D""",atencion odontologica,endodoncia,2022-02-01,0,2,1,5,0,1,1,3,0,0,0,0,0,0,13
CAJUATA,atencion odontologica,endodoncia,2022-02-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,endodoncia,2022-02-01,0,0,2,0,1,0,2,5,0,0,0,0,0,0,10
CAMARGO,atencion odontologica,endodoncia,2022-02-01,2,0,4,8,0,2,4,8,0,0,0,0,0,0,28
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
CAMIRI,atencion odontologica,endodoncia,2022-02-01,0,0,4,6,1,1,9,8,2,3,0,0,0,0,34
CAPINOTA,atencion odontologica,endodoncia,2022-02-01,1,3,2,5,28,5,17,33,10,6,0,0,0,0,110
CAQUIAVIRI,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
CARACOLLO,atencion odontologica,endodoncia,2022-02-01,2,0,1,4,1,7,0,1,6,5,0,0,0,0,27
CARANAVI,atencion odontologica,endodoncia,2022-02-01,3,6,4,35,3,15,21,33,3,2,0,0,0,0,125
CARAPARI,atencion odontologica,endodoncia,2022-02-01,5,4,10,5,3,1,5,29,0,0,0,0,0,0,62
CARIPUYO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
CHALLAPATA,atencion odontologica,endodoncia,2022-02-01,1,0,1,2,0,0,2,6,1,1,0,0,0,0,14
CHAQUI,atencion odontologica,endodoncia,2022-02-01,0,2,0,8,2,0,3,4,0,0,0,0,0,0,19
CHARAGUA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,4,4,4,5,0,0,0,0,0,0,17
CHAYANTA,atencion odontologica,endodoncia,2022-02-01,5,0,4,0,1,0,2,3,0,0,0,0,0,0,15
CHIMORE,atencion odontologica,endodoncia,2022-02-01,1,0,1,2,1,1,3,0,0,0,0,0,0,0,9
CHOQUE COTA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,0,0,1,1,0,4,0,0,0,0,7
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2022-02-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
CHUMA,atencion odontologica,endodoncia,2022-02-01,0,0,0,4,3,3,7,7,0,1,0,0,0,0,25
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2022-02-01,2,0,5,10,2,15,10,9,0,5,0,0,0,0,58
CKOCHAS,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
CLIZA,atencion odontologica,endodoncia,2022-02-01,2,1,6,7,5,6,3,12,1,1,0,0,0,0,44
COBIJA,atencion odontologica,endodoncia,2022-02-01,4,0,2,4,3,7,10,25,1,0,0,0,0,0,56
COCAPATA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,2,4,0,0,0,0,0,0,7
COCHABAMBA,atencion odontologica,endodoncia,2022-02-01,36,33,104,120,50,95,216,330,125,81,0,0,0,0,1190
COLCAPIRHUA,atencion odontologica,endodoncia,2022-02-01,8,0,0,11,6,3,31,26,0,0,0,0,0,0,85
"COLCHA ""K""",atencion odontologica,endodoncia,2022-02-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
COLLANA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
COLOMI,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
COLPA BELGICA,atencion odontologica,endodoncia,2022-02-01,0,0,2,0,1,0,2,3,0,0,0,0,0,0,8
COLQUECHACA,atencion odontologica,endodoncia,2022-02-01,0,1,1,7,1,6,5,13,0,0,0,0,0,0,34
COLQUENCHA,atencion odontologica,endodoncia,2022-02-01,0,1,1,3,0,1,0,5,0,0,0,0,0,0,11
COLQUIRI,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,5,4,5,11,0,0,0,0,0,0,26
COMARAPA,atencion odontologica,endodoncia,2022-02-01,7,4,6,1,3,13,16,33,1,5,0,0,0,0,89
COMBAYA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
COPACABANA,atencion odontologica,endodoncia,2022-02-01,1,2,1,0,1,0,4,0,0,0,0,0,0,0,9
CORIPATA,atencion odontologica,endodoncia,2022-02-01,4,0,0,1,1,1,1,0,0,0,0,0,0,0,8
CORO CORO,atencion odontologica,endodoncia,2022-02-01,0,0,1,2,0,5,1,3,0,0,0,0,0,0,12
COROICO,atencion odontologica,endodoncia,2022-02-01,0,3,3,0,2,2,4,11,0,0,0,0,0,0,25
CORQUE,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4
COTAGAITA,atencion odontologica,endodoncia,2022-02-01,2,0,9,12,2,15,17,57,6,1,0,0,0,0,121
COTOCA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
CUATRO CAÑADAS,atencion odontologica,endodoncia,2022-02-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CUEVO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CULPINA,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,1,2,2,9,0,0,0,0,0,0,16
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2022-02-01,1,0,0,0,0,1,1,0,1,0,0,0,0,0,4
CURVA,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,0,1,0,5,1,0,0,0,0,0,9
DESAGUADERO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,2,2,0,3,0,0,0,0,0,0,7
EL ALTO,atencion odontologica,endodoncia,2022-02-01,42,33,44,71,25,50,67,209,22,2,0,0,0,0,565
EL CHORO,atencion odontologica,endodoncia,2022-02-01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3
EL PUENTE(STC),atencion odontologica,endodoncia,2022-02-01,5,12,6,7,3,5,0,25,1,0,0,0,0,0,64
EL PUENTE(TJA),atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
EL TORNO,atencion odontologica,endodoncia,2022-02-01,4,1,3,0,3,5,4,10,3,7,0,0,0,0,40
EL VILLAR,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2022-02-01,0,0,1,1,3,2,2,4,2,0,0,0,0,0,15
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2022-02-01,0,1,1,1,0,0,1,5,1,0,0,0,0,0,10
ESCOMA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,3,0,5,5,2,0,0,0,0,0,15
ESMERALDA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2022-02-01,0,1,1,1,0,1,1,2,0,1,0,0,0,0,8
FILADELFIA,atencion odontologica,endodoncia,2022-02-01,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
GAIOC JATUN AYLLU YURA,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,1,1,0,3,0,0,0,0,0,0,6
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2022-02-01,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,5,1,1,3,0,0,0,0,10
GUANAY,atencion odontologica,endodoncia,2022-02-01,0,1,3,1,1,4,3,18,0,0,0,0,0,0,31
GUAQUI,atencion odontologica,endodoncia,2022-02-01,0,1,1,0,1,0,1,11,0,2,0,0,0,0,17
GUAYARAMERIN,atencion odontologica,endodoncia,2022-02-01,1,2,1,2,1,2,1,4,0,0,0,0,0,0,14
GUTIERREZ,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,2,2,9,9,0,0,0,0,0,0,22
HUACARETA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
HUACHACALLA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
HUANUNI,atencion odontologica,endodoncia,2022-02-01,3,0,5,3,4,7,6,6,1,0,0,0,0,0,35
HUARACAJE,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,0,7,0,0,0,0,0,0,8
HUATAJATA,atencion odontologica,endodoncia,2022-02-01,1,0,1,0,0,1,3,3,0,0,0,0,0,0,9
HUAYLLAMARCA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
HUMANATA,atencion odontologica,endodoncia,2022-02-01,0,0,1,0,0,0,3,4,2,0,0,0,0,0,10
ICHOCA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,3,5,1,6,4,0,0,0,0,0,19
ICLA,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,1,0,2,2,2,1,0,0,0,0,9
INCAHUASI,atencion odontologica,endodoncia,2022-02-01,0,0,3,0,0,1,1,8,0,1,0,0,0,0,14
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2022-02-01,0,1,2,3,2,1,9,8,0,1,0,0,0,0,27
IXIAMAS,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
JESUS DE MACHACA,atencion odontologica,endodoncia,2022-02-01,0,0,11,8,2,8,5,16,4,3,0,0,0,0,57
LA ASUNTA,atencion odontologica,endodoncia,2022-02-01,0,0,5,4,4,23,12,17,0,3,0,0,0,0,68
LA PAZ,atencion odontologica,endodoncia,2022-02-01,77,93,185,200,115,134,380,595,212,109,0,0,0,0,2100
LAGUNILLAS,atencion odontologica,endodoncia,2022-02-01,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
LAJA,atencion odontologica,endodoncia,2022-02-01,0,5,0,4,5,0,1,1,0,0,0,0,0,0,16
LAS CARRERAS,atencion odontologica,endodoncia,2022-02-01,0,0,1,0,0,0,0,4,0,0,0,0,0,0,5
LLALLAGUA,atencion odontologica,endodoncia,2022-02-01,0,0,2,10,1,9,9,17,2,1,0,0,0,0,51
LORETO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LURIBAY,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MAGDALENA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MAIRANA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MALLA,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MAPIRI,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,0,0,1,2,0,0,0,0,0,0,5
MECAPACA,atencion odontologica,endodoncia,2022-02-01,3,0,12,10,12,13,9,20,1,0,0,0,0,0,80
MIZQUE,atencion odontologica,endodoncia,2022-02-01,0,2,4,2,1,0,0,0,0,0,0,0,0,0,9
MOCOMOCO,atencion odontologica,endodoncia,2022-02-01,0,1,0,2,1,6,4,2,0,0,0,0,0,0,16
MOJOCOYA,atencion odontologica,endodoncia,2022-02-01,0,1,4,0,6,2,3,17,0,1,0,0,0,0,34
MONTEAGUDO,atencion odontologica,endodoncia,2022-02-01,2,0,4,4,5,3,9,6,2,0,0,0,0,0,35
MONTERO,atencion odontologica,endodoncia,2022-02-01,5,0,10,23,5,12,24,31,8,4,0,0,0,0,122
MORO MORO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,1,4,4,7,0,0,0,0,0,0,18
OCURI,atencion odontologica,endodoncia,2022-02-01,0,0,4,1,2,4,3,19,1,0,0,0,0,0,34
OKINAWA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
OMEREQUE,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ORURO,atencion odontologica,endodoncia,2022-02-01,36,29,43,77,23,33,86,140,39,13,0,0,0,0,519
PADCAYA,atencion odontologica,endodoncia,2022-02-01,0,0,1,4,4,1,5,8,2,1,0,0,0,0,26
PADILLA,atencion odontologica,endodoncia,2022-02-01,0,2,2,3,0,6,5,8,2,1,0,0,0,0,29
PAILON,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,0,1,0,1,0,0,0,0,0,0,4
PALCA,atencion odontologica,endodoncia,2022-02-01,2,2,6,9,0,6,9,25,1,0,0,0,0,0,60
PALOS BLANCOS,atencion odontologica,endodoncia,2022-02-01,0,0,1,3,1,2,10,11,2,2,0,0,0,0,32
PAMPA AULLAGAS,atencion odontologica,endodoncia,2022-02-01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,endodoncia,2022-02-01,2,0,0,0,0,1,0,3,0,0,0,0,0,0,6
PAPEL PAMPA,atencion odontologica,endodoncia,2022-02-01,0,4,0,5,1,2,3,11,0,1,0,0,0,0,27
PASORAPA,atencion odontologica,endodoncia,2022-02-01,0,0,0,2,2,4,1,3,0,0,0,0,0,0,12
PATACAMAYA,atencion odontologica,endodoncia,2022-02-01,1,2,3,4,2,0,0,5,0,0,0,0,0,0,17
PAZÑA,atencion odontologica,endodoncia,2022-02-01,0,1,2,1,0,0,2,1,0,0,0,0,0,0,7
PELECHUCO,atencion odontologica,endodoncia,2022-02-01,1,1,0,1,1,1,2,5,2,2,0,0,0,0,16
POCOATA,atencion odontologica,endodoncia,2022-02-01,0,2,1,1,1,5,2,16,3,1,0,0,0,0,32
POCONA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,6,2,6,0,2,0,0,0,0,16
POJO (CBBA),atencion odontologica,endodoncia,2022-02-01,0,0,0,1,2,4,2,6,0,0,0,0,0,0,15
POOPO,atencion odontologica,endodoncia,2022-02-01,1,0,1,5,0,3,7,2,0,0,0,0,0,0,19
PORCO,atencion odontologica,endodoncia,2022-02-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
POROMA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,2,4,3,0,1,0,0,0,0,10
PORVENIR,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POTOSI,atencion odontologica,endodoncia,2022-02-01,24,47,364,106,42,66,122,257,37,8,0,0,0,0,1073
PRESTO,atencion odontologica,endodoncia,2022-02-01,2,0,3,6,0,3,4,8,0,0,0,0,0,0,26
PUCARA,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PUCARANI,atencion odontologica,endodoncia,2022-02-01,2,3,9,5,8,6,6,15,0,0,0,0,0,0,54
PUERTO ACOSTA,atencion odontologica,endodoncia,2022-02-01,0,0,2,1,2,3,1,2,0,3,0,0,0,0,14
PUERTO CARABUCO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
PUERTO PEREZ,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4
PUERTO QUIJARRO,atencion odontologica,endodoncia,2022-02-01,4,1,4,3,5,4,4,8,0,0,0,0,0,0,33
PUERTO RICO,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO SUAREZ,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PUERTO VILLARROEL,atencion odontologica,endodoncia,2022-02-01,6,0,12,6,6,16,8,28,2,3,0,0,0,0,87
PUNA,atencion odontologica,endodoncia,2022-02-01,1,0,0,0,0,0,9,1,0,0,0,0,0,0,11
PUNATA,atencion odontologica,endodoncia,2022-02-01,0,0,1,1,3,3,6,9,6,2,0,0,0,0,31
QUIABAYA,atencion odontologica,endodoncia,2022-02-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
QUILLACOLLO,atencion odontologica,endodoncia,2022-02-01,2,11,20,15,4,11,23,39,8,14,0,0,0,0,147
QUIME,atencion odontologica,endodoncia,2022-02-01,0,0,1,1,4,3,16,12,0,0,0,0,0,0,37
QUIRUSILLAS,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
RAVELO,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,0,0,1,2,0,1,0,0,0,0,5
REYES,atencion odontologica,endodoncia,2022-02-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
RIBERALTA,atencion odontologica,endodoncia,2022-02-01,1,2,17,4,0,6,4,17,0,0,0,0,0,0,51
ROBORE,atencion odontologica,endodoncia,2022-02-01,0,0,0,0,0,0,4,10,0,2,0,0,0,0,16
RURRENABAQUE,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SABAYA,atencion odontologica,endodoncia,2022-02-01,0,0,0,1,0,0,0,1,2,0,0,0,0,0,4
