,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
ROBORE,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2022-01-01,0,3,11,14,7,6,3,9,1,0,0,0,0,0,54
SABAYA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,4,4,1,1,6,7,4,0,0,0,0,0,27
SACABA,atencion odontologica,cirugia bucal menor,2022-01-01,8,11,99,114,26,26,37,122,39,21,0,0,0,0,503
SACABAMBA,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,4,1,0,2,0,4,2,0,0,0,0,0,14
SACACA,atencion odontologica,cirugia bucal menor,2022-01-01,2,3,16,14,5,5,9,23,10,5,0,0,0,0,92
SAIPINA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,1,0,0,0,0,3,1,0,0,0,0,0,5
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,14,35,5,5,6,16,6,8,0,0,0,0,96
SAMAIPATA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,0,7,0,1,6,6,2,1,0,0,0,0,23
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,1,0,2,1,0,0,1,3,0,0,0,0,8
SAN ANDRES,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,0,2,3,4,9,10,2,2,0,0,0,0,32
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,10,4,4,3,4,8,1,6,0,0,0,0,40
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,4,0,2,2,7,1,0,0,0,0,0,18
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,3,6,6,1,2,11,0,0,0,0,0,0,29
SAN BENITO,atencion odontologica,cirugia bucal menor,2022-01-01,3,0,10,9,2,1,3,5,2,4,0,0,0,0,39
SAN BORJA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,50,43,23,48,54,166,15,3,0,0,0,0,402
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,4,5,5,0,4,8,2,2,0,0,0,0,30
SAN CARLOS,atencion odontologica,cirugia bucal menor,2022-01-01,4,7,5,2,6,13,15,11,9,8,0,0,0,0,80
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,9,17,4,5,12,20,3,0,0,0,0,0,70
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,3,2,3,2,10,8,5,0,0,0,0,35
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2022-01-01,0,0,0,2,0,0,5,1,1,2,0,0,0,0,11
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,13,6,2,1,4,1,0,0,0,0,0,0,28
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,6,2,3,4,8,3,2,0,0,0,0,30
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2022-01-01,0,3,16,9,4,7,5,16,6,1,0,0,0,0,67
SAN JULIAN,atencion odontologica,cirugia bucal menor,2022-01-01,6,3,26,32,5,6,11,43,12,3,0,0,0,0,147
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2022-01-01,0,4,18,15,9,10,26,47,11,8,0,0,0,0,148
SAN LUCAS,atencion odontologica,cirugia bucal menor,2022-01-01,2,2,28,30,9,21,26,71,6,11,0,0,0,0,206
SAN MATIAS,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,0,3,2,0,0,4,4,0,0,0,0,0,14
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,11,13,4,3,9,9,6,4,0,0,0,0,59
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2022-01-01,0,2,1,0,0,0,3,1,0,0,0,0,0,0,7
SAN PEDRO,atencion odontologica,cirugia bucal menor,2022-01-01,2,5,6,12,2,5,12,19,14,4,0,0,0,0,81
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2022-01-01,0,2,20,18,7,6,27,33,4,9,0,0,0,0,126
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,3,2,1,1,8,0,3,0,0,0,0,20
SAN PEDRO DE MACHA,atencion odontologica,cirugia bucal menor,2022-01-01,0,1,20,17,15,14,24,63,14,42,0,0,0,0,210
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,0,2,10,7,5,11,2,0,0,0,0,0,38
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,3,6,0,2,2,3,0,0,0,0,0,0,16
SANTA ANA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,4,9,1,3,5,14,2,4,0,0,0,0,42
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2022-01-01,24,18,126,134,38,59,212,412,85,55,0,0,0,0,1163
SANTA ROSA,atencion odontologica,cirugia bucal menor,2022-01-01,2,0,8,4,4,4,2,14,2,3,0,0,0,0,43
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2022-01-01,0,1,10,16,2,3,11,14,0,0,0,0,0,0,57
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,1,0,3,1,9,8,6,2,0,0,0,0,30
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2022-01-01,0,1,2,9,6,5,8,8,7,3,0,0,0,0,49
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2022-01-01,1,1,6,12,8,7,14,19,6,8,0,0,0,0,82
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,8,8,1,4,7,9,8,3,0,0,0,0,49
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,8,8,2,1,5,12,3,3,0,0,0,0,42
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2022-01-01,0,1,2,9,4,3,0,8,0,1,0,0,0,0,28
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2022-01-01,3,0,4,2,3,3,10,3,1,0,0,0,0,0,29
SENA,atencion odontologica,cirugia bucal menor,2022-01-01,3,0,10,19,0,7,15,32,0,2,0,0,0,0,88
SHINAOTA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,3,1,2,3,1,0,0,0,0,0,0,12
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2022-01-01,0,1,4,6,7,6,5,11,3,3,0,0,0,0,46
SICAYA,atencion odontologica,cirugia bucal menor,2022-01-01,1,2,4,8,3,10,4,18,2,2,0,0,0,0,54
SIPE SIPE,atencion odontologica,cirugia bucal menor,2022-01-01,2,5,12,13,1,4,3,9,1,1,0,0,0,0,51
SOPACHUY,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,0,6,1,2,1,14,0,6,0,0,0,0,30
SORACACHI,atencion odontologica,cirugia bucal menor,2022-01-01,4,2,11,12,6,6,13,14,10,9,0,0,0,0,87
SORATA,atencion odontologica,cirugia bucal menor,2022-01-01,0,2,18,14,9,10,10,19,5,1,0,0,0,0,88
SUCRE,atencion odontologica,cirugia bucal menor,2022-01-01,13,9,110,97,25,29,101,170,41,32,0,0,0,0,627
TACACHI,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,0,1,1,0,0,0,0,2,0,0,0,0,4
TACACOMA,atencion odontologica,cirugia bucal menor,2022-01-01,1,2,8,9,6,7,10,26,0,0,0,0,0,0,69
TACOBAMBA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,4,1,1,3,5,0,0,0,0,0,0,16
TACOPAYA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,1,2,5,5,10,19,5,5,0,0,0,0,52
TAPACARI,atencion odontologica,cirugia bucal menor,2022-01-01,3,3,4,11,5,9,16,12,2,7,0,0,0,0,72
TARABUCO,atencion odontologica,cirugia bucal menor,2022-01-01,4,2,9,21,3,10,18,50,6,26,0,0,0,0,149
TARACO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,3,5,7,11,16,3,5,0,0,0,0,52
TARATA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,12,2,0,1,1,5,1,1,0,0,0,0,23
TARIJA,atencion odontologica,cirugia bucal menor,2022-01-01,7,5,80,75,37,49,122,201,35,13,0,0,0,0,624
TARVITA,atencion odontologica,cirugia bucal menor,2022-01-01,0,1,10,12,7,7,9,38,3,9,0,0,0,0,96
TEOPONTE,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,5,5,0,0,0,7,0,1,0,0,0,0,18
TIAHUANACU,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,3,11,7,4,5,11,6,2,0,0,0,0,49
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2022-01-01,2,0,4,5,1,2,8,13,5,9,0,0,0,0,49
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2022-01-01,3,3,34,25,7,9,10,30,11,4,0,0,0,0,136
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2022-01-01,2,1,17,15,2,12,3,14,3,5,0,0,0,0,74
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,1,0,3,4,6,0,3,0,0,0,0,19
TOCO,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,1,2,1,1,0,2,1,0,0,0,0,0,9
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,0,2,0,1,0,1,0,0,0,0,0,0,4
TOLATA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,4,5,0,1,3,1,1,0,0,0,0,0,15
TOLEDO,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,0,4,2,1,2,1,1,4,0,0,0,0,16
TOMAVE,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,3,1,3,6,8,11,0,0,0,0,0,0,32
TOMINA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,3,6,5,5,11,25,10,1,0,0,0,0,66
TORO TORO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,5,4,6,5,8,16,4,2,0,0,0,0,50
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2022-01-01,3,3,10,16,1,13,10,27,1,3,0,0,0,0,87
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2022-01-01,3,0,5,4,1,0,0,3,5,1,0,0,0,0,22
TRIGAL,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,1,0,0,0,1,5,0,0,0,0,0,0,7
TRINIDAD,atencion odontologica,cirugia bucal menor,2022-01-01,6,5,51,59,26,18,84,86,29,20,0,0,0,0,384
TUPIZA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,21,11,3,1,14,26,15,13,0,0,0,0,104
TURCO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,11,8,3,5,6,9,3,2,0,0,0,0,47
UMALA,atencion odontologica,cirugia bucal menor,2022-01-01,0,1,1,4,3,2,4,7,2,1,0,0,0,0,25
UNCIA,atencion odontologica,cirugia bucal menor,2022-01-01,8,4,19,21,19,14,15,39,4,12,0,0,0,0,155
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2022-01-01,1,2,14,9,5,6,25,55,6,4,0,0,0,0,127
URUBICHA,atencion odontologica,cirugia bucal menor,2022-01-01,2,4,5,7,2,7,3,16,1,5,0,0,0,0,52
UYUNI,atencion odontologica,cirugia bucal menor,2022-01-01,3,2,26,30,13,22,20,39,7,4,0,0,0,0,166
VACAS,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,11,18,8,4,4,6,3,12,0,0,0,0,66
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,4,4,1,1,3,14,3,3,0,0,0,0,34
VIACHA,atencion odontologica,cirugia bucal menor,2022-01-01,5,5,37,35,23,28,29,80,18,6,0,0,0,0,266
VILA VILA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,1,6,1,0,4,4,2,0,0,0,0,0,18
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2022-01-01,3,0,6,4,0,4,4,18,2,0,0,0,0,0,41
VILLA MONTES,atencion odontologica,cirugia bucal menor,2022-01-01,2,1,21,22,12,22,37,102,8,5,0,0,0,0,232
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2022-01-01,0,3,7,3,2,2,3,8,0,0,0,0,0,0,28
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,3,6,1,0,0,5,0,0,0,0,0,0,15
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,7,8,8,3,7,35,2,0,0,0,0,0,70
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2022-01-01,2,8,53,75,16,22,17,57,7,4,0,0,0,0,261
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2022-01-01,0,0,10,12,4,8,8,19,8,1,0,0,0,0,70
VILLAZON,atencion odontologica,cirugia bucal menor,2022-01-01,9,2,19,39,7,19,34,74,7,9,0,0,0,0,219
VINTO,atencion odontologica,cirugia bucal menor,2022-01-01,5,5,40,56,28,18,31,66,13,21,0,0,0,0,283
VITICHI,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,2,2,1,6,3,14,7,5,0,0,0,0,41
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2022-01-01,1,3,7,2,7,2,6,10,0,2,0,0,0,0,40
WARNES,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,10,14,3,8,15,33,1,1,0,0,0,0,86
YACO,atencion odontologica,cirugia bucal menor,2022-01-01,1,4,3,4,10,9,7,24,3,3,0,0,0,0,68
YACUIBA,atencion odontologica,cirugia bucal menor,2022-01-01,3,0,34,32,13,26,57,117,14,16,0,0,0,0,312
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,8,1,1,2,8,8,2,0,0,0,0,0,30
YANACACHI,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,6,4,2,1,2,3,1,0,0,0,0,0,19
YAPACANI,atencion odontologica,cirugia bucal menor,2022-01-01,2,5,39,37,9,13,18,90,21,4,0,0,0,0,238
YOCALLA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,2,5,0,7,8,12,4,3,0,0,0,0,41
YOTALA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,4,1,0,0,1,5,2,0,0,0,0,0,13
YUNCHARA,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,7,5,2,2,7,17,0,4,0,0,0,0,44
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2022-01-01,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2022-01-01,1,0,2,3,2,1,3,12,1,0,0,0,0,0,25
ACACIO,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,4,10,2,3,3,20,6,8,0,0,0,0,56
ACHACACHI,atencion odontologica,cirugia bucal menor,2022-02-01,16,1,42,39,7,43,45,93,28,40,0,0,0,0,354
ACHOCALLA,atencion odontologica,cirugia bucal menor,2022-02-01,2,4,27,15,2,11,9,31,10,1,0,0,0,0,112
AIQUILE,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,0,4,0,0,0,2,0,0,0,0,0,0,6
ALALAY,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,4,2,0,0,0,0,1,1,0,0,0,0,8
ALCALA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,3,6,6,11,14,37,4,7,0,0,0,0,88
ALTO BENI,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,6,9,4,7,7,22,12,1,0,0,0,0,68
ANCORAIMES,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,14,13,8,12,11,25,24,13,0,0,0,0,121
ANDAMARCA,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,5,10,1,3,2,5,1,1,0,0,0,0,29
ANTEQUERA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,5,4,4,2,4,7,3,0,0,0,0,0,29
ANZALDO,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,6,6,1,1,2,10,0,3,0,0,0,0,29
APOLO,atencion odontologica,cirugia bucal menor,2022-02-01,2,1,9,9,3,7,10,25,3,2,0,0,0,0,71
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,0,2,0,0,3,2,5,2,0,0,0,0,14
ARANI,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,5,6,2,0,3,8,1,1,0,0,0,0,27
ARBIETO,atencion odontologica,cirugia bucal menor,2022-02-01,1,4,19,18,9,4,13,25,7,2,0,0,0,0,102
ARQUE,atencion odontologica,cirugia bucal menor,2022-02-01,1,1,15,8,5,4,9,30,7,7,0,0,0,0,87
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2022-02-01,4,4,5,18,1,8,11,24,6,3,0,0,0,0,84
ATOCHA,atencion odontologica,cirugia bucal menor,2022-02-01,3,2,18,17,5,20,24,76,17,7,0,0,0,0,189
AUCAPATA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,1,4,1,0,7,7,0,9,0,0,0,0,29
AYATA,atencion odontologica,cirugia bucal menor,2022-02-01,1,1,7,4,4,9,13,24,7,10,0,0,0,0,80
AYO AYO,atencion odontologica,cirugia bucal menor,2022-02-01,1,1,12,14,2,10,14,26,0,5,0,0,0,0,85
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2022-02-01,1,0,28,24,5,7,40,46,8,5,0,0,0,0,164
AZURDUY,atencion odontologica,cirugia bucal menor,2022-02-01,0,1,4,9,0,1,9,30,9,4,0,0,0,0,67
BATALLAS,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,8,12,3,2,7,22,5,6,0,0,0,0,65
BAURES,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,5,4,0,1,1,10,2,1,0,0,0,0,24
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,4,0,0,1,0,0,3,0,0,0,0,0,8
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,1,0,1,0,0,8,1,2,0,0,0,0,13
BELLA FLOR,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,0,2,2,1,2,1,0,0,0,0,0,0,8
BERMEJO,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,6,6,10,5,12,37,8,5,0,0,0,0,90
BETANZOS,atencion odontologica,cirugia bucal menor,2022-02-01,0,1,18,22,5,10,17,64,25,26,0,0,0,0,188
BOLIVAR,atencion odontologica,cirugia bucal menor,2022-02-01,2,0,8,4,3,4,2,11,8,3,0,0,0,0,45
BOLPEBRA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,2,0,1,2,0,7,3,2,0,0,0,0,17
BUENA VISTA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,3,9,0,0,0,10,0,0,0,0,0,0,22
CABEZAS,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,24,23,3,17,2,51,3,3,0,0,0,0,127
CAIROMA,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,0,5,0,5,8,5,2,3,0,0,0,0,29
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2022-02-01,2,2,4,16,2,9,11,34,5,6,0,0,0,0,91
CAJUATA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,5,1,1,0,3,7,4,1,0,0,0,0,22
CALACOTO,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,2,4,3,3,3,3,0,2,0,0,0,0,20
CALAMARCA,atencion odontologica,cirugia bucal menor,2022-02-01,3,0,13,12,10,12,9,25,6,4,0,0,0,0,94
CAMARGO,atencion odontologica,cirugia bucal menor,2022-02-01,1,1,12,10,0,2,4,19,0,4,0,0,0,0,53
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2022-02-01,0,0,4,2,1,1,1,5,0,0,0,0,0,0,14
CAMIRI,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,13,9,6,13,21,24,10,9,0,0,0,0,105
CAPINOTA,atencion odontologica,cirugia bucal menor,2022-02-01,3,2,17,17,2,2,5,17,4,6,0,0,0,0,75
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,13,9,2,2,3,14,1,5,0,0,0,0,49
CARACOLLO,atencion odontologica,cirugia bucal menor,2022-02-01,2,1,20,18,1,5,8,10,2,0,0,0,0,0,67
CARANAVI,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,19,18,12,6,40,54,14,5,0,0,0,0,169
CARANGAS,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,cirugia bucal menor,2022-02-01,2,6,27,23,10,7,15,63,12,1,0,0,0,0,166
CARIPUYO,atencion odontologica,cirugia bucal menor,2022-02-01,0,1,3,7,0,3,5,4,0,1,0,0,0,0,24
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,1,7,2,2,10,20,0,1,0,0,0,0,43
CATACORA,atencion odontologica,cirugia bucal menor,2022-02-01,1,1,2,2,0,2,5,11,1,2,0,0,0,0,27
CHACARILLA,atencion odontologica,cirugia bucal menor,2022-02-01,0,2,2,1,0,0,0,4,0,0,0,0,0,0,9
CHALLAPATA,atencion odontologica,cirugia bucal menor,2022-02-01,3,3,23,13,1,9,11,27,21,18,0,0,0,0,129
CHAQUI,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,10,13,4,8,7,24,7,11,0,0,0,0,85
CHARAGUA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,13,5,3,9,9,49,2,5,0,0,0,0,95
CHARAÑA,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,4,2,1,1,1,5,1,0,0,0,0,0,16
CHAYANTA,atencion odontologica,cirugia bucal menor,2022-02-01,8,2,13,9,3,6,7,34,6,1,0,0,0,0,89
CHIMORE,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,21,27,2,6,16,27,0,0,0,0,0,0,100
CHIPAYA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,4,5,0,0,0,0,0,0,0,0,0,0,9
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,2,0,1,0,6,11,5,2,0,0,0,0,27
CHUA COCANI,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,6,2,3,0,8,9,3,1,0,0,0,0,32
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2022-02-01,1,0,1,2,0,1,3,6,0,2,0,0,0,0,16
CHUMA,atencion odontologica,cirugia bucal menor,2022-02-01,2,1,5,13,3,8,23,36,5,7,0,0,0,0,103
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,0,1,0,0,3,8,3,3,0,0,0,0,19
CKOCHAS,atencion odontologica,cirugia bucal menor,2022-02-01,3,2,11,9,1,5,8,22,8,16,0,0,0,0,85
CLIZA,atencion odontologica,cirugia bucal menor,2022-02-01,6,2,21,19,2,6,6,19,11,4,0,0,0,0,96
COBIJA,atencion odontologica,cirugia bucal menor,2022-02-01,3,3,40,25,3,16,24,55,6,6,0,0,0,0,181
COCAPATA,atencion odontologica,cirugia bucal menor,2022-02-01,0,4,28,31,12,6,34,58,11,13,0,0,0,0,197
COCHABAMBA,atencion odontologica,cirugia bucal menor,2022-02-01,35,19,176,196,75,95,167,312,94,73,0,0,0,0,1242
COIPASA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,0,1,1,0,0,1,2,0,0,0,0,0,5
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2022-02-01,3,1,9,25,3,12,9,34,1,0,0,0,0,0,97
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2022-02-01,1,0,8,11,1,9,15,24,3,4,0,0,0,0,76
COLLANA,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,4,12,2,4,3,17,0,3,0,0,0,0,46
COLOMI,atencion odontologica,cirugia bucal menor,2022-02-01,2,4,7,3,3,11,7,15,2,2,0,0,0,0,56
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,3,4,0,2,6,6,4,0,0,0,0,0,25
COLQUECHACA,atencion odontologica,cirugia bucal menor,2022-02-01,8,3,13,19,15,23,31,71,14,11,0,0,0,0,208
COLQUENCHA,atencion odontologica,cirugia bucal menor,2022-02-01,2,1,13,10,6,6,9,14,5,0,0,0,0,0,66
COLQUIRI,atencion odontologica,cirugia bucal menor,2022-02-01,1,2,4,5,3,10,7,14,2,11,0,0,0,0,59
COMANCHE,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,2,5,1,1,5,10,1,8,0,0,0,0,34
COMARAPA,atencion odontologica,cirugia bucal menor,2022-02-01,1,1,10,15,3,3,11,21,5,2,0,0,0,0,72
COMBAYA,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,1,3,1,0,4,4,1,3,0,0,0,0,17
CONCEPCION,atencion odontologica,cirugia bucal menor,2022-02-01,1,1,0,1,0,1,1,2,0,0,0,0,0,0,7
COPACABANA,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,5,7,0,0,0,6,1,1,0,0,0,0,21
CORIPATA,atencion odontologica,cirugia bucal menor,2022-02-01,2,3,4,7,9,2,14,5,1,0,0,0,0,0,47
CORO CORO,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,4,9,2,6,5,9,2,1,0,0,0,0,39
COROICO,atencion odontologica,cirugia bucal menor,2022-02-01,1,4,9,9,8,10,19,31,2,8,0,0,0,0,101
CORQUE,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,5,0,2,3,2,6,1,4,0,0,0,0,23
COTAGAITA,atencion odontologica,cirugia bucal menor,2022-02-01,2,0,17,30,8,18,37,84,10,19,0,0,0,0,225
COTOCA,atencion odontologica,cirugia bucal menor,2022-02-01,4,3,23,28,9,10,13,59,7,3,0,0,0,0,159
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2022-02-01,2,0,3,3,0,3,4,13,4,4,0,0,0,0,36
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2022-02-01,0,0,0,2,5,0,2,4,1,0,0,0,0,0,14
CUEVO,atencion odontologica,cirugia bucal menor,2022-02-01,0,0,2,3,0,0,0,10,1,4,0,0,0,0,20
CULPINA,atencion odontologica,cirugia bucal menor,2022-02-01,1,0,7,8,1,2,7,20,1,9,0,0,0,0,56
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2022-02-01,1,2,3,1,0,0,6,4,3,4,0,0,0,0,24
