,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2022-01-01,7,9,8,10,1,0,0,2,0,0,0,0,0,0,37
SAN CARLOS,atencion odontologica,medidas preventivas,2022-01-01,10,8,5,4,6,4,3,4,6,4,0,0,0,0,54
SAN IGNACIO,atencion odontologica,medidas preventivas,2022-01-01,7,4,10,10,2,13,2,4,0,1,0,0,0,0,53
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2022-01-01,3,1,3,10,4,4,13,12,1,0,0,0,0,0,51
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2022-01-01,0,5,2,6,0,4,2,5,0,0,0,0,0,0,24
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2022-01-01,8,6,3,1,1,3,0,7,1,0,0,0,0,0,30
SAN JOAQUIN,atencion odontologica,medidas preventivas,2022-01-01,0,0,0,1,0,2,5,2,0,0,0,0,0,0,10
SAN JOSE DE CHIQUITOS,atencion odontologica,medidas preventivas,2022-01-01,0,0,2,5,0,0,4,9,0,0,0,0,0,0,20
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2022-01-01,2,4,6,3,0,4,0,1,0,0,0,0,0,0,20
SAN JULIAN,atencion odontologica,medidas preventivas,2022-01-01,25,38,31,51,3,21,14,27,2,2,0,0,0,0,214
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2022-01-01,6,7,7,17,0,4,2,12,0,0,0,0,0,0,55
SAN LUCAS,atencion odontologica,medidas preventivas,2022-01-01,35,21,15,20,0,9,0,32,0,0,0,0,0,0,132
SAN MATIAS,atencion odontologica,medidas preventivas,2022-01-01,9,8,1,0,0,3,0,14,1,2,0,0,0,0,38
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2022-01-01,10,5,85,27,23,30,65,106,0,0,0,0,0,0,351
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2022-01-01,8,10,7,6,0,0,0,0,0,0,0,0,0,0,31
SAN PEDRO,atencion odontologica,medidas preventivas,2022-01-01,13,27,6,9,1,3,2,7,0,1,0,0,0,0,69
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2022-01-01,7,14,14,20,1,7,6,17,1,1,0,0,0,0,88
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2022-01-01,0,2,7,2,3,2,2,7,5,6,0,0,0,0,36
SAN PEDRO DE MACHA,atencion odontologica,medidas preventivas,2022-01-01,18,18,30,50,18,59,24,62,12,9,0,0,0,0,300
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2022-01-01,0,0,0,1,1,0,1,1,0,0,0,0,0,0,4
SAN RAFAEL,atencion odontologica,medidas preventivas,2022-01-01,0,0,5,11,2,4,8,20,0,0,0,0,0,0,50
SAN RAMON BENI,atencion odontologica,medidas preventivas,2022-01-01,0,2,5,7,5,13,9,23,2,1,0,0,0,0,67
SANTA ANA,atencion odontologica,medidas preventivas,2022-01-01,0,0,12,10,0,10,0,0,0,1,0,0,0,0,33
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2022-01-01,718,705,540,627,178,287,714,1355,152,176,0,0,0,0,5452
SANTA ROSA,atencion odontologica,medidas preventivas,2022-01-01,1,1,6,0,0,3,1,0,0,0,0,0,0,0,12
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2022-01-01,1,2,4,10,3,6,6,26,1,0,0,0,0,0,59
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2022-01-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2022-01-01,12,5,29,53,18,21,15,26,9,10,0,0,0,0,198
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2022-01-01,3,1,3,2,0,0,0,1,0,0,0,0,0,0,10
SANTIVAÑES,atencion odontologica,medidas preventivas,2022-01-01,7,10,27,34,5,18,23,37,6,9,0,0,0,0,176
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2022-01-01,3,1,2,31,1,14,0,3,0,2,0,0,0,0,57
SAPAHAQUI,atencion odontologica,medidas preventivas,2022-01-01,8,6,13,5,3,3,0,1,0,0,0,0,0,0,39
SENA,atencion odontologica,medidas preventivas,2022-01-01,0,0,14,14,0,4,0,2,0,0,0,0,0,0,34
SHINAOTA,atencion odontologica,medidas preventivas,2022-01-01,8,2,20,25,14,16,14,30,1,0,0,0,0,0,130
SICAYA,atencion odontologica,medidas preventivas,2022-01-01,3,0,0,3,0,0,0,1,1,0,0,0,0,0,8
SIPE SIPE,atencion odontologica,medidas preventivas,2022-01-01,25,24,25,14,8,10,6,20,1,2,0,0,0,0,135
SOPACHUY,atencion odontologica,medidas preventivas,2022-01-01,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4
SORACACHI,atencion odontologica,medidas preventivas,2022-01-01,0,7,3,12,1,0,1,6,0,1,0,0,0,0,31
SORATA,atencion odontologica,medidas preventivas,2022-01-01,5,8,20,21,7,15,7,26,1,0,0,0,0,0,110
SUCRE,atencion odontologica,medidas preventivas,2022-01-01,90,101,207,221,107,68,101,244,26,15,0,0,0,0,1180
TACACOMA,atencion odontologica,medidas preventivas,2022-01-01,1,5,4,0,0,4,0,6,0,1,0,0,0,0,21
TACOBAMBA,atencion odontologica,medidas preventivas,2022-01-01,1,0,0,3,0,0,0,1,0,0,0,0,0,0,5
TACOPAYA,atencion odontologica,medidas preventivas,2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,medidas preventivas,2022-01-01,16,16,21,41,9,18,29,41,7,8,0,0,0,0,206
TARABUCO,atencion odontologica,medidas preventivas,2022-01-01,24,25,2,0,0,1,1,12,0,0,0,0,0,0,65
TARACO,atencion odontologica,medidas preventivas,2022-01-01,5,2,2,3,0,3,3,2,0,1,0,0,0,0,21
TARATA,atencion odontologica,medidas preventivas,2022-01-01,1,2,8,11,3,2,9,16,4,3,0,0,0,0,59
TARIJA,atencion odontologica,medidas preventivas,2022-01-01,20,24,127,101,82,93,70,144,31,16,0,0,0,0,708
TARVITA,atencion odontologica,medidas preventivas,2022-01-01,31,15,5,14,0,3,0,5,0,0,0,0,0,0,73
TEOPONTE,atencion odontologica,medidas preventivas,2022-01-01,4,3,0,0,0,0,0,1,1,0,0,0,0,0,9
TIAHUANACU,atencion odontologica,medidas preventivas,2022-01-01,3,1,1,1,1,0,0,0,0,0,0,0,0,0,7
TINGUIPAYA,atencion odontologica,medidas preventivas,2022-01-01,16,10,2,9,3,3,4,14,2,2,0,0,0,0,65
TIQUIPAYA,atencion odontologica,medidas preventivas,2022-01-01,42,37,89,149,28,36,48,66,1,3,0,0,0,0,499
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2022-01-01,4,5,28,35,12,25,4,37,1,1,0,0,0,0,152
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2022-01-01,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
TOCO,atencion odontologica,medidas preventivas,2022-01-01,1,4,0,1,0,0,0,0,0,0,0,0,0,0,6
TODOS SANTOS,atencion odontologica,medidas preventivas,2022-01-01,0,2,1,0,0,3,0,0,2,2,0,0,0,0,10
TOLATA,atencion odontologica,medidas preventivas,2022-01-01,9,13,12,15,3,3,3,7,7,3,0,0,0,0,75
TOLEDO,atencion odontologica,medidas preventivas,2022-01-01,11,3,18,9,18,3,18,34,16,24,0,0,0,0,154
TOMAVE,atencion odontologica,medidas preventivas,2022-01-01,0,2,2,1,0,0,1,0,0,0,0,0,0,0,6
TOMINA,atencion odontologica,medidas preventivas,2022-01-01,0,0,3,3,0,0,2,6,0,0,0,0,0,0,14
TORO TORO,atencion odontologica,medidas preventivas,2022-01-01,0,0,0,1,3,0,0,1,0,2,0,0,0,0,7
TOTORA(CBBA),atencion odontologica,medidas preventivas,2022-01-01,1,2,4,15,2,2,1,4,0,0,0,0,0,0,31
TOTORA(ORR),atencion odontologica,medidas preventivas,2022-01-01,1,0,2,9,1,0,1,0,0,0,0,0,0,0,14
TRINIDAD,atencion odontologica,medidas preventivas,2022-01-01,37,34,80,81,31,54,49,135,22,8,0,0,0,0,531
TUPIZA,atencion odontologica,medidas preventivas,2022-01-01,19,10,18,33,28,37,76,99,76,39,0,0,0,0,435
TURCO,atencion odontologica,medidas preventivas,2022-01-01,7,2,4,3,8,0,4,4,6,2,0,0,0,0,40
UMALA,atencion odontologica,medidas preventivas,2022-01-01,5,3,8,8,0,2,0,4,1,1,0,0,0,0,32
UNCIA,atencion odontologica,medidas preventivas,2022-01-01,17,6,12,18,7,12,2,3,0,0,0,0,0,0,77
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2022-01-01,4,0,5,12,2,5,6,11,1,0,0,0,0,0,46
URUBICHA,atencion odontologica,medidas preventivas,2022-01-01,0,0,1,2,1,1,0,0,0,0,0,0,0,0,5
UYUNI,atencion odontologica,medidas preventivas,2022-01-01,4,2,37,39,23,30,29,46,10,3,0,0,0,0,223
VACAS,atencion odontologica,medidas preventivas,2022-01-01,9,2,39,13,2,15,5,8,2,5,0,0,0,0,100
VALLEGRANDE,atencion odontologica,medidas preventivas,2022-01-01,12,14,5,10,6,8,12,30,12,6,0,0,0,0,115
VIACHA,atencion odontologica,medidas preventivas,2022-01-01,43,25,144,136,91,73,47,87,20,7,0,0,0,0,673
VILA VILA,atencion odontologica,medidas preventivas,2022-01-01,1,1,4,25,0,7,6,7,3,0,0,0,0,0,54
VILLA CHARCAS,atencion odontologica,medidas preventivas,2022-01-01,25,7,3,7,6,6,6,14,1,0,0,0,0,0,75
VILLA MONTES,atencion odontologica,medidas preventivas,2022-01-01,8,9,59,60,24,18,47,67,5,1,0,0,0,0,298
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2022-01-01,4,4,5,2,0,1,0,0,0,0,0,0,0,0,16
VILLA RIVERO,atencion odontologica,medidas preventivas,2022-01-01,10,0,12,18,11,3,3,23,1,0,0,0,0,0,81
VILLA SERRANO,atencion odontologica,medidas preventivas,2022-01-01,4,0,7,2,0,10,0,0,0,0,0,0,0,0,23
VILLA TUNARI,atencion odontologica,medidas preventivas,2022-01-01,37,19,111,154,30,68,75,139,4,3,0,0,0,0,640
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2022-01-01,4,0,5,6,3,2,1,9,0,0,0,0,0,0,30
VILLAZON,atencion odontologica,medidas preventivas,2022-01-01,32,27,15,24,16,4,0,17,2,3,0,0,0,0,140
VINTO,atencion odontologica,medidas preventivas,2022-01-01,30,31,103,145,69,69,31,74,11,5,0,0,0,0,568
VITICHI,atencion odontologica,medidas preventivas,2022-01-01,0,0,0,1,0,3,4,5,0,0,0,0,0,0,13
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2022-01-01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
WARNES,atencion odontologica,medidas preventivas,2022-01-01,13,5,52,46,8,20,43,83,3,3,0,0,0,0,276
YACO,atencion odontologica,medidas preventivas,2022-01-01,5,0,8,2,0,0,0,0,0,0,0,0,0,0,15
YACUIBA,atencion odontologica,medidas preventivas,2022-01-01,1,8,121,81,42,31,40,109,13,50,0,0,0,0,496
YAMPARAEZ,atencion odontologica,medidas preventivas,2022-01-01,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
YANACACHI,atencion odontologica,medidas preventivas,2022-01-01,0,0,4,2,1,0,0,3,0,0,0,0,0,0,10
YAPACANI,atencion odontologica,medidas preventivas,2022-01-01,19,35,58,93,32,41,34,69,10,4,0,0,0,0,395
YOCALLA,atencion odontologica,medidas preventivas,2022-01-01,5,7,12,6,1,9,2,4,0,1,0,0,0,0,47
YOTALA,atencion odontologica,medidas preventivas,2022-01-01,4,3,0,1,0,0,2,4,0,0,0,0,0,0,14
YUNCHARA,atencion odontologica,medidas preventivas,2022-01-01,0,0,1,0,0,1,0,2,0,0,0,0,0,0,4
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2022-01-01,0,0,0,0,0,0,2,7,0,0,0,0,0,0,9
ZUDAÑEZ,atencion odontologica,medidas preventivas,2022-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ACACIO,atencion odontologica,medidas preventivas,2022-02-01,39,37,30,31,0,27,6,28,2,1,0,0,0,0,201
ACHACACHI,atencion odontologica,medidas preventivas,2022-02-01,20,10,24,15,5,6,4,10,1,0,0,0,0,0,95
ACHOCALLA,atencion odontologica,medidas preventivas,2022-02-01,100,77,121,111,15,31,6,44,6,1,0,0,0,0,512
AIQUILE,atencion odontologica,medidas preventivas,2022-02-01,59,55,18,55,8,24,55,135,10,31,0,0,0,0,450
ALALAY,atencion odontologica,medidas preventivas,2022-02-01,2,5,4,6,0,1,3,4,1,2,0,0,0,0,28
ALCALA,atencion odontologica,medidas preventivas,2022-02-01,5,3,0,0,0,1,1,4,0,0,0,0,0,0,14
ALTO BENI,atencion odontologica,medidas preventivas,2022-02-01,5,9,6,15,1,6,5,11,0,1,0,0,0,0,59
ANCORAIMES,atencion odontologica,medidas preventivas,2022-02-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
ANDAMARCA,atencion odontologica,medidas preventivas,2022-02-01,3,4,25,4,0,13,2,12,22,19,0,0,0,0,104
ANTEQUERA,atencion odontologica,medidas preventivas,2022-02-01,9,15,17,10,4,13,2,3,1,2,0,0,0,0,76
ANZALDO,atencion odontologica,medidas preventivas,2022-02-01,1,3,17,20,0,2,3,17,0,2,0,0,0,0,65
APOLO,atencion odontologica,medidas preventivas,2022-02-01,7,5,6,3,0,2,0,0,0,0,0,0,0,0,23
ARAMPAMPA,atencion odontologica,medidas preventivas,2022-02-01,4,0,3,2,0,0,2,3,1,0,0,0,0,0,15
ARANI,atencion odontologica,medidas preventivas,2022-02-01,3,3,6,10,0,0,3,1,0,0,0,0,0,0,26
ARBIETO,atencion odontologica,medidas preventivas,2022-02-01,36,43,84,66,6,11,19,52,3,4,0,0,0,0,324
ARQUE,atencion odontologica,medidas preventivas,2022-02-01,15,6,14,16,1,4,11,17,0,1,0,0,0,0,85
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2022-02-01,64,102,80,112,4,22,10,58,0,0,0,0,0,0,452
ATOCHA,atencion odontologica,medidas preventivas,2022-02-01,6,13,50,51,10,35,52,75,12,4,0,0,0,0,308
AUCAPATA,atencion odontologica,medidas preventivas,2022-02-01,4,11,1,5,0,0,0,2,0,0,0,0,0,0,23
AYATA,atencion odontologica,medidas preventivas,2022-02-01,9,5,8,6,0,1,0,0,0,0,0,0,0,0,29
AYO AYO,atencion odontologica,medidas preventivas,2022-02-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2022-02-01,19,13,61,81,13,30,54,90,11,5,0,0,0,0,377
AZURDUY,atencion odontologica,medidas preventivas,2022-02-01,0,6,7,10,2,5,8,15,0,1,0,0,0,0,54
BATALLAS,atencion odontologica,medidas preventivas,2022-02-01,8,14,3,3,0,1,2,3,0,1,0,0,0,0,35
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2022-02-01,2,3,9,6,0,0,2,2,0,0,0,0,0,0,24
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2022-02-01,1,1,2,4,1,2,6,8,1,5,0,0,0,0,31
BELLA FLOR,atencion odontologica,medidas preventivas,2022-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,medidas preventivas,2022-02-01,1,4,8,16,12,23,28,71,6,15,0,0,0,0,184
BETANZOS,atencion odontologica,medidas preventivas,2022-02-01,28,39,25,47,5,10,2,9,1,3,0,0,0,0,169
BOLIVAR,atencion odontologica,medidas preventivas,2022-02-01,3,2,6,4,7,6,5,12,6,3,0,0,0,0,54
BOYUIBE,atencion odontologica,medidas preventivas,2022-02-01,0,0,2,2,0,1,0,0,1,0,0,0,0,0,6
BUENA VISTA,atencion odontologica,medidas preventivas,2022-02-01,6,8,0,0,0,0,0,1,0,0,0,0,0,0,15
CABEZAS,atencion odontologica,medidas preventivas,2022-02-01,42,45,31,63,8,8,1,11,1,0,0,0,0,0,210
CAIROMA,atencion odontologica,medidas preventivas,2022-02-01,2,2,7,0,0,0,0,0,0,0,0,0,0,0,11
"CAIZA ""D""",atencion odontologica,medidas preventivas,2022-02-01,17,21,0,3,1,2,1,6,0,0,0,0,0,0,51
CAJUATA,atencion odontologica,medidas preventivas,2022-02-01,2,15,13,9,0,2,0,3,0,0,0,0,0,0,44
CALAMARCA,atencion odontologica,medidas preventivas,2022-02-01,1,6,3,2,2,2,2,13,0,1,0,0,0,0,32
CAMARGO,atencion odontologica,medidas preventivas,2022-02-01,1,7,1,20,6,4,5,8,0,0,0,0,0,0,52
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2022-02-01,0,0,5,3,0,0,1,0,0,0,0,0,0,0,9
CAMIRI,atencion odontologica,medidas preventivas,2022-02-01,5,3,17,15,2,15,18,33,15,23,0,0,0,0,146
CAPINOTA,atencion odontologica,medidas preventivas,2022-02-01,28,53,50,91,4,30,41,83,16,18,0,0,0,0,414
CAQUIAVIRI,atencion odontologica,medidas preventivas,2022-02-01,7,2,8,15,0,15,0,4,0,2,0,0,0,0,53
CARACOLLO,atencion odontologica,medidas preventivas,2022-02-01,34,20,32,44,15,26,19,51,3,0,0,0,0,0,244
CARANAVI,atencion odontologica,medidas preventivas,2022-02-01,45,26,27,21,1,17,6,14,0,0,0,0,0,0,157
CARANGAS,atencion odontologica,medidas preventivas,2022-02-01,1,0,1,0,2,0,0,2,0,0,0,0,0,0,6
CARAPARI,atencion odontologica,medidas preventivas,2022-02-01,16,4,75,74,6,16,27,46,0,3,0,0,0,0,267
CARIPUYO,atencion odontologica,medidas preventivas,2022-02-01,3,1,0,0,0,3,1,2,0,0,0,0,0,0,10
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2022-02-01,16,8,13,14,2,0,0,0,0,0,0,0,0,0,53
CATACORA,atencion odontologica,medidas preventivas,2022-02-01,2,2,6,7,0,0,1,2,0,0,0,0,0,0,20
CHACARILLA,atencion odontologica,medidas preventivas,2022-02-01,0,2,2,2,2,0,0,6,2,0,0,0,0,0,16
CHALLAPATA,atencion odontologica,medidas preventivas,2022-02-01,35,25,35,36,2,9,12,29,5,5,0,0,0,0,193
CHAQUI,atencion odontologica,medidas preventivas,2022-02-01,21,7,5,11,2,4,2,10,2,3,0,0,0,0,67
CHARAGUA,atencion odontologica,medidas preventivas,2022-02-01,45,27,11,6,3,4,1,13,10,15,0,0,0,0,135
CHARAÑA,atencion odontologica,medidas preventivas,2022-02-01,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
CHAYANTA,atencion odontologica,medidas preventivas,2022-02-01,31,24,8,5,0,5,3,8,0,0,0,0,0,0,84
CHIMORE,atencion odontologica,medidas preventivas,2022-02-01,4,12,26,15,22,18,11,26,1,0,0,0,0,0,135
CHIPAYA,atencion odontologica,medidas preventivas,2022-02-01,0,5,6,13,0,3,0,6,1,0,0,0,0,0,34
CHOQUE COTA,atencion odontologica,medidas preventivas,2022-02-01,0,4,5,9,4,0,0,0,0,0,0,0,0,0,22
CHUA COCANI,atencion odontologica,medidas preventivas,2022-02-01,5,10,0,0,0,0,0,0,0,0,0,0,0,0,15
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2022-02-01,10,6,4,3,0,1,2,2,0,0,0,0,0,0,28
CHUMA,atencion odontologica,medidas preventivas,2022-02-01,17,21,2,6,1,2,0,11,1,0,0,0,0,0,61
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2022-02-01,4,11,10,22,3,15,14,30,0,5,0,0,0,0,114
CKOCHAS,atencion odontologica,medidas preventivas,2022-02-01,8,3,5,0,2,6,3,12,2,4,0,0,0,0,45
CLIZA,atencion odontologica,medidas preventivas,2022-02-01,5,4,14,12,0,0,1,1,0,0,0,0,0,0,37
COBIJA,atencion odontologica,medidas preventivas,2022-02-01,128,124,51,40,5,42,20,189,3,1,0,0,0,0,603
COCAPATA,atencion odontologica,medidas preventivas,2022-02-01,48,82,14,39,7,13,10,35,7,6,0,0,0,0,261
COCHABAMBA,atencion odontologica,medidas preventivas,2022-02-01,458,603,1227,1439,564,880,1690,2860,822,556,0,0,0,0,11099
COIPASA,atencion odontologica,medidas preventivas,2022-02-01,8,0,0,0,0,0,2,1,1,0,0,0,0,0,12
COLCAPIRHUA,atencion odontologica,medidas preventivas,2022-02-01,11,28,25,77,22,45,32,82,3,5,0,0,0,0,330
"COLCHA ""K""",atencion odontologica,medidas preventivas,2022-02-01,7,10,13,36,9,8,5,35,3,4,0,0,0,0,130
COLLANA,atencion odontologica,medidas preventivas,2022-02-01,7,3,8,10,3,3,0,4,0,0,0,0,0,0,38
COLOMI,atencion odontologica,medidas preventivas,2022-02-01,17,23,10,19,9,28,9,49,4,6,0,0,0,0,174
COLPA BELGICA,atencion odontologica,medidas preventivas,2022-02-01,0,0,10,6,2,2,4,24,2,0,0,0,0,0,50
COLQUECHACA,atencion odontologica,medidas preventivas,2022-02-01,6,9,16,35,21,63,20,72,5,2,0,0,0,0,249
COLQUENCHA,atencion odontologica,medidas preventivas,2022-02-01,26,16,11,12,3,6,9,19,0,0,0,0,0,0,102
COLQUIRI,atencion odontologica,medidas preventivas,2022-02-01,7,4,12,20,7,10,16,20,2,0,0,0,0,0,98
COMANCHE,atencion odontologica,medidas preventivas,2022-02-01,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
COMARAPA,atencion odontologica,medidas preventivas,2022-02-01,29,30,6,17,4,13,17,19,1,4,0,0,0,0,140
COMBAYA,atencion odontologica,medidas preventivas,2022-02-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
CONCEPCION,atencion odontologica,medidas preventivas,2022-02-01,3,4,0,0,0,0,0,1,0,0,0,0,0,0,8
COPACABANA,atencion odontologica,medidas preventivas,2022-02-01,5,0,2,0,0,0,0,1,0,0,0,0,0,0,8
CORIPATA,atencion odontologica,medidas preventivas,2022-02-01,6,6,4,14,0,5,2,28,0,0,0,0,0,0,65
CORO CORO,atencion odontologica,medidas preventivas,2022-02-01,2,3,21,13,4,12,7,30,2,1,0,0,0,0,95
COROICO,atencion odontologica,medidas preventivas,2022-02-01,2,4,0,0,0,0,0,3,0,0,0,0,0,0,9
CORQUE,atencion odontologica,medidas preventivas,2022-02-01,4,10,33,71,4,8,7,24,4,4,0,0,0,0,169
COTAGAITA,atencion odontologica,medidas preventivas,2022-02-01,47,34,35,57,1,17,23,52,9,3,0,0,0,0,278
COTOCA,atencion odontologica,medidas preventivas,2022-02-01,39,23,25,24,0,3,44,58,0,0,0,0,0,0,216
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2022-02-01,0,0,11,6,0,4,5,6,6,2,0,0,0,0,40
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2022-02-01,12,7,15,7,0,3,4,7,0,0,0,0,0,0,55
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2022-02-01,1,3,5,7,4,1,4,9,1,0,0,0,0,0,35
CUEVO,atencion odontologica,medidas preventivas,2022-02-01,2,2,1,0,0,1,0,4,0,0,0,0,0,0,10
CULPINA,atencion odontologica,medidas preventivas,2022-02-01,4,2,3,3,0,0,0,0,0,0,0,0,0,0,12
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2022-02-01,2,7,3,7,0,2,0,4,1,1,0,0,0,0,27
CURVA,atencion odontologica,medidas preventivas,2022-02-01,9,11,1,2,0,2,0,19,2,4,0,0,0,0,50
DESAGUADERO,atencion odontologica,medidas preventivas,2022-02-01,4,3,2,5,0,2,0,6,0,1,0,0,0,0,23
EL ALTO,atencion odontologica,medidas preventivas,2022-02-01,340,370,631,660,195,316,347,1110,79,49,0,0,0,0,4097
EL CHORO,atencion odontologica,medidas preventivas,2022-02-01,7,5,8,22,1,2,8,20,7,7,0,0,0,0,87
EL PUENTE(STC),atencion odontologica,medidas preventivas,2022-02-01,40,32,43,38,10,39,30,68,22,10,0,0,0,0,332
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2022-02-01,4,5,4,10,2,5,3,5,0,0,0,0,0,0,38
EL TORNO,atencion odontologica,medidas preventivas,2022-02-01,254,237,101,82,29,38,0,39,0,5,0,0,0,0,785
EL VILLAR,atencion odontologica,medidas preventivas,2022-02-01,7,11,12,3,0,0,6,3,0,0,0,0,0,0,42
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2022-02-01,1,1,6,6,1,2,3,2,0,0,0,0,0,0,22
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2022-02-01,28,68,38,17,4,27,14,47,0,1,0,0,0,0,244
ESCOMA,atencion odontologica,medidas preventivas,2022-02-01,0,0,2,0,2,0,2,6,1,2,0,0,0,0,15
ESMERALDA,atencion odontologica,medidas preventivas,2022-02-01,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
EUCALIPTUS,atencion odontologica,medidas preventivas,2022-02-01,6,6,0,3,0,0,0,7,0,0,0,0,0,0,22
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2022-02-01,11,6,30,47,9,14,10,34,0,4,0,0,0,0,165
FILADELFIA,atencion odontologica,medidas preventivas,2022-02-01,20,29,30,47,0,3,2,5,1,0,0,0,0,0,137
GAIOC JATUN AYLLU YURA,atencion odontologica,medidas preventivas,2022-02-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2022-02-01,0,0,1,4,3,1,2,0,0,0,0,0,0,0,11
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2022-02-01,15,21,10,5,4,3,2,12,3,3,0,0,0,0,78
GUANAY,atencion odontologica,medidas preventivas,2022-02-01,2,9,11,14,2,3,4,7,3,3,0,0,0,0,58
GUAQUI,atencion odontologica,medidas preventivas,2022-02-01,6,7,2,0,0,2,6,14,13,19,0,0,0,0,69
GUAYARAMERIN,atencion odontologica,medidas preventivas,2022-02-01,15,30,17,23,7,5,2,9,0,1,0,0,0,0,109
GUTIERREZ,atencion odontologica,medidas preventivas,2022-02-01,12,10,5,8,2,5,2,3,1,1,0,0,0,0,49
HUACARETA,atencion odontologica,medidas preventivas,2022-02-01,2,3,0,4,0,3,0,4,1,0,0,0,0,0,17
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2022-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HUACHACALLA,atencion odontologica,medidas preventivas,2022-02-01,1,0,0,11,0,0,0,0,0,0,0,0,0,0,12
HUANUNI,atencion odontologica,medidas preventivas,2022-02-01,10,13,34,70,12,24,41,99,5,6,0,0,0,0,314
