municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CHULUMANI (V. DE LA LIBERTAD),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,9,9
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,32,32
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,93,93
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,9,9
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,309,309
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,17,17
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,37,37
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,9,9
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
COMANCHE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,22,22
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,22,22
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,25,25
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,34,34
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,105,105
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,28,28
CUCHUMUELA (V. G. VILLARROEL),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
CURVA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1882,1882
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,10,10
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,12,12
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,43,43
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,24,24
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,15,15
ESCARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,13,13
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,7,7
EXALTACION,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,17,17
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
GUANAY,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,10,10
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,7,7
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,107,107
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,7,7
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,39,39
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
HUMANATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
INGAVI (HUMAITA),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,9,9
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,10,10
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,120,120
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4901,4901
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,18,18
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
LICOMA PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,9,9
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
LLICA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,7,7
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,8,8
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,14,14
MALLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,12,12
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,21,21
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,10,10
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
MOJINETE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,9,9
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,28,28
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,113,113
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,21,21
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,8,8
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,298,298
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,30,30
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,22,22
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,29,29
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
PAPEL PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,19,19
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,7,7
PELECHUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,19,19
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,157,157
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,30,30
PUERTO ACOSTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,7,7
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,12,12
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,14,14
PUERTO SILES,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,5,5
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,40,40
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,54,54
QUIABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,39,39
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,7,7
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,52,52
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,82,82
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,11,11
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,9,9
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,108,108
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,2,2
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,9,9
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,13,13
SAN AGUSTIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,12,12
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,1,1
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,35,35
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,8,8
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,4,4
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,6,6
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,13,13
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,37,37
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
SAN JOAQUIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,3,3
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-02-01,12,12
