,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,19,19
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,49,49
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,56,56
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,20,20
COROICO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,32,32
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,7,7
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,326,326
CRUZ DE MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,1,1
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,28,28
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2,2
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,17,17
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,6,6
CURVA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,10,10
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,3376,3376
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,11,11
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,230,230
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,21,21
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,116,116
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,1,1
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,7,7
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,32,32
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,10,10
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,62,62
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,29,29
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2,2
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2,2
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,51,51
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,3,3
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,3,3
ICLA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,29,29
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,27,27
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,13,13
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,52,52
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,290,290
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2004,2004
LAJA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,27,27
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,1,1
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,168,168
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,3,3
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,49,49
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,36,36
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,83,83
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,39,39
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,784,784
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,11,11
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
OCURI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,24,24
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,47,47
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
ORURO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,1174,1174
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,29,29
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,7,7
PAILON,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,125,125
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,18,18
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,23,23
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2,2
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,41,41
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,25,25
POCONA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,11,11
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,28,28
POOPO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
PORCO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,19,19
POROMA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,22,22
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,10,10
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,59,59
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,748,748
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2,2
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,43,43
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,14,14
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,336,336
PUNA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,189,189
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,623,623
QUIME,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,20,20
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,16,16
REYES,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,822,822
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,44,44
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,53,53
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,6,6
SACABA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,940,940
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
SACACA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,19,19
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,13,13
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,15,15
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,6,6
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,3,3
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,16,16
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,139,139
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,16,16
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,69,69
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,21,21
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,170,170
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,34,34
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,15,15
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,94,94
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,161,161
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,26,26
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,47,47
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,41,41
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,26,26
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,3,3
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,14,14
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,18,18
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,22,22
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,57,57
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,3620,3620
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,14,14
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,32,32
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,14,14
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2,2
SANTIAGO DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
SENA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,15,15
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,107,107
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,109,109
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,6,6
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
SORATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,19,19
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,490,490
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,13,13
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,17,17
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,41,41
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,18,18
TARATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,13,13
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,306,306
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,16,16
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,14,14
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,13,13
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,30,30
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,18,18
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,30,30
TOCO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,18,18
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,24,24
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,13,13
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,8,8
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,4,4
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,56,56
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,10,10
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,221,221
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,128,128
TURCO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,32,32
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,21,21
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,24,24
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,103,103
VACAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,11,11
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,23,23
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,226,226
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,2,2
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,19,19
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,142,142
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,1,1
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,10,10
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,12,12
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,377,377
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,15,15
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,114,114
VINTO,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,210,210
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,3,3
WARNES,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,282,282
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,103,103
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,6,6
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,1,1
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,268,268
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,9,9
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,11,11
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2019-02-01,0,5,5
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,8,8
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,2,2
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,2,2
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,4,4
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,13,13
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,6,6
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,1,1
APOLO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,18,18
ARANI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,9,9
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,27,27
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,6,6
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,113,113
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,21,21
AYATA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,32,32
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,12,12
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,3,3
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,5,5
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,196,196
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,39,39
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,2,2
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,1,1
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,6,6
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,39,39
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,31,31
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,13,13
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,8,8
CALACOTO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,2,2
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,18,18
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,3,3
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,150,150
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,48,48
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,9,9
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,177,177
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,14,14
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,7,7
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,10,10
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,107,107
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,8,8
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,75,75
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,11,11
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,63,63
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,3,3
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,42,42
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,1,1
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,12,12
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,77,77
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,177,177
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,4,4
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,1662,1662
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,1,1
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,180,180
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,3,3
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,31,31
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,20,20
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,19,19
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,13,13
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2019-03-01,0,43,43
