municipality,group,variable,month,RN con apego precoz,TOTAL
COPACABANA,atencion de partos en servicios,rn con apego precoz,2018-02-01,9,9
CORIPATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,13,13
CORO CORO,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
COROICO,atencion de partos en servicios,rn con apego precoz,2018-02-01,23,23
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2018-02-01,17,17
COTOCA,atencion de partos en servicios,rn con apego precoz,2018-02-01,62,62
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,15,15
CUEVO,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2018-02-01,14,14
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2018-02-01,6,6
EL ALTO,atencion de partos en servicios,rn con apego precoz,2018-02-01,1205,1205
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2018-02-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
EL TORNO,atencion de partos en servicios,rn con apego precoz,2018-02-01,39,39
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2018-02-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2018-02-01,39,39
ESCOMA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
EXALTACION,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2018-02-01,9,9
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
GUANAY,atencion de partos en servicios,rn con apego precoz,2018-02-01,17,17
GUAQUI,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2018-02-01,33,33
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2018-02-01,12,12
HUACARETA,atencion de partos en servicios,rn con apego precoz,2018-02-01,12,12
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
HUANUNI,atencion de partos en servicios,rn con apego precoz,2018-02-01,20,20
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
HUARINA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
HUMANATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2018-02-01,6,6
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2018-02-01,33,33
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2018-02-01,64,64
LA PAZ,atencion de partos en servicios,rn con apego precoz,2018-02-01,331,331
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
LAJA,atencion de partos en servicios,rn con apego precoz,2018-02-01,8,8
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2018-02-01,38,38
LLICA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
LURIBAY,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
MACHARETI,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2018-02-01,16,16
MAIRANA,atencion de partos en servicios,rn con apego precoz,2018-02-01,9,9
MAPIRI,atencion de partos en servicios,rn con apego precoz,2018-02-01,25,25
MECAPACA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
MINEROS,atencion de partos en servicios,rn con apego precoz,2018-02-01,16,16
MIZQUE,atencion de partos en servicios,rn con apego precoz,2018-02-01,16,16
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2018-02-01,24,24
MONTERO,atencion de partos en servicios,rn con apego precoz,2018-02-01,63,63
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2018-02-01,9,9
OKINAWA,atencion de partos en servicios,rn con apego precoz,2018-02-01,7,7
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
ORURO,atencion de partos en servicios,rn con apego precoz,2018-02-01,329,329
PADCAYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,8,8
PADILLA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
PAILON,atencion de partos en servicios,rn con apego precoz,2018-02-01,28,28
PALCA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2018-02-01,22,22
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,20,20
PAZÑA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
POCOATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
POCONA,atencion de partos en servicios,rn con apego precoz,2018-02-01,7,7
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
PORCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,10,10
POROMA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2018-02-01,29,29
PORVENIR,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
POTOSI,atencion de partos en servicios,rn con apego precoz,2018-02-01,82,82
PRESTO,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
PUCARANI,atencion de partos en servicios,rn con apego precoz,2018-02-01,10,10
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
PUERTO PEREZ,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2018-02-01,24,24
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2018-02-01,44,44
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2018-02-01,122,122
PUNA,atencion de partos en servicios,rn con apego precoz,2018-02-01,7,7
PUNATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,87,87
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2018-02-01,210,210
QUIME,atencion de partos en servicios,rn con apego precoz,2018-02-01,8,8
RAVELO,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
REYES,atencion de partos en servicios,rn con apego precoz,2018-02-01,11,11
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2018-02-01,237,237
ROBORE,atencion de partos en servicios,rn con apego precoz,2018-02-01,20,20
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2018-02-01,31,31
SABAYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
SACABA,atencion de partos en servicios,rn con apego precoz,2018-02-01,205,205
SACACA,atencion de partos en servicios,rn con apego precoz,2018-02-01,9,9
SAIPINA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2018-02-01,8,8
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2018-02-01,60,60
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2018-02-01,23,23
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2018-02-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,58,58
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2018-02-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2018-02-01,9,9
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2018-02-01,6,6
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2018-02-01,31,31
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,21,21
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2018-02-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2018-02-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2018-02-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2018-02-01,7,7
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2018-02-01,30,30
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1645,1645
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2018-02-01,27,27
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2018-02-01,11,11
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2018-02-01,10,10
SENA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2018-02-01,43,43
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2018-02-01,12,12
SICAYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2018-02-01,36,36
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2018-02-01,7,7
SORACACHI,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
SUCRE,atencion de partos en servicios,rn con apego precoz,2018-02-01,84,84
TACACOMA,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
TAPACARI,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
TARABUCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,13,13
TARACO,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
TARATA,atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
TARIJA,atencion de partos en servicios,rn con apego precoz,2018-02-01,343,343
TARVITA,atencion de partos en servicios,rn con apego precoz,2018-02-01,6,6
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2018-02-01,7,7
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
TIPUANI,atencion de partos en servicios,rn con apego precoz,2018-02-01,8,8
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2018-02-01,67,67
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2018-02-01,16,16
TOCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
TOLEDO,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
TOMAVE,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
TOMINA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
TORO TORO,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2018-02-01,24,24
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2018-02-01,249,249
TUPIZA,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
TURCO,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
UMALA,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
UNCIA,atencion de partos en servicios,rn con apego precoz,2018-02-01,13,13
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2018-02-01,3,3
URUBICHA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
VACAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,13,13
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2018-02-01,34,34
VIACHA,atencion de partos en servicios,rn con apego precoz,2018-02-01,51,51
VILA VILA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2018-02-01,9,9
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2018-02-01,66,66
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2018-02-01,116,116
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
VILLAZON,atencion de partos en servicios,rn con apego precoz,2018-02-01,30,30
VINTO,atencion de partos en servicios,rn con apego precoz,2018-02-01,29,29
VITICHI,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
WARNES,atencion de partos en servicios,rn con apego precoz,2018-02-01,126,126
YACO,atencion de partos en servicios,rn con apego precoz,2018-02-01,1,1
YACUIBA,atencion de partos en servicios,rn con apego precoz,2018-02-01,199,199
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
YANACACHI,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
YAPACANI,atencion de partos en servicios,rn con apego precoz,2018-02-01,108,108
YOCALLA,atencion de partos en servicios,rn con apego precoz,2018-02-01,4,4
YOTALA,atencion de partos en servicios,rn con apego precoz,2018-02-01,5,5
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2018-02-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2018-02-01,12,12
ACACIO,atencion de partos en servicios,rn con apego precoz,2018-03-01,4,4
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2018-03-01,32,32
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2018-03-01,3,3
AIQUILE,atencion de partos en servicios,rn con apego precoz,2018-03-01,26,26
ALCALA,atencion de partos en servicios,rn con apego precoz,2018-03-01,1,1
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2018-03-01,6,6
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2018-03-01,4,4
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2018-03-01,1,1
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2018-03-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2018-03-01,1,1
APOLO,atencion de partos en servicios,rn con apego precoz,2018-03-01,12,12
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2018-03-01,1,1
