,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2020-01-01,0,0,0,3,2,0,1,7,1,0,0,0,0,0,14
SAPAHAQUI,atencion odontologica,endodoncia,2020-01-01,0,0,2,4,2,4,1,1,0,0,0,0,0,0,14
SENA,atencion odontologica,endodoncia,2020-01-01,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4
SICAYA,atencion odontologica,endodoncia,2020-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SIPE SIPE,atencion odontologica,endodoncia,2020-01-01,4,7,12,3,0,5,1,11,4,1,0,0,0,0,48
SOPACHUY,atencion odontologica,endodoncia,2020-01-01,1,0,2,4,0,2,1,7,0,1,0,0,0,0,18
SORACACHI,atencion odontologica,endodoncia,2020-01-01,0,0,1,2,0,4,1,5,0,0,0,0,0,0,13
SORATA,atencion odontologica,endodoncia,2020-01-01,0,1,5,1,0,0,3,1,0,0,0,0,0,0,11
SUCRE,atencion odontologica,endodoncia,2020-01-01,45,52,119,127,30,92,151,259,18,6,0,0,0,0,899
TACACOMA,atencion odontologica,endodoncia,2020-01-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
TACOPAYA,atencion odontologica,endodoncia,2020-01-01,0,0,1,0,1,4,4,15,2,2,0,0,0,0,29
TAPACARI,atencion odontologica,endodoncia,2020-01-01,0,0,2,0,0,1,1,1,0,1,0,0,0,0,6
TARABUCO,atencion odontologica,endodoncia,2020-01-01,2,2,3,3,0,5,1,12,1,1,0,0,0,0,30
TARACO,atencion odontologica,endodoncia,2020-01-01,0,0,0,2,1,12,5,2,0,0,0,0,0,0,22
TARATA,atencion odontologica,endodoncia,2020-01-01,1,0,0,3,0,5,0,1,1,0,0,0,0,0,11
TARIJA,atencion odontologica,endodoncia,2020-01-01,17,25,98,78,24,62,104,165,17,30,0,0,0,0,620
TARVITA,atencion odontologica,endodoncia,2020-01-01,0,3,5,9,3,2,6,1,0,0,0,0,0,0,29
TEOPONTE,atencion odontologica,endodoncia,2020-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TIAHUANACU,atencion odontologica,endodoncia,2020-01-01,6,3,9,9,2,11,7,21,0,1,0,0,0,0,69
TINGUIPAYA,atencion odontologica,endodoncia,2020-01-01,0,0,3,0,0,0,7,11,0,0,0,0,0,0,21
TIPUANI,atencion odontologica,endodoncia,2020-01-01,0,2,1,0,0,1,0,1,0,0,0,0,0,0,5
TIQUIPAYA,atencion odontologica,endodoncia,2020-01-01,6,12,20,9,1,4,3,7,0,1,0,0,0,0,63
TIRAQUE (CBBA),atencion odontologica,endodoncia,2020-01-01,4,3,3,5,2,3,1,3,1,1,0,0,0,0,26
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2020-01-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
TOCO,atencion odontologica,endodoncia,2020-01-01,1,0,0,0,0,2,1,2,0,0,0,0,0,0,6
TOLEDO,atencion odontologica,endodoncia,2020-01-01,0,0,2,2,0,1,0,6,0,0,0,0,0,0,11
TOMAVE,atencion odontologica,endodoncia,2020-01-01,0,1,0,1,0,1,0,2,1,0,0,0,0,0,6
TOMINA,atencion odontologica,endodoncia,2020-01-01,2,0,6,12,1,4,7,11,3,0,0,0,0,0,46
TORO TORO,atencion odontologica,endodoncia,2020-01-01,0,0,1,2,2,3,3,3,0,0,0,0,0,0,14
TOTORA(CBBA),atencion odontologica,endodoncia,2020-01-01,1,3,0,4,0,7,1,5,0,0,0,0,0,0,21
TOTORA(ORR),atencion odontologica,endodoncia,2020-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TRIGAL,atencion odontologica,endodoncia,2020-01-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,endodoncia,2020-01-01,4,4,31,47,20,8,13,74,2,6,0,0,0,0,209
TUPIZA,atencion odontologica,endodoncia,2020-01-01,4,8,9,18,6,23,18,28,17,8,0,0,0,0,139
TURCO,atencion odontologica,endodoncia,2020-01-01,1,0,1,1,0,1,0,2,1,0,0,0,0,0,7
UMALA,atencion odontologica,endodoncia,2020-01-01,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5
UNCIA,atencion odontologica,endodoncia,2020-01-01,2,1,7,18,8,2,4,15,1,0,0,0,0,0,58
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2020-01-01,1,0,8,15,9,2,4,10,0,0,0,0,0,0,49
UYUNI,atencion odontologica,endodoncia,2020-01-01,1,0,0,0,1,0,10,10,0,0,0,0,0,0,22
VACAS,atencion odontologica,endodoncia,2020-01-01,0,0,3,2,0,1,0,8,0,0,0,0,0,0,14
VALLEGRANDE,atencion odontologica,endodoncia,2020-01-01,0,0,5,8,1,0,4,18,1,1,0,0,0,0,38
VIACHA,atencion odontologica,endodoncia,2020-01-01,8,7,23,17,1,15,9,36,0,1,0,0,0,0,117
VILA VILA,atencion odontologica,endodoncia,2020-01-01,0,0,0,1,0,0,3,0,0,0,0,0,0,0,4
VILLA CHARCAS,atencion odontologica,endodoncia,2020-01-01,0,0,1,3,1,4,0,2,0,0,0,0,0,0,11
VILLA MONTES,atencion odontologica,endodoncia,2020-01-01,3,0,10,15,6,9,17,19,1,0,0,0,0,0,80
VILLA RIVERO,atencion odontologica,endodoncia,2020-01-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
VILLA SERRANO,atencion odontologica,endodoncia,2020-01-01,0,0,3,5,0,1,1,1,0,0,0,0,0,0,11
VILLA TUNARI,atencion odontologica,endodoncia,2020-01-01,5,17,19,21,3,30,28,32,11,6,0,0,0,0,172
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2020-01-01,1,0,0,2,0,0,0,2,0,0,0,0,0,0,5
VILLAZON,atencion odontologica,endodoncia,2020-01-01,3,9,14,12,2,6,4,13,5,0,0,0,0,0,68
VINTO,atencion odontologica,endodoncia,2020-01-01,1,5,10,20,5,21,5,29,0,1,0,0,0,0,97
WARNES,atencion odontologica,endodoncia,2020-01-01,2,2,15,2,7,2,7,34,4,5,0,0,0,0,80
YACO,atencion odontologica,endodoncia,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,endodoncia,2020-01-01,3,1,45,32,4,9,15,39,0,4,0,0,0,0,152
YAMPARAEZ,atencion odontologica,endodoncia,2020-01-01,1,2,1,4,0,1,2,0,0,0,0,0,0,0,11
YAPACANI,atencion odontologica,endodoncia,2020-01-01,1,3,17,15,9,14,14,30,0,4,0,0,0,0,107
YOCALLA,atencion odontologica,endodoncia,2020-01-01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3
YOTALA,atencion odontologica,endodoncia,2020-01-01,0,0,1,3,0,1,0,1,0,0,0,0,0,0,6
YUNCHARA,atencion odontologica,endodoncia,2020-01-01,0,0,1,3,1,1,3,5,0,1,0,0,0,0,15
ZUDAÑEZ,atencion odontologica,endodoncia,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACACIO,atencion odontologica,endodoncia,2020-02-01,0,1,0,0,0,1,0,2,2,0,0,0,0,0,6
ACHACACHI,atencion odontologica,endodoncia,2020-02-01,3,0,10,7,3,22,8,27,1,3,0,0,0,0,84
ACHOCALLA,atencion odontologica,endodoncia,2020-02-01,3,1,3,3,4,3,1,8,0,1,0,0,0,0,27
AIQUILE,atencion odontologica,endodoncia,2020-02-01,1,3,7,1,0,0,2,12,4,2,0,0,0,0,32
ALALAY,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ALCALA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,1,1,1,1,0,0,0,0,0,0,5
ALTO BENI,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ANCORAIMES,atencion odontologica,endodoncia,2020-02-01,0,0,1,1,1,5,4,7,3,5,0,0,0,0,27
ANDAMARCA,atencion odontologica,endodoncia,2020-02-01,1,1,1,2,0,1,2,0,0,0,0,0,0,0,8
ANTEQUERA,atencion odontologica,endodoncia,2020-02-01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,6
APOLO,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,endodoncia,2020-02-01,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4
ARANI,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
ARBIETO,atencion odontologica,endodoncia,2020-02-01,2,1,2,3,0,2,1,7,0,0,0,0,0,0,18
ARQUE,atencion odontologica,endodoncia,2020-02-01,0,0,0,2,0,2,3,5,1,0,0,0,0,0,13
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2020-02-01,1,17,0,1,0,7,0,17,0,0,0,0,0,0,43
ATOCHA,atencion odontologica,endodoncia,2020-02-01,7,6,18,29,6,9,39,61,0,5,0,0,0,0,180
AUCAPATA,atencion odontologica,endodoncia,2020-02-01,0,0,1,1,0,1,1,8,0,0,0,0,0,0,12
AYATA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,1,0,0,2,0,1,0,0,0,0,4
AYO AYO,atencion odontologica,endodoncia,2020-02-01,3,2,0,2,0,1,0,4,2,0,0,0,0,0,14
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2020-02-01,4,2,5,14,5,11,24,22,4,0,0,0,0,0,91
AZURDUY,atencion odontologica,endodoncia,2020-02-01,0,2,0,4,2,5,0,5,0,0,0,0,0,0,18
BATALLAS,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4
BELEN DE URMIRI,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,3,5,1,4,2,0,0,0,0,0,15
BERMEJO,atencion odontologica,endodoncia,2020-02-01,0,0,4,0,3,8,17,28,0,0,0,0,0,0,60
BETANZOS,atencion odontologica,endodoncia,2020-02-01,0,0,3,0,0,5,2,6,0,2,0,0,0,0,18
BOLIVAR,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BOLPEBRA,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,4,3,1,4,0,0,0,0,0,0,13
CABEZAS,atencion odontologica,endodoncia,2020-02-01,0,0,2,0,1,0,1,1,0,0,0,0,0,0,5
CAIROMA,atencion odontologica,endodoncia,2020-02-01,3,3,17,2,3,13,17,17,0,0,0,0,0,0,75
"CAIZA ""D""",atencion odontologica,endodoncia,2020-02-01,1,3,2,1,0,1,1,5,0,1,0,0,0,0,15
CAJUATA,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,1,1,3,5,0,0,0,0,0,0,11
CALAMARCA,atencion odontologica,endodoncia,2020-02-01,1,0,1,3,0,0,0,4,0,0,0,0,0,0,9
CAMARGO,atencion odontologica,endodoncia,2020-02-01,0,0,13,4,3,2,1,4,1,0,0,0,0,0,28
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2020-02-01,0,0,0,1,0,0,1,4,1,0,0,0,0,0,7
CAMIRI,atencion odontologica,endodoncia,2020-02-01,4,0,6,11,8,7,6,46,5,2,0,0,0,0,95
CAPINOTA,atencion odontologica,endodoncia,2020-02-01,2,2,6,6,3,2,17,9,4,4,0,0,0,0,55
CAQUIAVIRI,atencion odontologica,endodoncia,2020-02-01,0,1,1,2,0,0,1,5,0,0,0,0,0,0,10
CARACOLLO,atencion odontologica,endodoncia,2020-02-01,1,2,2,1,0,1,1,5,0,1,0,0,0,0,14
CARANAVI,atencion odontologica,endodoncia,2020-02-01,3,0,1,8,3,37,30,44,1,4,0,0,0,0,131
CARAPARI,atencion odontologica,endodoncia,2020-02-01,2,1,5,8,3,7,12,19,0,0,0,0,0,0,57
CARIPUYO,atencion odontologica,endodoncia,2020-02-01,0,3,0,0,0,3,1,6,0,1,0,0,0,0,14
CHALLAPATA,atencion odontologica,endodoncia,2020-02-01,2,2,1,2,0,2,1,5,1,0,0,0,0,0,16
CHAQUI,atencion odontologica,endodoncia,2020-02-01,0,0,1,1,0,3,1,8,0,0,0,0,0,0,14
CHARAGUA,atencion odontologica,endodoncia,2020-02-01,2,1,0,2,0,0,3,7,1,0,0,0,0,0,16
CHAYANTA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
CHIMORE,atencion odontologica,endodoncia,2020-02-01,0,3,2,1,5,3,0,1,0,0,0,0,0,0,15
CHOQUE COTA,atencion odontologica,endodoncia,2020-02-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
CHUA COCANI,atencion odontologica,endodoncia,2020-02-01,0,0,1,5,0,4,2,10,3,0,0,0,0,0,25
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2020-02-01,4,0,1,1,2,2,3,8,1,0,0,0,0,0,22
CHUMA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,1,4,11,9,0,0,0,0,0,0,26
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,1,1,0,2,0,0,0,0,4
CKOCHAS,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,2,1,0,0,0,0,0,0,0,4
CLIZA,atencion odontologica,endodoncia,2020-02-01,3,1,8,8,5,8,1,9,2,1,0,0,0,0,46
COBIJA,atencion odontologica,endodoncia,2020-02-01,10,9,14,32,16,10,19,33,4,16,0,0,0,0,163
COCAPATA,atencion odontologica,endodoncia,2020-02-01,0,1,1,2,0,3,4,5,0,0,0,0,0,0,16
COCHABAMBA,atencion odontologica,endodoncia,2020-02-01,88,96,154,125,84,110,304,554,174,88,0,0,0,0,1777
COLCAPIRHUA,atencion odontologica,endodoncia,2020-02-01,3,3,0,5,1,1,1,10,0,1,0,0,0,0,25
"COLCHA ""K""",atencion odontologica,endodoncia,2020-02-01,0,3,2,0,1,5,0,3,0,0,0,0,0,0,14
COLLANA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,1,0,0,2,0,1,0,0,0,0,5
COLOMI,atencion odontologica,endodoncia,2020-02-01,1,2,2,3,2,8,1,7,0,0,0,0,0,0,26
COLPA BELGICA,atencion odontologica,endodoncia,2020-02-01,0,0,1,6,0,4,3,4,0,0,0,0,0,0,18
COLQUECHACA,atencion odontologica,endodoncia,2020-02-01,0,3,8,9,3,6,9,27,2,0,0,0,0,0,67
COLQUENCHA,atencion odontologica,endodoncia,2020-02-01,1,0,3,2,2,3,1,7,1,0,0,0,0,0,20
COLQUIRI,atencion odontologica,endodoncia,2020-02-01,3,2,2,0,0,2,3,6,0,0,0,0,0,0,18
COMARAPA,atencion odontologica,endodoncia,2020-02-01,0,0,1,1,0,7,3,16,7,2,0,0,0,0,37
COMBAYA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
CONCEPCION,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4
COPACABANA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,2,2,1,0,0,0,0,0,0,6
CORIPATA,atencion odontologica,endodoncia,2020-02-01,4,0,2,0,0,4,1,4,0,0,0,0,0,0,15
CORO CORO,atencion odontologica,endodoncia,2020-02-01,0,0,6,1,0,0,9,1,3,0,0,0,0,0,20
COROICO,atencion odontologica,endodoncia,2020-02-01,0,0,2,2,2,1,4,6,0,0,0,0,0,0,17
CORQUE,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5
COTAGAITA,atencion odontologica,endodoncia,2020-02-01,0,0,19,8,7,7,4,23,4,17,0,0,0,0,89
COTOCA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUATRO CAÑADAS,atencion odontologica,endodoncia,2020-02-01,0,0,3,4,0,3,4,2,1,0,0,0,0,0,17
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
CUEVO,atencion odontologica,endodoncia,2020-02-01,1,3,3,10,1,0,1,2,0,0,0,0,0,0,21
CULPINA,atencion odontologica,endodoncia,2020-02-01,0,0,6,5,2,6,12,6,0,0,0,0,0,0,37
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2020-02-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
CURVA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4
DESAGUADERO,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
EL ALTO,atencion odontologica,endodoncia,2020-02-01,71,67,105,145,80,99,153,203,64,35,0,0,0,0,1022
EL PUENTE(STC),atencion odontologica,endodoncia,2020-02-01,0,0,2,1,0,8,10,3,0,3,0,0,0,0,27
EL PUENTE(TJA),atencion odontologica,endodoncia,2020-02-01,0,0,1,1,1,1,2,2,0,0,0,0,0,0,8
EL TORNO,atencion odontologica,endodoncia,2020-02-01,1,2,2,7,1,3,16,22,0,8,0,0,0,0,62
EL VILLAR,atencion odontologica,endodoncia,2020-02-01,0,1,0,1,0,0,1,2,0,0,0,0,0,0,5
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2020-02-01,0,0,0,7,2,4,2,13,0,0,0,0,0,0,28
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2020-02-01,0,0,4,0,3,2,0,3,0,0,0,0,0,0,12
ESCOMA,atencion odontologica,endodoncia,2020-02-01,0,2,3,9,1,9,8,13,2,0,0,0,0,0,47
EUCALIPTUS,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2020-02-01,0,0,2,2,1,1,7,7,0,0,0,0,0,0,20
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2020-02-01,0,0,3,0,0,1,2,8,0,0,0,0,0,0,14
GUANAY,atencion odontologica,endodoncia,2020-02-01,0,0,1,3,0,0,4,9,0,0,0,0,0,0,17
GUAQUI,atencion odontologica,endodoncia,2020-02-01,0,0,3,1,1,7,2,12,1,3,0,0,0,0,30
GUAYARAMERIN,atencion odontologica,endodoncia,2020-02-01,0,1,6,3,0,0,9,2,0,0,0,0,0,0,21
GUTIERREZ,atencion odontologica,endodoncia,2020-02-01,0,0,3,3,0,2,3,8,0,0,0,0,0,0,19
HUACARETA,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,1,2,3,0,1,0,0,0,0,0,8
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2020-02-01,0,0,0,0,1,1,0,3,0,0,0,0,0,0,5
HUACHACALLA,atencion odontologica,endodoncia,2020-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,endodoncia,2020-02-01,8,3,5,21,0,4,10,19,6,0,0,0,0,0,76
HUARACAJE,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
HUARINA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
HUATAJATA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,2,0,0,3,0,2,0,0,0,0,7
HUMANATA,atencion odontologica,endodoncia,2020-02-01,0,0,0,3,0,4,0,1,0,0,0,0,0,0,8
ICHOCA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6
ICLA,atencion odontologica,endodoncia,2020-02-01,2,0,2,2,0,1,0,7,3,0,0,0,0,0,17
INCAHUASI,atencion odontologica,endodoncia,2020-02-01,1,0,1,5,2,1,2,7,0,0,0,0,0,0,19
INQUISIVI,atencion odontologica,endodoncia,2020-02-01,4,0,1,0,0,2,2,1,0,0,0,0,0,0,10
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2020-02-01,1,2,1,3,0,0,3,9,1,0,0,0,0,0,20
IXIAMAS,atencion odontologica,endodoncia,2020-02-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
JESUS DE MACHACA,atencion odontologica,endodoncia,2020-02-01,1,0,8,6,9,7,14,16,5,3,0,0,0,0,69
LA ASUNTA,atencion odontologica,endodoncia,2020-02-01,6,4,18,13,3,7,17,22,4,0,0,0,0,0,94
LA GUARDIA,atencion odontologica,endodoncia,2020-02-01,3,2,1,7,1,4,4,6,2,4,0,0,0,0,34
LA PAZ,atencion odontologica,endodoncia,2020-02-01,164,146,284,247,126,200,521,827,163,85,0,0,0,0,2763
LAGUNILLAS,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,3,2,4,0,0,0,0,0,0,9
LAJA,atencion odontologica,endodoncia,2020-02-01,0,1,2,1,2,1,2,9,1,1,0,0,0,0,20
LAS CARRERAS,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,1,0,0,5,0,1,0,0,0,0,8
LLALLAGUA,atencion odontologica,endodoncia,2020-02-01,1,2,5,8,1,0,2,17,0,0,0,0,0,0,36
LURIBAY,atencion odontologica,endodoncia,2020-02-01,0,1,0,0,0,0,1,1,0,1,0,0,0,0,4
MACHACAMARCA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,6,0,6,0,0,0,0,12
MACHARETI,atencion odontologica,endodoncia,2020-02-01,0,0,1,1,0,1,1,3,0,0,0,0,0,0,7
MAGDALENA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
MAIRANA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,3,0,2,0,0,0,0,5
MALLA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MAPIRI,atencion odontologica,endodoncia,2020-02-01,0,2,1,2,0,1,0,0,0,0,0,0,0,0,6
MECAPACA,atencion odontologica,endodoncia,2020-02-01,7,0,14,5,3,5,5,15,2,0,0,0,0,0,56
MINEROS,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
MIZQUE,atencion odontologica,endodoncia,2020-02-01,1,3,7,6,1,5,2,9,1,1,0,0,0,0,36
MOCOMOCO,atencion odontologica,endodoncia,2020-02-01,0,0,3,1,1,1,5,3,0,0,0,0,0,0,14
MOJINETE,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,endodoncia,2020-02-01,0,0,3,6,2,0,7,13,2,1,0,0,0,0,34
MONTEAGUDO,atencion odontologica,endodoncia,2020-02-01,4,0,7,5,4,4,5,20,1,0,0,0,0,0,50
MONTERO,atencion odontologica,endodoncia,2020-02-01,2,1,5,2,2,2,7,8,0,0,0,0,0,0,29
MORO MORO,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,endodoncia,2020-02-01,1,0,0,3,0,6,2,10,0,2,0,0,0,0,24
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
NAZACARA DE PACAJES,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,endodoncia,2020-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,endodoncia,2020-02-01,0,1,3,1,0,7,4,1,4,0,0,0,0,0,21
OMEREQUE,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
ORURO,atencion odontologica,endodoncia,2020-02-01,18,36,68,84,15,27,81,138,21,12,0,0,0,0,500
PADCAYA,atencion odontologica,endodoncia,2020-02-01,0,0,0,2,0,2,0,2,0,0,0,0,0,0,6
PADILLA,atencion odontologica,endodoncia,2020-02-01,5,1,7,3,2,4,6,10,1,0,0,0,0,0,39
PAILON,atencion odontologica,endodoncia,2020-02-01,6,4,2,0,2,0,0,8,0,0,0,0,0,0,22
PALCA,atencion odontologica,endodoncia,2020-02-01,3,5,4,10,1,3,9,14,5,0,0,0,0,0,54
PALOS BLANCOS,atencion odontologica,endodoncia,2020-02-01,2,1,6,6,4,2,4,11,0,0,0,0,0,0,36
PAMPA AULLAGAS,atencion odontologica,endodoncia,2020-02-01,0,1,3,1,0,1,0,1,0,0,0,0,0,0,7
PAPEL PAMPA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PASORAPA,atencion odontologica,endodoncia,2020-02-01,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
PATACAMAYA,atencion odontologica,endodoncia,2020-02-01,2,5,5,16,4,2,8,4,0,0,0,0,0,0,46
PAZÑA,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PELECHUCO,atencion odontologica,endodoncia,2020-02-01,2,2,2,2,1,2,7,3,1,0,0,0,0,0,22
POCOATA,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,1,1,4,2,0,0,0,0,0,9
POCONA,atencion odontologica,endodoncia,2020-02-01,0,0,0,1,3,0,0,4,0,0,0,0,0,0,8
POJO (CBBA),atencion odontologica,endodoncia,2020-02-01,0,2,0,2,0,3,5,13,1,3,0,0,0,0,29
POOPO,atencion odontologica,endodoncia,2020-02-01,1,0,1,2,1,2,1,2,1,0,0,0,0,0,11
PORCO,atencion odontologica,endodoncia,2020-02-01,0,3,0,0,0,1,0,1,0,0,0,0,0,0,5
POROMA,atencion odontologica,endodoncia,2020-02-01,0,0,2,0,1,1,5,2,0,0,0,0,0,0,11
PORONGO,atencion odontologica,endodoncia,2020-02-01,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4
PORTACHUELO,atencion odontologica,endodoncia,2020-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PORVENIR,atencion odontologica,endodoncia,2020-02-01,0,2,0,1,2,0,2,1,0,0,0,0,0,0,8
POSTRER VALLE,atencion odontologica,endodoncia,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
POTOSI,atencion odontologica,endodoncia,2020-02-01,39,34,122,134,26,105,103,248,31,24,0,0,0,0,866
PRESTO,atencion odontologica,endodoncia,2020-02-01,1,5,2,5,0,7,3,17,1,0,0,0,0,0,41
