,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,1,2,1,1,1,0,0,0,0,6
SANTIVAÑES,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,8,12,14,3,3,0,0,0,0,40
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,1,5,1,0,0,0,0,7
SAPAHAQUI,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,2,5,0,1,0,0,0,0,8
SENA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,3,1,1,0,0,0,0,0,0,5
SHINAOTA,atencion odontologica,periodoncia,2020-01-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
SICAYA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,4,3,2,0,0,0,0,0,0,9
SIPE SIPE,atencion odontologica,periodoncia,2020-01-01,0,0,1,4,1,10,21,75,2,5,0,0,0,0,119
SOPACHUY,atencion odontologica,periodoncia,2020-01-01,0,0,1,0,2,2,2,6,0,0,0,0,0,0,13
SORACACHI,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,2,11,1,0,0,0,0,0,14
SORATA,atencion odontologica,periodoncia,2020-01-01,0,0,0,3,1,4,9,14,0,1,0,0,0,0,32
SUCRE,atencion odontologica,periodoncia,2020-01-01,0,0,19,15,23,72,115,229,25,12,0,0,0,0,510
TACACHI,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TACACOMA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,3,3,3,0,0,0,0,0,0,9
TAPACARI,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,1,1,1,7,0,0,0,0,0,0,10
TARABUCO,atencion odontologica,periodoncia,2020-01-01,0,0,0,3,0,6,2,11,2,1,0,0,0,0,25
TARATA,atencion odontologica,periodoncia,2020-01-01,0,0,1,1,2,0,2,2,1,0,0,0,0,0,9
TARIJA,atencion odontologica,periodoncia,2020-01-01,0,0,19,7,22,45,69,129,11,4,0,0,0,0,306
TARVITA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
TEOPONTE,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
TIAHUANACU,atencion odontologica,periodoncia,2020-01-01,0,0,1,0,7,19,12,40,1,3,0,0,0,0,83
TINGUIPAYA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,5,0,1,0,0,0,0,6
TIPUANI,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,periodoncia,2020-01-01,0,0,5,4,3,15,15,49,0,2,0,0,0,0,93
TIRAQUE (CBBA),atencion odontologica,periodoncia,2020-01-01,0,0,2,3,3,5,3,19,0,0,0,0,0,0,35
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,2,1,6,2,0,0,0,0,0,11
TOCO,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,1,2,3,7,0,1,0,0,0,0,14
TODOS SANTOS,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
TOLATA,atencion odontologica,periodoncia,2020-01-01,0,0,1,1,2,1,5,6,1,0,0,0,0,0,17
TOLEDO,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,2,4,1,0,0,0,0,0,7
TOMAVE,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
TOMINA,atencion odontologica,periodoncia,2020-01-01,0,0,1,1,1,3,5,9,0,0,0,0,0,0,20
TORO TORO,atencion odontologica,periodoncia,2020-01-01,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5
TOTORA(CBBA),atencion odontologica,periodoncia,2020-01-01,0,0,1,1,2,3,6,7,0,1,0,0,0,0,21
TOTORA(ORR),atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,3,2,1,0,0,0,0,6
TRIGAL,atencion odontologica,periodoncia,2020-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,periodoncia,2020-01-01,0,0,90,38,17,25,47,154,12,6,0,0,0,0,389
TUPIZA,atencion odontologica,periodoncia,2020-01-01,0,0,1,1,6,2,20,18,5,2,0,0,0,0,55
TURCO,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,1,0,2,0,1,0,0,0,0,4
UMALA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
UNCIA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,1,2,11,0,1,0,0,0,0,15
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2020-01-01,0,0,0,0,1,2,2,13,0,0,0,0,0,0,18
URUBICHA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
UYUNI,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,7,8,0,0,0,0,0,0,15
VACAS,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,1,3,3,16,0,0,0,0,0,0,23
VALLEGRANDE,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,1,2,4,15,0,2,0,0,0,0,24
VIACHA,atencion odontologica,periodoncia,2020-01-01,0,0,3,5,4,11,4,19,2,2,0,0,0,0,50
VILA VILA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,1,0,3,1,1,0,0,0,0,6
VILLA MONTES,atencion odontologica,periodoncia,2020-01-01,0,0,12,4,10,7,58,50,2,4,0,0,0,0,147
VILLA RIVERO,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
VILLA SERRANO,atencion odontologica,periodoncia,2020-01-01,0,0,1,1,3,4,5,6,2,0,0,0,0,0,22
VILLA TUNARI,atencion odontologica,periodoncia,2020-01-01,0,0,5,7,5,9,22,43,4,5,0,0,0,0,100
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,3,1,4,0,0,0,0,0,0,8
VILLAZON,atencion odontologica,periodoncia,2020-01-01,0,0,3,6,5,3,3,10,0,2,0,0,0,0,32
VINTO,atencion odontologica,periodoncia,2020-01-01,0,0,0,4,7,9,22,55,6,6,0,0,0,0,109
VITICHI,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,1,2,4,8,0,0,0,0,0,0,15
WARNES,atencion odontologica,periodoncia,2020-01-01,0,0,5,3,1,1,7,23,3,3,0,0,0,0,46
YACUIBA,atencion odontologica,periodoncia,2020-01-01,0,0,11,18,11,14,36,43,6,5,0,0,0,0,144
YAMPARAEZ,atencion odontologica,periodoncia,2020-01-01,0,0,1,0,0,3,3,4,0,1,0,0,0,0,12
YAPACANI,atencion odontologica,periodoncia,2020-01-01,0,0,4,7,13,24,14,37,5,6,0,0,0,0,110
YOCALLA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
YOTALA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,1,3,1,1,0,0,0,0,0,0,6
YUNCHARA,atencion odontologica,periodoncia,2020-01-01,0,0,0,0,0,0,2,5,0,2,0,0,0,0,9
ZUDAÑEZ,atencion odontologica,periodoncia,2020-01-01,0,0,0,1,0,0,0,6,0,0,0,0,0,0,7
ACACIO,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,1,2,2,0,0,0,0,0,0,6
ACHACACHI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,3,5,11,20,6,1,0,0,0,0,46
ACHOCALLA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,6,4,21,1,0,0,0,0,0,33
AIQUILE,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,2,0,3,18,2,2,0,0,0,0,28
ALALAY,atencion odontologica,periodoncia,2020-02-01,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3
ALCALA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,3,0,3,0,0,0,0,0,0,7
ALTO BENI,atencion odontologica,periodoncia,2020-02-01,0,0,3,2,0,0,1,1,0,0,0,0,0,0,7
ANDAMARCA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
ANTEQUERA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,5,15,1,4,0,0,0,0,27
ANZALDO,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,1,1,0,1,5,3,0,0,0,0,12
APOLO,atencion odontologica,periodoncia,2020-02-01,0,0,0,3,4,4,1,9,0,2,0,0,0,0,23
ARAMPAMPA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
ARANI,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,8,9,0,2,0,0,0,0,20
ARBIETO,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,1,6,11,20,2,4,0,0,0,0,45
ARQUE,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,5,5,4,12,6,2,0,0,0,0,34
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2020-02-01,0,0,4,5,7,13,1,34,3,3,0,0,0,0,70
ATOCHA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,14,25,5,8,0,0,0,0,54
AYATA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2020-02-01,0,0,1,0,2,1,5,14,2,4,0,0,0,0,29
AZURDUY,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,1,3,1,3,1,1,0,0,0,0,11
BATALLAS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
BAURES,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,4,1,13,11,0,1,0,0,0,0,30
BETANZOS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,4,1,10,0,1,0,0,0,0,16
BOLIVAR,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,0,3,1,1,0,0,0,0,6
BUENA VISTA,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,5,0,1,13,1,0,0,0,0,0,21
CABEZAS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,3,16,0,0,0,0,0,0,21
CAIROMA,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,3,3,0,0,0,0,0,0,7
"CAIZA ""D""",atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
CAJUATA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
CALACOTO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,0,1,1,3,0,0,0,0,7
CALAMARCA,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
CAMARGO,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,0,4,5,8,1,0,0,0,0,0,19
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
CAMIRI,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,1,2,9,19,8,6,0,0,0,0,46
CAPINOTA,atencion odontologica,periodoncia,2020-02-01,0,0,0,3,2,2,2,25,8,8,0,0,0,0,50
CAQUIAVIRI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,6,8,1,1,0,0,0,0,18
CARANAVI,atencion odontologica,periodoncia,2020-02-01,0,0,8,8,8,11,16,35,19,10,0,0,0,0,115
CARAPARI,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,4,6,7,22,1,0,0,0,0,0,41
CARIPUYO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8
CATACORA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
CHALLAPATA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,3,7,15,32,12,4,0,0,0,0,73
CHAQUI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,1,1,2,0,0,0,0,5
CHARAGUA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,3,3,1,3,3,0,0,0,0,0,13
CHAYANTA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,2,8,0,0,0,0,0,0,10
CHIMORE,atencion odontologica,periodoncia,2020-02-01,0,0,0,2,2,12,18,26,0,0,0,0,0,0,60
CHIPAYA,atencion odontologica,periodoncia,2020-02-01,0,0,1,2,1,1,1,1,0,0,0,0,0,0,7
CHUA COCANI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,0,11,0,0,0,0,0,0,13
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2020-02-01,0,0,1,0,0,0,4,4,1,0,0,0,0,0,10
CHUMA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,4,3,0,0,0,0,0,0,9
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CKOCHAS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,3,9,12,5,4,0,0,0,0,33
CLIZA,atencion odontologica,periodoncia,2020-02-01,0,0,0,2,1,8,10,14,3,9,0,0,0,0,47
COBIJA,atencion odontologica,periodoncia,2020-02-01,0,0,7,5,14,16,48,73,5,3,0,0,0,0,171
COCAPATA,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,1,3,1,9,0,1,0,0,0,0,16
COCHABAMBA,atencion odontologica,periodoncia,2020-02-01,0,0,15,31,69,118,446,746,159,120,0,0,0,0,1704
COLCAPIRHUA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,5,22,50,5,6,0,0,0,0,88
"COLCHA ""K""",atencion odontologica,periodoncia,2020-02-01,0,0,0,1,2,1,1,9,2,1,0,0,0,0,17
COLOMI,atencion odontologica,periodoncia,2020-02-01,0,0,1,4,6,5,8,41,5,7,0,0,0,0,77
COLPA BELGICA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,3,6,14,22,1,3,0,0,0,0,49
COLQUECHACA,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,4,8,17,2,3,0,0,0,0,35
COLQUENCHA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,2,4,2,0,0,0,0,0,0,9
COLQUIRI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,1,2,2,0,2,0,0,0,0,8
COMANCHE,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,1,6,0,0,0,0,0,0,9
COPACABANA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,6,5,0,0,0,0,0,0,12
CORIPATA,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,2,5,6,0,0,0,0,0,0,14
CORO CORO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,3,2,1,0,0,0,0,0,6
COROICO,atencion odontologica,periodoncia,2020-02-01,0,0,1,1,1,1,6,14,0,1,0,0,0,0,25
CORQUE,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
COTAGAITA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
COTOCA,atencion odontologica,periodoncia,2020-02-01,0,0,1,4,2,14,26,57,7,5,0,0,0,0,116
CUATRO CAÑADAS,atencion odontologica,periodoncia,2020-02-01,0,0,4,4,2,6,13,18,6,5,0,0,0,0,58
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,0,2,0,1,0,0,0,0,4
CUEVO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
CULPINA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,2,1,2,6,0,1,0,0,0,0,12
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,2,4,1,0,0,0,0,8
CURVA,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,0,1,3,5,0,1,0,0,0,0,11
DESAGUADERO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
EL ALTO,atencion odontologica,periodoncia,2020-02-01,0,0,15,15,36,68,163,410,37,23,0,0,0,0,767
EL PUENTE(STC),atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
EL PUENTE(TJA),atencion odontologica,periodoncia,2020-02-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4
EL TORNO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,5,6,12,36,10,4,0,0,0,0,73
EL VILLAR,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,3,6,5,15,11,9,0,0,0,0,49
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2020-02-01,0,0,1,1,5,6,11,19,2,1,0,0,0,0,46
ESCOMA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,2,0,5,0,0,0,0,0,0,8
ESMERALDA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,1,2,7,15,1,1,0,0,0,0,28
FILADELFIA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,3,5,0,0,0,0,0,0,9
GUANAY,atencion odontologica,periodoncia,2020-02-01,0,0,1,5,3,5,4,5,0,0,0,0,0,0,23
GUAQUI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GUAYARAMERIN,atencion odontologica,periodoncia,2020-02-01,0,0,2,6,2,9,9,27,3,0,0,0,0,0,58
GUTIERREZ,atencion odontologica,periodoncia,2020-02-01,0,0,2,1,0,1,4,3,0,0,0,0,0,0,11
HUACARETA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,periodoncia,2020-02-01,0,0,1,1,3,8,17,25,1,2,0,0,0,0,58
HUARACAJE,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HUARINA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,2,0,8,2,2,0,0,0,0,15
HUATAJATA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUAYLLAMARCA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,3,0,3,1,3,0,0,0,0,10
HUMANATA,atencion odontologica,periodoncia,2020-02-01,0,0,0,5,0,5,0,9,1,2,0,0,0,0,22
ICLA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,2,1,4,10,2,0,0,0,0,0,19
INCAHUASI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
INQUISIVI,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,1,5,15,10,0,0,0,0,0,0,32
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,3,6,16,4,2,0,0,0,0,32
IXIAMAS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
JESUS DE MACHACA,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
LA ASUNTA,atencion odontologica,periodoncia,2020-02-01,0,0,2,6,4,8,13,27,1,0,0,0,0,0,61
LA GUARDIA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,2,8,50,7,4,0,0,0,0,72
LA PAZ,atencion odontologica,periodoncia,2020-02-01,0,0,31,37,114,168,576,897,157,148,0,0,0,0,2128
LAGUNILLAS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LAJA,atencion odontologica,periodoncia,2020-02-01,0,0,1,2,1,6,3,9,0,0,0,0,0,0,22
LAS CARRERAS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,3,0,2,0,0,0,0,6
LICOMA PAMPA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,2,1,0,1,0,0,0,0,0,0,4
LLALLAGUA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,2,1,4,10,0,0,0,0,0,0,17
LURIBAY,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,3,3,20,3,3,0,0,0,0,32
MACHACAMARCA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,2,8,2,0,1,0,0,0,0,14
MACHARETI,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
MAGDALENA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,0,3,9,0,0,0,0,0,0,13
MAIRANA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,2,4,4,6,0,0,0,0,18
MALLA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
MAPIRI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,2,2,3,0,0,0,0,0,0,7
MECAPACA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,2,2,3,7,0,0,0,0,0,0,14
MINEROS,atencion odontologica,periodoncia,2020-02-01,0,0,2,0,0,0,0,5,1,0,0,0,0,0,8
MIZQUE,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,3,5,11,0,0,0,0,0,0,19
MOCOMOCO,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,0,1,1,2,0,0,0,0,5
MOJOCOYA,atencion odontologica,periodoncia,2020-02-01,0,0,2,0,0,1,7,10,1,0,0,0,0,0,21
MONTEAGUDO,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,0,1,2,9,0,0,0,0,0,0,13
MONTERO,atencion odontologica,periodoncia,2020-02-01,0,0,1,3,17,25,73,97,12,10,0,0,0,0,238
MORO MORO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,6,16,17,8,4,0,0,0,0,52
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
OCURI,atencion odontologica,periodoncia,2020-02-01,0,0,1,1,0,0,0,5,1,0,0,0,0,0,8
OMEREQUE,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
ORURO,atencion odontologica,periodoncia,2020-02-01,0,0,8,6,13,27,134,222,21,12,0,0,0,0,443
PADCAYA,atencion odontologica,periodoncia,2020-02-01,0,0,6,4,0,0,0,1,0,0,0,0,0,0,11
PADILLA,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,2,4,14,1,0,0,0,0,0,22
PAILON,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,1,5,6,9,2,0,0,0,0,0,24
PALCA,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,1,2,3,5,5,0,0,0,0,0,17
PALOS BLANCOS,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,1,2,5,10,2,2,0,0,0,0,23
PAMPA AULLAGAS,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,1,3,2,4,0,2,0,0,0,0,13
PASORAPA,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,3,1,8,2,3,0,0,0,0,18
PATACAMAYA,atencion odontologica,periodoncia,2020-02-01,0,0,0,2,5,4,17,36,3,1,0,0,0,0,68
PAZÑA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,0,4,2,4,0,0,0,0,0,11
PELECHUCO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
POCOATA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,2,4,12,25,15,14,0,0,0,0,72
POJO (CBBA),atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
POOPO,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,2,2,2,5,2,5,0,0,0,0,19
PORCO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,1,6,0,1,0,0,0,0,9
POROMA,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,3,6,3,0,0,0,0,0,0,13
PORONGO,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,2,1,2,1,0,0,0,0,0,0,7
PORTACHUELO,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4
PORVENIR,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,0,0,1,1,1,0,0,0,0,0,4
POSTRER VALLE,atencion odontologica,periodoncia,2020-02-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
POTOSI,atencion odontologica,periodoncia,2020-02-01,0,0,5,6,8,13,36,68,6,9,0,0,0,0,151
PRESTO,atencion odontologica,periodoncia,2020-02-01,0,0,1,0,1,2,1,5,0,1,0,0,0,0,11
PUCARANI,atencion odontologica,periodoncia,2020-02-01,0,0,0,0,1,1,4,3,0,0,0,0,0,0,9
