,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,2,0,0,4
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,2,1,1,6
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,1,1,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,2,3
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,5,0,0,7
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,1,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,5,1,6
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,3,7,4,15
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,0,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,2,3,5
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,2,1,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,49,43,75,79,246
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,8,3,4,2,17
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,1,1,0,3
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,1,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,2,1,3
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,4,2,8,1,15
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,1,4,4,10
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,1,1,0,5
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,8,5,18,11,42
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,31,34,21,14,100
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,1,2,0,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,3,3,3,12
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,1,2
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,4,1,5
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,1,0,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,4,0,1,6
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,3,2,6
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,5,0,3,0,8
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,11,9,4,6,30
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,27,24,1,1,53
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,1,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,2,1,4
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,1,0,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,1,0,0,3
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,1,1,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,6,6,5,6,23
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,6,8,2,8,24
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,7,7,13,11,38
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,8,13,4,8,33
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,1,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,7,0,8,12,27
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,2,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,6,9,12,26,53
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,4,2,1,3,10
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,3,0,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,0,3,2,7
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,8,6,12,12,38
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,1,1,3
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,4,0,0,2,6
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,3,0,4
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,8,1,0,2,11
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,1,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,2,4,10,19
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,1,2
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,6,2,2,8,18
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,1,1,1,5
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,0,0,0,3
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,0,2,2,6
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,124,121,35,50,330
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,2,0,2
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,1,2
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,1,1,3
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,3,3,6
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,2,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,3,0,0,5
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,4,10,11,14,39
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,6,1,0,10
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,1,2,2,8
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,2,2,4
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,1,0,0,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,2,0,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,10,21,23,56
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,2,0,0,4
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,1,0,0,4
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,2,3
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,2,0,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,4,7,8,22
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,0,0,0,2
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,2,1,1,0,4
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,3,3,6,5,17
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,11,10,9,9,39
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,5,4,5,6,20
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,2,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,2,1,1,4
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,1,0,2
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,3,0,0,3
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,1,2
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,4,8,5,17
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,1,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,1,2,0,4
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,3,1,1,7
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,3,5,5,15
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,1,1,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,3,0,1,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,21,20,18,17,76
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,2,1,0,3
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,1,5,5,12
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,2,0,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,1,0,0,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,8,6,8,9,31
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,1,0,1,3
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,26,24,31,34,115
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,1,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,1,0,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,3,2,2,2,9
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,1,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,2,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,2,2,4,9
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,3,0,3
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,2,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,1,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,9,7,11,12,39
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,38,27,3,7,75
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,1,2
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,4,0,0,1,5
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,3,2,3,10,18
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,2,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,2,3,2,8
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,4,2,3,5,14
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,8,7,11,5,31
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,2,7,2,12
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,2,1,0,3
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,2,1,4
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,1,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,11,10,8,11,40
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,1,2
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,5,6,4,2,17
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,3,0,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,1,8,4,15
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,4,1,2,9
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,3,0,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,0,1,2,5
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,6,8,1,6,21
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,6,7,6,4,23
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,0,0,0,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,2,1,1,4
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,2,0,2
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,1,14,6,23
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,2,1,1,0,4
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,1,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,2,2,4
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,1,0,0,2
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,2,0,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,8,4,0,0,12
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,125,130,158,170,583
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,1,0,0,2
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,0,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,3,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,1,2,4
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,3,0,0,0,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,1,2,0,0,3
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,1,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-08-01,0,0,1,0,1
