,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,2,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,2,5,6,15
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,2,2,0,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,98,88,4,11,201
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,3,7,3,14
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,1,0,0,3
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,1,0,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,3,4
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,2,1,3,7
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,3,3,7
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,0,0,0,3
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,5,3,0,0,8
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,4,8,11,6,29
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,4,1,1,9
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,1,0,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,53,46,48,28,175
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,2,3
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,1,0,0,3
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,2,3,6
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,1,0,2
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,1,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,1,2
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,2,13,16,34
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,2,1,0,4
HUACARAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,1,0,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,5,6,1,12
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,2,0,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,2,1,1,7
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,3,9,13
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,5,0,1,9
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,7,6,3,0,16
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,58,77,3,0,138
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,2,0,0,2
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,0,0,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,1,3,10,15
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,1,2
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,6,0,0,0,6
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,2,0,0,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,0,0,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,4,0,5
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,3,2,1,7
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,1,1,1,4
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,4,3,1,0,8
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,1,0,1,5
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,0,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,10,8,7,3,28
MORO MORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,2,0,2
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,1,0,0,3
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,17,13,6,7,43
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,0,0,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,25,32,58
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,2,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,5,0,5
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,1,1,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,0,0,0,2
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,3,1,0,5
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,1,2
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,2,0,1,4
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,1,0,0,2
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,12,15,2,4,33
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,2,1,0,3
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,1,2
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,2,1,1,7
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,2,3,5
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,2,0,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,8,5,4,8,25
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,3,1,2,7
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,6,6,11,11,34
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,0,0,0,2
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,4,0,0,0,4
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,7,17,12,38
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,1,1,0,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,2,2,1,8
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,10,14,6,7,37
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,1,0,2
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,2,2,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,5,4,25,22,56
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,5,3,1,1,10
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,3,10,3,19
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,5,10,1,4,20
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,2,0,0,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,1,1,0,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,4,3,2,4,13
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,2,0,1,3
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,3,0,0,4
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,3,4
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,3,0,0,5
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,4,4,3,2,13
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,1,1,1,6
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,1,2,1,5
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,13,11,24
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,178,160,12,8,358
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,1,1,3
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
SANTIAGO DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,2,0,0,2
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,3,1,5
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,6,4,6,3,19
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,4,0,0,6
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,1,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,5,2,5,8,20
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,2,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,8,9,0,2,19
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,1,0,2
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,1,0,0,2
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,1,1,1,5
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,10,9,7,4,30
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,7,5,8,5,25
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,0,1,1
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,0,1,2,5
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,7,6,2,7,22
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,1,2
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,1,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,2,3,4,10
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
TRIGAL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,4,14,33,35,86
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,1,1,0,5
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,4,6,11
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,7,2,0,0,9
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,1,0,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,5,4,5,16
VILA VILA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,4,2,1,1,8
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,0,0,0,2
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,2,0,0,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,4,11,7,7,29
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,8,0,2,12
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,2,3,7,14
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,9,4,0,3,16
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,6,7,7,6,26
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,0,1,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,3,1,2,2,8
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,2,4,0,0,6
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-02-01,1,0,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,3,0,2,5
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,5,2,4,1,12
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,0,1,1
ALALAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,1,0,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,3,0,1,1,5
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,5,3,2,0,10
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,0,0,0,1
AYO AYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,6,1,8
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,2,2,5
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,1,0,1,4
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,1,1,2
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,8,3,1,2,14
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,1,0,0,2
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,0,1,1
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,13,6,2,5,26
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,3,3,8,6,20
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,3,0,0,4
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,4,0,0,6
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,1,2,1,5
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,3,0,1,5
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,3,1,6,10
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,2,4,1,8
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,5,4,0,0,9
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,0,1,2
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,1,2,0,4
CATACORA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,1,1,2
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,0,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,1,0,0,3
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,1,1,5,8
CHARAÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,0,1,2
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,2,3,5
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,3,2,0,7
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,7,7,2,2,18
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,3,1,4
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,1,1,1,5
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,0,2,1,4
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,5,2,5,3,15
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,1,2,3
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,98,101,39,26,264
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,12,9,12,12,45
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,3,1,0,0,4
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,3,1,0,5
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,3,0,0,1,4
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,2,0,0,4
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,1,0,0,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,3,5,0,1,9
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,4,1,0,7
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,1,0,1,4
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,1,4,0,7
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,0,1,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,3,0,2,7
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,12,12,4,7,35
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,1,2,1,1,5
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,2,1,3
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,2,0,0,0,2
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,0,3,1,4
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,122,129,86,93,430
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,0,3,2,4,9
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,5,1,0,2,8
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-03-01,6,7,2,6,21
