municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,16,16
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,11,11
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,13,13
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,8,8
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,54,54
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,33,33
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,26,26
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,23,23
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,4,4
CATACORA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,16,16
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,7,7
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,18,18
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,24,24
CHIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,26,26
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,113,113
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,9,9
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,301,301
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,34,34
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,23,23
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,72,72
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,7,7
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,35,35
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,6,6
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,4,4
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,23,23
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,53,53
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,80,80
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,33,33
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,15,15
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,7,7
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1548,1548
EL CHORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,14,14
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,13,13
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,51,51
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,30,30
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,23,23
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,8,8
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,16,16
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,8,8
GUANAY,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,7,7
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,64,64
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,12,12
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,11,11
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,29,29
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
HUMANATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
ICHOCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,11,11
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,7,7
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,6,6
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,12,12
LA ASUNTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,153,153
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,6239,6239
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,9,9
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,14,14
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,6,6
LICOMA PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,6,6
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,28,28
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,7,7
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,26,26
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,12,12
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,17,17
MALLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,8,8
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,9,9
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,25,25
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,15,15
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
MOJINETE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,8,8
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,43,43
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,130,130
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,6,6
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,39,39
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,344,344
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,38,38
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,9,9
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,30,30
PALCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,11,11
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,8,8
PAPEL PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,20,20
PELECHUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,25,25
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,6,6
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,14,14
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,25,25
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,17,17
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,262,262
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,4,4
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,24,24
PUERTO ACOSTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,23,23
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,13,13
PUERTO SILES,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,1,1
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,8,8
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,27,27
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,22,22
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,16,16
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,46,46
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,6,6
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,126,126
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,19,19
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,19,19
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,174,174
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,8,8
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,11,11
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,13,13
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,5,5
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,7,7
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,19,19
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,3,3
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2011-02-01,2,2
