,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2018-01-01,54,36,0,0,90
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2018-01-01,2,2,5,2,11
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2018-01-01,3,4,0,1,8
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2018-01-01,68,56,10,10,144
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2018-01-01,0,1,0,0,1
VILLAZON,vacunaciones en menores de 1 ano,bcg,2018-01-01,25,18,2,0,45
VINTO,vacunaciones en menores de 1 ano,bcg,2018-01-01,33,30,0,3,66
VITICHI,vacunaciones en menores de 1 ano,bcg,2018-01-01,3,1,3,1,8
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2018-01-01,0,1,0,0,1
WARNES,vacunaciones en menores de 1 ano,bcg,2018-01-01,90,96,6,3,195
YACO,vacunaciones en menores de 1 ano,bcg,2018-01-01,5,3,5,2,15
YACUIBA,vacunaciones en menores de 1 ano,bcg,2018-01-01,101,97,3,4,205
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2018-01-01,3,5,0,0,8
YANACACHI,vacunaciones en menores de 1 ano,bcg,2018-01-01,0,1,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,bcg,2018-01-01,59,58,1,0,118
YOTALA,vacunaciones en menores de 1 ano,bcg,2018-01-01,2,3,0,1,6
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2018-01-01,1,0,6,1,8
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,bcg,2018-01-01,1,0,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2018-01-01,7,4,1,0,12
ACACIO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,2,1,0,3
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2018-02-01,13,9,13,6,41
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,10,2,1,20
AIQUILE,vacunaciones en menores de 1 ano,bcg,2018-02-01,13,9,10,1,33
ALALAY,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,2,2,4
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,1,0,1,6
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,6,3,10
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,0,1,1
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,2,0,0,5
ANZALDO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,1,2,4
APOLO,vacunaciones en menores de 1 ano,bcg,2018-02-01,8,8,0,0,16
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,2,3
ARANI,vacunaciones en menores de 1 ano,bcg,2018-02-01,11,5,2,1,19
ARBIETO,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,9,3,1,18
ARQUE,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,5,0,0,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2018-02-01,22,22,0,0,44
ATOCHA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,9,0,0,13
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,1,2
AYATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,1,2,3,9
AYO AYO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2018-02-01,6,5,8,7,26
AZURDUY,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,4,3,7,17
BATALLAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,7,3,5,18
BAURES,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,0,0,0,2
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,1,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2018-02-01,33,24,1,0,58
BETANZOS,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,12,3,5,27
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,2,7,12,23
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,2,0,2,5
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,4,1,3,12
CABEZAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,20,15,6,9,50
CAIROMA,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,2,1,1,9
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2018-02-01,2,1,1,2,6
CAJUATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,5,0,0,9
CALACOTO,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,0,0,1
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,5,2,7,16
CAMARGO,vacunaciones en menores de 1 ano,bcg,2018-02-01,15,12,0,0,27
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2018-02-01,2,0,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,bcg,2018-02-01,52,44,0,0,96
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2018-02-01,9,5,1,2,17
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,4,5,9
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2018-02-01,12,6,1,1,20
CARANAVI,vacunaciones en menores de 1 ano,bcg,2018-02-01,39,51,2,4,96
CARAPARI,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,4,1,3,10
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,0,2,1,7
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,5,1,7
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,0,1,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,12,25,9,3,49
CHAQUI,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,3,1,1,8
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2018-02-01,13,15,25,68,121
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,3,0,3
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,7,3,6,20
CHIMORE,vacunaciones en menores de 1 ano,bcg,2018-02-01,9,11,5,3,28
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,3,0,3
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,1,0,0,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2018-02-01,10,7,0,0,17
CHUMA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,1,4,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,2,3,1,9
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,2,7,4,19
CLIZA,vacunaciones en menores de 1 ano,bcg,2018-02-01,18,9,1,4,32
COBIJA,vacunaciones en menores de 1 ano,bcg,2018-02-01,87,64,0,0,151
COCAPATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,5,4,4,16
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2018-02-01,781,713,3,4,1501
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2018-02-01,28,29,0,0,57
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2018-02-01,5,1,2,1,9
COLOMI,vacunaciones en menores de 1 ano,bcg,2018-02-01,12,8,5,3,28
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,0,1,0,5
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,7,11,16,40
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,6,8,14
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,3,17,12,32
COMANCHE,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,0,1,1
COMARAPA,vacunaciones en menores de 1 ano,bcg,2018-02-01,12,16,0,0,28
COMBAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,1,2
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2018-02-01,17,22,6,3,48
COPACABANA,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,5,2,0,12
CORIPATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,10,8,1,0,19
CORO CORO,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,2,6,9
COROICO,vacunaciones en menores de 1 ano,bcg,2018-02-01,9,10,2,3,24
CORQUE,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,0,0,2
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,12,3,3,22
COTOCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,63,54,0,0,117
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,0,1
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,10,7,6,1,24
CUEVO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,2,1,4
CULPINA,vacunaciones en menores de 1 ano,bcg,2018-02-01,10,5,2,3,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,3,0,2,5
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,3,1,1,11
EL ALTO,vacunaciones en menores de 1 ano,bcg,2018-02-01,723,658,70,74,1525
EL CHORO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,0,2,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2018-02-01,6,4,2,1,13
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2018-02-01,1,2,3,1,7
EL TORNO,vacunaciones en menores de 1 ano,bcg,2018-02-01,46,43,2,1,92
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,2,0,1,7
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2018-02-01,11,6,4,1,22
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2018-02-01,25,21,0,0,46
ESCOMA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,2,0,4
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,2,0,3
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,5,2,0,12
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,3,3,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,7,0,1,10
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,2,3,6
GUANAY,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,6,1,4,17
GUAQUI,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,0,3,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2018-02-01,48,33,0,0,81
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,7,1,1,15
HUACARETA,vacunaciones en menores de 1 ano,bcg,2018-02-01,8,7,0,0,15
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,0,1,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2018-02-01,10,10,0,1,21
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,2,2,0,7
HUARINA,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,3,2,2,10
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,0,0,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,0,1,1,4
HUMANATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,2,0,3
ICHOCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,1,3,5
ICLA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,1,5,8
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,5,0,0,8
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,5,4,8,19
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2018-02-01,3,5,1,1,10
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,9,8,4,0,21
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,0,4,4,10
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2018-02-01,26,37,0,0,63
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2018-02-01,70,71,6,3,150
LA PAZ,vacunaciones en menores de 1 ano,bcg,2018-02-01,906,496,45,33,1480
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,2,1,0,9
LAJA,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,7,6,5,24
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,2,1,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,0,0,1,3
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2018-02-01,9,14,29,43,95
LLICA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,0,0,1
LORETO,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,4,6,11
LURIBAY,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,1,2,0,5
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,1,0,1,4
MACHARETI,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,1,0,0,4
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,2,9,6,23
MAIRANA,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,10,0,0,16
MAPIRI,vacunaciones en menores de 1 ano,bcg,2018-02-01,9,15,3,1,28
MECAPACA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,3,1,0,6
MINEROS,vacunaciones en menores de 1 ano,bcg,2018-02-01,11,20,0,0,31
MIZQUE,vacunaciones en menores de 1 ano,bcg,2018-02-01,11,15,2,4,32
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,3,2,4,9
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,2,0,0,5
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2018-02-01,22,14,0,3,39
MONTERO,vacunaciones en menores de 1 ano,bcg,2018-02-01,194,132,0,1,327
MORO MORO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,4,3,8
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,1,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,0,1,1
OCURI,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,11,5,2,19
OKINAWA,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,5,0,0,10
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,2,2,4
ORURO,vacunaciones en menores de 1 ano,bcg,2018-02-01,323,361,5,6,695
PADCAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,6,2,1,14
PADILLA,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,6,0,0,12
PAILON,vacunaciones en menores de 1 ano,bcg,2018-02-01,15,19,3,6,43
PALCA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,4,3,2,9
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2018-02-01,8,8,4,5,25
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,3,3,6
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,9,0,0,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,0,1,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,15,9,3,2,29
PAZÑA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,2,2,4
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,3,4,7
POCOATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,4,13,14,33
POCONA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,2,4,2,9
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2018-02-01,3,8,0,0,11
POOPO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,2,0,2
PORCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,9,1,3,16
POROMA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,2,2,6
PORONGO,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,2,1,1,8
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2018-02-01,12,17,0,1,30
PORVENIR,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,5,2,1,8
POTOSI,vacunaciones en menores de 1 ano,bcg,2018-02-01,213,197,9,8,427
PRESTO,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,2,3,2,11
PUCARANI,vacunaciones en menores de 1 ano,bcg,2018-02-01,8,8,19,13,48
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,3,6,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,2,4,3,9
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,1,3,1,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,2,4,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2018-02-01,17,12,0,0,29
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,3,0,0,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2018-02-01,16,18,0,0,34
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2018-02-01,62,81,2,2,147
PUNA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,6,0,2,12
PUNATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,39,52,10,2,103
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,4,5
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2018-02-01,100,138,3,6,247
QUIME,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,0,1,4,7
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,8,5,15
RAVELO,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,3,8,5,18
REYES,vacunaciones en menores de 1 ano,bcg,2018-02-01,8,7,0,0,15
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2018-02-01,140,134,2,0,276
ROBORE,vacunaciones en menores de 1 ano,bcg,2018-02-01,13,17,1,0,31
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2018-02-01,15,16,8,3,42
SABAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,2,1,2,5
SACABA,vacunaciones en menores de 1 ano,bcg,2018-02-01,133,127,1,1,262
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,2,1,3
SACACA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,6,6,11,27
SAIPINA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,1,2
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,2,2,1,6
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,4,1,0,6
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,5,1,0,13
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,2,3,6
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,0,0,1,4
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,1,0,1,4
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,1,2
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2018-02-01,44,41,7,8,100
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,4,4,3,13
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2018-02-01,14,9,0,1,24
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2018-02-01,17,17,3,3,40
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,62,67,4,1,134
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,0,1,1
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2018-02-01,15,10,0,0,25
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,8,0,0,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2018-02-01,26,31,34,27,118
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,3,0,0,10
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2018-02-01,19,24,2,3,48
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,1,5,8
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2018-02-01,3,8,1,0,12
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,14,8,13,40
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,16,10,0,0,26
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,1,0,0,5
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,0,0,1,4
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2018-02-01,8,4,2,0,14
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,13,5,8,33
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,3,2,6
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,0,0,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,2,0,1,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,3,2,0,6
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,4,0,0,8
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2018-02-01,13,17,0,0,30
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1929,1752,2,8,3691
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2018-02-01,16,12,0,0,28
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,2,1,2,12
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,2,3,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,0,1,3,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,2,3,6,12
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,0,1,1
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,3,0,0,5
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,1,2,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,3,5,4,14
SENA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,3,2,7
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2018-02-01,20,26,0,0,46
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2018-02-01,10,7,6,6,29
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2018-02-01,21,29,1,0,51
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,4,0,1,7
SORACACHI,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,3,2,2,9
SORATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,2,4,0,12
SUCRE,vacunaciones en menores de 1 ano,bcg,2018-02-01,262,231,3,2,498
TACACOMA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,4,0,0,8
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,0,4,5,9
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,1,4,3,13
TAPACARI,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,5,6,6,24
TARABUCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,7,7,3,1,18
TARACO,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,4,2,7
TARATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,0,5,2,1,8
TARIJA,vacunaciones en menores de 1 ano,bcg,2018-02-01,219,229,0,0,448
TARVITA,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,2,2,2,9
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2018-02-01,5,5,1,0,11
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,0,4,5,11
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,5,6,12,29
TIPUANI,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,3,0,0,7
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2018-02-01,40,44,12,3,99
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2018-02-01,4,9,1,2,16
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2018-02-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,1,0,3,6
TOLATA,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,0,0,2
TOLEDO,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,1,2,1,5
TOMAVE,vacunaciones en menores de 1 ano,bcg,2018-02-01,1,2,4,4,11
TOMINA,vacunaciones en menores de 1 ano,bcg,2018-02-01,6,3,0,0,9
TORO TORO,vacunaciones en menores de 1 ano,bcg,2018-02-01,2,1,8,2,13
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2018-02-01,12,13,2,4,31
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2018-02-01,2,1,0,1,4
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2018-02-01,175,127,0,0,302
TUPIZA,vacunaciones en menores de 1 ano,bcg,2018-02-01,46,28,2,4,80
TURCO,vacunaciones en menores de 1 ano,bcg,2018-02-01,3,1,0,0,4
UMALA,vacunaciones en menores de 1 ano,bcg,2018-02-01,4,1,7,2,14
UNCIA,vacunaciones en menores de 1 ano,bcg,2018-02-01,13,8,6,3,30
