municipality,group,variable,month,N° de beneficiarias (madres) del bono Juana Azurduy atendidas,TOTAL
TOLATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,33,33
TOLEDO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,7,7
TOMINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,6,6
TRINIDAD,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,478,478
TUPIZA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,99,99
TURCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,3,3
UMALA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,6,6
UNCIA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,27,27
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,14,14
UYUNI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,123,123
VACAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,8,8
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,23,23
VIACHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,64,64
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,6,6
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,5,5
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,30,30
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,41,41
VILLAZON,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,10,10
VINTO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,75,75
VITICHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,5,5
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,2,2
WARNES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,139,139
YACO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,8,8
YACUIBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,37,37
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,2,2
YANACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,48,48
YOTALA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,3,3
YUNCHARA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,13,13
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-01-01,4,4
ACHACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,8,8
AIQUILE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,25,25
ALALAY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,12,12
ANDAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,5,5
ANZALDO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,13,13
ARBIETO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,7,7
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,119,119
ATOCHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,5,5
AZURDUY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,14,14
BATALLAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,1,1
BAURES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,55,55
BETANZOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,46,46
BOYUIBE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,79,79
CABEZAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,51,51
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,19,19
CALACOTO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,4,4
CALAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,3,3
CAMARGO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,62,62
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,3,3
CAMIRI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,33,33
CAPINOTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,35,35
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,3,3
CARACOLLO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,3,3
CARANAVI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,30,30
CARIPUYO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,2,2
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,5,5
CATACORA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,23,23
CHAQUI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,18,18
CHARAGUA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,5,5
CHIMORE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,67,67
CHIPAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,19,19
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,30,30
CLIZA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,18,18
COBIJA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,133,133
COCAPATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,522,522
COIPASA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,40,40
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,11,11
COLOMI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,19,19
COLQUECHACA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,26,26
COLQUIRI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,51,51
COMBAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,2,2
CONCEPCION,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,63,63
COPACABANA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,6,6
CORIPATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,10,10
CORO CORO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,3,3
COROICO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,10,10
CORQUE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,14,14
COTOCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,33,33
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,36,36
CUEVO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,14,14
CULPINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,8,8
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,7,7
DESAGUADERO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2019-02-01,4,4
