municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,5,5
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,4,4
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,4,4
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,4,4
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,15,15
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,112,112
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,12,12
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,4,4
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,5,5
TIPUANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,9,9
TURCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
URUBICHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,57,57
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,76,76
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,2,2
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,3,3
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,12,12
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,44,44
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,8,8
YOTALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-02-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
ARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,3,3
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,3,3
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,25,25
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,3,3
CAIROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,12,12
CALACOTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,3,3
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,5,5
CHIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,13,13
CLIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,6,6
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,89,89
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-03-01,15,15
