municipality,group,variable,month,Nº de familias carpetizadas con seguimiento durante el periódo,TOTAL
TUPIZA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,245,245
TURCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,27,27
UMALA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,158,158
UNCIA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,30,30
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,113,113
URUBICHA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,126,126
VACAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,65,65
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,173,173
VIACHA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,116,116
VILA VILA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,37,37
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,179,179
VILLA MONTES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,83,83
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,40,40
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,161,161
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,30,30
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,836,836
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,18,18
VILLAZON,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,4,4
VINTO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,339,339
VITICHI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,81,81
WARNES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,450,450
YACO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,154,154
YACUIBA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,499,499
YANACACHI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,23,23
YAPACANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,181,181
YOTALA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,144,144
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-01-01,21,21
ACACIO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,41,41
ACHACACHI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,272,272
ACHOCALLA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,37,37
AIQUILE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,141,141
ALALAY,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,13,13
ALCALA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,85,85
ALTO BENI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,153,153
ANDAMARCA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,84,84
ANTEQUERA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,20,20
ANZALDO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,239,239
APOLO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,57,57
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,65,65
ARANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,37,37
ARBIETO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,407,407
ARQUE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,24,24
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,236,236
AUCAPATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,23,23
AYATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,116,116
AZURDUY,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,9,9
BATALLAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,8,8
BAURES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,72,72
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,6,6
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,63,63
BELLA FLOR,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,38,38
BERMEJO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,137,137
BETANZOS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,194,194
BOLIVAR,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,120,120
BOLPEBRA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,31,31
BOYUIBE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,25,25
BUENA VISTA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,425,425
CABEZAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,136,136
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,141,141
CAJUATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,26,26
CALACOTO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,64,64
CALAMARCA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,26,26
CAMARGO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,251,251
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,150,150
CAMIRI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,228,228
CAPINOTA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,80,80
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,158,158
CARACOLLO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,160,160
CARANAVI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,70,70
CARAPARI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,58,58
CARIPUYO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,1,1
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,40,40
CHACARILLA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,63,63
CHALLAPATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,696,696
CHAQUI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,46,46
CHARAGUA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,159,159
CHAYANTA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,23,23
CHIMORE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,189,189
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,5,5
CHUMA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,346,346
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,27,27
CKOCHAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,31,31
CLIZA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2019-02-01,142,142
