municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,298,298
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,56,56
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,444,444
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,565,565
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,335,335
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,965,965
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,164,164
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,671,671
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,768,768
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,2809,2809
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,106,106
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,34,34
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,513,513
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,751,751
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,71,71
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,1536,1536
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,646,646
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,182,182
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,307,307
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,1702,1702
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,1,1
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,11,11
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,364,364
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,712,712
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,93,93
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,944,944
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,1252,1252
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,92,92
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,310,310
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,14,14
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,136,136
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,449,449
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,706,706
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,477,477
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,467,467
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,406,406
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,702,702
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,3,3
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,157,157
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,753,753
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,322,322
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,419,419
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,750,750
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,191,191
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,39,39
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,577,577
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,439,439
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,861,861
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,152,152
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,355,355
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,367,367
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,146,146
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,499,499
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,485,485
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,1596,1596
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,228,228
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,942,942
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,631,631
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,79,79
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,39,39
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,183,183
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,274,274
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,2108,2108
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,676,676
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,120,120
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,355,355
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,49,49
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,507,507
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,403,403
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,15,15
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-01-01,432,432
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,556,556
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,447,447
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,965,965
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,133,133
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,120,120
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,86,86
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,358,358
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,396,396
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,99,99
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,585,585
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,244,244
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,372,372
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,416,416
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,671,671
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,382,382
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,113,113
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,37,37
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,282,282
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,432,432
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,1133,1133
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,314,314
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,159,159
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,146,146
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,57,57
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,273,273
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,1661,1661
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,404,404
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,139,139
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,161,161
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,293,293
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,754,754
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,151,151
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,501,501
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,331,331
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,38,38
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,90,90
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,868,868
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,433,433
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,670,670
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,331,331
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,660,660
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,27,27
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,378,378
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,369,369
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,103,103
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,107,107
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,101,101
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,1292,1292
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,864,864
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,291,291
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,209,209
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,146,146
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,337,337
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,80,80
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,90,90
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,36,36
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,548,548
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,123,123
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,935,935
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,392,392
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,205,205
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,858,858
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,1862,1862
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,29,29
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,544,544
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,529,529
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,81,81
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,522,522
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,139,139
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,600,600
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,201,201
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,511,511
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,120,120
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-02-01,161,161
