municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,16,16
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,13,13
CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,10,10
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,9,9
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,10,10
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,28,28
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,15,15
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,8,8
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,21,21
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,9,9
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,6,6
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,7,7
CUATRO CAÑADAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,9,9
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,7,7
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,8,8
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,10,10
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,9,9
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,11,11
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,12,12
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,8,8
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,9,9
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,11,11
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,14,14
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,6,6
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,10,10
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,3,3
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,7,7
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,7,7
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,21,21
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,15,15
PORTACHUELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,22,22
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,14,14
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,5,5
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,9,9
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,18,18
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
ROBORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,7,7
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,8,8
SAIPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,4,4
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,6,6
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,8,8
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
SAN PEDRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-02-01,1,1
