municipality,group,variable,month,RN con apego precoz,TOTAL
CORO CORO,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2017-02-01,20,20
CORQUE,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
COTOCA,atencion de partos en servicios,rn con apego precoz,2017-02-01,66,66
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,13,13
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2017-02-01,18,18
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2017-02-01,8,8
EL ALTO,atencion de partos en servicios,rn con apego precoz,2017-02-01,1058,1058
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2017-02-01,8,8
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
EL TORNO,atencion de partos en servicios,rn con apego precoz,2017-02-01,98,98
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2017-02-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2017-02-01,48,48
ESCOMA,atencion de partos en servicios,rn con apego precoz,2017-02-01,8,8
EUREKA (SANTOS MERCADO),atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
EXALTACION,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2017-02-01,15,15
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
GUANAY,atencion de partos en servicios,rn con apego precoz,2017-02-01,21,21
GUAQUI,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2017-02-01,8,8
HUACARETA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
HUANUNI,atencion de partos en servicios,rn con apego precoz,2017-02-01,17,17
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2017-02-01,11,11
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,13,13
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2017-02-01,39,39
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2017-02-01,56,56
LA PAZ,atencion de partos en servicios,rn con apego precoz,2017-02-01,334,334
LA RIVERA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
LAJA,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2017-02-01,43,43
LLICA,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
LORETO,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
LURIBAY,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
MACHARETI,atencion de partos en servicios,rn con apego precoz,2017-02-01,8,8
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2017-02-01,14,14
MAIRANA,atencion de partos en servicios,rn con apego precoz,2017-02-01,15,15
MAPIRI,atencion de partos en servicios,rn con apego precoz,2017-02-01,18,18
MECAPACA,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
MINEROS,atencion de partos en servicios,rn con apego precoz,2017-02-01,18,18
MIZQUE,atencion de partos en servicios,rn con apego precoz,2017-02-01,26,26
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
MOJINETE,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2017-02-01,33,33
MONTERO,atencion de partos en servicios,rn con apego precoz,2017-02-01,58,58
MORO MORO,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
OCURI,atencion de partos en servicios,rn con apego precoz,2017-02-01,5,5
OKINAWA,atencion de partos en servicios,rn con apego precoz,2017-02-01,10,10
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
ORURO,atencion de partos en servicios,rn con apego precoz,2017-02-01,342,342
PADCAYA,atencion de partos en servicios,rn con apego precoz,2017-02-01,9,9
PADILLA,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
PAILON,atencion de partos en servicios,rn con apego precoz,2017-02-01,58,58
PALCA,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2017-02-01,21,21
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
PASORAPA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2017-02-01,13,13
PAZÑA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
POCONA,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2017-02-01,18,18
PORCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
POROMA,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2017-02-01,40,40
PORVENIR,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
POSTRER VALLE,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
POTOSI,atencion de partos en servicios,rn con apego precoz,2017-02-01,118,118
PRESTO,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
PUCARANI,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2017-02-01,9,9
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2017-02-01,20,20
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2017-02-01,9,9
PUERTO SILES,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2017-02-01,37,37
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2017-02-01,112,112
PUNA,atencion de partos en servicios,rn con apego precoz,2017-02-01,9,9
PUNATA,atencion de partos en servicios,rn con apego precoz,2017-02-01,31,31
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2017-02-01,214,214
QUIME,atencion de partos en servicios,rn con apego precoz,2017-02-01,11,11
REYES,atencion de partos en servicios,rn con apego precoz,2017-02-01,19,19
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
ROBORE,atencion de partos en servicios,rn con apego precoz,2017-02-01,13,13
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2017-02-01,32,32
SACABA,atencion de partos en servicios,rn con apego precoz,2017-02-01,195,195
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
SACACA,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
SAIPINA,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2017-02-01,9,9
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2017-02-01,50,50
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2017-02-01,23,23
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2017-02-01,19,19
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2017-02-01,40,40
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,52,52
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2017-02-01,27,27
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2017-02-01,44,44
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2017-02-01,5,5
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2017-02-01,49,49
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,15,15
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,24,24
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2017-02-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2017-02-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2017-02-01,10,10
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2017-02-01,10,10
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2017-02-01,11,11
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2017-02-01,50,50
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1525,1525
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2017-02-01,9,9
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
SENA,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2017-02-01,37,37
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2017-02-01,13,13
SICAYA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2017-02-01,36,36
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
SORACACHI,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
SORATA,atencion de partos en servicios,rn con apego precoz,2017-02-01,14,14
SUCRE,atencion de partos en servicios,rn con apego precoz,2017-02-01,260,260
TACACOMA,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
TAPACARI,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
TARABUCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,18,18
TARACO,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
TARATA,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
TARIJA,atencion de partos en servicios,rn con apego precoz,2017-02-01,427,427
TARVITA,atencion de partos en servicios,rn con apego precoz,2017-02-01,12,12
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2017-02-01,12,12
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2017-02-01,5,5
TIPUANI,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2017-02-01,93,93
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2017-02-01,23,23
TOCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
TOLATA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
TOLEDO,atencion de partos en servicios,rn con apego precoz,2017-02-01,2,2
TOMAVE,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
TOMINA,atencion de partos en servicios,rn con apego precoz,2017-02-01,4,4
TORO TORO,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2017-02-01,19,19
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2017-02-01,370,370
TUPIZA,atencion de partos en servicios,rn con apego precoz,2017-02-01,26,26
TURCO,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
UMALA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
UNCIA,atencion de partos en servicios,rn con apego precoz,2017-02-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
URUBICHA,atencion de partos en servicios,rn con apego precoz,2017-02-01,9,9
VACAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2017-02-01,31,31
VIACHA,atencion de partos en servicios,rn con apego precoz,2017-02-01,42,42
VILA VILA,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2017-02-01,13,13
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2017-02-01,53,53
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2017-02-01,7,7
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2017-02-01,120,120
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2017-02-01,5,5
VILLAZON,atencion de partos en servicios,rn con apego precoz,2017-02-01,39,39
VINTO,atencion de partos en servicios,rn con apego precoz,2017-02-01,52,52
VITICHI,atencion de partos en servicios,rn con apego precoz,2017-02-01,1,1
WARNES,atencion de partos en servicios,rn con apego precoz,2017-02-01,52,52
YACUIBA,atencion de partos en servicios,rn con apego precoz,2017-02-01,114,114
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2017-02-01,6,6
YAPACANI,atencion de partos en servicios,rn con apego precoz,2017-02-01,108,108
YOCALLA,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
YOTALA,atencion de partos en servicios,rn con apego precoz,2017-02-01,8,8
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2017-02-01,3,3
ACACIO,atencion de partos en servicios,rn con apego precoz,2017-03-01,3,3
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2017-03-01,34,34
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2017-03-01,4,4
AIQUILE,atencion de partos en servicios,rn con apego precoz,2017-03-01,27,27
ALCALA,atencion de partos en servicios,rn con apego precoz,2017-03-01,3,3
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2017-03-01,9,9
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2017-03-01,3,3
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2017-03-01,1,1
