municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
TOTORA(ORR),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,3,3
TRIGAL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,1,1
TRINIDAD,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,47,47
TUPIZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,82,82
UMALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,5,5
UNCIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,10,10
URUBICHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,2,2
UYUNI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,3,3
VACAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,2,2
VALLEGRANDE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,27,27
VIACHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,50,50
VILA VILA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,3,3
VILLA CHARCAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,13,13
VILLA MONTES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,4,4
VILLA RIVERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,2,2
VILLA SERRANO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,88,88
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,3,3
VILLAZON,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,68,68
VINTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,57,57
VITICHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,3,3
WARNES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,55,55
YACO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,1,1
YACUIBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,39,39
YAMPARAEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,3,3
YAPACANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,4,4
YOTALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,4,4
ZUDAÑEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-01-01,9,9
ACACIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
ACHACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
AIQUILE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,24,24
ALTO BENI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,8,8
ANCORAIMES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,5,5
ANTEQUERA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
ANZALDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,3,3
APOLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,11,11
ARAMPAMPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
ARANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,12,12
ARBIETO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,5,5
ARQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
ATOCHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,11,11
AYATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
AYO AYO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,22,22
AZURDUY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,6,6
BATALLAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,5,5
BAURES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,11,11
BELLA FLOR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,5,5
BETANZOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,15,15
BOYUIBE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,7,7
BUENA VISTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,6,6
CABEZAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,17,17
CAIROMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,5,5
"CAIZA ""D""",atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
CAJUATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,10,10
CALAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,7,7
CAMARGO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,29,29
CAMIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,31,31
CAPINOTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,16,16
CAQUIAVIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
CARACOLLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,18,18
CARANAVI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,93,93
CARAPARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,9,9
CARIPUYO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,5,5
CHALLAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,41,41
CHARAGUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,52,52
CHAYANTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,5,5
CHIMORE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,5,5
CHIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,30,30
CHUMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,4,4
CLIZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,32,32
COBIJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,72,72
COCAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,3,3
COCHABAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,717,717
COLCAPIRHUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,54,54
"COLCHA ""K""",atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,3,3
COLLANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,3,3
COLOMI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,15,15
COLPA BELGICA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
COLQUECHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,9,9
COLQUENCHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,9,9
COLQUIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,4,4
COMARAPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,19,19
CONCEPCION,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,30,30
COPACABANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,4,4
CORIPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,6,6
CORO CORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
COROICO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,23,23
CORQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
COTAGAITA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,7,7
COTOCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,66,66
CUATRO CAÑADAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,15,15
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
CULPINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,16,16
DESAGUADERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,8,8
EL ALTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1246,1246
EL PUENTE(STC),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,8,8
EL PUENTE(TJA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
EL TORNO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,115,115
EL VILLAR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,14,14
ENTRE RIOS CBBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,42,42
ESCOMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,8,8
EUREKA (SANTOS MERCADO),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
EXALTACION,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,17,17
FILADELFIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,3,3
GUANAY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,21,21
GUAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
GUTIERREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,4,4
HUACARETA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,4,4
HUANUNI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,17,17
HUARACAJE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,1,1
ICLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,6,6
INCAHUASI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-02-01,3,3
