,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2019-01-01,4,4,3,4,15
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2019-01-01,36,44,1,1,82
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2019-01-01,2,4,2,3,11
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2019-01-01,3,1,4,0,8
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2019-01-01,58,52,7,6,123
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2019-01-01,2,1,0,3,6
VILLAZON,vacunaciones en menores de 1 ano,bcg,2019-01-01,20,24,0,0,44
VINTO,vacunaciones en menores de 1 ano,bcg,2019-01-01,28,20,3,0,51
VITICHI,vacunaciones en menores de 1 ano,bcg,2019-01-01,7,2,3,2,14
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2019-01-01,0,1,0,0,1
WARNES,vacunaciones en menores de 1 ano,bcg,2019-01-01,85,67,0,1,153
YACO,vacunaciones en menores de 1 ano,bcg,2019-01-01,1,7,1,2,11
YACUIBA,vacunaciones en menores de 1 ano,bcg,2019-01-01,73,95,6,6,180
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2019-01-01,4,0,0,0,4
YANACACHI,vacunaciones en menores de 1 ano,bcg,2019-01-01,0,1,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,bcg,2019-01-01,55,45,2,0,102
YOCALLA,vacunaciones en menores de 1 ano,bcg,2019-01-01,2,5,2,0,9
YOTALA,vacunaciones en menores de 1 ano,bcg,2019-01-01,4,4,0,0,8
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2019-01-01,1,10,0,1,12
ACACIO,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,4,2,7
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2019-02-01,15,12,6,7,40
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2019-02-01,10,5,0,1,16
AIQUILE,vacunaciones en menores de 1 ano,bcg,2019-02-01,23,12,2,3,40
ALALAY,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,2,0,3
ALCALA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,5,2,0,9
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,3,2,3,8
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,1,3,5
ANZALDO,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,3,5,12
APOLO,vacunaciones en menores de 1 ano,bcg,2019-02-01,11,9,3,5,28
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,1,0,3
ARANI,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,9,0,0,14
ARBIETO,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,9,1,3,22
ARQUE,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,4,0,1,10
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2019-02-01,33,25,0,0,58
ATOCHA,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,4,0,0,13
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,4,5
AYATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,2,1,2,5
AYO AYO,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2019-02-01,8,6,2,2,18
AZURDUY,vacunaciones en menores de 1 ano,bcg,2019-02-01,6,2,4,4,16
BATALLAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,4,3,7,19
BAURES,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,6,1,2,12
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,1,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,1,2
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,0,2,5
BERMEJO,vacunaciones en menores de 1 ano,bcg,2019-02-01,33,22,0,0,55
BETANZOS,vacunaciones en menores de 1 ano,bcg,2019-02-01,7,9,7,4,27
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,4,5
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,0,0,1
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,1,4,1,9
CABEZAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,11,10,15,15,51
CAIROMA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,5,1,1,8
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2019-02-01,3,0,3,4,10
CAJUATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,5,0,0,8
CALACOTO,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,0,1
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2019-02-01,6,1,6,5,18
CAMARGO,vacunaciones en menores de 1 ano,bcg,2019-02-01,13,14,0,3,30
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,1,0,2
CAMIRI,vacunaciones en menores de 1 ano,bcg,2019-02-01,36,37,1,1,75
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,11,1,0,21
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,4,3,9
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,7,1,1,14
CARANAVI,vacunaciones en menores de 1 ano,bcg,2019-02-01,40,43,2,1,86
CARAPARI,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,5,4,2,15
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,1,1,4
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,2,5,5,12
CATACORA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,0,1,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,20,20,6,3,49
CHAQUI,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,4,2,0,9
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2019-02-01,15,18,20,17,70
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,2,0,0,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,6,9,1,19
CHIMORE,vacunaciones en menores de 1 ano,bcg,2019-02-01,16,9,1,2,28
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,1,2
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2019-02-01,13,20,0,0,33
CHUMA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,4,5,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,1,1,6
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,1,8,7,20
CLIZA,vacunaciones en menores de 1 ano,bcg,2019-02-01,15,18,0,1,34
COBIJA,vacunaciones en menores de 1 ano,bcg,2019-02-01,74,56,2,2,134
COCAPATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,6,4,6,20
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2019-02-01,706,688,11,9,1414
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2019-02-01,25,43,0,1,69
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,2,3,8
COLLANA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,1,1,4
COLOMI,vacunaciones en menores de 1 ano,bcg,2019-02-01,6,10,1,0,17
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,1,0,4
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2019-02-01,12,12,18,10,52
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,0,6,8,17
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,4,6,7,19
COMANCHE,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,bcg,2019-02-01,15,7,0,0,22
COMBAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2019-02-01,17,10,4,2,33
COPACABANA,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,2,0,0,5
CORIPATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,6,0,0,8
CORO CORO,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,1,2,4
COROICO,vacunaciones en menores de 1 ano,bcg,2019-02-01,16,19,1,1,37
CORQUE,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,0,0,1
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2019-02-01,6,7,5,3,21
COTOCA,vacunaciones en menores de 1 ano,bcg,2019-02-01,54,49,1,1,105
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,16,11,5,13,45
CUEVO,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,0,0,2,5
CULPINA,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,6,1,3,19
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,3,1,0,5
CURVA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,3,2,5
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,4,2,9
EL ALTO,vacunaciones en menores de 1 ano,bcg,2019-02-01,665,670,67,59,1461
EL CHORO,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,2,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2019-02-01,5,2,0,0,7
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,0,2,6
EL TORNO,vacunaciones en menores de 1 ano,bcg,2019-02-01,49,30,1,1,81
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,0,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2019-02-01,8,7,0,0,15
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,14,0,1,24
ESCARA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,2,0,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,2,2,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,1,1,4
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,9,1,1,14
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,5,2,0,7
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2019-02-01,7,7,0,0,14
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2019-02-01,4,1,2,4,11
GUANAY,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,10,0,0,13
GUAQUI,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,2,3,5
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2019-02-01,33,47,0,0,80
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,6,0,1,12
HUACARETA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,7,1,0,9
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2019-02-01,0,2,1,1,4
HUANUNI,vacunaciones en menores de 1 ano,bcg,2019-02-01,18,16,1,1,36
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,3,0,0,6
HUARINA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,4,3,2,9
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,2,0,0,2
ICHOCA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,3,2,0,6
ICLA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,2,2,5
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2019-02-01,7,1,1,2,11
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2019-02-01,1,4,0,1,6
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,4,3,4,16
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2019-02-01,6,5,2,4,17
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,10,4,2,1,17
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,8,3,15
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2019-02-01,18,18,3,2,41
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2019-02-01,72,51,4,5,132
LA PAZ,vacunaciones en menores de 1 ano,bcg,2019-02-01,755,760,1,0,1516
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,2,1,1,4
LAJA,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,2,4,1,12
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,0,1,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,3,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,4,31,23,62
LLICA,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,1,1,0,5
LORETO,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,8,8,18
LURIBAY,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,7,2,13
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,0,0,3
MACHARETI,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,2,0,0,2
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,4,6,7,19
MAIRANA,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,5,0,0,14
MALLA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,0,1
MAPIRI,vacunaciones en menores de 1 ano,bcg,2019-02-01,13,12,0,1,26
MECAPACA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,3,2,7
MINEROS,vacunaciones en menores de 1 ano,bcg,2019-02-01,20,12,0,0,32
MIZQUE,vacunaciones en menores de 1 ano,bcg,2019-02-01,16,11,5,4,36
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,4,4,8
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,4,0,0,5
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2019-02-01,24,15,0,0,39
MONTERO,vacunaciones en menores de 1 ano,bcg,2019-02-01,151,134,1,0,286
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,4,2,4,12
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,2,0,2
OCURI,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,3,3,5,15
OKINAWA,vacunaciones en menores de 1 ano,bcg,2019-02-01,6,8,0,0,14
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,2,1,0,6
ORURO,vacunaciones en menores de 1 ano,bcg,2019-02-01,310,277,0,5,592
PADCAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,6,2,1,11
PADILLA,vacunaciones en menores de 1 ano,bcg,2019-02-01,8,7,0,0,15
PAILON,vacunaciones en menores de 1 ano,bcg,2019-02-01,21,22,72,62,177
PALCA,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,2,5,5,17
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2019-02-01,11,9,6,8,34
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,0,1
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,3,0,0,6
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,2,2,1,6
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,18,18,4,0,40
PAZÑA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,0,3,3,8
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,0,1,2
POCOATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,4,6,14
POCONA,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,3,3,3,12
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2019-02-01,13,8,1,1,23
POOPO,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,0,0,3
PORCO,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,11,2,1,23
POROMA,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,5,10,8,32
PORONGO,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,4,3,1,10
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2019-02-01,12,9,0,0,21
PORVENIR,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,1,1,5
POTOSI,vacunaciones en menores de 1 ano,bcg,2019-02-01,233,240,17,14,504
PRESTO,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,3,2,1,9
PUCARANI,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,4,15,5,28
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,4,1,1,6
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,2,1,4
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,3,1,3,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,3,1,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2019-02-01,13,16,0,2,31
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,4,0,0,9
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,0,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2019-02-01,26,11,0,1,38
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2019-02-01,68,63,0,2,133
PUNA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,2,0,3
PUNATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,43,33,0,0,76
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,2,3
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2019-02-01,85,90,5,7,187
QUIME,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,4,0,0,6
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2019-02-01,1,5,3,2,11
RAVELO,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,2,5,6,16
REYES,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,5,1,0,10
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2019-02-01,62,51,4,3,120
ROBORE,vacunaciones en menores de 1 ano,bcg,2019-02-01,10,12,0,0,22
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2019-02-01,12,16,11,5,44
SABAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,0,0,1
SACABA,vacunaciones en menores de 1 ano,bcg,2019-02-01,172,127,2,5,306
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,1,2
SACACA,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,6,8,10,33
SAIPINA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,2,0,0,3
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,1,0,1,7
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,3,0,1,6
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,5,0,0,9
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,1,0,5
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,3,6,3,14
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2019-02-01,34,42,7,7,90
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2019-02-01,10,7,1,1,19
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2019-02-01,11,10,0,5,26
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2019-02-01,19,18,3,7,47
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2019-02-01,62,47,9,0,118
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,7,6,13
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2019-02-01,18,8,0,0,26
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,3,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2019-02-01,34,13,19,17,83
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,0,0,3
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2019-02-01,27,31,2,0,60
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2019-02-01,0,3,3,1,7
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2019-02-01,7,2,1,1,11
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,17,19,5,4,45
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,18,13,3,3,37
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2019-02-01,9,12,1,0,22
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2019-02-01,8,3,0,1,12
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2019-02-01,12,7,9,5,33
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,2,3,5
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,0,0,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,2,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,0,1,1,4
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,4,0,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2019-02-01,8,3,0,0,11
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2019-02-01,21,17,0,0,38
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1677,1479,9,12,3177
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2019-02-01,5,5,2,2,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,4,1,2,11
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,1,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,1,2,3,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,1,1,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,1,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,1,0,1,4
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,0,5,6,14
SENA,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,5,3,0,11
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2019-02-01,19,22,0,1,42
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2019-02-01,4,6,10,3,23
SICAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,0,0,1,3
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2019-02-01,18,20,0,1,39
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,1,0,5
SORACACHI,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,2,1,3
SORATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,10,1,3,18
SUCRE,vacunaciones en menores de 1 ano,bcg,2019-02-01,247,246,4,9,506
TACACOMA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,4,1,0,7
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,2,9,7,19
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,1,2,7
TAHUA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,0,1,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2019-02-01,10,10,7,2,29
TARABUCO,vacunaciones en menores de 1 ano,bcg,2019-02-01,10,15,2,1,28
TARACO,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,1,1,2,4
TARATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,2,0,0,6
TARIJA,vacunaciones en menores de 1 ano,bcg,2019-02-01,226,209,0,2,437
TARVITA,vacunaciones en menores de 1 ano,bcg,2019-02-01,4,1,0,0,5
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2019-02-01,10,6,1,0,17
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,5,5,2,14
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,0,2,15,11,28
TIPUANI,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,1,0,0,4
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2019-02-01,47,41,10,5,103
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2019-02-01,9,8,4,2,23
TOCO,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,3,0,1,5
TOLATA,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,0,1
TOLEDO,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,3,0,0,4
TOMAVE,vacunaciones en menores de 1 ano,bcg,2019-02-01,3,1,6,5,15
TOMINA,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,0,0,1,3
TORO TORO,vacunaciones en menores de 1 ano,bcg,2019-02-01,2,5,2,2,11
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2019-02-01,11,10,1,4,26
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2019-02-01,2,2,1,0,5
TRIGAL,vacunaciones en menores de 1 ano,bcg,2019-02-01,1,0,0,0,1
