,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,4,6
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,46,59,105
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,4,8
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,3,9
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,10,4,14
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,0,2
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,3,7
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,3,4
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,7,13
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,7,10,17
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,0,4
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,5,13
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,9,1,10
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,30,21,51
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,2,5
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,222,146,368
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,15,9,24
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,0,3
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,2,3
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,2,4
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,5,4,9
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,7,11
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,2,4
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,10,18
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,5,7,12
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,18,22,40
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,7,12,19
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,2,6
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,205,229,434
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,26,26,52
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,4,8
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,0,6
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,19,22,41
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,1,3
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,9,15
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,2,10
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,1,4
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,12,4,16
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,14,15,29
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,0,2
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,15,5,20
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,1,4
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,5,1,6
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,0,2
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,6,14
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,2,4
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,17,9,26
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,44,54,98
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,204,207,411
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,2,3
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,23,8,31
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,1,3
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,3,4
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,2,4
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,3,4
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,7,10
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,14,5,19
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,1,5
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,11,3,14
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,7,7,14
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,3,3
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,12,9,21
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,64,70,134
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
NAZACARA DE PACAJES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,1,9
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,141,98,239
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,1,3
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,2,8
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,6,8
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,16,10,26
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,1,5
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,0,2
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,4,6
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,6,8
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,5,8
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,3,7
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,7,2,9
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,6,12
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,101,38,139
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,7,8
PUCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,1,3
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,1,3
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,14,20,34
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,1,4
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,1,4
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,35,33,68
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,0,3
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,12,13,25
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,2,5
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,38,41,79
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,0,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,2,3
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,22,26,48
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,5,6,11
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,2,4
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,50,41,91
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,1,4
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,2,3
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,7,13
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,1,3
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,5,3,8
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,13,13,26
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,5,7,12
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,9,3,12
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,9,12,21
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,1,4
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,4,6
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,8,16
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,21,15,36
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,9,7,16
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,2,5
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,4,4
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,1,3
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,8,12
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,2,8
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,528,417,945
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,9,6,15
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,5,13
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,0,4
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,13,13,26
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,1,4
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,15,6,21
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,2,4
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,0,4
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,136,141,277
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,2,5
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,3,5
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,6,10
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,2,3
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,54,37,91
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,6,4,10
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,13,2,15
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,14,22
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,1,4
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,1,3
TODOS SANTOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,0,2
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,3,6
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,1,2
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,3,4
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,53,44,97
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,23,11,34
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,8,6,14
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,2,3
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,2,5
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,4,7
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,3,7
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,5,4,9
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,10,22,32
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,4,5
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,33,16,49
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,3,4
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,43,22,65
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,4,7
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,13,11,24
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,12,5,17
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,1,0,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,54,57,111
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,40,40,80
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,1,1
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,3,0,3
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,63,57,120
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,2,2,4
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,0,2,2
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-02-01,4,4,8
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,2,6,8
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,6,4,10
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,1,2,3
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,12,11,23
ALALAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,0,1,1
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,4,3,7
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,12,5,17
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,8,3,11
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,0,2,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,1,3,4
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,4,2,6
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,3,4,7
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,5,4,9
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,5,15,20
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,1,3,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,11,4,15
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,5,3,8
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,10,2,12
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,16,8,24
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,5,6,11
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,4,5,9
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,1,1,2
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,0,1,1
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-03-01,1,0,1
