,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,191,118,309
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,6,8,14
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,1,4
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,1,4
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,10,5,15
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,1,5
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,11,3,14
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,2,6
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,25,23,48
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,13,12,25
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,114,78,192
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,3,5
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,11,7,18
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,2,3
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,8,3,11
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,17,13,30
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,4,7
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,1,4
GAIOC JATUN AYLLU YURA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,2,3
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,5,9
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,10,4,14
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,5,7,12
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,1,4
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,2,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,18,10,28
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,3,6
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,5,8
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,3,7
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,6,10
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,19,13,32
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,13,23,36
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,118,83,201
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,45,11,56
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,4,5
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,3,4
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,1,2
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,0,4
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,7,4,11
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,9,13
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,56,32,88
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,3,4
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,5,8,13
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,58,36,94
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,2,2
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,4,7
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,5,0,5
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,16,11,27
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,2,2
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,3,6
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,2,6
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,6,10
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,0,3
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,88,33,121
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,1,2
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,0,3
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,3,6
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,8,13,21
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,28,21,49
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,2,6
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,6,4,10
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,29,17,46
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,41,29,70
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,5,9
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,22,12,34
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,3,7
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,2,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,12,8,20
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,1,5
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,5,5,10
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,2,5
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,3,6
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,3,6
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,3,7
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,20,22,42
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,4,7
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,6,3,9
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,2,2
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,6,4,10
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,7,4,11
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,5,8
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,435,346,781
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,5,9
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,7,7,14
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,1,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,14,13,27
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,4,7
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,6,4,10
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,1,4
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,1,3
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,20,0,20
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,38,46,84
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,7,1,8
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,3,6
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,6,2,8
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,48,27,75
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,3,5
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,5,0,5
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,2,5
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,7,2,9
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,8,5,13
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,4,8
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,0,4
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,3,6
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,49,25,74
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,3,6
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,3,4
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,15,7,22
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,4,5,9
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,0,2
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,8,2,10
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,2,2,4
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,10,4,14
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,7,2,9
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,25,10,35
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,3,1,4
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,5,3,8
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,25,17,42
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,26,34,60
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,0,1
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,34,37,71
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,2,3
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,1,2
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,0,1,1
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-02-01,1,3,4
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,0,1
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,5,3,8
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,6,4,10
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,4,5,9
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,1,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,7,8,15
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,4,1,5
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,3,4,7
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,1,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,2,2,4
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,1,2
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,0,1
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,2,2,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,12,7,19
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,19,2,21
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,2,3
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,6,1,7
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,4,5,9
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,6,2,8
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,0,1,1
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,2,0,2
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,0,3,3
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,20,11,31
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,10,9,19
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,5,6,11
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,13,7,20
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,6,5,11
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,9,5,14
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,3,1,4
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,2,2,4
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,2,5,7
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,9,8,17
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,3,4,7
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,4,2,6
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,63,44,107
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,5,3,8
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,6,7
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,1,2
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,0,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,17,14,31
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,2,0,2
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,3,4
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,5,5,10
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,12,7,19
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,8,3,11
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,5,2,7
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,4,0,4
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,2,2,4
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,3,1,4
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,71,13,84
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,246,173,419
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,0,1,1
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,7,6,13
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,3,4,7
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,0,3,3
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,0,1,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,8,6,14
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,0,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,4,5,9
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,1,1,2
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2022-03-01,8,8,16
