municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
VIACHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,30,30
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,1,1
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,80,80
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,2,2
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,44,44
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,37,37
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,15,15
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,13,13
VINTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,33,33
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,8,8
YACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,7,7
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,121,121
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,21,21
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,5,5
YOTALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,17,17
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,62,62
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-01-01,22,22
ACACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,8,8
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,39,39
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,5,5
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,43,43
ALALAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,6,6
ALCALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,18,18
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,9,9
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,10,10
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,31,31
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,9,9
APOLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,10,10
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,27,27
ARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,1,1
ARQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,9,9
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,29,29
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,32,32
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,1,1
BAURES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,8,8
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,79,79
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,100,100
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,20,20
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,9,9
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,17,17
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,18,18
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,12,12
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,7,7
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,48,48
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,12,12
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,9,9
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,24,24
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,16,16
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,27,27
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,3,3
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,23,23
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,3,3
CATACORA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,21,21
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,6,6
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,34,34
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,2,2
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,33,33
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,21,21
CLIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,3,3
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2010-02-01,13,13
