municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,45,45
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,17,17
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,111,111
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,8,8
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,2,2
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,10,10
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,7,7
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
SANTA ANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,42,42
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,957,957
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,5,5
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,45,45
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,5,5
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,9,9
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,491,491
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,6,6
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,13,13
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,7,7
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,456,456
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,4,4
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,10,10
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,5,5
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,53,53
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,14,14
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,2,2
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,29,29
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,1,1
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,1,1
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,1,1
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,13,13
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,57,57
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,11,11
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,81,81
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,5,5
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,112,112
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,10,10
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,56,56
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,190,190
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,3,3
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,8,8
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-02-01,2,2
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,31,31
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,12,12
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,12,12
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,18,18
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,14,14
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,60,60
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,19,19
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,4,4
BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,6,6
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,23,23
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,10,10
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,4,4
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,16,16
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,29,29
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,14,14
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,83,83
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,39,39
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,148,148
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,6,6
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1126,1126
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,22,22
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,17,17
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,6,6
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,5,5
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,29,29
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,4,4
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,7,7
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,89,89
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,21,21
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,7,7
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1317,1317
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,12,12
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,63,63
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,11,11
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,107,107
GUTIERREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,34,34
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
HUATAJATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,5,5
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,10,10
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,8,8
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,44,44
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,17,17
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,1560,1560
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,13,13
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,3,3
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,80,80
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,2,2
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,24,24
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,14,14
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-03-01,25,25
