municipality,group,variable,month,RN con apego precoz,TOTAL
HUANUNI,atencion de partos en servicios,rn con apego precoz,2015-02-01,16,16
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2015-02-01,8,8
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
HUMANATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
ICHOCA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2015-02-01,12,12
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-02-01,7,7
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2015-02-01,49,49
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2015-02-01,54,54
LA PAZ,atencion de partos en servicios,rn con apego precoz,2015-02-01,593,593
LAJA,atencion de partos en servicios,rn con apego precoz,2015-02-01,8,8
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2015-02-01,41,41
LLICA,atencion de partos en servicios,rn con apego precoz,2015-02-01,5,5
LURIBAY,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
MACHARETI,atencion de partos en servicios,rn con apego precoz,2015-02-01,7,7
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2015-02-01,17,17
MAPIRI,atencion de partos en servicios,rn con apego precoz,2015-02-01,16,16
MECAPACA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
MINEROS,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
MIZQUE,atencion de partos en servicios,rn con apego precoz,2015-02-01,23,23
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
MONTERO,atencion de partos en servicios,rn con apego precoz,2015-02-01,50,50
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
OCURI,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
OKINAWA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2015-02-01,5,5
ORURO,atencion de partos en servicios,rn con apego precoz,2015-02-01,314,314
PADCAYA,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
PADILLA,atencion de partos en servicios,rn con apego precoz,2015-02-01,8,8
PAILON,atencion de partos en servicios,rn con apego precoz,2015-02-01,42,42
PALCA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2015-02-01,26,26
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2015-02-01,7,7
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
PASORAPA,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2015-02-01,37,37
PAZÑA,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
POCOATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
POCONA,atencion de partos en servicios,rn con apego precoz,2015-02-01,10,10
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2015-02-01,7,7
POOPO,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
PORCO,atencion de partos en servicios,rn con apego precoz,2015-02-01,10,10
POROMA,atencion de partos en servicios,rn con apego precoz,2015-02-01,9,9
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2015-02-01,38,38
PORVENIR,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
POSTRER VALLE,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2015-02-01,68,68
PRESTO,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
PUCARANI,atencion de partos en servicios,rn con apego precoz,2015-02-01,11,11
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2015-02-01,27,27
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2015-02-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2015-02-01,15,15
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2015-02-01,78,78
PUNATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,31,31
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2015-02-01,152,152
QUIME,atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
QUIRUSILLAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
RAVELO,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
REYES,atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2015-02-01,167,167
ROBORE,atencion de partos en servicios,rn con apego precoz,2015-02-01,25,25
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2015-02-01,40,40
SABAYA,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
SACABA,atencion de partos en servicios,rn con apego precoz,2015-02-01,160,160
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
SACACA,atencion de partos en servicios,rn con apego precoz,2015-02-01,12,12
SAIPINA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
SAN AGUSTIN,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2015-02-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2015-02-01,37,37
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2015-02-01,11,11
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2015-02-01,28,28
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2015-02-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2015-02-01,74,74
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2015-02-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2015-02-01,27,27
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2015-02-01,66,66
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2015-02-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,24,24
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2015-02-01,10,10
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2015-02-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2015-02-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2015-02-01,14,14
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2015-02-01,41,41
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2015-02-01,627,627
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2015-02-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2015-02-01,5,5
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2015-02-01,8,8
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
SENA,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2015-02-01,33,33
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2015-02-01,8,8
SICAYA,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2015-02-01,45,45
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2015-02-01,5,5
SORACACHI,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,10,10
SUCRE,atencion de partos en servicios,rn con apego precoz,2015-02-01,207,207
TACACOMA,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
TAPACARI,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
TARABUCO,atencion de partos en servicios,rn con apego precoz,2015-02-01,14,14
TARACO,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
TARATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,5,5
TARIJA,atencion de partos en servicios,rn con apego precoz,2015-02-01,419,419
TARVITA,atencion de partos en servicios,rn con apego precoz,2015-02-01,12,12
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2015-02-01,12,12
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
TIPUANI,atencion de partos en servicios,rn con apego precoz,2015-02-01,5,5
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2015-02-01,54,54
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2015-02-01,15,15
TOCO,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
TODOS SANTOS,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
TOLATA,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
TOLEDO,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
TOMAVE,atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
TOMINA,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
TORO TORO,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2015-02-01,29,29
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
TRIGAL,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
TUPIZA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
TURCO,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
UNCIA,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
URUBICHA,atencion de partos en servicios,rn con apego precoz,2015-02-01,13,13
UYUNI,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
VACAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2015-02-01,11,11
VIACHA,atencion de partos en servicios,rn con apego precoz,2015-02-01,42,42
VILA VILA,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2015-02-01,11,11
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2015-02-01,84,84
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2015-02-01,7,7
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2015-02-01,113,113
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
VILLAZON,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
VINTO,atencion de partos en servicios,rn con apego precoz,2015-02-01,50,50
VITICHI,atencion de partos en servicios,rn con apego precoz,2015-02-01,8,8
WARNES,atencion de partos en servicios,rn con apego precoz,2015-02-01,30,30
YACO,atencion de partos en servicios,rn con apego precoz,2015-02-01,1,1
YACUIBA,atencion de partos en servicios,rn con apego precoz,2015-02-01,137,137
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
YANACACHI,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
YAPACANI,atencion de partos en servicios,rn con apego precoz,2015-02-01,6,6
YOCALLA,atencion de partos en servicios,rn con apego precoz,2015-02-01,3,3
YOTALA,atencion de partos en servicios,rn con apego precoz,2015-02-01,8,8
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2015-02-01,4,4
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2015-02-01,2,2
ACACIO,atencion de partos en servicios,rn con apego precoz,2015-03-01,3,3
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2015-03-01,5,5
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2015-03-01,3,3
AIQUILE,atencion de partos en servicios,rn con apego precoz,2015-03-01,20,20
ALCALA,atencion de partos en servicios,rn con apego precoz,2015-03-01,2,2
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2015-03-01,5,5
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2015-03-01,5,5
ANZALDO,atencion de partos en servicios,rn con apego precoz,2015-03-01,1,1
APOLO,atencion de partos en servicios,rn con apego precoz,2015-03-01,12,12
ARANI,atencion de partos en servicios,rn con apego precoz,2015-03-01,12,12
ARBIETO,atencion de partos en servicios,rn con apego precoz,2015-03-01,20,20
ARQUE,atencion de partos en servicios,rn con apego precoz,2015-03-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2015-03-01,38,38
AYATA,atencion de partos en servicios,rn con apego precoz,2015-03-01,1,1
AYO AYO,atencion de partos en servicios,rn con apego precoz,2015-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2015-03-01,15,15
AZURDUY,atencion de partos en servicios,rn con apego precoz,2015-03-01,3,3
BATALLAS,atencion de partos en servicios,rn con apego precoz,2015-03-01,2,2
BAURES,atencion de partos en servicios,rn con apego precoz,2015-03-01,5,5
BELEN DE ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2015-03-01,1,1
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2015-03-01,2,2
BERMEJO,atencion de partos en servicios,rn con apego precoz,2015-03-01,30,30
BETANZOS,atencion de partos en servicios,rn con apego precoz,2015-03-01,18,18
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2015-03-01,4,4
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2015-03-01,6,6
CABEZAS,atencion de partos en servicios,rn con apego precoz,2015-03-01,27,27
CAIROMA,atencion de partos en servicios,rn con apego precoz,2015-03-01,2,2
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2015-03-01,3,3
CAJUATA,atencion de partos en servicios,rn con apego precoz,2015-03-01,10,10
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2015-03-01,5,5
CAMARGO,atencion de partos en servicios,rn con apego precoz,2015-03-01,15,15
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2015-03-01,2,2
CAMIRI,atencion de partos en servicios,rn con apego precoz,2015-03-01,37,37
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2015-03-01,19,19
CAQUIAVIRI,atencion de partos en servicios,rn con apego precoz,2015-03-01,1,1
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2015-03-01,10,10
CARANAVI,atencion de partos en servicios,rn con apego precoz,2015-03-01,93,93
CARAPARI,atencion de partos en servicios,rn con apego precoz,2015-03-01,6,6
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2015-03-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2015-03-01,9,9
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2015-03-01,44,44
CHAQUI,atencion de partos en servicios,rn con apego precoz,2015-03-01,5,5
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2015-03-01,34,34
