municipality,group,variable,month,Otras actividades,TOTAL
CHUMA,otras actividades de enfermeria,otras actividades,2022-02-01,160,160
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2022-02-01,19,19
CKOCHAS,otras actividades de enfermeria,otras actividades,2022-02-01,13,13
CLIZA,otras actividades de enfermeria,otras actividades,2022-02-01,631,631
COBIJA,otras actividades de enfermeria,otras actividades,2022-02-01,49487,49487
COCAPATA,otras actividades de enfermeria,otras actividades,2022-02-01,105,105
COCHABAMBA,otras actividades de enfermeria,otras actividades,2022-02-01,345586,345586
COIPASA,otras actividades de enfermeria,otras actividades,2022-02-01,118,118
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2022-02-01,3445,3445
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2022-02-01,44,44
COLLANA,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
COLOMI,otras actividades de enfermeria,otras actividades,2022-02-01,93,93
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2022-02-01,324,324
COLQUECHACA,otras actividades de enfermeria,otras actividades,2022-02-01,26,26
COLQUENCHA,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
COLQUIRI,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
COMANCHE,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2022-02-01,30,30
CONCEPCION,otras actividades de enfermeria,otras actividades,2022-02-01,318,318
COPACABANA,otras actividades de enfermeria,otras actividades,2022-02-01,26,26
CORIPATA,otras actividades de enfermeria,otras actividades,2022-02-01,9,9
CORO CORO,otras actividades de enfermeria,otras actividades,2022-02-01,4,4
COROICO,otras actividades de enfermeria,otras actividades,2022-02-01,25565,25565
CORQUE,otras actividades de enfermeria,otras actividades,2022-02-01,323,323
COTAGAITA,otras actividades de enfermeria,otras actividades,2022-02-01,2522,2522
COTOCA,otras actividades de enfermeria,otras actividades,2022-02-01,3614,3614
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2022-02-01,31,31
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2022-02-01,12,12
CUEVO,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
CULPINA,otras actividades de enfermeria,otras actividades,2022-02-01,119,119
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2022-02-01,35,35
CURVA,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
DESAGUADERO,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
EL ALTO,otras actividades de enfermeria,otras actividades,2022-02-01,413139,413139
EL CHORO,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2022-02-01,28,28
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2022-02-01,3,3
EL TORNO,otras actividades de enfermeria,otras actividades,2022-02-01,11076,11076
EL VILLAR,otras actividades de enfermeria,otras actividades,2022-02-01,62,62
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2022-02-01,3087,3087
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2022-02-01,294,294
ESCOMA,otras actividades de enfermeria,otras actividades,2022-02-01,17,17
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
EXALTACION,otras actividades de enfermeria,otras actividades,2022-02-01,186,186
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2022-02-01,222,222
FILADELFIA,otras actividades de enfermeria,otras actividades,2022-02-01,129,129
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2022-02-01,17,17
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2022-02-01,26,26
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2022-02-01,73,73
GUANAY,otras actividades de enfermeria,otras actividades,2022-02-01,486,486
GUAQUI,otras actividades de enfermeria,otras actividades,2022-02-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2022-02-01,166535,166535
GUTIERREZ,otras actividades de enfermeria,otras actividades,2022-02-01,248,248
HUACARETA,otras actividades de enfermeria,otras actividades,2022-02-01,7,7
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2022-02-01,27,27
HUACHACALLA,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2022-02-01,115047,115047
HUARACAJE,otras actividades de enfermeria,otras actividades,2022-02-01,320,320
HUARINA,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2022-02-01,124,124
HUMANATA,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
ICLA,otras actividades de enfermeria,otras actividades,2022-02-01,871,871
INCAHUASI,otras actividades de enfermeria,otras actividades,2022-02-01,4,4
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2022-02-01,6,6
INQUISIVI,otras actividades de enfermeria,otras actividades,2022-02-01,7,7
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2022-02-01,110,110
IXIAMAS,otras actividades de enfermeria,otras actividades,2022-02-01,135,135
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2022-02-01,28,28
LA ASUNTA,otras actividades de enfermeria,otras actividades,2022-02-01,29,29
LA GUARDIA,otras actividades de enfermeria,otras actividades,2022-02-01,935,935
LA PAZ,otras actividades de enfermeria,otras actividades,2022-02-01,125244,125244
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2022-02-01,52,52
LAJA,otras actividades de enfermeria,otras actividades,2022-02-01,189,189
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2022-02-01,4,4
LLALLAGUA,otras actividades de enfermeria,otras actividades,2022-02-01,9034,9034
LLICA,otras actividades de enfermeria,otras actividades,2022-02-01,143,143
LORETO,otras actividades de enfermeria,otras actividades,2022-02-01,55,55
LURIBAY,otras actividades de enfermeria,otras actividades,2022-02-01,75,75
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2022-02-01,227,227
MACHARETI,otras actividades de enfermeria,otras actividades,2022-02-01,303,303
MAGDALENA,otras actividades de enfermeria,otras actividades,2022-02-01,88,88
MAIRANA,otras actividades de enfermeria,otras actividades,2022-02-01,521,521
MALLA,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
MAPIRI,otras actividades de enfermeria,otras actividades,2022-02-01,127,127
MECAPACA,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
MINEROS,otras actividades de enfermeria,otras actividades,2022-02-01,378,378
MIZQUE,otras actividades de enfermeria,otras actividades,2022-02-01,7933,7933
MOCOMOCO,otras actividades de enfermeria,otras actividades,2022-02-01,55,55
MOJOCOYA,otras actividades de enfermeria,otras actividades,2022-02-01,178,178
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2022-02-01,32682,32682
MONTERO,otras actividades de enfermeria,otras actividades,2022-02-01,244083,244083
MORO MORO,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
MOROCHATA,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2022-02-01,12,12
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2022-02-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
OKINAWA,otras actividades de enfermeria,otras actividades,2022-02-01,12,12
OMEREQUE,otras actividades de enfermeria,otras actividades,2022-02-01,18,18
ORURO,otras actividades de enfermeria,otras actividades,2022-02-01,198841,198841
PADCAYA,otras actividades de enfermeria,otras actividades,2022-02-01,93,93
PADILLA,otras actividades de enfermeria,otras actividades,2022-02-01,1401,1401
PAILON,otras actividades de enfermeria,otras actividades,2022-02-01,34,34
PALCA,otras actividades de enfermeria,otras actividades,2022-02-01,36,36
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2022-02-01,115,115
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2022-02-01,212,212
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2022-02-01,172,172
PASORAPA,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
PATACAMAYA,otras actividades de enfermeria,otras actividades,2022-02-01,320,320
PAZÑA,otras actividades de enfermeria,otras actividades,2022-02-01,23,23
PELECHUCO,otras actividades de enfermeria,otras actividades,2022-02-01,98,98
POCOATA,otras actividades de enfermeria,otras actividades,2022-02-01,5,5
POCONA,otras actividades de enfermeria,otras actividades,2022-02-01,175,175
POJO (CBBA),otras actividades de enfermeria,otras actividades,2022-02-01,4,4
POOPO,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
PORCO,otras actividades de enfermeria,otras actividades,2022-02-01,15,15
POROMA,otras actividades de enfermeria,otras actividades,2022-02-01,278,278
PORONGO,otras actividades de enfermeria,otras actividades,2022-02-01,42,42
PORTACHUELO,otras actividades de enfermeria,otras actividades,2022-02-01,76,76
PORVENIR,otras actividades de enfermeria,otras actividades,2022-02-01,207,207
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
POTOSI,otras actividades de enfermeria,otras actividades,2022-02-01,31324,31324
PRESTO,otras actividades de enfermeria,otras actividades,2022-02-01,1183,1183
PUCARA,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
PUCARANI,otras actividades de enfermeria,otras actividades,2022-02-01,11,11
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2022-02-01,54,54
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2022-02-01,80,80
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2022-02-01,20,20
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2022-02-01,12,12
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2022-02-01,66,66
PUERTO RICO,otras actividades de enfermeria,otras actividades,2022-02-01,604,604
PUERTO SILES,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2022-02-01,143,143
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2022-02-01,4142,4142
PUNA,otras actividades de enfermeria,otras actividades,2022-02-01,103,103
PUNATA,otras actividades de enfermeria,otras actividades,2022-02-01,9336,9336
QUIABAYA,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2022-02-01,12183,12183
QUIME,otras actividades de enfermeria,otras actividades,2022-02-01,560,560
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2022-02-01,37,37
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2022-02-01,1,1
RAVELO,otras actividades de enfermeria,otras actividades,2022-02-01,4,4
REYES,otras actividades de enfermeria,otras actividades,2022-02-01,767,767
RIBERALTA,otras actividades de enfermeria,otras actividades,2022-02-01,24206,24206
ROBORE,otras actividades de enfermeria,otras actividades,2022-02-01,10466,10466
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2022-02-01,1095,1095
SACABA,otras actividades de enfermeria,otras actividades,2022-02-01,9744,9744
SACABAMBA,otras actividades de enfermeria,otras actividades,2022-02-01,10,10
SACACA,otras actividades de enfermeria,otras actividades,2022-02-01,23,23
SAIPINA,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2022-02-01,1286,1286
SAMAIPATA,otras actividades de enfermeria,otras actividades,2022-02-01,9,9
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2022-02-01,6,6
SAN ANDRES,otras actividades de enfermeria,otras actividades,2022-02-01,14,14
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2022-02-01,7,7
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2022-02-01,20,20
SAN BORJA,otras actividades de enfermeria,otras actividades,2022-02-01,2265,2265
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2022-02-01,956,956
SAN CARLOS,otras actividades de enfermeria,otras actividades,2022-02-01,5416,5416
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2022-02-01,6020,6020
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2022-02-01,31403,31403
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2022-02-01,212,212
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2022-02-01,109,109
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2022-02-01,658,658
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2022-02-01,3281,3281
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2022-02-01,25,25
SAN JULIAN,otras actividades de enfermeria,otras actividades,2022-02-01,502,502
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2022-02-01,6,6
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2022-02-01,31,31
SAN LUCAS,otras actividades de enfermeria,otras actividades,2022-02-01,2209,2209
SAN MATIAS,otras actividades de enfermeria,otras actividades,2022-02-01,654,654
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2022-02-01,226,226
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2022-02-01,19,19
SAN PEDRO,otras actividades de enfermeria,otras actividades,2022-02-01,121,121
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2022-02-01,57,57
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2022-02-01,17,17
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2022-02-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2022-02-01,21,21
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2022-02-01,79,79
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2022-02-01,111,111
SANTA ANA,otras actividades de enfermeria,otras actividades,2022-02-01,8722,8722
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2022-02-01,897857,897857
SANTA ROSA,otras actividades de enfermeria,otras actividades,2022-02-01,112,112
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2022-02-01,32,32
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2022-02-01,10,10
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2022-02-01,29,29
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2022-02-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2022-02-01,2,2
SENA,otras actividades de enfermeria,otras actividades,2022-02-01,168,168
SHINAOTA,otras actividades de enfermeria,otras actividades,2022-02-01,317,317
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2022-02-01,61,61
SICAYA,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
SIPE SIPE,otras actividades de enfermeria,otras actividades,2022-02-01,230,230
SOPACHUY,otras actividades de enfermeria,otras actividades,2022-02-01,184,184
SORACACHI,otras actividades de enfermeria,otras actividades,2022-02-01,49,49
SORATA,otras actividades de enfermeria,otras actividades,2022-02-01,1007,1007
SUCRE,otras actividades de enfermeria,otras actividades,2022-02-01,211475,211475
TACACOMA,otras actividades de enfermeria,otras actividades,2022-02-01,3,3
TACOBAMBA,otras actividades de enfermeria,otras actividades,2022-02-01,1,1
