,group,variable,month,NÚMERO DE CICLOS ENTREGADOS < 15,NÚMERO DE CICLOS ENTREGADOS 15 - 19,NÚMERO DE CICLOS ENTREGADOS 20 - 34,NÚMERO DE CICLOS ENTREGADOS 35 - 49,NÚMERO DE CICLOS ENTREGADOS 50 Y +,TOTALES
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,21,60,33,0,114
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,3,17,57,3,0,80
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,9,162,69,0,240
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,36,0,0,36
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,7,38,24,0,69
SAN JOAQUIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,2,0,0,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,18,63,33,0,114
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,14,16,0,33
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,21,54,24,0,99
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,24,3,0,33
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,26,9,0,38
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,15,3,0,18
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,30,9,3,45
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,78,39,3,126
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,0,0,0,3
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,9,60,33,0,102
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,3,0,0,3
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,3,0,0,6
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,18,0,0,18
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,9,0,0,9
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,66,30,0,99
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,6,9,0,15
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,9,30,9,3,51
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,9,52,19,0,80
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,55,220,136,3,414
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,1,10,2,0,13
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,21,99,42,0,162
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,12,6,0,18
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,9,0,0,9
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,3,9,0,12
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,15,9,0,27
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,12,18,15,0,45
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,9,0,0,12
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,12,0,0,15
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,15,87,30,0,132
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,12,51,39,0,102
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,24,30,0,54
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,60,262,87,0,409
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,21,9,0,30
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,3,0,0,3
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,0,3,0,6
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,28,37,21,0,86
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,6,6,0,15
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,3,6,0,9
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,3,0,0,3
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,12,108,44,0,164
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,6,3,0,15
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,9,12,0,0,21
TIAWANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,9,6,0,15
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,6,0,0,6
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,9,3,0,15
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,9,96,21,0,126
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,18,15,0,36
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,3,0,0,3
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,3,0,0,3
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,15,3,0,18
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,9,3,0,12
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,5,9,0,14
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,41,30,0,74
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,9,9,3,0,21
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,24,3,0,33
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,6,0,3,9
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,9,0,0,9
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,23,4,0,33
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,60,12,0,75
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,3,0,0,3
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,6,0,0,6
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,33,12,0,51
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,18,9,0,30
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,29,9,0,38
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,24,9,0,33
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,6,6,0,15
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,30,6,0,42
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,9,34,12,0,55
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,27,12,0,45
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,3,42,75,33,0,153
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,6,0,0,6
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,24,9,0,36
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,9,15,0,30
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,21,153,33,0,207
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,15,6,0,24
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,3,12,36,18,3,72
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,6,72,18,0,96
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,3,6,0,12
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,0,3,0,3
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,3,45,363,87,3,501
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,3,6,0,12
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,18,63,45,0,126
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,0,3,0,3
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,0,3,0,3
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,24,63,24,0,111
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,3,0,0,6
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,6,2,0,8
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,3,15,12,0,30
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-01-01,0,0,42,15,0,57
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,6,0,3,9
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,9,12,0,21
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,33,0,0,36
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,6,7,0,13
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,0,6,0,9
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,18,3,0,24
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,3,0,0,3
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,3,6,0,9
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,3,0,0,3
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,6,0,0,9
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,3,0,0,3
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,6,3,9,0,18
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,27,12,0,42
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,9,0,0,12
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,27,87,30,0,144
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,66,21,0,90
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,3,0,0,6
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,0,6,0,6
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,6,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,3,0,33,9,0,45
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,18,36,6,3,63
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,9,0,0,9
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,1,32,3,0,36
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,9,24,9,0,42
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,87,30,0,120
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,6,27,33,0,66
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,7,3,0,10
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,0,6,0,6
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,57,18,0,75
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,3,33,123,39,0,198
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,0,12,0,12
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,12,3,0,18
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,12,3,0,15
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,3,0,0,3
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,3,0,0,6
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,21,6,0,30
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,9,39,12,0,60
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,24,15,0,39
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,3,0,0,3
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,27,3,0,33
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,3,6,51,15,0,75
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,63,6,0,69
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,3,12,3,0,18
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,0,18,0,18
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2018-02-01,0,0,0,6,0,6
