,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,2,2
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,190,179,369
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,7,11,18
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,6,10
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,2,4
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,0,2
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,1,3
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,4,5
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,1,5
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,1,4
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,3,7
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,2,2
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,6,8,14
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,1,3
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,8,12
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,34,17,51
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,11,3,14
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,1,3
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,6,5,11
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,119,125,244
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,2,4
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,3,5
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,0,2
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,12,6,18
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,3,6
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,29,18,47
ESMERALDA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,5,6
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,2,2
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,0,3
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,6,4,10
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,9,2,11
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,14,5,19
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
HUACARAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,0,3
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,0,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,19,3,22
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,4,6
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,10,13,23
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,4,5
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,5,7
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,8,4,12
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,3,5
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,1,5
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,20,16,36
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,33,20,53
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,200,177,377
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,2,3
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,0,3
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,13,12,25
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,2,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,3,4
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,1,3
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,0,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,1,5
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,6,2,8
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,6,1,7
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,2,3
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,5,9
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,50,39,89
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,2,4
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
NAZACARA DE PACAJES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,8,12
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,1,5
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,2,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,63,60,123
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,1,4
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,6,7
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,6,2,8
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,8,7,15
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,6,10,16
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,0,2
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,1,3
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,7,8,15
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,14,10,24
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,1,3
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,2,4
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,0,4
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,4,5
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,8,2,10
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,35,18,53
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,2,5
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,5,6
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,5,9
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,7,0,7
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,28,12,40
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,5,0,5
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,9,10,19
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,5,1,6
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,44,53,97
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,4,6
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,33,28,61
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,5,9
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,9,4,13
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,32,25,57
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,3,7
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,0,2
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,3,6
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,3,7
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,2,4
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,2,4
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,2,5
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,3,6
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,5,2,7
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,3,5
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,11,16,27
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,0,3
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,1,4
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,10,8,18
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,3,5
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,2,3
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,4,7
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,10,8,18
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,2,6
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,1,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,424,271,695
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,7,5,12
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,3,6
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,2,2
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,0,3
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,17,18,35
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,10,7,17
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,4,6
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,6,1,7
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,76,73,149
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,2,3
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,3,5
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,3,7
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,66,41,107
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,9,9
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,5,5,10
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,14,4,18
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,5,15,20
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,2,5
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,3,3
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,2,3
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,1,3
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,0,1
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,2,4
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,41,20,61
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,11,11,22
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,3,3
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,2,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,28,9,37
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,4,7
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,4,8
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,0,3
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,1,2
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,12,10,22
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,8,11
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,21,10,31
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,4,1,5
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,5,8
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,55,42,97
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,2,2
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,7,10,17
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,12,8,20
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,22,28,50
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,3,2,5
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,42,37,79
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,3,3
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,0,2
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,28,40,68
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,1,3,4
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,0,1,1
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-02-01,2,1,3
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,3,4
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,6,7,13
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,6,6,12
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,5,5,10
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,0,2,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,9,3,12
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,2,4,6
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,0,2,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,0,2,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,3,1,4
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,3,10,13
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,0,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,3,4
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,3,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,2,2,4
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,3,3,6
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,2,3
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,3,6,9
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,21,5,26
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,5,8,13
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,5,7,12
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,4,0,4
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,2,1,3
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,13,7,20
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,16,21,37
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,0,1,1
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,3,0,3
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,6,1,7
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,3,3,6
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,4,2,6
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,3,4
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,1,2
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,6,8,14
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,4,5
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,4,3,7
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,6,3,9
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,3,4,7
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,0,2,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,11,6,17
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,57,50,107
CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,0,1
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,1,1,2
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,5,1,6
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,5,6,11
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,0,1,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,16,12,28
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,5,4,9
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,5,3,8
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,2,1,3
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,9,3,12
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-03-01,16,10,26
