,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,2,0,2,4
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,2,3
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,32,33,33,53,151
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,2,0,0,2
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,2,1,0,5
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,2,0,0,2
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,4,1,1,8
EUCALIPTUS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,2,3,6
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,17,14,67,70,168
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,1,0,2
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,3,0,3
HUARINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,6,2,10
HUMANATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
ICLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,4,0,1,5
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,3,8,2,0,13
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,36,41,1,1,79
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,35,36,21,35,127
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,0,0,0,2
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,2,4,6
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,3,2,1,0,6
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,2,0,0,3
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,1,2
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,3,4,0,0,7
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,1,1,2
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,2,3
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,3,2,6,5,16
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,1,0,2
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,9,4,1,1,15
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,9,10,21,15,55
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,1,8,5,16
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,3,0,0,5
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,1,0,2
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
POSTRER VALLE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,6,3,2,0,11
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,0,0,0,2
PUERTO CARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,3,1,0,0,4
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,0,5,2,9
PUERTO SILES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,7,4,0,4,15
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,2,1,2,6
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,4,4,29,44,81
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,2,4
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,6,6,7,6,25
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,1,0,3
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,9,14,16,15,54
SACABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,4,3,8
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,4,5,0,0,9
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,2,0,0,2
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,1,3
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,3,1,3,7
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,2,2
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,5,5,0,1,11
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,1,1,2
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,1,0,0,3
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,1,0,2
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
SAN PEDRO DE MACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,2,0,0,2
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,4,0,0,4
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,105,105,36,41,287
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,1,0,0,3
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,1,2
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,5,1,8,13,27
SICAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,3,5,5,14
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,0,1,1,2
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,1,2,4
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,10,8,5,4,27
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,3,2,0,1,6
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,2,3,6,12
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,1,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,4,3,1,3,11
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,2,2,0,4
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,1,3
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,3,5
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,3,4,5,14
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,6,5,5,6,22
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,1,0,2
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,1,12,14
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,1,2
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,3,9,1,1,14
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,0,0,0,2
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,2,2,5
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,1,1,3
VACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,1,0,3
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,1,0,2
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,5,6,3,0,14
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,2,2,5
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,9,4,3,1,17
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,7,9,1,0,17
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,2,0,0,3
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,5,5,9,14,33
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,10,13,4,6,33
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,3,1,0,4
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,3,0,0,0,3
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,2,1,0,0,3
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
ZUDAÑEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,2,7,14,25
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,0,0,0,2
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,1,0,2
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,1,1,2,6
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,1,1
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,1,1
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,1,2,0,4
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,1,7,9,19
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,2,2
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,3,0,3
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,5,3,0,0,8
BELEN DE URMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,2,1,0,4
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,3,1,4,1,9
BOYUIBE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,2,0,0,2
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,11,0,0,11
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,2,2,4
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,3,2,1,6
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,2,0,0,3
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,2,0,3
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,1,0,2
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,3,0,0,0,3
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,0,2,1,5
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,2,0,0,4
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,3,0,1,0,4
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,3,1,1,1,6
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,2,1,3
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,5,8,14
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,0,1,1,4
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,3,4
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,4,2,2,1,9
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,2,0,1,4
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,1,0,2
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,57,71,4,3,135
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,8,5,0,0,13
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,1,0,0,2
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,1,0,3,5
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,1,0,0,2
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,2,2,5
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,1,3,3,9
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,2,1,0,4
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,2,0,0,4
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,1,6,3,11
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,1,0,2
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,4,2,3,9,18
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,1,2,4,9
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,2,0,3
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,3,5,1,1,10
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,2,0,0,3
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,34,57,65,67,223
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,4,2,0,0,6
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,3,0,0,4
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,6,1,1,10
EUCALIPTUS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,1,1
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,1,2
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,1,1,0,3
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,5,4,10
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,1,0,0,3
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,6,5,0,0,11
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,1,2
HUACHACALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,1,0,1,4
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,2,0,3
HUARINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
HUMANATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,2,1,4
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,3,1,4
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,4,4,7,6,21
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,1,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,7,5,2,16
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,37,35,1,3,76
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,59,58,12,11,140
LAS CARRERAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,1,0,2
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,4,4,0,0,8
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,0,0,0,2
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,4,1,0,0,5
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,4,1,6
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,2,2
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,0,0,0,2
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,5,15,0,1,21
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,1,0,2
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,1,0,0,2
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,1,0,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,3,4,4,5,16
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,1,1,0,3
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
OMEREQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,1,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,5,9,0,2,16
PADILLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,3,3,7
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,18,11,0,2,31
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,1,2
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,2,0,0,3
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,3,0,2,0,5
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,51,6,5,4,66
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
PUERTO PEREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,6,5,5,3,19
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,2,2,1,6
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,3,2,1,0,6
QUIABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,0,1
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,17,6,23,22,68
QUIRUSILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,2,2,3,7
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,8,1,2,3,14
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,1,1
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,3,0,1,4
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,6,16,4,10,36
SACABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,1,0,0,1
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,5,8,13
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,1,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,2,1,4
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,4,2,3,10
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,1,6,7
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,2,3,0,0,5
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,1,0,0,0,1
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-03-01,0,0,0,1,1
