municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,27,27
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,60,60
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,9,9
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,6,6
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,2,2
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,6,6
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,40,40
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,50,50
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,9,9
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,9,9
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,27,27
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,11,11
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,5,5
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,13,13
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,21,21
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,17,17
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,213,213
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,44,44
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,2,2
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,21,21
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,68,68
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,50,50
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,40,40
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,5,5
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,21,21
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,5,5
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,18,18
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,6,6
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,21,21
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,15,15
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,23,23
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,27,27
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,15,15
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,319,319
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,41,41
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,27,27
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,28,28
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,5,5
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,8,8
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,2,2
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,32,32
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,8,8
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,12,12
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,33,33
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,32,32
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,61,61
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,31,31
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,10,10
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,17,17
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,12,12
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3659,3659
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,24,24
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,11,11
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,175,175
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,26,26
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,46,46
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,42,42
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,5,5
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,20,20
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,5,5
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,23,23
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,54,54
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,20,20
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,90,90
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,6,6
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,5,5
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,9,9
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,10,10
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,1,1
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,2,2
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,18,18
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,36,36
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,213,213
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,9225,9225
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,18,18
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,28,28
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,94,94
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,8,8
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,11,11
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,2,2
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,25,25
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,21,21
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,36,36
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,20,20
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,5,5
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,8,8
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,901,901
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,8,8
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,38,38
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,581,581
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,42,42
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,16,16
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,22,22
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,27,27
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,21,21
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,35,35
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,2,2
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,31,31
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,13,13
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,6,6
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,7,7
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,11,11
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,13,13
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,4,4
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,281,281
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,19,19
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,60,60
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-02-01,3,3
