,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SUCRE,consulta externa,personas de 60 anos y mas,2020-01-01,6511,8859,2061,2790,8572,11649,20221
TACACHI,consulta externa,personas de 60 anos y mas,2020-01-01,40,58,4,7,44,65,109
TACACOMA,consulta externa,personas de 60 anos y mas,2020-01-01,159,99,7,14,166,113,279
TACOBAMBA,consulta externa,personas de 60 anos y mas,2020-01-01,231,276,0,0,231,276,507
TACOPAYA,consulta externa,personas de 60 anos y mas,2020-01-01,368,451,79,74,447,525,972
TAHUA,consulta externa,personas de 60 anos y mas,2020-01-01,48,60,3,3,51,63,114
TAPACARI,consulta externa,personas de 60 anos y mas,2020-01-01,753,860,33,25,786,885,1671
TARABUCO,consulta externa,personas de 60 anos y mas,2020-01-01,493,642,14,30,507,672,1179
TARACO,consulta externa,personas de 60 anos y mas,2020-01-01,76,59,104,120,180,179,359
TARATA,consulta externa,personas de 60 anos y mas,2020-01-01,103,113,126,177,229,290,519
TARIJA,consulta externa,personas de 60 anos y mas,2020-01-01,6176,5668,1820,2453,7996,8121,16117
TARVITA,consulta externa,personas de 60 anos y mas,2020-01-01,238,385,19,30,257,415,672
TEOPONTE,consulta externa,personas de 60 anos y mas,2020-01-01,155,85,45,35,200,120,320
TIAHUANACU,consulta externa,personas de 60 anos y mas,2020-01-01,225,219,114,113,339,332,671
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2020-01-01,520,653,0,1,520,654,1174
TIPUANI,consulta externa,personas de 60 anos y mas,2020-01-01,149,84,83,31,232,115,347
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2020-01-01,601,1024,140,220,741,1244,1985
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2020-01-01,553,706,210,253,763,959,1722
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2020-01-01,47,89,6,15,53,104,157
TOCO,consulta externa,personas de 60 anos y mas,2020-01-01,101,169,148,241,249,410,659
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2020-01-01,9,14,0,0,9,14,23
TOLATA,consulta externa,personas de 60 anos y mas,2020-01-01,109,184,42,69,151,253,404
TOLEDO,consulta externa,personas de 60 anos y mas,2020-01-01,262,322,2,0,264,322,586
TOMAVE,consulta externa,personas de 60 anos y mas,2020-01-01,357,532,2,4,359,536,895
TOMINA,consulta externa,personas de 60 anos y mas,2020-01-01,318,387,5,7,323,394,717
TORO TORO,consulta externa,personas de 60 anos y mas,2020-01-01,204,272,0,2,204,274,478
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2020-01-01,299,377,17,31,316,408,724
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2020-01-01,221,234,8,17,229,251,480
TRIGAL,consulta externa,personas de 60 anos y mas,2020-01-01,52,59,39,69,91,128,219
TRINIDAD,consulta externa,personas de 60 anos y mas,2020-01-01,2593,3366,902,1572,3495,4938,8433
TUPIZA,consulta externa,personas de 60 anos y mas,2020-01-01,1112,1510,416,492,1528,2002,3530
TURCO,consulta externa,personas de 60 anos y mas,2020-01-01,88,71,13,6,101,77,178
UMALA,consulta externa,personas de 60 anos y mas,2020-01-01,182,200,33,43,215,243,458
UNCIA,consulta externa,personas de 60 anos y mas,2020-01-01,276,423,95,138,371,561,932
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2020-01-01,279,399,48,90,327,489,816
URUBICHA,consulta externa,personas de 60 anos y mas,2020-01-01,97,110,10,12,107,122,229
UYUNI,consulta externa,personas de 60 anos y mas,2020-01-01,476,494,97,87,573,581,1154
VACAS,consulta externa,personas de 60 anos y mas,2020-01-01,197,327,43,43,240,370,610
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2020-01-01,169,263,469,691,638,954,1592
VIACHA,consulta externa,personas de 60 anos y mas,2020-01-01,1242,1561,525,492,1767,2053,3820
VILA VILA,consulta externa,personas de 60 anos y mas,2020-01-01,166,213,1,1,167,214,381
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2020-01-01,233,374,35,49,268,423,691
VILLA MONTES,consulta externa,personas de 60 anos y mas,2020-01-01,902,879,262,219,1164,1098,2262
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2020-01-01,39,28,1,0,40,28,68
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2020-01-01,194,299,45,73,239,372,611
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2020-01-01,275,368,0,0,275,368,643
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2020-01-01,1413,1197,156,168,1569,1365,2934
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2020-01-01,161,199,6,17,167,216,383
VILLAZON,consulta externa,personas de 60 anos y mas,2020-01-01,587,801,470,718,1057,1519,2576
VINTO,consulta externa,personas de 60 anos y mas,2020-01-01,617,855,84,142,701,997,1698
VITICHI,consulta externa,personas de 60 anos y mas,2020-01-01,312,541,0,1,312,542,854
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2020-01-01,24,16,11,11,35,27,62
WARNES,consulta externa,personas de 60 anos y mas,2020-01-01,1076,1256,329,429,1405,1685,3090
YACO,consulta externa,personas de 60 anos y mas,2020-01-01,206,150,13,12,219,162,381
YACUIBA,consulta externa,personas de 60 anos y mas,2020-01-01,1920,2282,713,804,2633,3086,5719
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2020-01-01,321,467,6,6,327,473,800
YANACACHI,consulta externa,personas de 60 anos y mas,2020-01-01,162,103,30,32,192,135,327
YAPACANI,consulta externa,personas de 60 anos y mas,2020-01-01,712,659,357,283,1069,942,2011
YOCALLA,consulta externa,personas de 60 anos y mas,2020-01-01,247,280,0,0,247,280,527
YOTALA,consulta externa,personas de 60 anos y mas,2020-01-01,214,350,41,64,255,414,669
YUNCHARA,consulta externa,personas de 60 anos y mas,2020-01-01,137,199,7,9,144,208,352
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2020-01-01,10,5,0,0,10,5,15
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2020-01-01,181,211,147,183,328,394,722
ACACIO,consulta externa,personas de 60 anos y mas,2020-02-01,281,329,0,2,281,331,612
ACHACACHI,consulta externa,personas de 60 anos y mas,2020-02-01,666,713,233,226,899,939,1838
ACHOCALLA,consulta externa,personas de 60 anos y mas,2020-02-01,224,227,5,15,229,242,471
AIQUILE,consulta externa,personas de 60 anos y mas,2020-02-01,300,349,383,485,683,834,1517
ALALAY,consulta externa,personas de 60 anos y mas,2020-02-01,62,96,6,22,68,118,186
ALCALA,consulta externa,personas de 60 anos y mas,2020-02-01,82,129,1,6,83,135,218
ALTO BENI,consulta externa,personas de 60 anos y mas,2020-02-01,270,154,31,28,301,182,483
ANCORAIMES,consulta externa,personas de 60 anos y mas,2020-02-01,172,180,148,182,320,362,682
ANDAMARCA,consulta externa,personas de 60 anos y mas,2020-02-01,214,234,14,9,228,243,471
ANTEQUERA,consulta externa,personas de 60 anos y mas,2020-02-01,49,49,6,2,55,51,106
ANZALDO,consulta externa,personas de 60 anos y mas,2020-02-01,341,453,22,21,363,474,837
APOLO,consulta externa,personas de 60 anos y mas,2020-02-01,246,214,34,54,280,268,548
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2020-02-01,91,136,1,4,92,140,232
ARANI,consulta externa,personas de 60 anos y mas,2020-02-01,169,298,103,151,272,449,721
ARBIETO,consulta externa,personas de 60 anos y mas,2020-02-01,390,652,57,67,447,719,1166
ARQUE,consulta externa,personas de 60 anos y mas,2020-02-01,262,354,56,53,318,407,725
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2020-02-01,406,417,15,23,421,440,861
ATOCHA,consulta externa,personas de 60 anos y mas,2020-02-01,172,221,87,97,259,318,577
AUCAPATA,consulta externa,personas de 60 anos y mas,2020-02-01,110,100,1,4,111,104,215
AYATA,consulta externa,personas de 60 anos y mas,2020-02-01,109,131,11,15,120,146,266
AYO AYO,consulta externa,personas de 60 anos y mas,2020-02-01,300,300,13,9,313,309,622
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2020-02-01,775,842,41,43,816,885,1701
AZURDUY,consulta externa,personas de 60 anos y mas,2020-02-01,123,174,5,9,128,183,311
BATALLAS,consulta externa,personas de 60 anos y mas,2020-02-01,159,180,142,135,301,315,616
BAURES,consulta externa,personas de 60 anos y mas,2020-02-01,100,103,22,41,122,144,266
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2020-02-01,76,102,4,9,80,111,191
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2020-02-01,86,70,0,0,86,70,156
BELLA FLOR,consulta externa,personas de 60 anos y mas,2020-02-01,24,21,42,37,66,58,124
BERMEJO,consulta externa,personas de 60 anos y mas,2020-02-01,599,915,98,137,697,1052,1749
BETANZOS,consulta externa,personas de 60 anos y mas,2020-02-01,665,846,26,18,691,864,1555
BOLIVAR,consulta externa,personas de 60 anos y mas,2020-02-01,122,148,92,111,214,259,473
BOLPEBRA,consulta externa,personas de 60 anos y mas,2020-02-01,11,8,0,0,11,8,19
BOYUIBE,consulta externa,personas de 60 anos y mas,2020-02-01,63,106,54,84,117,190,307
BUENA VISTA,consulta externa,personas de 60 anos y mas,2020-02-01,256,212,66,65,322,277,599
CABEZAS,consulta externa,personas de 60 anos y mas,2020-02-01,259,240,49,70,308,310,618
CAIROMA,consulta externa,personas de 60 anos y mas,2020-02-01,231,218,24,19,255,237,492
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2020-02-01,343,533,1,1,344,534,878
CAJUATA,consulta externa,personas de 60 anos y mas,2020-02-01,181,138,6,1,187,139,326
CALACOTO,consulta externa,personas de 60 anos y mas,2020-02-01,251,258,32,33,283,291,574
CALAMARCA,consulta externa,personas de 60 anos y mas,2020-02-01,223,258,26,26,249,284,533
CAMARGO,consulta externa,personas de 60 anos y mas,2020-02-01,414,555,91,130,505,685,1190
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2020-02-01,147,221,5,6,152,227,379
CAMIRI,consulta externa,personas de 60 anos y mas,2020-02-01,1040,1269,397,508,1437,1777,3214
CAPINOTA,consulta externa,personas de 60 anos y mas,2020-02-01,388,577,108,117,496,694,1190
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2020-02-01,360,386,23,27,383,413,796
CARACOLLO,consulta externa,personas de 60 anos y mas,2020-02-01,352,425,23,34,375,459,834
CARANAVI,consulta externa,personas de 60 anos y mas,2020-02-01,914,627,334,333,1248,960,2208
CARANGAS,consulta externa,personas de 60 anos y mas,2020-02-01,18,20,0,0,18,20,38
CARAPARI,consulta externa,personas de 60 anos y mas,2020-02-01,395,394,68,97,463,491,954
CARIPUYO,consulta externa,personas de 60 anos y mas,2020-02-01,177,199,0,0,177,199,376
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2020-02-01,77,60,13,17,90,77,167
CATACORA,consulta externa,personas de 60 anos y mas,2020-02-01,58,88,0,3,58,91,149
CHACARILLA,consulta externa,personas de 60 anos y mas,2020-02-01,73,77,8,5,81,82,163
CHALLAPATA,consulta externa,personas de 60 anos y mas,2020-02-01,813,836,70,76,883,912,1795
CHAQUI,consulta externa,personas de 60 anos y mas,2020-02-01,453,642,0,6,453,648,1101
CHARAGUA,consulta externa,personas de 60 anos y mas,2020-02-01,527,577,55,61,582,638,1220
CHARAÑA,consulta externa,personas de 60 anos y mas,2020-02-01,76,82,4,7,80,89,169
CHAYANTA,consulta externa,personas de 60 anos y mas,2020-02-01,227,312,8,9,235,321,556
CHIMORE,consulta externa,personas de 60 anos y mas,2020-02-01,359,338,5,3,364,341,705
CHIPAYA,consulta externa,personas de 60 anos y mas,2020-02-01,28,23,3,3,31,26,57
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2020-02-01,44,48,0,1,44,49,93
CHUA COCANI,consulta externa,personas de 60 anos y mas,2020-02-01,63,58,44,31,107,89,196
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2020-02-01,126,113,94,102,220,215,435
CHUMA,consulta externa,personas de 60 anos y mas,2020-02-01,400,441,33,38,433,479,912
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2020-02-01,61,99,0,2,61,101,162
CKOCHAS,consulta externa,personas de 60 anos y mas,2020-02-01,555,693,2,2,557,695,1252
CLIZA,consulta externa,personas de 60 anos y mas,2020-02-01,305,428,264,348,569,776,1345
COBIJA,consulta externa,personas de 60 anos y mas,2020-02-01,403,358,364,407,767,765,1532
COCAPATA,consulta externa,personas de 60 anos y mas,2020-02-01,577,616,7,5,584,621,1205
COCHABAMBA,consulta externa,personas de 60 anos y mas,2020-02-01,12882,16822,11429,15435,24311,32257,56568
COIPASA,consulta externa,personas de 60 anos y mas,2020-02-01,15,19,0,0,15,19,34
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2020-02-01,457,791,153,292,610,1083,1693
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2020-02-01,364,426,11,20,375,446,821
COLLANA,consulta externa,personas de 60 anos y mas,2020-02-01,69,65,5,7,74,72,146
COLOMI,consulta externa,personas de 60 anos y mas,2020-02-01,240,296,115,139,355,435,790
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2020-02-01,119,115,64,60,183,175,358
COLQUECHACA,consulta externa,personas de 60 anos y mas,2020-02-01,1043,1260,3,5,1046,1265,2311
COLQUENCHA,consulta externa,personas de 60 anos y mas,2020-02-01,156,157,11,28,167,185,352
COLQUIRI,consulta externa,personas de 60 anos y mas,2020-02-01,346,313,3,7,349,320,669
COMANCHE,consulta externa,personas de 60 anos y mas,2020-02-01,56,52,6,3,62,55,117
COMARAPA,consulta externa,personas de 60 anos y mas,2020-02-01,207,223,88,78,295,301,596
COMBAYA,consulta externa,personas de 60 anos y mas,2020-02-01,102,106,36,52,138,158,296
CONCEPCION,consulta externa,personas de 60 anos y mas,2020-02-01,151,148,108,111,259,259,518
COPACABANA,consulta externa,personas de 60 anos y mas,2020-02-01,125,134,29,36,154,170,324
CORIPATA,consulta externa,personas de 60 anos y mas,2020-02-01,170,117,29,27,199,144,343
CORO CORO,consulta externa,personas de 60 anos y mas,2020-02-01,216,156,30,29,246,185,431
COROICO,consulta externa,personas de 60 anos y mas,2020-02-01,184,150,183,219,367,369,736
CORQUE,consulta externa,personas de 60 anos y mas,2020-02-01,214,237,23,24,237,261,498
COTAGAITA,consulta externa,personas de 60 anos y mas,2020-02-01,820,1200,93,122,913,1322,2235
COTOCA,consulta externa,personas de 60 anos y mas,2020-02-01,806,923,128,130,934,1053,1987
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2020-02-01,14,9,1,1,15,10,25
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2020-02-01,284,299,109,131,393,430,823
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2020-02-01,29,52,5,17,34,69,103
CUEVO,consulta externa,personas de 60 anos y mas,2020-02-01,95,123,10,38,105,161,266
CULPINA,consulta externa,personas de 60 anos y mas,2020-02-01,368,481,21,43,389,524,913
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2020-02-01,94,113,14,14,108,127,235
CURVA,consulta externa,personas de 60 anos y mas,2020-02-01,28,24,6,13,34,37,71
DESAGUADERO,consulta externa,personas de 60 anos y mas,2020-02-01,60,87,48,55,108,142,250
EL ALTO,consulta externa,personas de 60 anos y mas,2020-02-01,4738,5710,4144,4572,8882,10282,19164
EL CHORO,consulta externa,personas de 60 anos y mas,2020-02-01,117,119,1,0,118,119,237
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2020-02-01,289,194,4,1,293,195,488
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2020-02-01,263,426,50,64,313,490,803
EL TORNO,consulta externa,personas de 60 anos y mas,2020-02-01,1308,1532,479,484,1787,2016,3803
EL VILLAR,consulta externa,personas de 60 anos y mas,2020-02-01,185,258,2,1,187,259,446
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2020-02-01,318,422,95,134,413,556,969
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2020-02-01,390,323,42,24,432,347,779
ESCARA,consulta externa,personas de 60 anos y mas,2020-02-01,14,30,0,2,14,32,46
ESCOMA,consulta externa,personas de 60 anos y mas,2020-02-01,110,112,52,34,162,146,308
ESMERALDA,consulta externa,personas de 60 anos y mas,2020-02-01,38,22,2,0,40,22,62
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2020-02-01,101,113,2,3,103,116,219
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2020-02-01,10,6,4,2,14,8,22
EXALTACION,consulta externa,personas de 60 anos y mas,2020-02-01,32,23,1,3,33,26,59
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2020-02-01,223,205,78,66,301,271,572
FILADELFIA,consulta externa,personas de 60 anos y mas,2020-02-01,54,35,32,22,86,57,143
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2020-02-01,303,349,41,51,344,400,744
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2020-02-01,164,137,70,96,234,233,467
GUANAY,consulta externa,personas de 60 anos y mas,2020-02-01,203,125,75,51,278,176,454
GUAQUI,consulta externa,personas de 60 anos y mas,2020-02-01,126,134,6,15,132,149,281
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2020-02-01,575,660,176,240,751,900,1651
GUTIERREZ,consulta externa,personas de 60 anos y mas,2020-02-01,350,378,35,49,385,427,812
HUACARETA,consulta externa,personas de 60 anos y mas,2020-02-01,184,263,14,27,198,290,488
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2020-02-01,59,88,5,5,64,93,157
HUACHACALLA,consulta externa,personas de 60 anos y mas,2020-02-01,51,40,12,18,63,58,121
HUANUNI,consulta externa,personas de 60 anos y mas,2020-02-01,408,511,78,94,486,605,1091
HUARACAJE,consulta externa,personas de 60 anos y mas,2020-02-01,40,34,12,12,52,46,98
HUARINA,consulta externa,personas de 60 anos y mas,2020-02-01,141,131,83,88,224,219,443
HUATAJATA,consulta externa,personas de 60 anos y mas,2020-02-01,13,15,59,77,72,92,164
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2020-02-01,168,170,7,10,175,180,355
HUMANATA,consulta externa,personas de 60 anos y mas,2020-02-01,35,27,76,89,111,116,227
ICHOCA,consulta externa,personas de 60 anos y mas,2020-02-01,151,152,2,0,153,152,305
ICLA,consulta externa,personas de 60 anos y mas,2020-02-01,88,164,51,67,139,231,370
INCAHUASI,consulta externa,personas de 60 anos y mas,2020-02-01,187,277,5,4,192,281,473
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2020-02-01,19,14,0,0,19,14,33
INQUISIVI,consulta externa,personas de 60 anos y mas,2020-02-01,331,290,44,25,375,315,690
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2020-02-01,373,253,110,104,483,357,840
IXIAMAS,consulta externa,personas de 60 anos y mas,2020-02-01,200,122,6,4,206,126,332
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2020-02-01,235,247,208,233,443,480,923
LA ASUNTA,consulta externa,personas de 60 anos y mas,2020-02-01,244,157,16,13,260,170,430
LA GUARDIA,consulta externa,personas de 60 anos y mas,2020-02-01,1562,2006,386,466,1948,2472,4420
LA PAZ,consulta externa,personas de 60 anos y mas,2020-02-01,14569,19682,15072,20830,29641,40512,70153
LA RIVERA,consulta externa,personas de 60 anos y mas,2020-02-01,5,8,0,2,5,10,15
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2020-02-01,98,127,46,75,144,202,346
LAJA,consulta externa,personas de 60 anos y mas,2020-02-01,143,176,140,151,283,327,610
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2020-02-01,66,110,0,0,66,110,176
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2020-02-01,70,62,16,10,86,72,158
LLALLAGUA,consulta externa,personas de 60 anos y mas,2020-02-01,560,824,104,150,664,974,1638
LLICA,consulta externa,personas de 60 anos y mas,2020-02-01,121,137,2,3,123,140,263
LORETO,consulta externa,personas de 60 anos y mas,2020-02-01,34,39,1,4,35,43,78
LURIBAY,consulta externa,personas de 60 anos y mas,2020-02-01,256,225,10,9,266,234,500
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2020-02-01,119,171,37,29,156,200,356
MACHARETI,consulta externa,personas de 60 anos y mas,2020-02-01,138,186,16,18,154,204,358
MAGDALENA,consulta externa,personas de 60 anos y mas,2020-02-01,99,129,24,42,123,171,294
