,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,31,16,0,0,31,16,47
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,66,51,2,4,68,55,123
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,4,4,0,0,4,4,8
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,16,14,0,0,16,14,30
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,12,3,0,1,12,4,16
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,1,3,0,0,1,3,4
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,14,12,3,2,17,14,31
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,11,1,3,5,14,6,20
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,18,7,2,2,20,9,29
SENA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,7,6,0,0,7,6,13
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,135,134,8,7,143,141,284
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,35,39,3,1,38,40,78
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,13,15,0,0,13,15,28
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,132,119,27,27,159,146,305
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,26,13,0,0,26,13,39
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,10,6,0,0,10,6,16
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,31,30,2,5,33,35,68
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,859,746,126,126,985,872,1857
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,3,0,0,0,3,0,3
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,23,27,0,0,23,27,50
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,24,17,0,0,24,17,41
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,21,9,0,0,21,9,30
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,2,0,0,0,2,0,2
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,48,35,2,3,50,38,88
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,27,18,0,1,27,19,46
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,3,3,0,2,3,5,8
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,18,18,5,6,23,24,47
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,719,622,163,157,882,779,1661
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,43,48,1,0,44,48,92
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,37,18,13,11,50,29,79
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,14,8,0,1,14,9,23
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,16,20,0,0,16,20,36
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,15,17,5,8,20,25,45
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,207,242,23,21,230,263,493
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,33,31,22,16,55,47,102
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,0,1,0,0,0,1,1
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,16,12,1,3,17,15,32
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,1,0,0,0,1,0,1
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,27,23,6,8,33,31,64
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,9,3,0,1,9,4,13
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,29,17,0,0,29,17,46
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,33,17,0,0,33,17,50
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,19,12,0,0,19,12,31
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,46,28,1,0,47,28,75
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,13,7,0,0,13,7,20
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,2,6,0,1,2,7,9
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,537,409,76,52,613,461,1074
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,108,89,21,13,129,102,231
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,6,4,0,2,6,6,12
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,12,7,0,0,12,7,19
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,35,40,2,6,37,46,83
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,34,46,1,3,35,49,84
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,17,19,2,0,19,19,38
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,42,54,2,4,44,58,102
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,15,26,7,4,22,30,52
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,29,38,5,4,34,42,76
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,231,192,61,66,292,258,550
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,8,11,0,0,8,11,19
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,23,17,1,0,24,17,41
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,121,118,7,12,128,130,258
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,9,12,0,0,9,12,21
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,33,21,4,4,37,25,62
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,51,59,0,0,51,59,110
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,401,367,27,16,428,383,811
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,10,12,2,2,12,14,26
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,80,73,10,9,90,82,172
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,150,107,35,28,185,135,320
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,13,14,0,0,13,14,27
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,3,1,0,0,3,1,4
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,262,296,46,48,308,344,652
YACO,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,16,11,7,2,23,13,36
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,328,319,68,71,396,390,786
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,5,1,0,0,5,1,6
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,15,11,0,0,15,11,26
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,171,174,16,17,187,191,378
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,15,12,0,0,15,12,27
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,24,13,17,17,41,30,71
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,16,27,0,0,16,27,43
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-01-01,16,12,2,4,18,16,34
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,5,3,0,0,5,3,8
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,36,50,7,11,43,61,104
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,18,27,6,3,24,30,54
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,36,36,7,9,43,45,88
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,1,4,0,0,1,4,5
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,6,3,0,0,6,3,9
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,47,44,0,0,47,44,91
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,7,5,0,0,7,5,12
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,6,4,0,1,6,5,11
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,0,1,1,1,1,2,3
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,13,11,2,3,15,14,29
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,47,43,19,39,66,82,148
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,11,9,0,0,11,9,20
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,12,8,0,2,12,10,22
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,69,45,9,7,78,52,130
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,24,26,1,3,25,29,54
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,97,73,3,2,100,75,175
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,31,19,7,13,38,32,70
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,7,14,0,0,7,14,21
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,9,10,0,1,9,11,20
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,11,14,0,0,11,14,25
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,51,39,1,4,52,43,95
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,27,25,0,0,27,25,52
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,20,7,7,6,27,13,40
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,13,17,0,0,13,17,30
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,1,0,0,4,1,5
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,7,8,0,2,7,10,17
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,158,118,17,17,175,135,310
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,39,38,0,0,39,38,77
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,9,10,1,0,10,10,20
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,0,1,0,0,0,1,1
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,15,3,0,0,15,3,18
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,54,45,5,1,59,46,105
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,59,61,7,7,66,68,134
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,25,13,5,1,30,14,44
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,22,13,0,0,22,13,35
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,42,31,1,0,43,31,74
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,9,1,0,5,9,14
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,13,14,1,1,14,15,29
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,23,22,0,1,23,23,46
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,3,2,0,1,3,3,6
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,135,102,18,7,153,109,262
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,66,52,12,8,78,60,138
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,13,11,2,1,15,12,27
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,64,50,2,1,66,51,117
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,107,97,66,75,173,172,345
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,32,34,4,3,36,37,73
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,9,7,0,0,9,7,16
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,9,12,0,3,9,15,24
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,3,7,0,1,3,8,11
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,1,6,0,0,1,6,7
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,38,23,7,5,45,28,73
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,6,11,0,0,6,11,17
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,97,101,9,7,106,108,214
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,1,2,0,0,1,2,3
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,17,17,2,1,19,18,37
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,121,127,4,1,125,128,253
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,0,1,0,0,0,1,1
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,0,0,0,2,0,2
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,0,1,2,13,2,14,16
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,37,36,22,23,59,59,118
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,11,12,0,1,11,13,24
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,12,0,0,2,12,14
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,22,17,0,1,22,18,40
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,60,36,9,6,69,42,111
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,135,114,30,14,165,128,293
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,55,59,4,1,59,60,119
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2166,1891,716,682,2882,2573,5455
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,1,0,0,2,1,3
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,80,64,50,54,130,118,248
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,39,17,7,2,46,19,65
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,1,1,0,0,1,1,2
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,48,51,6,7,54,58,112
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,13,24,1,3,14,27,41
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,72,66,0,0,72,66,138
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,16,12,1,3,17,15,32
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,17,6,1,0,18,6,24
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,2,0,0,2,2,4
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,39,33,6,5,45,38,83
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,1,0,0,4,1,5
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,36,41,20,22,56,63,119
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,11,6,1,0,12,6,18
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,37,35,2,3,39,38,77
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,12,9,3,2,15,11,26
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,19,26,17,44,36,70,106
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,6,6,1,4,7,10,17
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,36,42,1,5,37,47,84
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,141,91,14,10,155,101,256
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,70,81,23,11,93,92,185
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,9,6,3,0,12,6,18
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,16,14,6,13,22,27,49
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,30,38,1,0,31,38,69
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,5,7,0,0,5,7,12
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,5,5,0,1,5,6,11
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,7,10,0,0,7,10,17
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2026,1831,864,800,2890,2631,5521
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,1,0,0,2,1,3
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,27,27,0,0,27,27,54
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,21,13,0,1,21,14,35
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,308,285,167,199,475,484,959
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,9,0,0,4,9,13
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,33,17,1,0,34,17,51
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,128,142,6,4,134,146,280
ESCARA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,20,7,1,0,21,7,28
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,0,0,2,3,2,3,5
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,5,1,0,5,5,10
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,0,4,0,0,0,4,4
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,10,17,6,0,16,17,33
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,37,35,8,11,45,46,91
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,24,11,0,0,24,11,35
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,52,32,16,12,68,44,112
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,12,18,0,1,12,19,31
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,29,25,15,13,44,38,82
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,6,0,1,4,7,11
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,122,123,9,13,131,136,267
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,63,60,18,7,81,67,148
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,23,20,2,2,25,22,47
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,8,7,2,1,10,8,18
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,0,0,0,2,0,2
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,36,40,25,11,61,51,112
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,10,12,1,0,11,12,23
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,11,12,5,7,16,19,35
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,2,5,4,7,6,13
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,1,0,0,2,1,3
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,4,9,6,11,10,21
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,5,9,0,0,5,9,14
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,12,16,2,5,14,21,35
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,20,31,0,0,20,31,51
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,6,7,0,0,6,7,13
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,22,24,1,0,23,24,47
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,24,21,14,12,38,33,71
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,42,22,2,0,44,22,66
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,12,8,12,8,24,16,40
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,96,78,19,9,115,87,202
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,380,361,49,47,429,408,837
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,1778,1709,664,675,2442,2384,4826
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,28,15,1,0,29,15,44
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,20,13,0,1,20,14,34
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,5,7,0,0,5,7,12
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,3,0,0,2,3,5
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,113,102,3,1,116,103,219
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,5,3,0,0,5,3,8
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,9,8,0,0,9,8,17
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,19,22,1,1,20,23,43
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,4,1,0,5,4,9
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,3,8,0,1,3,9,12
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,17,18,2,0,19,18,37
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,24,19,2,13,26,32,58
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,3,0,0,2,3,5
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,41,32,1,2,42,34,76
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,8,16,1,1,9,17,26
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,42,31,6,10,48,41,89
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,44,28,19,6,63,34,97
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,8,11,1,1,9,12,21
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,2,2,0,0,2,2,4
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,6,5,0,0,6,5,11
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,45,52,25,25,70,77,147
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,561,429,70,55,631,484,1115
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,9,0,0,4,9,13
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,22,24,0,3,22,27,49
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,7,1,0,0,7,1,8
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,3,0,1,1,4,1,5
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,8,3,0,0,8,3,11
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,29,22,0,0,29,22,51
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,39,18,5,5,44,23,67
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,17,11,1,2,18,13,31
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,556,521,121,130,677,651,1328
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,59,49,4,3,63,52,115
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,37,25,1,7,38,32,70
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,79,74,8,4,87,78,165
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,28,18,11,7,39,25,64
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,63,57,15,14,78,71,149
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,4,1,0,0,4,1,5
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,17,5,1,0,18,5,23
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,9,9,1,0,10,9,19
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,7,2,1,0,8,2,10
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,33,29,1,3,34,32,66
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,3,10,1,0,4,10,14
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,32,8,2,3,34,11,45
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,25,13,0,0,25,13,38
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2020-02-01,19,28,1,0,20,28,48
